,job_code,aircraft,transaction_code,malfunction_code,action_taken_code,description_of_problem,correction_of_problem,received_date,completion_date,corrosion,bare_metal,corrosion_prevention_treatment,routine_maintenance,unscheduled_maintenance,mission_related_maintenance,failure
192207,3EA1J0XFA7211479,26,11,000,0,Perform a periodic inspection,Completed the inspection,7/29/12,7/29/12,,,,Yes,,,
192208,3EA65A5FA7156293,26,11,000,0,Perform system or component checks ,Completed the component or system test,6/5/18,6/5/18,,,,Yes,,,
192209,3EA2FEDFA7172453,26,11,000,0,Clean a system or component,Cleaned the system or component,6/21/13,6/21/13,,,,Yes,,,
192210,3EA430PFA7031314,26,11,000,0,Perform a periodic inspection,Completed the inspection,1/31/16,2/1/16,,,,Yes,,,
192211,3EA5Y5SFA7081478,26,11,000,0,Perform system or component checks ,Completed the component or system test,3/22/18,3/23/18,,,,Yes,,,
192212,3EA6G7JFA7344166,26,11,117,B,System or component worn or broken,Worked on and repaired component/system,12/10/18,12/18/18,,,,,Yes,,
192213,3EA3G6XFA7020571,26,11,000,0,Perform a periodic inspection,Completed the inspection,1/20/15,1/20/15,,,,Yes,,,
192214,3EA5OVNFA7330293,26,11,000,0,Perform a periodic inspection,Completed the inspection,11/26/17,11/28/17,,,,Yes,,,
192215,3EA2BM1FA7140214,26,11,127,A,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,5/20/13,5/20/13,,,,,Yes,,
192216,3EA24KJFA7066414,26,11,020,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,3/7/13,5/13/13,,,,Yes,,,
192217,3ECC3THFA7102988,26,11,000,0,Perform a periodic inspection,Completed the inspection,4/12/19,4/12/19,,,,Yes,,,
192218,3EA2FLDFA7175532,26,11,000,0,Clean a system or component,Cleaned the system or component,6/24/13,6/24/13,,,,Yes,,,
192219,3EA5ESRFA7188411,26,11,000,0,Perform a periodic inspection,Completed the inspection,7/7/17,7/7/17,,,,Yes,,,
192220,3EA65YOFA7163568,26,11,000,0,Perform a periodic inspection,Completed the inspection,6/12/18,6/12/18,,,,Yes,,,
192221,3ECBXN0FA7031618,26,11,000,0,Perform a periodic inspection,Completed the inspection,1/31/15,2/1/15,,,,Yes,,,
192222,3NT02BNFA3114031,26,11,956,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,4/24/14,4/25/14,,,,,Yes,,
192223,3EA65A2FA7156293,26,11,000,0,Perform system or component checks ,Completed the component or system test,6/5/18,6/5/18,,,,Yes,,,
192224,3EA3AJGFA7294126,26,11,846,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,10/21/14,10/22/14,,,,,Yes,,
192225,3EA5F4XFA7193034,26,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,7/12/17,7/13/17,,,,,Yes,,
192226,3EA28TEFA7120A00,26,11,000,0,Perform a phase inspection,Completed the inspection,4/30/13,5/7/13,,,,Yes,,,
192227,3EA3D0LFA7345565,26,11,000,0,Perform a periodic inspection,Completed the inspection,12/11/14,12/11/14,,,,Yes,,,
192228,3NT027LFA3112558,26,23,956,R,Code: HPUXQG was set.,Removed and replaced system or component,4/22/14,4/23/14,,,,,Yes,,
192229,2X1HAULFA6290213,26,11,000,0,Perform a periodic inspection,Completed the inspection,10/16/12,10/16/12,,,,Yes,,,
192230,3EA5MEHFA7307016,26,11,000,0,Perform a periodic inspection,Completed the inspection,11/3/17,11/3/17,,,,Yes,,,
192231,3EA6FXJFA7338049,26,11,000,0,Perform a periodic inspection,Completed the inspection,12/4/18,12/4/18,,,,Yes,,,
192232,3EA5WWYFA7060429,26,11,020,B,System or component worn or broken,Removed and Replaced the system or component,3/1/18,4/19/18,,,,,Yes,,
192233,3EA3ZM9FA7356364,26,23,190,R,System or component worn or broken,Removed and Replaced the system or component,12/22/15,12/22/15,,,,,Yes,,
192234,3EA1IRMFA7208348,26,11,080,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,7/26/12,7/30/12,,,,,Yes,,
192235,3EA56LYFA7066257,26,11,447,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/7/17,3/31/17,,,,,Yes,,
192236,3EA6FV5FA7337596,26,11,000,0,Perform a periodic inspection,Completed the inspection,12/3/18,12/4/18,,,,Yes,,,
192237,3EA47W1FA7078281,26,11,000,0,Perform a periodic inspection,Completed the inspection,3/18/16,3/18/16,,,,Yes,,,
192238,3EA3T7UFA7240172,26,11,000,0,Bare Metal found somewhere on the aircraft,"Sanded, primed, and painted the bare area",8/28/15,10/9/15,,Yes,,,,,
192239,3EA6AUNFA7234558,26,11,000,0,Perform a periodic inspection,Completed the inspection,8/22/18,8/23/18,,,,Yes,,,
192240,3EA1U6MFA7318070,26,11,000,0,Perform a periodic inspection,Completed the inspection,11/13/12,11/14/12,,,,Yes,,,
192241,3EA24RNFA7067487,26,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/8/13,3/8/13,,,,,Yes,,
192242,3EA3VHJFA7303338,26,11,000,0,Perform a periodic inspection,Completed the inspection,10/30/15,11/3/15,,,,Yes,,,
192243,3EA6969FA7205473,26,11,070,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,7/24/18,7/31/18,,,,,Yes,,
192244,3EA43JFFA7033513,26,11,000,0,Perform a periodic inspection,Completed the inspection,2/2/16,2/6/16,,,,Yes,,,
192245,3EA41MCFA7020157,26,11,956,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/20/16,1/20/16,,,,,Yes,,
192246,3EA62I7FA7123522,26,11,020,B,System or component worn or broken,Worked on and repaired component/system,5/3/18,5/4/18,,,,,Yes,,
192247,3EA1NPQFA7249291,26,11,000,0,Perform verification of component or system,Completed the component or system test,9/5/12,9/5/12,,,,Yes,,,
192248,3EA2RS4FA7352422,26,11,000,0,Perform an aircraft transfer or acceptance inspection,Completed the inspection,12/17/13,12/23/13,,,,Yes,,,
192249,3ECC3VZFA7105615,26,11,000,0,Perform a periodic inspection,Completed the inspection,4/15/19,4/17/19,,,,Yes,,,
192250,3EA1TSUFA7311494,26,11,000,0,Perform a periodic inspection,Completed the inspection,11/6/12,11/6/12,,,,Yes,,,
192251,3NT069NFA3183581,26,12,080,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,7/2/14,7/2/14,,,,,Yes,,
192252,3EA504OFA7346388,26,23,956,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,12/10/16,12/11/16,,,,,Yes,,
192253,3NT06HUFA3187123,26,11,000,0,Perform a periodic inspection,Completed the inspection,7/6/14,7/7/14,,,,Yes,,,
192254,3EA28DGFA7115307,26,11,020,C,System or component worn or broken,Removed and Replaced the system or component,4/25/13,5/2/13,,,,,Yes,,
192255,3EA1VELFA7334579,26,47,,C,Perform Weapon Release Check,Jettisoned weapon or performed required check,11/29/12,12/19/12,,,,Yes,,Yes,
192256,3EA44T2FA7046541,26,11,799,A,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/15/16,2/15/16,,,,,Yes,,
192257,3EA1AJVFA7142273,26,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,5/21/12,5/21/12,,,Yes,,,,
192258,3EA3WG9FA7321426,26,11,000,0,Perform a periodic inspection,Completed the inspection,11/17/15,11/30/15,,,,Yes,,,
192259,3EA5LKEFA7291002,26,11,020,S,System or component worn or broken,Removed and Replaced the system or component,10/18/17,10/27/17,,,,,Yes,,
192260,3EA1AKSFA7142299,26,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,5/21/12,5/21/12,,,Yes,,,,
192261,3EA62VHFA7127592,26,23,956,R,Code: UXMQSK was set.,Removed and replaced system or component,5/7/18,5/8/18,,,,,Yes,,
192262,3EA2JISFA7212490,26,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,7/31/13,8/1/13,,,,,Yes,,
192263,3EA2P9WFA7318508,26,11,000,0,Perform a periodic inspection,Completed the inspection,11/14/13,11/14/13,,,,Yes,,,
192264,3EA39EMFA7285353,26,11,956,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,10/10/14,10/22/14,,,,,Yes,,
192265,3ECBXSMFA7033688,26,11,257,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2/2/15,2/3/15,,,,,Yes,,
192266,3EA5WXCFA7060436,26,11,105,C,System or component worn or broken,Worked on and repaired component/system,3/1/18,3/2/18,,,,,Yes,,
192267,3EA3BYKFA7336268,26,23,956,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,12/2/14,12/9/14,,,,,Yes,,
192268,3NSZTUGFA3011A00,26,11,000,0,Perform a phase inspection,Completed the inspection,1/11/14,1/14/14,,,,Yes,,,
192269,3EA1BWCFA7151017,26,11,000,0,Perform a periodic inspection,Completed the inspection,5/30/12,5/30/12,,,,Yes,,,
192270,3EA1TTFFA7311499,26,21,070,P,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,11/6/12,11/7/12,,,,,Yes,,
192271,3EA6LLPFA7058565,26,11,000,0,Perform a periodic inspection,Completed the inspection,2/27/19,2/28/19,,,,Yes,,,
192272,3EA61BCFA7114539,26,11,070,B,System or component worn or broken,Worked on and repaired component/system,4/24/18,4/24/18,,,,,Yes,,
192273,3EA1TB9FA7306212,26,11,000,N,Perform a periodic inspection,Completed the inspection,10/30/12,12/23/13,,,,Yes,,,
192274,3EA205WFA7027074,26,11,000,0,Perform a periodic inspection,Completed the inspection,1/27/13,1/27/13,,,,Yes,,,
192275,3EA46SVFA7068297,26,11,000,0,Perform a periodic inspection,Completed the inspection,3/8/16,3/14/16,,,,Yes,,,
192276,3EA6MA4FA7065291,26,11,000,0,Perform a periodic inspection,Completed the inspection,3/6/19,3/18/19,,,,Yes,,,
192277,3EA1VT5FA7339208,26,23,295,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,12/4/12,12/5/12,,,,,Yes,,
192278,3EA5I2FFA7229010,26,41,,A,Harness issue found on the aircraft,Repaired the harness,8/17/17,8/22/17,,,,,Yes,,
192279,3EA5UEOFA7032218,26,11,000,0,Perform a periodic inspection,Completed the inspection,2/1/18,2/8/18,,,,Yes,,,
192280,3EA6ATWFA7234549,26,11,000,0,Perform system or component checks ,Completed the component or system test,8/22/18,8/22/18,,,,Yes,,,
192281,3EA6AORFA7232500,26,11,000,0,Perform a periodic inspection,Completed the inspection,8/20/18,8/20/18,,,,Yes,,,
192282,3EA2NFBFA7284080,26,11,000,0,Perform a periodic inspection,Completed the inspection,10/11/13,10/11/13,,,,Yes,,,
192283,3EA4Y14FA7307569,26,11,000,0,Perform a periodic inspection,Completed the inspection,11/2/16,11/2/16,,,,Yes,,,
192284,3EA6DDXFA7295382,26,11,000,0,Perform a periodic inspection,Completed the inspection,10/22/18,12/3/18,,,,Yes,,,
192285,3EA3B0JFA7314357,26,11,000,0,Perform a periodic inspection,Completed the inspection,11/10/14,11/10/14,,,,Yes,,,
192286,3NSZW7SFA3033509,26,11,000,0,Perform a periodic inspection,Completed the inspection,2/2/14,2/3/14,,,,Yes,,,
192287,3EA3W0DFA7310104,26,11,000,0,Perform a periodic inspection,Completed the inspection,11/6/15,11/18/15,,,,Yes,,,
192288,3EA3YKCFA7348399,26,11,000,0,Perform a periodic inspection,Completed the inspection,12/14/15,12/14/15,,,,Yes,,,
192289,3EA3TRYFA7246493,26,11,020,C,System or component worn or broken,Worked on and repaired component/system,9/3/15,11/24/15,,,,,Yes,,
192290,3EA2PLHFA7323057,26,23,956,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,11/19/13,11/20/13,,,,,Yes,,
192291,3EA3VVIFA7308017,26,11,000,0,Perform a periodic inspection,Completed the inspection,11/4/15,11/15/15,,,,Yes,,,
192292,3EA3DDVFA7349088,26,11,020,B,System or component worn or broken,Removed and Replaced the system or component,12/15/14,12/29/14,,,,,Yes,,
192293,2X1H8WHFA6268104,26,11,000,N,Perform system or component checks ,Completed the component or system test,9/21/12,10/30/12,,,,Yes,,,
192294,3EA5OXTFA7331352,26,17,956,Q,Aircraft weapon configuration change requested,Aircraft configuration change completed,11/27/17,11/27/17,,,,,,Yes,
192295,3EA6LZVFA7063A00,26,11,000,0,Perform a phase inspection,Completed the inspection,3/4/19,3/21/19,,,,Yes,,,
192296,3EA654YFA7156236,26,47,,C,Perform a periodic inspection,Completed the inspection,6/5/18,7/25/18,,,,Yes,,,
192297,3EA47FGFA7074044,26,11,956,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/14/16,3/16/16,,,,,Yes,,
192298,3NSZTUTFA3011A01,26,23,374,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,1/11/14,1/12/14,,,,,Yes,,
192299,3EA68ABFA7196113,26,11,000,0,Perform a periodic inspection,Completed the inspection,7/15/18,7/15/18,,,,Yes,,,
192300,3EA1N20FA7241555,26,11,000,N,Perform a periodic inspection,Completed the inspection,8/28/12,9/21/12,,,,Yes,,,
192301,3EA1AK3FA7142281,26,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,5/21/12,5/21/12,,,Yes,,,,
192302,3EA6JNKFA7032119,26,11,000,0,Perform a periodic inspection,Completed the inspection,2/1/19,2/1/19,,,,Yes,,,
192303,3EA57HMFA7079153,26,11,000,0,Perform a periodic inspection,Completed the inspection,3/20/17,3/21/17,,,,Yes,,,
192304,3EA401BFA7005552,26,11,000,0,Perform a periodic inspection,Completed the inspection,1/5/16,1/5/16,,,,Yes,,,
192305,3EA3H69FA7062409,26,11,000,N,Perform a phase inspection,Completed the inspection,3/3/15,3/19/15,,,,Yes,,,
192306,3EA3B6SFA7316453,26,11,000,0,Perform a periodic inspection,Completed the inspection,11/12/14,11/12/14,,,,Yes,,,
192307,3NSZTYVFA3013481,26,11,000,0,Perform a periodic inspection,Completed the inspection,1/13/14,1/14/14,,,,Yes,,,
192308,3EA6CSPFA7283138,26,11,000,0,Perform a periodic inspection,Completed the inspection,10/10/18,10/10/18,,,,Yes,,,
192309,3EA3B8EFA7318483,26,47,,P,Perform system or component checks ,Completed the component or system test,11/14/14,11/17/14,,,,Yes,,,
192310,3EA6JTLFA7035152,26,11,020,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2/4/19,2/4/19,,,,,Yes,,
192311,3EA4907FA7090233,26,11,846,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/30/16,4/4/16,,,,,Yes,,
192312,3EA5T27FA7021098,26,11,000,0,Perform a periodic inspection,Completed the inspection,1/21/18,1/22/18,,,,Yes,,,
192313,3EA47FYFA7074046,26,11,450,P,Aircraft weapon configuration change requested,Aircraft configuration change completed,3/14/16,3/14/16,,,,,,Yes,
192314,3EA1LBDFA7228036,26,23,080,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,8/15/12,8/15/12,,,,,Yes,,
192315,3EA6ISQFA7021249,26,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/21/19,1/23/19,,,,,Yes,,
192316,3EA2AUEFA7120A28,26,23,020,R,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/13/13,5/14/13,,,,,Yes,,
192317,3EA28DFFA7115306,26,11,020,B,System or component worn or broken,Removed and Replaced the system or component,4/25/13,5/1/13,,,,,Yes,,
192318,3EA67XUFA7193586,26,11,799,A,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,7/12/18,7/20/18,,,,,Yes,,
192319,3EA3RX1FA7226464,26,11,170,N,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,8/13/15,10/8/15,,,,,Yes,,
192320,3EA643OFA7143346,26,11,020,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,5/23/18,5/23/18,,,,,Yes,,
192321,3EA5Y0CFA7080416,26,11,000,0,Perform a periodic inspection,Completed the inspection,3/21/18,3/22/18,,,,Yes,,,
192322,3EA6JTIFA7030015,26,11,W49,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/4/19,2/5/19,,,,,Yes,,
192323,3EA5KW2FA7285276,26,11,000,0,Perform a periodic inspection,Completed the inspection,10/12/17,10/13/17,,,,Yes,,,
192324,3EA2GLIFA7182365,26,11,000,0,Perform a periodic inspection,Completed the inspection,7/1/13,7/4/13,,,,Yes,,,
192325,3EA2KTDFA7230520,26,11,000,0,Perform a periodic inspection,Completed the inspection,8/18/13,8/18/13,,,,Yes,,,
192326,3EA3AUNFA7297232,26,12,070,B,System or component worn or broken,Removed and Replaced the system or component,10/24/14,11/15/14,,,,,Yes,,
192327,3NT063JFA3182509,26,11,000,0,Perform a periodic inspection,Completed the inspection,7/1/14,7/1/14,,,,Yes,,,
192328,3EA5UQRFA7038460,26,11,799,A,Perform a periodic inspection,Completed the inspection,2/7/18,2/11/18,,,,Yes,,,
192329,3EA3YZTFA7351022,26,11,000,0,Perform a periodic inspection,Completed the inspection,12/17/15,12/17/15,,,,Yes,,,
192330,3EA1G0IFA7190070,26,23,787,R,System or component worn or broken,Removed and Replaced the system or component,7/8/12,7/8/12,,,,,Yes,,
192331,3EA5I0VFA7229595,26,11,000,0,Perform a periodic inspection,Completed the inspection,8/17/17,8/17/17,,,,Yes,,,
192332,3EA1ABFFA7141146,26,11,000,0,Perform a periodic inspection,Completed the inspection,5/20/12,5/20/12,,,,Yes,,,
192333,3EA2RI8FA7349325,26,11,000,0,Perform a periodic inspection,Completed the inspection,12/15/13,12/15/13,,,,Yes,,,
192334,3EA4JRHFA7179A00,26,11,000,0,Perform a phase inspection,Completed the inspection,6/27/16,6/27/16,,,,Yes,,,
192335,3EA6G8MFA7344197,26,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,12/10/18,12/10/18,,,,,Yes,,
192336,3EA5LWLFA7303117,26,11,000,0,Perform a periodic inspection,Completed the inspection,10/30/17,10/30/17,,,,Yes,,,
192337,3EA3Y3HFA7338132,26,11,070,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,12/4/15,12/8/15,,,,,Yes,,
192338,3EA2GXUFA7184492,26,47,,C,Perform system or component checks ,Completed the component or system test,7/3/13,7/4/13,,,,Yes,,,
192339,3EA2RICFA7349327,26,11,000,0,Perform a periodic inspection,Completed the inspection,12/15/13,12/17/13,,,,Yes,,,
192340,3EA1NBYFA7243035,26,11,000,0,Perform a periodic inspection,Completed the inspection,8/30/12,9/7/12,,,,Yes,,,
192341,3NSZT7LFA3361053,26,23,823,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,12/27/13,1/6/14,,,,,Yes,,
192342,3EA3UQJFA7292009,26,11,255,F,Perform system or component checks ,Completed the component or system test,10/19/15,10/29/15,,,,Yes,,,
192343,3EA6FUPFA7337593,26,11,C31,Z,Bare Metal located on the landing gear assembly,"Sanded, primed, and painted the bare area",12/3/18,1/2/19,,Yes,,,,,
192344,3EA1P5XFA7254101,26,23,185,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,9/10/12,9/14/12,,,,,Yes,,
192345,3EA5EWLFA7191454,26,11,000,0,Perform a periodic inspection,Completed the inspection,7/10/17,8/10/17,,,,Yes,,,
192346,3EA3ZYCFA7004493,26,11,000,0,Perform a periodic inspection,Completed the inspection,1/4/16,1/4/16,,,,Yes,,,
192347,3EA2C6GFA7142444,26,11,567,C,Wiring issue found on the aircraft,Repaired the wire,5/22/13,5/22/13,,,,,Yes,,
192348,3EA6EZVFA7319598,26,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,11/15/18,12/3/18,,,,,Yes,,
192349,3EA4ZZEFA7343304,26,11,000,0,Perform verification of component or system,Completed the component or system test,12/8/16,12/13/16,,,,Yes,,,
192350,3EA6AO3FA7232481,26,11,000,0,Perform a periodic inspection,Completed the inspection,8/20/18,8/20/18,,,,Yes,,,
192351,3EA3LT0FA7147130,26,11,020,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/27/15,10/15/15,,,,,Yes,,
192352,3EA36I5FA7227320,26,11,000,0,Perform an aircraft transfer or acceptance inspection,Completed the inspection,8/15/14,8/16/14,,,,Yes,,,
192353,3ECC3VXFA7105615,26,11,000,0,Perform a periodic inspection,Completed the inspection,4/15/19,4/17/19,,,,Yes,,,
192354,3EA1A9BFA7141137,26,11,381,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/18/12,5/29/12,,,,,Yes,,
192355,3EA2RLYFA7351371,26,11,000,0,Perform a periodic inspection,Completed the inspection,12/16/13,12/16/13,,,,Yes,,,
192356,3EA3DMMFA7351148,26,11,000,0,Perform a periodic inspection,Completed the inspection,12/17/14,12/17/14,,,,Yes,,,
192357,2X1HBHOFA6299243,26,11,000,0,Perform a periodic inspection,Completed the inspection,10/25/12,10/25/12,,,,Yes,,,
192358,3EA1LEGFA7229064,26,11,255,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,8/16/12,8/16/12,,,,,Yes,,
192359,3NT063LFA3182509,26,11,000,0,Perform a periodic inspection,Completed the inspection,7/1/14,7/1/14,,,,Yes,,,
192360,3ECC38VFA7090777,26,11,000,0,Perform a periodic inspection,Completed the inspection,3/31/19,3/31/19,,,,Yes,,,
192361,3EA24XSFA7071576,26,11,000,0,Perform a periodic inspection,Completed the inspection,3/12/13,3/15/13,,,,Yes,,,
192362,3EA111JFA7034495,26,23,956,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2/3/12,2/3/12,,,,,Yes,,
192363,3EA2RKKFA7349344,26,11,000,0,Perform a periodic inspection,Completed the inspection,12/15/13,12/16/13,,,,Yes,,,
192364,3NT078FFA3219463,26,11,000,0,Perform a periodic inspection,Completed the inspection,8/7/14,8/7/14,,,,Yes,,,
192365,3EA60LEFA7107239,26,11,000,0,Perform a periodic inspection,Completed the inspection,4/17/18,4/19/18,,,,Yes,,,
192366,3EA5YTOFA7091184,26,11,000,0,Perform a periodic inspection,Completed the inspection,4/1/18,4/2/18,,,,Yes,,,
192367,3EA156NFA7069204,26,11,000,0,Perform a periodic inspection,Completed the inspection,3/9/12,3/9/12,,,,Yes,,,
192368,3EA1AJQFA7142268,26,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,5/21/12,5/21/12,,,Yes,,,,
192369,3EA387AFA7258592,26,11,000,0,Perform a periodic inspection,Completed the inspection,9/15/14,9/15/14,,,,Yes,,,
192370,3EA50HUFA7353546,26,11,000,0,Perform system or component checks ,Completed the component or system test,12/18/16,12/20/16,,,,Yes,,,
192371,3EA42R2FA7028131,26,11,956,C,Code: MQHPQG was set.,Observed the area and attempted to repair it,1/28/16,1/28/16,,,,,Yes,,
192372,3EA26CEFA7092487,26,11,956,B,System or component worn or broken,Removed and Replaced the system or component,4/2/13,4/25/13,,,,,Yes,,
192373,3EA3BSIFA7334165,26,11,000,0,Perform a periodic inspection,Completed the inspection,11/30/14,11/30/14,,,,Yes,,,
192374,3EA6ANLFA7232463,26,11,020,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,8/20/18,1/30/19,,,,,Yes,,
192375,3EA5Z7SFA7094380,26,11,C31,Z,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,4/4/18,1/15/19,,,,Yes,,,
192376,3ECC40LFA7107636,26,23,956,R,Code: HPMQXU was set.,Removed and replaced system or component,4/17/19,4/17/19,,,,,Yes,,
192377,3EA3FV1FA7015426,26,11,458,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/15/15,1/20/15,,,,,Yes,,
192378,3EA6KYSFA7049212,26,11,000,0,Perform system or component checks ,Completed the component or system test,2/18/19,2/18/19,,,,Yes,,,
192379,2X1HARBFA6287208,26,11,180,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,10/13/12,10/14/12,,,,,Yes,,
192380,3EA5DFVFA7167411,26,11,000,0,Perform a periodic inspection,Completed the inspection,6/16/17,6/21/17,,,,Yes,,,
192381,3EA417WFA7015024,26,11,615,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/15/16,1/18/16,,,,,Yes,,
192382,3EA1FZQFA7190067,26,11,956,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,7/8/12,7/8/12,,,,,Yes,,
192383,3EA3WGGFA7321428,26,11,105,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,11/17/15,11/19/15,,,,,Yes,,
192384,3EA36IHFA7227326,26,11,000,0,Perform a periodic inspection,Completed the inspection,8/15/14,8/19/14,,,,Yes,,,
192385,3EA4JRKFA7179A00,26,11,000,0,Perform a phase inspection,Completed the inspection,6/27/16,6/27/16,,,,Yes,,,
192386,3EA5KZAFA7286310,26,11,956,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,10/13/17,10/13/17,,,,,Yes,,
192387,3EA1CQ2FA7157277,26,23,956,R,"Grounding issue found with a system, wire, or component",Removed and replaced system or component,6/5/12,6/11/12,,,,,Yes,,
192388,3EA39ZMFA7288577,26,11,020,C,System or component worn or broken,Removed and Replaced the system or component,10/15/14,10/15/14,,,,,Yes,,
192389,3EA52NLFA7026507,26,23,180,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,1/26/17,5/22/17,,,,,Yes,,
192390,3EA2IYBFA7210339,26,11,000,0,Perform a periodic inspection,Completed the inspection,7/29/13,7/31/13,,,,Yes,,,
