,job_code,aircraft,transaction_code,malfunction_code,action_taken_code,description_of_problem,correction_of_problem,received_date,completion_date,corrosion,bare_metal,corrosion_prevention_treatment,routine_maintenance,unscheduled_maintenance,mission_related_maintenance,failure
167696,3EA1TKRFA7309341,22,11,000,0,Perform a periodic inspection,Completed the inspection,11/4/12,11/5/12,,,,Yes,,,
167697,3EA43QVFA7034A01,22,11,070,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/3/16,2/12/16,,,,,Yes,,
167698,3NT1FK7FA3171231,22,11,000,0,Perform a periodic inspection,Completed the inspection,6/19/16,6/20/16,,,,Yes,,,
167699,3NT3NINFA3101485,22,11,000,0,Perform a periodic inspection,Completed the inspection,4/11/19,4/15/19,,,,Yes,,,
167700,3NT39P5FA3274A09,22,12,020,B,System or component worn or broken,Removed and Replaced the system or component,10/3/18,10/4/18,,,,,Yes,,
167701,3NT3JDAFA3051540,22,11,900,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2/20/19,2/20/19,,,,,Yes,,
167702,3NT08H3FA3288323,22,11,000,N,Perform a periodic inspection,Completed the inspection,8/28/14,7/31/15,,,,Yes,,,
167703,3EA1KFEFA7222426,22,11,693,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,8/9/12,8/12/12,,,,,Yes,,
167704,3NT1UGFFA3037509,22,11,000,0,Perform a periodic inspection,Completed the inspection,2/6/17,2/22/17,,,,Yes,,,
167705,3NT3FTEFA3013371,22,11,000,0,Perform a periodic inspection,Completed the inspection,1/13/19,1/15/19,,,,Yes,,,
167706,3NT3A0KFA3278352,22,23,255,R,Component or part failure,Removed and Replaced failed part or assembly,10/5/18,10/5/18,,,,,Yes,,Yes
167707,3NT3IKUFA3041240,22,11,000,0,Perform a periodic inspection,Completed the inspection,2/10/19,2/15/19,,,,Yes,,,
167708,3NT35QQFA3212444,22,11,000,0,Perform a periodic inspection,Completed the inspection,7/31/18,7/31/18,,,,Yes,,,
167709,3EA1RDUFA7284241,22,11,000,0,Perform a periodic inspection,Completed the inspection,10/1/12,10/11/12,,,,Yes,,,
167710,3NT2EOQFA3239028,22,11,799,A,Code: JDFVVB was set.,Observed the area and attempted to repair it,8/27/17,8/30/17,,,,,Yes,,
167711,3EA0Z9YFA7022453,22,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,1/22/12,1/23/12,,,Yes,,,,
167712,3NT1KQMFA3242188,22,11,020,C,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,8/29/16,8/29/16,,,,,Yes,,
167713,3NT1ECQFA3157257,22,11,000,0,Perform a periodic inspection,Completed the inspection,6/5/16,6/14/16,,,,Yes,,,
167714,3NT2F1EFA3242170,22,11,000,0,Perform a periodic inspection,Completed the inspection,8/30/17,8/30/17,,,,Yes,,,
167715,3EA445EFA7039271,22,11,306,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/8/16,2/12/16,,,,,Yes,,
167716,3EA1592FA7071224,22,11,000,0,Perform a periodic inspection,Completed the inspection,3/11/12,3/12/12,,,,Yes,,,
167717,3EA27YAFA7112167,22,11,000,0,Perform a periodic inspection,Completed the inspection,4/22/13,4/22/13,,,,Yes,,,
167718,3NT3LCDFA3078232,22,23,135,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,3/19/19,3/25/19,,,,,Yes,,
167719,3NT1U30FA3032241,22,11,956,C,Code: MZUXHP was set.,Repaired or replaced battery,2/1/17,2/6/17,,,,,Yes,,
167720,3NT3M8BFA3086598,22,23,956,R,Code: MQFVXU was set.,Removed and Replaced failed part or assembly,3/27/19,3/28/19,,,,,Yes,,Yes
167721,3EA1TKWFA7309341,22,11,000,0,Perform a periodic inspection,Completed the inspection,11/4/12,11/4/12,,,,Yes,,,
167722,3NT1QIFFA3353233,22,11,W48,B,System or component worn or broken,Worked on and repaired component/system,12/18/16,12/18/16,,,,,Yes,,
167723,3NV8ZTPFA3108689,22,23,956,R,"Grounding issue found with a system, wire, or component",Removed and replaced system or component,4/18/18,4/19/18,,,,,Yes,,
167724,3EA1YSNFA7011117,22,11,799,A,"Cable, Wire, or Harness is Chaffed",Observed the area and attempted to repair it,1/11/13,1/15/13,,,,,Yes,,
167725,3NT33W0FA3184154,22,11,000,0,Perform a periodic inspection,Completed the inspection,7/3/18,7/3/18,,,,Yes,,,
167726,3NT38FXFA3253331,22,12,070,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,9/10/18,9/10/18,,,,,Yes,,
167727,3EA2IKVFA7205294,22,11,381,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,7/24/13,7/25/13,,,,,Yes,,
167728,3NT37Q0FA3241511,22,47,,C,Perform system or component checks ,Completed the component or system test,8/29/18,1/9/19,,,,Yes,,,
167729,3NT1PHBFA3337226,22,11,799,A,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,12/2/16,3/20/17,,,,,Yes,,
167730,3EA41UTFA7021261,22,16,295,P,System or component failed ,Worked on system component; repair may or may not have been successful,1/21/16,1/22/16,,,,,,,Yes
167731,3EA2IXPFA7210333,22,11,000,0,Perform a periodic inspection,Completed the inspection,7/29/13,7/31/13,,,,Yes,,,
167732,3EA219YFA7035435,22,11,000,0,Perform a periodic inspection,Completed the inspection,2/4/13,2/7/13,,,,Yes,,,
167733,3NT3HWMFA3032573,22,11,000,0,Perform a periodic inspection,Completed the inspection,2/1/19,2/7/19,,,,Yes,,,
167734,3EA3QKWFA7216234,22,11,000,N,Perform a phase inspection,Completed the inspection,7/31/15,4/19/16,,,,Yes,,,
167735,3EA2EO9FA7163A17,22,11,799,A,System or component failed ,Worked on system component; repair may or may not have been successful,6/14/13,6/14/13,,,,,,,Yes
167736,3EA1HNPFA7201562,22,11,000,0,Perform a periodic inspection,Completed the inspection,7/19/12,7/19/12,,,,Yes,,,
167737,3EA1A3KFA7138079,22,16,292,P,Aircraft weapon configuration change requested,Aircraft configuration change completed,5/17/12,5/17/12,,,,,,Yes,
167738,3EA2D1GFA7153170,22,11,000,0,Perform a periodic inspection,Completed the inspection,6/2/13,6/2/13,,,,Yes,,,
167739,3NT38CUFA3252269,22,11,000,0,Perform a periodic inspection,Completed the inspection,9/9/18,9/9/18,,,,Yes,,,
167740,3NT0HGAFA3005410,22,11,000,0,Perform system or component checks ,Completed the component or system test,1/5/15,7/31/15,,,,Yes,,,
167741,3EA12MJFA7047307,22,11,000,0,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,2/14/12,2/16/12,,,,Yes,,,
167742,3NT2Q9BFA3008349,22,11,000,0,Perform a periodic inspection,Completed the inspection,1/8/18,1/8/18,,,,Yes,,,
167743,3EA2M2IFA7246042,22,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,9/3/13,9/4/13,,,,,Yes,,
167744,3EA0Z6OFA7022401,22,11,000,0,Perform a periodic inspection,Completed the inspection,1/22/12,1/22/12,,,,Yes,,,
167745,3EA29CWFA7122039,22,11,799,A,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/2/13,5/2/13,,,,,Yes,,
167746,3EA43J2FA7033507,22,11,190,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2/2/16,2/16/16,,,,,Yes,,
167747,3NT39IUFA3274165,22,11,000,0,Perform a periodic inspection,Completed the inspection,10/1/18,10/1/18,,,,Yes,,,
167748,3EA1OFTFA7253532,22,11,000,0,Perform system or component checks ,Completed the component or system test,9/9/12,9/9/12,,,,Yes,,,
167749,3EA2PDEFA7321548,22,11,000,0,Perform a periodic inspection,Completed the inspection,11/17/13,11/20/13,,,,Yes,,,
167750,3EA2LHBFA7238322,22,11,000,0,Clean a system or component,Cleaned the system or component,8/26/13,8/26/13,,,,Yes,,,
167751,3NV8Z66FA3084A06,22,11,C01,Z,Bare Metal found somewhere on the aircraft,"Sanded, primed, and painted the bare area",3/27/18,4/2/18,,Yes,,,,,
167752,3NT3HBOFA3026350,22,11,000,0,Perform a periodic inspection,Completed the inspection,1/26/19,1/30/19,,,,Yes,,,
167753,3EA2P2GFA7316441,22,11,799,A,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,11/12/13,11/12/13,,,,,Yes,,
167754,3NT2ABSFA3207315,22,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,7/26/17,7/26/17,,,,,Yes,,
167755,3NT1UZOFA3040A03,22,23,295,R,Component or part failure,Removed and Replaced failed part or assembly,2/16/17,2/23/17,,,,,Yes,,Yes
167756,3EA25BPFA7073083,22,11,000,0,Perform a periodic inspection,Completed the inspection,3/14/13,3/14/13,,,,Yes,,,
167757,3NT1W0AFA3070279,22,11,000,0,Perform a periodic inspection,Completed the inspection,3/11/17,3/20/17,,,,Yes,,,
167758,2X1HJLKFA6301371,22,11,000,0,Perform a periodic inspection,Completed the inspection,9/27/13,9/27/13,,,,Yes,,,
167759,3EA2J3AFA7210381,22,11,799,A,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,7/29/13,8/15/13,,,,,Yes,,
167760,2X1HJE2FA6301336,22,47,,C,Perform a periodic inspection,Completed the inspection,9/25/13,9/26/13,,,,Yes,,,
167761,3EA1M0UFA7214090,22,41,,A,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,8/21/12,8/23/12,,,,,Yes,,
167762,3EA2GZPFA7189545,22,11,000,0,Perform system or component checks ,Completed the component or system test,7/8/13,7/8/13,,,,Yes,,,
167763,3NT2AZXFA3212536,22,11,696,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,7/31/17,7/31/17,,,,,Yes,,
167764,3NT1P44FA3328481,22,11,170,Z,Corrosion identified on fastners,Treated and removed the corrosion,11/23/16,12/1/16,Yes,,,,,,
167765,3NT38YRFA3266566,22,11,000,0,Perform a periodic inspection,Completed the inspection,9/23/18,9/23/18,,,,Yes,,,
167766,3EA1NIKFA7246133,22,11,000,0,Perform a periodic inspection,Completed the inspection,9/2/12,9/6/12,,,,Yes,,,
167767,3NT3N6EFA3097369,22,11,000,0,Perform a periodic inspection,Completed the inspection,4/7/19,4/7/19,,,,Yes,,,
167768,3NT3IG4FA3039225,22,11,000,0,Perform a periodic inspection,Completed the inspection,2/8/19,2/11/19,,,,Yes,,,
167769,3NT1ID5FA3213213,22,11,000,0,Perform a periodic inspection,Completed the inspection,7/31/16,7/31/16,,,,Yes,,,
167770,3EA1VKSFA7337085,22,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,12/2/12,12/3/12,,,,,Yes,,
167771,3NT2O3UFA3317523,22,11,020,C,Wiring issue found on the aircraft,Repaired the wire,11/13/17,1/10/18,,,,,Yes,,
167772,3EA1RKFFA7286297,22,11,956,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,10/12/12,10/13/12,,,,,Yes,,
167773,3NT1QYPFA3357479,22,11,956,C,System or component failed ,Worked on system component; repair may or may not have been successful,12/22/16,12/28/16,,,,,,,Yes
167774,3EA3QMEFA7216288,22,47,,C,Perform system or component checks ,Completed the component or system test,7/31/15,2/19/16,,,,Yes,,,
167775,3NT31PNFA3157401,22,11,956,C,Code: MQHPFV was set.,Worked on system component; repair may or may not have been successful,6/6/18,6/29/18,,,,,,,Yes
167776,3NT3BLGFA3323422,22,11,000,0,Perform a periodic inspection,Completed the inspection,11/19/18,11/25/18,,,,Yes,,,
167777,3NT2MBFFA3303485,22,11,696,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,10/30/17,10/31/17,,,,,Yes,,
167778,3NT08HBFA3288330,22,11,000,N,Perform a phase inspection,Completed the inspection,8/28/14,7/31/15,,,,Yes,,,
167779,3EA130SFA7053448,22,11,956,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/22/12,2/23/12,,,,,Yes,,
167780,3EA2GOJFA7183415,22,11,093,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,7/2/13,7/2/13,,,,,Yes,,
167781,3NT2H8NFA3263415,22,11,000,0,Perform a periodic inspection,Completed the inspection,9/20/17,9/21/17,,,,Yes,,,
167782,3EA1PT3FA7263383,22,11,086,A,Perform system or component checks ,Completed the component or system test,9/19/12,9/19/12,,,,Yes,,,
167783,3NT1NMZFA3300267,22,11,070,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,10/24/16,11/4/16,,,,,Yes,,
167784,3NT30GQFA3144435,22,11,000,0,Perform a periodic inspection,Completed the inspection,5/24/18,5/29/18,,,,Yes,,,
167785,3EA2D5RFA7153233,22,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/2/13,6/2/13,,,,,Yes,,
167786,3EA2LXRFA7245544,22,11,000,0,Perform a periodic inspection,Completed the inspection,9/2/13,9/2/13,,,,Yes,,,
167787,3EA1XLJFA7354135,22,11,105,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,12/19/12,12/19/12,,,,,Yes,,
167788,3EA1LU8FA7233A00,22,11,000,0,Perform a phase inspection,Completed the inspection,8/20/12,8/27/12,,,,Yes,,,
167789,3EA2RPIFA7351398,22,11,000,0,Perform a periodic inspection,Completed the inspection,12/16/13,12/17/13,,,,Yes,,,
167790,3EA14XXFA7067126,22,12,180,B,Perform a periodic inspection,Completed the inspection,3/7/12,3/8/12,,,,Yes,,,
167791,3NT384GFA3243093,22,12,020,B,System or component worn or broken,Removed and Replaced the system or component,8/31/18,8/31/18,,,,,Yes,,
167792,2X1IMV5FAA269382,22,11,000,0,Perform a periodic inspection,Completed the inspection,9/25/16,10/2/16,,,,Yes,,,
167793,3EA2597FA7072059,22,11,000,0,Perform a periodic inspection,Completed the inspection,3/13/13,3/13/13,,,,Yes,,,
167794,3EA1LUQFA7233219,22,11,000,0,Perform a periodic inspection,Completed the inspection,8/20/12,8/22/12,,,,Yes,,,
167795,3EA1C7QFA7155068,22,11,000,0,Perform a periodic inspection,Completed the inspection,6/3/12,6/4/12,,,,Yes,,,
167796,3NV8ZTZFA3109698,22,11,000,0,Perform a periodic inspection,Completed the inspection,4/19/18,4/19/18,,,,Yes,,,
167797,3EA2GZEFA7189534,22,11,000,0,Perform a periodic inspection,Completed the inspection,7/8/13,7/8/13,,,,Yes,,,
167798,3NV8ZVPFA3112625,22,11,000,0,Perform a periodic inspection,Completed the inspection,4/22/18,4/22/18,,,,Yes,,,
167799,3NT2Z4YFA3130042,22,11,000,0,Perform verification of component or system,Completed the component or system test,5/10/18,5/13/18,,,,Yes,,,
167800,3EA1LXZFA7234229,22,11,000,0,Perform a periodic inspection,Completed the inspection,8/21/12,8/24/12,,,,Yes,,,
167801,3ECBV9VFA7110778,22,11,000,0,Perform a periodic inspection,Completed the inspection,4/19/12,4/19/12,,,,Yes,,,
167802,3NT3GBOFA3017587,22,23,787,R,System or component worn or broken,Removed and Replaced the system or component,1/17/19,1/17/19,,,,,Yes,,
167803,3NT28TGFA3193341,22,23,135,R,Code: ZJZJJD was set.,Removed and replaced system or component,7/12/17,7/12/17,,,,,Yes,,
167804,3EA2357FA7053485,22,11,170,A,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/22/13,2/24/13,,,,,Yes,,
167805,3NT2Q1CFA3005211,22,11,000,0,Perform a periodic inspection,Completed the inspection,1/5/18,1/10/18,,,,Yes,,,
167806,3NT1EKBFA3159367,22,11,070,B,Wiring issue found on the aircraft,Repaired the wire,6/7/16,7/10/16,,,,,Yes,,
167807,3EA1497FA7064346,22,23,956,R,Code: ZJUXTL was set.,Removed and replaced system or component,3/4/12,3/4/12,,,,,Yes,,
167808,3EA46K9FA7034A41,22,11,190,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,3/3/16,3/3/16,,,,,Yes,,
167809,3EA2FV1FA7163A27,22,11,255,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,6/25/13,6/26/13,,,,,Yes,,
167810,3NT39IPFA3274A00,22,11,000,0,Perform a phase inspection,Completed the inspection,10/1/18,10/2/18,,,,Yes,,,
167811,3NT27WCFA3186048,22,11,000,0,Perform a periodic inspection,Completed the inspection,7/5/17,7/5/17,,,,Yes,,,
167812,3NT1L56FA3250448,22,11,000,0,Perform a periodic inspection,Completed the inspection,9/6/16,9/6/16,,,,Yes,,,
167813,3NT08GUFA3288315,22,11,000,N,Perform a periodic inspection,Completed the inspection,8/28/14,7/31/15,,,,Yes,,,
167814,3EA1X28FA7352004,22,11,000,0,Perform a periodic inspection,Completed the inspection,12/17/12,12/17/12,,,,Yes,,,
167815,3EA2KYDFA7232042,22,11,956,C,Code: HPQGVB was set.,Observed the area and attempted to repair it,8/20/13,8/29/13,,,,,Yes,,
167816,3NT1GYOFA3187262,22,11,000,0,Perform a periodic inspection,Completed the inspection,7/5/16,7/5/16,,,,Yes,,,
167817,3EA36WPFA7232539,22,11,000,N,Perform system or component checks ,Completed the component or system test,8/20/14,8/28/14,,,,Yes,,,
167818,3EA41VGFA7021280,22,16,295,P,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/21/16,1/22/16,,,,,Yes,,
167819,3NT1DI1FA3145348,22,11,447,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/24/16,5/24/16,,,,,Yes,,
167820,3NT1KV4FA3243283,22,11,170,Z,Corrosion found on a panel,Treated and removed the corrosion,8/30/16,8/30/16,Yes,,,,,,
167821,3NT1RTEFA3009298,22,23,956,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,1/9/17,1/23/17,,,,,Yes,,
167822,3NT2QQTFA3016573,22,11,956,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,1/16/18,1/16/18,,,,,Yes,,
167823,3NT1J2GFA3223004,22,23,956,R,Code: MQHPHP was set.,Removed and replaced system or component,8/10/16,8/11/16,,,,,Yes,,
167824,3EA219TFA7035432,22,11,020,B,System or component worn or broken,Worked on and repaired component/system,2/4/13,2/8/13,,,,,Yes,,
167825,3NT350DFA3200074,22,11,000,0,Perform a periodic inspection,Completed the inspection,7/19/18,7/19/18,,,,Yes,,,
167826,3EA1ZNGFA7020466,22,11,000,0,Perform a periodic inspection,Completed the inspection,1/20/13,1/20/13,,,,Yes,,,
167827,3NT38UPFA3263535,22,11,696,C,Code: XUJDFV was set.,Observed the area and attempted to repair it,9/20/18,9/20/18,,,,,Yes,,
167828,3EA15ZRFA7078483,22,11,000,0,Perform a periodic inspection,Completed the inspection,3/18/12,3/18/12,,,,Yes,,,
167829,3EA3Z59FA7352088,22,23,295,R,Component or part failure,"Installed, cannibalized, or removed a part or component",12/18/15,12/22/15,,,,,Yes,,Yes
167830,3EA205MFA7027072,22,11,000,0,Perform a periodic inspection,Completed the inspection,1/27/13,1/30/13,,,,Yes,,,
167831,3NT1KWCFA3243315,22,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,8/30/16,8/31/16,,,,,Yes,,
167832,3NT1JH5FA3227163,22,11,070,F,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,8/14/16,9/6/16,,,,,Yes,,
167833,3NT1P3RFA3328468,22,11,190,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,11/23/16,12/2/16,,,,,Yes,,
167834,3NT1KVZFA3243311,22,23,070,R,System or component worn or broken,Removed and Replaced the system or component,8/30/16,9/1/16,,,,,Yes,,
167835,3NT3KTKFA3071002,22,11,956,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/12/19,3/13/19,,,,,Yes,,
167836,3NT2EKNFA3238580,22,11,000,0,Perform a periodic inspection,Completed the inspection,8/26/17,8/26/17,,,,Yes,,,
167837,3EA2EG7FA7163A08,22,11,020,C,System or component worn or broken,Removed and Replaced the system or component,6/13/13,6/13/13,,,,,Yes,,
167838,3EA15B9FA7072265,22,12,020,B,System or component worn or broken,Removed and Replaced the system or component,3/12/12,3/12/12,,,,,Yes,,
167839,3EA13DAFA7057011,22,11,000,0,Perform a periodic inspection,Completed the inspection,2/26/12,2/26/12,,,,Yes,,,
167840,3EA43PAFA7034A00,22,11,000,0,Perform a phase inspection,Completed the inspection,2/3/16,2/4/16,,,,Yes,,,
167841,3NT08GSFA3288313,22,11,000,N,Perform a periodic inspection,Completed the inspection,8/28/14,7/31/15,,,,Yes,,,
167842,3EA1NPBFA7249289,22,11,000,0,Perform verification of component or system,Completed the component or system test,9/5/12,9/8/12,,,,Yes,,,
167843,3EA44N6FA7042458,22,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/11/16,2/11/16,,,,,Yes,,
167844,3NT1V6IFA3060330,22,11,282,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/1/17,3/1/17,,,,,Yes,,
167845,3NT1FQSFA3173288,22,23,956,R,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/21/16,6/21/16,,,,,Yes,,
167846,3NT3K0YFA3060271,22,47,,P,Perform system or component checks ,Completed the component or system test,3/1/19,6/6/19,,,,Yes,,,
167847,3NT1IPZFA3221398,22,11,000,0,Perform a periodic inspection,Completed the inspection,8/8/16,8/8/16,,,,Yes,,,
167848,3EA1K3LFA7219340,22,11,000,0,Perform a periodic inspection,Completed the inspection,8/6/12,8/6/12,,,,Yes,,,
167849,3NT2DJ1FA3230193,22,11,000,0,Perform system or component checks ,Completed the component or system test,8/18/17,8/18/17,,,,Yes,,,
167850,3EA19CXFA7134447,22,11,000,0,Perform a periodic inspection,Completed the inspection,5/13/12,5/13/12,,,,Yes,,,
167851,3EA1LY2FA7234229,22,11,000,0,Perform a periodic inspection,Completed the inspection,8/21/12,8/22/12,,,,Yes,,,
167852,3NT2Q1EFA3005211,22,11,000,0,Perform a periodic inspection,Completed the inspection,1/5/18,1/7/18,,,,Yes,,,
167853,3NV8Z6GFA3084A16,22,11,429,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/27/18,5/14/18,,,,,Yes,,
167854,3EA15AAFA7072253,22,11,000,0,Perform a periodic inspection,Completed the inspection,3/12/12,3/12/12,,,,Yes,,,
167855,3NT1EWQFA3161494,22,11,070,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/10/16,6/14/16,,,,,Yes,,
167856,3NT1W0DFA3070279,22,11,000,0,Perform a periodic inspection,Completed the inspection,3/11/17,3/13/17,,,,Yes,,,
167857,3EA2C7ZFA7142457,22,11,956,R,Code: HPQGUX was set.,Removed and Replaced failed part or assembly,5/22/13,5/23/13,,,,,Yes,,Yes
167858,3EA2D52FA7153225,22,11,799,A,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/2/13,6/3/13,,,,,Yes,,
167859,3NT1PMCFA3341336,22,12,070,B,System or component worn or broken,Worked on and repaired component/system,12/6/16,12/9/16,,,,,Yes,,
167860,3EA1LUGFA7233216,22,11,000,0,Perform a periodic inspection,Completed the inspection,8/20/12,8/23/12,,,,Yes,,,
167861,3EA2RC8FA7345214,22,11,257,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,12/11/13,12/11/13,,,,,Yes,,
167862,3EA2EE4FA7163144,22,11,000,0,Perform system or component checks ,Completed the component or system test,6/12/13,6/14/13,,,,Yes,,,
167863,3EA4453FA7039259,22,11,170,Z,Corrosion found on the Landing Gear Assembly,Treated and removed the corrosion,2/8/16,2/25/16,Yes,,,,,,
167864,3EA2Q33FA7335246,22,23,374,R,Code: UXUXUX was set.,Removed and Replaced failed part or assembly,12/1/13,12/9/13,,,,,Yes,,Yes
167865,3NT2M7AFA3302437,22,12,381,B,Code: XUJDFV was set.,Removed and replaced system or component,10/29/17,10/31/17,,,,,Yes,,
167866,3EA1RVPFA7290356,22,11,000,0,Perform a periodic inspection,Completed the inspection,9/23/12,9/23/12,,,,Yes,,,
167867,3EA24DUFA7065335,22,11,956,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/6/13,3/6/13,,,,,Yes,,
167868,3EA33IJFA7084391,22,11,000,N,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,7/8/14,8/28/14,,,,,Yes,,
167869,3NT1KV8FA3243295,22,11,170,Z,Corrosion found on a panel,Treated and removed the corrosion,8/30/16,8/30/16,Yes,,,,,,
167870,3NT2GE9FA3258037,22,11,799,A,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,9/15/17,9/23/17,,,,,Yes,,
167871,3NV8ZAJFA3093626,22,23,585,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,4/3/18,4/10/18,,,,,Yes,,
167872,3NT1KVLFA3243291,22,11,105,C,Aircraft weapon configuration change requested,Aircraft configuration change completed,8/30/16,8/30/16,,,,,,Yes,
167873,3NT38HKFA3260345,22,11,000,0,Perform a periodic inspection,Completed the inspection,9/17/18,9/17/18,,,,Yes,,,
