,job_code,aircraft,transaction_code,malfunction_code,action_taken_code,description_of_problem,correction_of_problem,received_date,completion_date,corrosion,bare_metal,corrosion_prevention_treatment,routine_maintenance,unscheduled_maintenance,mission_related_maintenance,failure
103220,3BFG3X6AA9276042,14,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,10/3/13,10/3/13,,,,,Yes,,
103221,3BFL3T4AA9248103,14,11,000,0,Perform a periodic inspection,Completed the inspection,9/5/17,9/7/17,,,,Yes,,,
103222,3BFJ008AA9098A06,14,11,185,C,Perform a periodic inspection,Completed the inspection,4/7/16,4/19/16,,,,Yes,,,
103223,3BFJDFMAA9208332,14,11,000,C,Perform a periodic inspection,Completed the inspection,7/26/16,7/27/16,,,,Yes,,,
103224,3BFF6DAAA9284222,14,11,956,C,Code: MZUXHP was set.,Repaired or replaced battery,10/10/12,10/11/12,,,,,Yes,,
103225,3BFLJ5SAA9014470,14,11,000,0,Perform a periodic inspection,Completed the inspection,1/14/18,1/19/18,,,,Yes,,,
103226,3BFML6FAA9014376,14,12,070,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,1/14/19,1/23/19,,,,,Yes,,
103227,3BFH0ASAA9160248,14,11,170,Z,Bare Metal located on fastners or panels,"Sanded, primed, and painted the bare area",6/9/14,6/14/14,,Yes,,,,,
103228,3BFICDSAA9204044,14,11,000,0,Perform a periodic inspection,Completed the inspection,7/23/15,7/23/15,,,,Yes,,,
103229,3BFM7BPAA9220211,14,23,615,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,8/8/18,8/8/18,,,,,Yes,,
103230,3BFM148AA9155476,14,11,000,0,Perform a periodic inspection,Completed the inspection,6/4/18,6/15/18,,,,Yes,,,
103231,3BFIN4KAA9327515,14,11,000,0,Perform a periodic inspection,Completed the inspection,11/23/15,11/24/15,,,,Yes,,,
103232,3BFM4X9AA9197149,14,11,602,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,7/16/18,7/17/18,,,,,Yes,,
103233,3BFLDITAA9324027,14,11,170,Z,Corrosion found on a panel,Treated and removed the corrosion,11/20/17,11/21/17,Yes,,,,,,
103234,3BFL38KAA9240256,14,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,8/28/17,9/13/17,,,,,,Yes,
103235,3BFEN28AA9053423,14,11,170,Z,Corrosion located on a connection pin or point,Treated and removed the corrosion,2/22/12,2/22/12,Yes,,,,,,
103236,3BFKU29AA9176516,14,47,,C,Perform system or component checks ,Completed the component or system test,6/25/17,6/25/17,,,,Yes,,,
103237,3BFJAP6AA9182490,14,11,000,0,Perform verification of component or system,Completed the component or system test,6/30/16,7/6/16,,,,Yes,,,
103238,3BFIN4CAA9327514,14,11,000,0,Perform a periodic inspection,Completed the inspection,11/23/15,11/23/15,,,,Yes,,,
103239,3BFLDV8AA9325283,14,11,020,C,System or component worn or broken,Removed and Replaced the system or component,11/21/17,11/26/17,,,,,Yes,,
103240,3BFFESQAA9036115,14,11,000,0,Perform a periodic inspection,Completed the inspection,2/5/13,2/5/13,,,,Yes,,,
103241,3BFJ9K1AA9172380,14,47,,C,Perform system or component checks ,Completed the component or system test,6/20/16,6/23/16,,,,Yes,,,
103242,3BFETA1AA9122030,14,11,447,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/1/12,5/2/12,,,,,Yes,,
103243,3BFFDK9AA9019533,14,11,000,0,Perform a periodic inspection,Completed the inspection,1/19/13,1/19/13,,,,Yes,,,
103244,3BFJHCQAA9236018,14,11,956,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,8/23/16,8/24/16,,,,,Yes,,
103245,3BFKCXJAA9094322,14,11,956,C,System or component failed ,Worked on system component; repair may or may not have been successful,4/4/17,4/5/17,,,,,,,Yes
103246,3BFEMZ2AA9053334,14,11,170,Z,Corrosion found on a flight control surface,Treated and removed the corrosion,2/22/12,2/22/12,Yes,,,,,,
103247,3BFJC0QAA9197176,14,11,425,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,7/15/16,7/21/16,,,,Yes,,,
103248,3BFEMPNAA9051108,14,11,000,0,Perform a periodic inspection,Completed the inspection,2/20/12,2/27/12,,,,Yes,,,
103249,3BFG1SMAA9254224,14,23,956,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,9/11/13,9/12/13,,,,,Yes,,
103250,3BFKOROAA9152440,14,23,787,C,System or component worn or broken,Worked on and repaired component/system,6/1/17,6/1/17,,,,,Yes,,
103251,3BFFRYDAA9177334,14,12,070,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,6/26/13,7/2/13,,,,,Yes,,
103252,3BFJXCNAA9353391,14,11,000,C,Perform a periodic inspection,Completed the inspection,12/18/16,12/28/16,,,,Yes,,,
103253,3BFGGVMAA9034536,14,11,000,0,Perform a periodic inspection,Completed the inspection,2/3/14,2/4/14,,,,Yes,,,
103254,3BFEMX5AA9052284,14,11,070,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/21/12,2/27/12,,,,,Yes,,
103255,3BFJKWSAA9266292,14,11,000,C,Perform a periodic inspection,Completed the inspection,9/22/16,9/22/16,,,,Yes,,,
103256,3BFKVHYAA9183074,14,11,000,C,Perform a periodic inspection,Completed the inspection,7/2/17,7/7/17,,,,Yes,,,
103257,3BFHF2EAA9243454,14,11,000,0,Perform a periodic inspection,Completed the inspection,8/31/14,9/13/14,,,,Yes,,,
103258,3BFM2ZMAA9171582,14,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/20/18,6/20/18,,,,,Yes,,
103259,3BFFDLNAA9021552,14,11,000,0,Perform a periodic inspection,Completed the inspection,1/21/13,1/23/13,,,,Yes,,,
103260,3BFM36NAA9172134,14,11,000,0,Perform a periodic inspection,Completed the inspection,6/21/18,6/21/18,,,,Yes,,,
103261,3BFEN2ZAA9053417,14,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,2/22/12,2/22/12,,,Yes,,,,
103262,3BFMMFDAA9022171,14,11,C01,Z,Corrosion located on a connector,Treated and removed the corrosion,1/22/19,1/22/19,Yes,,,,,,
103263,3BFJBZOAA9197154,14,11,170,C,Corrosion found on airframe fuselage,Treated and removed the corrosion,7/15/16,7/27/16,Yes,,,,,,
103264,3BFKPKFAA9155A17,14,11,306,C,System or Component is dirty,Cleaned the system or component,6/5/17,6/7/17,,,,Yes,,,
103265,3BFIX9LAA9073471,14,11,000,0,Perform a periodic inspection,Completed the inspection,3/13/16,3/16/16,,,,Yes,,,
103266,3BFMMBTAA9022125,14,12,020,B,System or component worn or broken,Removed and Replaced the system or component,1/22/19,1/29/19,,,,,Yes,,
103267,3BFJLL1AA9269029,14,11,000,C,Perform a periodic inspection,Completed the inspection,9/25/16,10/2/16,,,,Yes,,,
103268,3BFLDU1AA9325240,14,11,170,Z,Corrosion identified on wires,Treated and removed the corrosion,11/21/17,11/26/17,Yes,,,,,,
103269,3BHOLRAAA9285616,14,11,000,0,Perform a periodic inspection,Completed the inspection,10/12/15,10/12/15,,,,Yes,,,
103270,3BFH3HRAA9177163,14,11,425,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,6/26/14,6/26/14,,,,Yes,,,
103271,3BFICP4AA9208197,14,11,000,0,Perform a periodic inspection,Completed the inspection,7/27/15,7/27/15,,,,Yes,,,
103272,3BFIRHOAA9019100,14,11,000,0,Perform a periodic inspection,Completed the inspection,1/19/16,1/20/16,,,,Yes,,,
103273,3BFL8WTAA9293118,14,11,766,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,10/20/17,10/20/17,,,,,Yes,,
103274,3BFK0RGAA9026265,14,11,000,C,Perform a periodic inspection,Completed the inspection,1/26/17,1/27/17,,,,Yes,,,
103275,3BFEN3EAA9053439,14,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,2/22/12,2/22/12,,,Yes,,,,
103276,3BFEW1OAA9157429,14,11,000,0,Perform system or component checks ,Completed the component or system test,6/5/12,6/5/12,,,,Yes,,,
103277,3BFM2BNAA9164192,14,11,000,0,Perform a periodic inspection,Completed the inspection,6/13/18,6/13/18,,,,Yes,,,
103278,3BFET0OAA9120487,14,11,000,0,Perform a periodic inspection,Completed the inspection,4/29/12,4/30/12,,,,Yes,,,
103279,3BFJ04EAA9101294,14,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,4/8/16,4/11/16,,,,,Yes,,
103280,3BFIACKAA9181155,14,11,766,C,Code: JDBMFV was set.,Worked on system component; repair may or may not have been successful,6/30/15,6/30/15,,,,,,,Yes
103281,3BFLLWXAA9033247,14,12,020,B,System or component worn or broken,Worked on and repaired component/system,2/2/18,3/1/18,,,,,Yes,,
103282,36MZSBUAA8097054,14,11,000,0,Perform a periodic inspection,Completed the inspection,4/7/19,4/8/19,,,,Yes,,,
103283,3BFF3ARAA9240584,14,11,429,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,8/27/12,8/28/12,,,,,Yes,,
103284,36MZSEMAA8098082,14,12,020,B,System or component worn or broken,Removed and Replaced the system or component,4/8/19,4/8/19,,,,,Yes,,
103285,3BFJBMXAA9194505,14,11,020,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,7/12/16,7/21/16,,,,,Yes,,
103286,3BFIYTAAA9084051,14,11,429,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/24/16,4/18/16,,,,,Yes,,
103287,3BFGMIKAA9075114,14,11,000,0,Perform a periodic inspection,Completed the inspection,3/16/14,3/19/14,,,,Yes,,,
103288,3BFL3NNAA9243592,14,11,170,Z,Corrosion found on door panel,Treated and removed the corrosion,8/31/17,9/7/17,Yes,,,,,,
103289,3BFH46UAA9181457,14,11,000,0,Perform a periodic inspection,Completed the inspection,6/30/14,6/30/14,,,,Yes,,,
103290,3BFGGX2AA9034581,14,11,429,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2/3/14,2/21/14,,,,,Yes,,
103291,3BFKPIFAA9155A06,14,11,020,C,System or component worn or broken,Removed and Replaced the system or component,6/5/17,6/6/17,,,,,Yes,,
103292,3BFJG0ZAA9227591,14,11,000,C,Perform a periodic inspection,Completed the inspection,8/14/16,8/17/16,,,,Yes,,,
103293,3BFKS7LAA9168566,14,11,000,C,Aircraft weapon configuration change requested,Aircraft configuration change completed,6/17/17,6/18/17,,,,,,Yes,
103294,3BFH8XFAA9208387,14,11,000,0,Perform a periodic inspection,Completed the inspection,7/27/14,7/28/14,,,,Yes,,,
103295,3BFJSI3AA9321249,14,11,000,C,Perform a periodic inspection,Completed the inspection,11/16/16,11/16/16,,,,Yes,,,
103296,3BFJXBCAA9353362,14,11,425,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,12/18/16,12/19/16,,,,Yes,,,
103297,3BFKPF6AA9155189,14,12,020,B,System or component worn or broken,Removed and Replaced the system or component,6/4/17,6/5/17,,,,,Yes,,
103298,3BFIPTPAA9355289,14,11,000,0,Perform a periodic inspection,Completed the inspection,12/21/15,12/29/15,,,,Yes,,,
103299,3BFGX9VAA9139398,14,11,000,0,Perform a periodic inspection,Completed the inspection,5/19/14,5/26/14,,,,Yes,,,
103300,3BFFITMAA9077146,14,11,000,0,Perform a periodic inspection,Completed the inspection,3/18/13,3/20/13,,,,Yes,,,
103301,3BFEL6YAA9037590,14,11,799,A,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2/6/12,8/8/12,,,,,Yes,,
103302,3BFIPTLAA9355289,14,11,000,0,Perform a periodic inspection,Completed the inspection,12/21/15,12/30/15,,,,Yes,,,
103303,3BFI9PLAA9174440,14,11,615,Y,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/23/15,6/23/15,,,,,Yes,,
103304,3BFHU0KAA9016050,14,11,000,0,Perform a periodic inspection,Completed the inspection,1/16/15,1/16/15,,,,Yes,,,
103305,3BFJD2JAA9204136,14,11,956,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,7/22/16,7/22/16,,,,,Yes,,
103306,3BFHVNVAA9033311,14,11,000,0,System or Component is dirty,Cleaned the system or component,2/2/15,2/3/15,,,,Yes,,,
103307,3BFIQP7AA9011229,14,11,000,0,Perform a periodic inspection,Completed the inspection,1/11/16,1/11/16,,,,Yes,,,
103308,3BFK88TAA9074429,14,11,429,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,3/15/17,3/18/17,,,,Yes,,,
103309,3BFEXTZAA9174275,14,11,846,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,6/22/12,6/25/12,,,,,Yes,,
103310,3BFKYO3AA9198308,14,11,000,C,Perform system or component checks ,Completed the component or system test,7/17/17,7/17/17,,,,Yes,,,
103311,3BFG8SBAA9325202,14,11,780,A,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,11/21/13,12/1/13,,,,,Yes,,
103312,3BFEP8FAA9074537,14,23,374,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,3/14/12,5/1/12,,,,,Yes,,
103313,3BFGN4FAA9080001,14,11,170,Z,Bare Metal located on fastners or panels,"Sanded, primed, and painted the bare area",3/21/14,3/24/14,,Yes,,,,,
103314,3BFHOA0AA9312315,14,11,127,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,11/8/14,11/8/14,,,,,Yes,,
103315,3BFFNQAAA9133169,14,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,5/13/13,5/13/13,,,,Yes,,Yes,
103316,3BFJG15AA9227592,14,11,000,C,Perform a periodic inspection,Completed the inspection,8/14/16,8/17/16,,,,Yes,,,
103317,3BFILDKAA9306252,14,11,170,Z,Corrosion found on a flight control surface,Treated and removed the corrosion,11/2/15,11/10/15,Yes,,,,,,
103318,3BFGM73AA9074576,14,11,127,C,Perform verification of component or system,Completed the component or system test,3/15/14,3/17/14,,,,Yes,,,
103319,3BFEYSJAA9191243,14,11,000,0,Perform a periodic inspection,Completed the inspection,7/9/12,7/10/12,,,,Yes,,,
103320,3BFHXEHAA9054390,14,11,070,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/23/15,2/27/15,,,,,Yes,,
103321,3BFIBLWAA9195250,14,11,000,0,Perform a periodic inspection,Completed the inspection,7/14/15,7/14/15,,,,Yes,,,
103322,3BFI9GDAA9173308,14,11,425,C,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,6/22/15,6/29/15,,,Yes,,,,
103323,3BFGHJ0AA9036431,14,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,2/5/14,2/6/14,,,,,,Yes,
103324,3BFI21OAA9090278,14,11,127,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/31/15,6/23/15,,,,,Yes,,
103325,3BFJBPCAA9194531,14,11,170,C,Corrosion located on weapon assembly,Treated and removed the corrosion,7/12/16,7/12/16,Yes,,,,,,
103326,3BFLH3XAA9351283,14,11,000,0,Perform a periodic inspection,Completed the inspection,12/17/17,12/18/17,,,,Yes,,,
103327,3BFH6K2AA9195592,14,11,799,A,Perform system or component checks ,Completed the component or system test,7/14/14,7/14/14,,,,Yes,,,
103328,3BFM23LAA9162086,14,12,020,B,System or component worn or broken,Removed and Replaced the system or component,6/11/18,6/18/18,,,,,Yes,,
103329,3BFFAZDAA9341559,14,11,000,0,Perform a periodic inspection,Completed the inspection,12/6/12,12/7/12,,,,Yes,,,
103330,3BFGN31AA9080559,14,11,170,Z,Bare Metal located on fastners or panels,"Sanded, primed, and painted the bare area",3/21/14,3/24/14,,Yes,,,,,
103331,3BFJ3MQAA9127208,14,11,000,0,Perform system or component checks ,Completed the component or system test,5/6/16,5/6/16,,,,Yes,,,
103332,3BFML4UAA9014325,14,11,C61,Z,Corrosion found on the Landing Gear Assembly,Treated and removed the corrosion,1/14/19,1/14/19,Yes,,,,,,
103333,3BFGGVSAA9034536,14,11,000,0,Perform a periodic inspection,Completed the inspection,2/3/14,2/4/14,,,,Yes,,,
103334,3BFEQM0AA9092195,14,11,000,0,Perform a periodic inspection,Completed the inspection,4/1/12,4/4/12,,,,Yes,,,
103335,3BFGOOBAA9088342,14,11,000,0,Perform a periodic inspection,Completed the inspection,3/29/14,3/29/14,,,,Yes,,,
103336,3BFKSONAA9170239,14,11,000,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/19/17,6/20/17,,,,,Yes,,
103337,3BFG3ECAA9270223,14,11,127,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,9/26/13,10/1/13,,,,,Yes,,
103338,3BFH4H4AA9182044,14,11,127,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,7/1/14,7/2/14,,,,,Yes,,
103339,3BFH4IIAA9182039,14,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,7/1/14,7/2/14,,,,,,Yes,
103340,3BFGN3DAA9080577,14,11,425,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,3/21/14,3/25/14,,,,Yes,,,
103341,3BFMMBPAA9022108,14,11,425,C,Bare Metal found somewhere on the aircraft,"Sanded, primed, and painted the bare area",1/22/19,1/23/19,,Yes,,,,,
103342,3BFH3M5AA9178214,14,11,766,S,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,6/27/14,6/28/14,,,,,Yes,,
103343,3BFF10CAA9219A00,14,11,000,0,Perform a phase inspection,Completed the inspection,8/6/12,12/5/12,,,,Yes,,,
103344,3BFG0L2AA9247311,14,23,374,R,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,9/4/13,9/4/13,,,,,Yes,,
103345,3BFLIA0AA9003552,14,11,000,0,Perform verification of component or system,Completed the component or system test,1/3/18,1/9/18,,,,Yes,,,
103346,3BFHN9LAA9299220,14,11,000,0,Perform a periodic inspection,Completed the inspection,10/26/14,10/28/14,,,,Yes,,,
103347,3BFGAGVAA9333536,14,11,374,C,System or component failed ,Worked on system component; repair may or may not have been successful,11/29/13,12/9/13,,,,,,,Yes
103348,3BFFDKAAA9019533,14,11,000,0,Perform a periodic inspection,Completed the inspection,1/19/13,1/19/13,,,,Yes,,,
103349,3BFFLWHAA9110227,14,11,127,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,4/20/13,4/20/13,,,,,Yes,,
103350,3BFLDLFAA9324094,14,11,170,Z,Corrosion found somewhere on the aircraft ,Treated and removed the corrosion,11/20/17,11/26/17,Yes,,,,,,
103351,3BFKL5DAA9131129,14,11,000,C,Aircraft weapon configuration change requested,Aircraft configuration change completed,5/11/17,5/12/17,,,,,,Yes,
103352,3BFGCZLAA9347172,14,11,170,Z,Bare Metal located on flight control surface,"Sanded, primed, and painted the bare area",12/13/13,12/16/13,,Yes,,,,,
103353,3BFIA24AA9177012,14,11,000,0,Perform a periodic inspection,Completed the inspection,6/26/15,6/29/15,,,,Yes,,,
103354,3BFKQ2BAA9159072,14,11,170,C,Bare Metal located on fastners or panels,"Sanded, primed, and painted the bare area",6/8/17,6/9/17,,Yes,,,,,
