,job_code,aircraft,transaction_code,malfunction_code,action_taken_code,description_of_problem,correction_of_problem,received_date,completion_date,corrosion,bare_metal,corrosion_prevention_treatment,routine_maintenance,unscheduled_maintenance,mission_related_maintenance,failure
19228,2G2A2NRP64129947,3,11,170,Z,Bare Metal located on fastners or panels,"Sanded, primed, and painted the bare area",5/9/17,5/22/17,,Yes,,,,,
19229,2G0046EP64111041,3,11,525,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,4/20/16,4/20/16,,,,,Yes,,
19230,2G2A2UDP64131980,3,11,127,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/11/17,5/11/17,,,,,Yes,,
19231,2G01D4HP64099500,3,11,000,0,Perform system or component checks ,Completed the component or system test,4/9/19,4/9/19,,,,Yes,,,
19232,2G013F0P64278239,3,11,020,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,10/5/18,10/16/18,,,,,Yes,,
19233,2G00PVTP64302344,3,11,000,0,Perform a periodic inspection,Completed the inspection,10/29/17,11/2/17,,,,Yes,,,
19234,2G00SPAP64030319,3,11,000,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/30/18,3/19/18,,,,,Yes,,
19235,2G00X3PP64128140,3,12,W17,B,"Grounding issue found with a system, wire, or component",Removed and replaced system or component,5/8/18,5/8/18,,,,,Yes,,
19236,3MN5BLWP6G296354,3,11,000,0,Perform a periodic inspection,Completed the inspection,10/23/15,10/23/15,,,,Yes,,,
19237,2G019IEP64031569,3,11,C01,Z,System or component worn or broken,Removed and Replaced the system or component,1/31/19,2/12/19,,,,,Yes,,
19238,3MN4H4BP6G140530,3,11,956,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,5/20/15,5/26/15,,,,,Yes,,
19239,2G01BLVP64073136,3,11,000,0,Perform a periodic inspection,Completed the inspection,3/14/19,3/14/19,,,,Yes,,,
19240,3MN5IKTP6G343275,3,11,282,C,Code: JDTLUX was set.,Worked on system component; repair may or may not have been successful,12/9/15,12/9/15,,,,,,,Yes
19241,2G00L4ZP64219149,3,11,117,C,System or component worn or broken,Removed and Replaced the system or component,8/7/17,8/8/17,,,,,Yes,,
19242,2G00R01P64352421,3,11,020,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,12/18/17,12/26/17,,,,,Yes,,
19243,2G014YDP64305570,3,11,000,0,Perform a periodic inspection,Completed the inspection,11/1/18,11/1/18,,,,Yes,,,
19244,2G2A4EFP64207930,3,11,956,C,Code: MZVBFV was set.,Worked on system component; repair may or may not have been successful,7/26/17,7/27/17,,,,,,,Yes
19245,2G0083UP64229038,3,11,170,Z,Bare Metal found on weapon part or assembly,"Sanded, primed, and painted the bare area",8/16/16,8/17/16,,Yes,,,,,
19246,2G00CU4P64006265,3,47,,C,Perform system or component checks ,Completed the component or system test,1/6/17,4/12/18,,,,Yes,,,
19247,2G009EHP64252505,3,11,117,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,9/8/16,9/9/16,,,,,Yes,,
19248,2G01BT0P64077253,3,11,000,0,Perform a periodic inspection,Completed the inspection,3/18/19,3/18/19,,,,Yes,,,
19249,2G2A34RP64192968,3,11,170,Z,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,7/11/17,7/13/17,,,,Yes,,,
19250,2G00PW0P64302344,3,11,000,0,Perform a periodic inspection,Completed the inspection,10/29/17,10/29/17,,,,Yes,,,
19251,2G009FLP64252533,3,11,000,0,System or Component is dirty,Cleaned the system or component,9/8/16,9/8/16,,,,Yes,,,
19252,3MN24IYP6G066580,3,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,3/7/14,3/7/14,,,,Yes,,Yes,
19253,3MN5GMIP6G334364,3,11,000,0,Perform a periodic inspection,Completed the inspection,11/30/15,12/1/15,,,,Yes,,,
19254,2G2A2B1P64124900,3,11,956,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/4/17,5/4/17,,,,,Yes,,
19255,3MN3SF8P6G027296,3,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/27/15,1/29/15,,,,,Yes,,
19256,2G018N5P64023006,3,11,000,0,Perform a periodic inspection,Completed the inspection,1/23/19,2/1/19,,,,Yes,,,
19257,3MN2A7HP6G097122,3,47,,P,Perform system or component checks ,Completed the component or system test,4/7/14,4/8/14,,,,Yes,,,
19258,2G019G1P64031511,3,11,020,B,System or component worn or broken,Removed and Replaced the system or component,1/31/19,2/15/19,,,,,Yes,,
19259,2G2A24XP64122961,3,23,956,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,5/2/17,5/3/17,,,,,Yes,,
19260,2G00VW3P64102050,3,11,020,C,System or component worn or broken,Removed and Replaced the system or component,4/12/18,4/15/18,,,,,Yes,,
19261,3MP9F0EP6G222718,3,11,525,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,8/10/15,8/10/15,,,,,Yes,,
19262,3MN2QHIP6G181411,3,11,000,0,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,6/30/14,6/30/14,,,,Yes,,,
19263,3MN5BKSP6G295321,3,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,10/22/15,10/23/15,,,,Yes,,Yes,
19264,2G00WVAP64123004,3,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,5/3/18,5/6/18,,,,Yes,,Yes,
19265,2G00L85P64220234,3,12,W62,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,8/8/17,9/21/17,,,,,Yes,,
19266,2G0136JP64276106,3,11,C01,Z,System or component worn or broken,Removed and Replaced the system or component,10/2/18,10/17/18,,,,,Yes,,
19267,2G00IN0P64149214,3,11,000,0,Perform a periodic inspection,Completed the inspection,5/29/17,5/30/17,,,,Yes,,,
19268,2G005VUP64159222,3,11,070,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/7/16,6/8/16,,,,,Yes,,
19269,3MN3NW6P6G364256,3,11,846,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,12/30/14,1/5/15,,,,,Yes,,
19270,2G00F4EP64068261,3,11,C01,Z,Bare Metal located on fastners or panels,"Sanded, primed, and painted the bare area",3/9/17,3/13/17,,Yes,,,,,
19271,3MN2IBWP6G138258,3,11,410,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/18/14,5/18/14,,,,,Yes,,
19272,2G00SORP64029310,3,11,117,C,System or component worn or broken,Worked on and repaired component/system,1/29/18,1/30/18,,,,,Yes,,
19273,2G00GO1P64094074,3,11,170,Z,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,4/4/17,4/10/17,,,,Yes,,,
19274,3MN21B2P6G051172,3,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/20/14,2/24/14,,,,,Yes,,
19275,2G2A4J9P64321910,3,11,000,0,Perform a periodic inspection,Completed the inspection,11/17/17,11/17/17,,,,Yes,,,
19276,3MN4GSNP6G139287,3,11,105,A,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/19/15,5/20/15,,,,,Yes,,
19277,2G00HLUP64109057,3,11,170,Z,Bare Metal found in or around the canopy and cockpit,"Sanded, primed, and painted the bare area",4/19/17,4/20/17,,Yes,,,,,
19278,2G2A3NXP64199941,3,11,447,C,Clean a system or component,Cleaned the system or component,7/18/17,7/19/17,,,,Yes,,,
19279,2G01DFCP64102078,3,11,450,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,4/12/19,4/19/19,,,,,Yes,,
19280,3MN43ENP6G078480,3,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/19/15,3/19/15,,,,,Yes,,
19281,2G00BQ3P64335562,3,11,000,0,System or Component is dirty,Cleaned the system or component,11/30/16,11/30/16,,,,Yes,,,
19282,3MN5MN8P6G005454,3,11,425,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/5/16,1/5/16,,,,,Yes,,
19283,P9H8UT2P9H170188,3,47,,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/19/17,6/20/17,,,,,Yes,,
19284,3MN3SFKP6G027306,3,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/27/15,1/29/15,,,,,Yes,,
19285,3MN4R62P6G192487,3,11,956,C,Code: RTHPUX was set.,Worked on system component; repair may or may not have been successful,7/11/15,7/22/15,,,,,,,Yes
19286,2G004DCP64123211,3,11,070,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/2/16,5/3/16,,,,,Yes,,
19287,2G00VUOP64102036,3,11,000,0,Perform a periodic inspection,Completed the inspection,4/12/18,4/12/18,,,,Yes,,,
19288,3MN1WVSP6G028511,3,11,000,0,Perform a periodic inspection,Completed the inspection,1/28/14,1/28/14,,,,Yes,,,
19289,3MN25YLP6G072569,3,23,135,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,3/13/14,3/14/14,,,,,Yes,,
19290,2G00ZRPP64184175,3,11,020,C,System or component worn or broken,Worked on and repaired component/system,7/3/18,7/11/18,,,,,Yes,,
19291,2G00457P64111015,3,11,000,0,Perform an aircraft transfer or acceptance inspection,Completed the inspection,4/20/16,4/20/16,,,,Yes,,,
19292,3MN5YC9P6G067272,3,12,105,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/7/16,3/8/16,,,,,Yes,,
19293,2G2A0E7P64307961,3,11,000,0,System or Component is dirty,Cleaned the system or component,11/2/16,11/7/16,,,,Yes,,,
19294,2G01DKZP64106204,3,11,425,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,4/16/19,4/16/19,,,,,Yes,,
19295,3MN1PJTP6G340033,3,11,170,Z,Corrosion found somewhere on the aircraft ,Treated and removed the corrosion,12/6/13,12/6/13,Yes,,,,,,
19296,2G015DLP64313228,3,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,11/9/18,11/16/18,,,,,Yes,,
19297,3MN2DS0P6G113024,3,11,000,0,Perform a periodic inspection,Completed the inspection,4/23/14,4/24/14,,,,Yes,,,
19298,2G00FL1P64075545,3,11,000,0,Perform a periodic inspection,Completed the inspection,3/16/17,3/16/17,,,,Yes,,,
19299,2G00BKPP64333411,3,11,000,0,System or Component is dirty,Cleaned the system or component,11/28/16,12/1/16,,,,Yes,,,
19300,3MN3NKBP6G364053,3,11,956,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,12/29/14,1/8/15,,,,,Yes,,
19301,2G013EHP64278220,3,11,020,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,10/5/18,10/11/18,,,,,Yes,,
19302,3MN3ZDBP6G061497,3,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/2/15,3/16/15,,,,,Yes,,
19303,3MN22EVP6G057133,3,11,000,0,Perform a periodic inspection,Completed the inspection,2/26/14,3/5/14,,,,Yes,,,
19304,3MN2DRYP6G113024,3,11,000,0,Perform a periodic inspection,Completed the inspection,4/23/14,4/24/14,,,,Yes,,,
19305,3MN3HRXP6G328020,3,11,020,C,System or component worn or broken,Removed and Replaced the system or component,11/24/14,12/3/14,,,,,Yes,,
19306,2G0139BP64276155,3,11,020,C,System or component worn or broken,Worked on and repaired component/system,10/3/18,10/15/18,,,,,Yes,,
19307,2G005SEP64158165,3,11,020,B,System or component worn or broken,Worked on and repaired component/system,6/6/16,6/6/16,,,,,Yes,,
19308,3MN399YP6G282141,3,11,135,F,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,10/9/14,11/13/14,,,,,Yes,,
19309,2G2A5KJP64340853,3,47,,C,Perform system or component checks ,Completed the component or system test,12/6/17,12/18/17,,,,Yes,,,
19310,3MN3AZKP6G292564,3,11,000,0,Perform verification of component or system,Completed the component or system test,10/19/14,10/22/14,,,,Yes,,,
19311,2G00I1CP64135372,3,11,000,0,System or Component is dirty,Cleaned the system or component,5/15/17,5/16/17,,,,Yes,,,
19312,3MN42RHP6G076108,3,47,,P,Perform a periodic inspection,Completed the inspection,3/17/15,3/17/15,,,,Yes,,,
19313,2G009COP64251458,3,11,000,0,System or Component is dirty,Cleaned the system or component,9/7/16,9/8/16,,,,Yes,,,
19314,2G009T4P64258241,3,12,381,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,9/14/16,9/15/16,,,,,Yes,,
19315,2G2A2XNP64188921,3,11,170,Z,System or Component is dirty,Cleaned the system or component,7/7/17,7/7/17,,,,Yes,,,
19316,2G00VX4P64103087,3,11,020,C,System or component worn or broken,Worked on and repaired component/system,4/13/18,4/15/18,,,,,Yes,,
19317,3MN1WUHP6G028502,3,11,000,0,Perform a periodic inspection,Completed the inspection,1/28/14,1/28/14,,,,Yes,,,
19318,3MN1PH6P6G339009,3,11,425,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,12/5/13,12/6/13,,,,Yes,,,
19319,2G00T3RP64037547,3,11,000,0,Perform a periodic inspection,Completed the inspection,2/6/18,2/6/18,,,,Yes,,,
19320,2G00I6AP64137495,3,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/17/17,5/17/17,,,,,Yes,,
19321,2G008SNP64242021,3,11,000,0,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,8/29/16,8/29/16,,,,,Yes,,
19322,2G2A0B0P64306919,3,11,128,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,11/1/16,11/2/16,,,,,Yes,,
19323,2G01BX7P64078307,3,11,000,0,Perform a periodic inspection,Completed the inspection,3/19/19,3/20/19,,,,Yes,,,
19324,2G00U4SP64074058,3,11,135,Y,Code: JDTLUX was set.,Attempted to repair the grounding issue,3/15/18,3/15/18,,,,,Yes,,
19325,2G2A5A9P64334923,3,11,020,C,Bare Metal located on fastners or panels,"Sanded, primed, and painted the bare area",11/30/17,12/3/17,,Yes,,,,,
19326,2G00K5EP64178490,3,11,020,C,System or component worn or broken,Worked on and repaired component/system,6/27/17,6/30/17,,,,,Yes,,
19327,3MN21N6P6G054322,3,12,020,B,System or component worn or broken,Removed and Replaced the system or component,2/23/14,2/24/14,,,,,Yes,,
19328,3MN306BP6G235397,3,12,070,B,System or component worn or broken,Removed and Replaced the system or component,8/23/14,8/23/14,,,,,Yes,,
19329,3MN4HDRP6G141119,3,11,956,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/21/15,5/21/15,,,,,Yes,,
19330,2G00IAYP64139579,3,11,117,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/19/17,5/19/17,,,,,Yes,,
19331,3MP9F1JP6G222724,3,11,000,0,Perform a periodic inspection,Completed the inspection,8/10/15,8/10/15,,,,Yes,,,
19332,3MN58UEP6G281526,3,47,,C,Perform a periodic inspection,Completed the inspection,10/8/15,10/8/15,,,,Yes,,,
19333,3MN4388P6G077377,3,11,000,0,Perform a periodic inspection,Completed the inspection,3/18/15,3/19/15,,,,Yes,,,
19334,2G00L25P64219068,3,11,000,0,Perform a periodic inspection,Completed the inspection,8/7/17,8/9/17,,,,Yes,,,
19335,2G004HNP64125267,3,11,000,0,Perform a periodic inspection,Completed the inspection,5/4/16,5/4/16,,,,Yes,,,
19336,3MN2CK5P6G107329,3,47,,C,Perform system or component checks ,Completed the component or system test,4/17/14,4/20/14,,,,Yes,,,
19337,2G00E05P64052543,3,11,117,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2/21/17,2/22/17,,,,,Yes,,
19338,2G005Y0P64160276,3,11,306,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/8/16,6/15/16,,,,,Yes,,
19339,2G00WU8P64113911,3,23,787,R,System or component worn or broken,Removed and Replaced the system or component,4/23/18,5/2/18,,,,,Yes,,
19340,2G00IGTP64142118,3,11,000,0,Perform a periodic inspection,Completed the inspection,5/22/17,5/23/17,,,,Yes,,,
19341,2G00OLEP64284157,3,11,000,0,System or Component is dirty,Cleaned the system or component,10/11/17,10/11/17,,,,Yes,,,
19342,3MN53JZP6G255485,3,11,000,0,Perform a periodic inspection,Completed the inspection,9/12/15,9/12/15,,,,Yes,,,
19343,2G006MBP64174224,3,11,117,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,6/22/16,6/24/16,,,,,Yes,,
19344,2G01DOJP64107258,3,11,127,S,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,4/17/19,4/21/19,,,,,Yes,,
19345,3MN617CP6G077201,3,11,447,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/17/16,3/18/16,,,,,Yes,,
19346,2G013EUP64278233,3,11,C31,Z,Corrosion found on a panel,Treated and removed the corrosion,10/5/18,10/11/18,Yes,,,,,,
19347,3MN1GDPP6G276558,3,11,282,B,Bad Battery,Repaired or replaced battery,10/3/13,10/3/13,,,,,Yes,,
19348,2G00DHSP64044106,3,11,525,C,Perform system or component checks ,Completed the component or system test,2/13/17,2/15/17,,,,Yes,,,
19349,3MN2VDFP6G210595,3,11,425,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,7/29/14,7/30/14,,,,Yes,,,
19350,2G00L2AP64219068,3,11,000,0,Perform a periodic inspection,Completed the inspection,8/7/17,8/9/17,,,,Yes,,,
19351,2G00454P64111015,3,11,000,0,Perform an aircraft transfer or acceptance inspection,Completed the inspection,4/20/16,4/20/16,,,,Yes,,,
19352,2G006BOP64167576,3,12,255,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/15/16,6/15/16,,,,,Yes,,
19353,2G005MZP64153016,3,11,020,C,System or component worn or broken,Removed and Replaced the system or component,6/1/16,6/3/16,,,,,Yes,,
19354,3MN5LMGP6G363303,3,11,000,0,Perform verification of component or system,Completed the component or system test,12/29/15,12/30/15,,,,Yes,,,
19355,2G00I1TP64136386,3,12,020,B,System or component worn or broken,Removed and Replaced the system or component,5/16/17,5/17/17,,,,,Yes,,
19356,3MN1ZMJP6G042463,3,11,070,C,System or component worn or broken,Removed and Replaced the system or component,2/11/14,2/11/14,,,,,Yes,,
19357,2G00WTNP64122569,3,11,000,0,Perform a periodic inspection,Completed the inspection,5/2/18,5/4/18,,,,Yes,,,
19358,2G018KJP64022557,3,11,000,0,Perform system or component checks ,Completed the component or system test,1/22/19,1/28/19,,,,Yes,,,
19359,2G01CE5P64085570,3,11,020,C,System or component worn or broken,Removed and Replaced the system or component,3/26/19,4/3/19,,,,,Yes,,
19360,2G00SZPP64034478,3,11,410,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/3/18,2/3/18,,,,,Yes,,
19361,2G00BJZP64333372,3,11,117,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,11/28/16,11/29/16,,,,,Yes,,
19362,2G015UHP64323534,3,11,180,Y,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,11/19/18,11/21/18,,,,,Yes,,
19363,2G00R8EP64360588,3,11,000,0,Perform a periodic inspection,Completed the inspection,12/26/17,12/26/17,,,,Yes,,,
19364,2G0084QP64229053,3,11,170,Z,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,8/16/16,8/18/16,,,,Yes,,,
19365,3MN5E96P6G313446,3,11,000,0,Perform a periodic inspection,Completed the inspection,11/9/15,11/9/15,,,,Yes,,,
19366,3MN1OCDP6G330466,3,23,787,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,11/26/13,11/26/13,,,,,Yes,,
19367,2G00LHBP64223412,3,11,C01,Z,Bare Metal located on fastners or panels,"Sanded, primed, and painted the bare area",8/11/17,8/14/17,,Yes,,,,,
19368,3MN5LZ2P6G364564,3,11,425,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,12/30/15,1/5/16,,,,Yes,,,
19369,2G006LMP64174205,3,11,170,Z,System or component worn or broken,Worked on and repaired component/system,6/22/16,6/24/16,,,,,Yes,,
19370,2G00PZWP64303451,3,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,10/30/17,10/31/17,,,,,Yes,,
19371,2G00MLFP64250477,3,23,787,R,System or component worn or broken,Removed and Replaced the system or component,9/7/17,9/7/17,,,,,Yes,,
19372,2G009CIP64251455,3,11,170,Z,Bare Metal located on flight control surface,"Sanded, primed, and painted the bare area",9/7/16,9/9/16,,Yes,,,,,
19373,2G00IJ6P64143171,3,11,C01,Z,Bare Metal located on fastners or panels,"Sanded, primed, and painted the bare area",5/23/17,6/7/17,,Yes,,,,,
19374,2G00L57P64219162,3,11,C01,Z,System or Component is dirty,Cleaned the system or component,8/7/17,8/8/17,,,,Yes,,,
19375,2G00ARUP64313371,3,11,170,Z,Bare Metal located on fastners or panels,"Sanded, primed, and painted the bare area",11/8/16,11/14/16,,Yes,,,,,
19376,2G00ZS7P64190182,3,11,000,0,Perform a periodic inspection,Completed the inspection,7/9/18,7/9/18,,,,Yes,,,
19377,2G009BGP64251421,3,11,000,0,System or Component is dirty,Cleaned the system or component,9/7/16,9/7/16,,,,Yes,,,
19378,2G29ZQ1P64299963,3,11,257,C,System or Component is dirty,Cleaned the system or component,10/24/16,10/24/16,,,,Yes,,,
19379,2G01BZ2P64079358,3,11,823,Y,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/20/19,3/20/19,,,,,Yes,,
19380,2G29YNFP64277938,3,11,170,Z,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,10/3/16,10/11/16,,,,Yes,,,
19381,2G00OTQP64286293,3,11,127,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,10/13/17,10/13/17,,,,,Yes,,
19382,2G007EHP64193142,3,11,000,0,Perform a periodic inspection,Completed the inspection,7/11/16,7/11/16,,,,Yes,,,
19383,3MN44FIP6G084009,3,11,000,0,Perform a periodic inspection,Completed the inspection,3/25/15,3/30/15,,,,Yes,,,
19384,2G2A1VKP64121952,3,11,000,0,Perform a periodic inspection,Completed the inspection,5/1/17,5/1/17,,,,Yes,,,
19385,2G009CBP64251448,3,11,170,Z,Bare Metal located on fastners or panels,"Sanded, primed, and painted the bare area",9/7/16,9/12/16,,Yes,,,,,
19386,2G00J5XP64163500,3,11,000,0,Perform a periodic inspection,Completed the inspection,6/12/17,6/16/17,,,,Yes,,,
19387,2G00VQ3P64100A00,3,11,000,0,Perform a phase inspection,Completed the inspection,4/10/18,4/18/18,,,,Yes,,,
19388,2G2A6JIP64171920,3,41,,C,Perform a periodic inspection,Completed the inspection,6/20/18,7/11/18,,,,Yes,,,
19389,2G00SOPP64029307,3,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/29/18,1/30/18,,,,,Yes,,
19390,3MN2ERMP6G118585,3,11,956,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,4/28/14,5/7/14,,,,,Yes,,
19391,3MN5DRPP6G309008,3,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,11/5/15,11/5/15,,,,Yes,,Yes,
19392,2G0060DP64161352,3,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/9/16,6/9/16,,,,,Yes,,
19393,2G005IKP64152484,3,11,020,A,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/31/16,6/1/16,,,,,Yes,,
19394,3MN3WPKP6G050546,3,11,020,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2/19/15,2/20/15,,,,,Yes,,
19395,2G00L67P64219186,3,11,C01,Z,Corrosion found on door panel,Treated and removed the corrosion,8/7/17,8/8/17,Yes,,,,,,
19396,3MN2YVCP6G230482,3,11,000,0,Perform a periodic inspection,Completed the inspection,8/18/14,8/26/14,,,,Yes,,,
19397,3MN2Z0GP6G230554,3,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,8/18/14,8/19/14,,,Yes,,,,
19398,2G005XUP64160271,3,11,020,B,System or component worn or broken,Worked on and repaired component/system,6/8/16,6/15/16,,,,,Yes,,
19399,2G0191SP64028228,3,11,425,C,Bare Metal located on fastners or panels,"Sanded, primed, and painted the bare area",1/28/19,2/19/19,,Yes,,,,,
19400,2G2A5CBP64334934,3,47,,C,Perform system or component checks ,Completed the component or system test,11/30/17,11/30/17,,,,Yes,,,
19401,2G00UAHP64077130,3,11,000,0,Perform a periodic inspection,Completed the inspection,3/18/18,3/20/18,,,,Yes,,,
19402,2G00OFAP64281012,3,11,C01,Z,Bare Metal located on flight control surface,"Sanded, primed, and painted the bare area",10/8/17,10/9/17,,Yes,,,,,
19403,3MN4PADP6G183589,3,11,000,0,Perform a periodic inspection,Completed the inspection,7/2/15,7/6/15,,,,Yes,,,
19404,2G00BNWP64334499,3,11,000,0,Perform a periodic inspection,Completed the inspection,11/29/16,11/29/16,,,,Yes,,,
19405,2G00PX7P64302377,3,11,117,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,10/29/17,10/31/17,,,,,Yes,,
19406,2G2A1JIP64037933,3,11,000,0,Perform a periodic inspection,Completed the inspection,2/6/17,2/7/17,,,,Yes,,,
19407,2G007Y6P64223516,3,11,000,0,System or Component is dirty,Cleaned the system or component,8/10/16,8/10/16,,,,Yes,,,
19408,2G00XQ7P64136521,3,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/16/18,5/16/18,,,,,Yes,,
