,job_code,aircraft,transaction_code,malfunction_code,action_taken_code,description_of_problem,correction_of_problem,received_date,completion_date,corrosion,bare_metal,corrosion_prevention_treatment,routine_maintenance,unscheduled_maintenance,mission_related_maintenance,failure
86100,3JGVYJHAA6276133,12,11,000,0,Perform a periodic inspection,Completed the inspection,10/3/14,10/3/14,,,,Yes,,,
86101,3JGVAFOAA6193151,12,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,7/12/14,7/14/14,,,,Yes,,Yes,
86102,3JGVYPSAA6276196,12,11,000,0,Perform a periodic inspection,Completed the inspection,10/3/14,10/3/14,,,,Yes,,,
86103,3JH6EYVAA6128276,12,11,000,0,Perform a periodic inspection,Completed the inspection,5/7/16,5/8/16,,,,Yes,,,
86104,3JGX7KJAA6072597,12,11,000,0,Perform a periodic inspection,Completed the inspection,3/13/15,3/13/15,,,,Yes,,,
86105,3JGWKEMAA6352345,12,11,000,0,Perform a periodic inspection,Completed the inspection,12/18/14,1/8/15,,,,Yes,,,
86106,3JGR84KAA6329056,12,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,11/24/12,12/22/12,,,,Yes,,Yes,
86107,3JGVNW8AA6235352,12,11,000,0,Perform a periodic inspection,Completed the inspection,8/23/14,8/23/14,,,,Yes,,,
86108,3JGV41LAA6166236,12,11,000,0,Perform a periodic inspection,Completed the inspection,6/15/14,6/15/14,,,,Yes,,,
86109,3JGV2OIAA6161142,12,11,105,Q,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/10/14,6/10/14,,,,,Yes,,
86110,3JGURSBAA6120183,12,11,000,0,Perform verification of component or system,Completed the component or system test,4/30/14,4/30/14,,,,Yes,,,
86111,3JGPVU2AA6151442,12,11,000,0,Perform a periodic inspection,Completed the inspection,5/30/12,5/30/12,,,,Yes,,,
86112,3JGQ8XPAA6195518,12,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,7/13/12,7/16/12,,,,,,Yes,
86113,3JGZECQAA6287411,12,11,070,B,Perform system or component checks ,Completed the component or system test,10/14/15,10/15/15,,,,Yes,,,
86114,3JGXJVYAA6106379,12,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,4/16/15,4/16/15,,,,,Yes,,
86115,3JGVQ22AA6241017,12,11,000,0,Perform a periodic inspection,Completed the inspection,8/29/14,8/30/14,,,,Yes,,,
86116,3JGRE7LAA6355125,12,11,425,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,12/20/12,1/9/13,,,,Yes,,,
86117,3JGWPITAA6016496,12,23,956,R,Code: HPZJXU was set.,Removed and Replaced failed part or assembly,1/16/15,1/16/15,,,,,Yes,,Yes
86118,3JGQDBKAA6210007,12,11,000,0,Perform a periodic inspection,Completed the inspection,7/28/12,7/29/12,,,,Yes,,,
86119,3JGY6SQAA6163088,12,11,000,0,Perform system or component checks ,Completed the component or system test,6/12/15,6/12/15,,,,Yes,,,
86120,3JGYR2TAA6218310,12,11,020,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,8/6/15,8/18/15,,,,,Yes,,
86121,3JGXDOZAA6087348,12,11,000,0,Perform a periodic inspection,Completed the inspection,3/28/15,3/29/15,,,,Yes,,,
86122,3JGY4H9AA6158083,12,11,282,S,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,6/7/15,6/7/15,,,,,Yes,,
86123,3JGWM7IAA6365474,12,11,282,S,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,12/31/14,12/31/14,,,,,Yes,,
86124,3JGQABYAA6200170,12,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,7/18/12,7/19/12,,,,,,Yes,
86125,3JGVYJXAA6276136,12,11,000,0,Perform a periodic inspection,Completed the inspection,10/3/14,10/3/14,,,,Yes,,,
86126,3JGV3ZXAA6165215,12,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,6/14/14,6/14/14,,,,Yes,,Yes,
86127,3JH0CXYAA6039335,12,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,2/8/16,2/24/16,,,,Yes,,Yes,
86128,3JGVYO4AA6276187,12,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,10/3/14,10/3/14,,,,,Yes,,
86129,3JGV7NTAA6178566,12,23,787,R,System or component worn or broken,Removed and Replaced the system or component,6/27/14,7/2/14,,,,,Yes,,
86130,3JGZGDSAA6292304,12,11,000,0,Perform a periodic inspection,Completed the inspection,10/19/15,10/19/15,,,,Yes,,,
86131,3JGX1DGAA6054417,12,11,000,0,Perform a periodic inspection,Completed the inspection,2/23/15,2/24/15,,,,Yes,,,
86132,3JGTTWUAA6344269,12,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,12/10/13,12/11/13,,,,,,Yes,
86133,3JGXMEAAA6112423,12,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,4/22/15,4/23/15,,,,,,Yes,
86134,3JGYUTEAA6227038,12,11,000,0,Perform a periodic inspection,Completed the inspection,8/15/15,8/16/15,,,,Yes,,,
86135,3JGPI3NAA6103225,12,11,000,0,Perform a periodic inspection,Completed the inspection,4/12/12,4/16/12,,,,Yes,,,
86136,3JGV41MAA6166236,12,11,000,0,Perform a periodic inspection,Completed the inspection,6/15/14,6/15/14,,,,Yes,,,
86137,3JH0IICAA6057325,12,21,956,P,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/26/16,2/26/16,,,,,Yes,,
86138,3JH0FC1AA6047254,12,11,020,B,System or component worn or broken,Removed and Replaced the system or component,2/16/16,2/18/16,,,,,Yes,,
86139,3JGOQIPAA6015021,12,11,000,0,Perform a periodic inspection,Completed the inspection,1/15/12,1/16/12,,,,Yes,,,
86140,3JGPYXWAA6159299,12,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,6/7/12,6/7/12,,,,Yes,,Yes,
86141,3JGZ8CEAA6271062,12,11,000,0,Perform system or component checks ,Completed the component or system test,9/28/15,10/15/15,,,,Yes,,,
86142,3JGU438AA6031513,12,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,1/31/14,2/2/14,,,,Yes,,Yes,
86143,3JGUFNDAA6077223,12,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,3/18/14,3/19/14,,,,,,Yes,
86144,3JGZT97AA6325395,12,11,425,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,11/21/15,11/22/15,,,,Yes,,,
86145,3JH60BRAA6082153,12,11,105,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/22/16,4/6/16,,,,,Yes,,
86146,3JGQUSEAA6276026,12,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,10/2/12,10/3/12,,,,,,Yes,
86147,3JGXR9HAA6123127,12,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,5/3/15,5/4/15,,,,,,Yes,
86148,3JGQLGDAA6238433,12,11,000,0,Perform a periodic inspection,Completed the inspection,8/25/12,9/2/12,,,,Yes,,,
86149,3JGOXGRAA6033013,12,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,2/2/12,2/2/12,,,,Yes,,Yes,
86150,3JGX7S6AA6072066,12,11,170,Z,Corrosion identified on a port,Treated and removed the corrosion,3/13/15,3/16/15,Yes,,,,,,
86151,3JGP2CTAA6047442,12,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,2/16/12,2/17/12,,,,,,Yes,
86152,3JGVLAGAA6226513,12,11,000,0,Perform a periodic inspection,Completed the inspection,8/14/14,8/15/14,,,,Yes,,,
86153,3JGVTH4AA6255588,12,11,799,A,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,9/12/14,9/15/14,,,,,Yes,,
86154,3JH0L42AA6064514,12,11,799,A,System or component worn or broken,Worked on and repaired component/system,3/3/16,3/4/16,,,,,Yes,,
86155,3JGUMNRAA6101293,12,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,4/11/14,4/11/14,,,,,,Yes,
86156,3JGZ7XJAA6269387,12,11,000,0,Perform a periodic inspection,Completed the inspection,9/26/15,10/19/15,,,,Yes,,,
86157,3JGTTQFAA6343144,12,11,127,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,12/9/13,12/10/13,,,,,Yes,,
86158,3JH0FVYAA6048553,12,11,425,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,2/17/16,2/17/16,,,,Yes,,,
86159,3JGQQNYAA6261255,12,11,257,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,9/17/12,9/18/12,,,,,Yes,,
86160,3JGPAAZAA6075129,12,11,000,0,Perform a periodic inspection,Completed the inspection,3/14/12,3/28/12,,,,Yes,,,
86161,3JGTPGGAA6322193,12,11,000,0,Perform a periodic inspection,Completed the inspection,11/18/13,11/18/13,,,,Yes,,,
86162,3JGZHQWAA6294414,12,11,374,C,Code: XUHPQG was set.,Observed the area and attempted to repair it,10/21/15,10/21/15,,,,,Yes,,
86163,3JGTTDMAA6341017,12,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,12/7/13,12/9/13,,,,,,Yes,
86164,3JGQQTVAA6262366,12,23,787,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,9/18/12,10/1/12,,,,,Yes,,
86165,3JGQ295AA6170418,12,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,6/18/12,6/19/12,,,,Yes,,Yes,
86166,3JGVNURAA6234342,12,11,000,0,Perform a periodic inspection,Completed the inspection,8/22/14,8/22/14,,,,Yes,,,
86167,3JGV7L6AA6177505,12,12,W31,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,6/26/14,6/26/14,,,,,Yes,,
86168,3JH72I1AA6204172,12,11,000,0,Perform a periodic inspection,Completed the inspection,7/22/16,7/24/16,,,,Yes,,,
86169,3JGU7DSAA6045362,12,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,2/14/14,2/18/14,,,,,,Yes,
86170,3JGY174AA6148149,12,11,000,0,Perform a periodic inspection,Completed the inspection,5/28/15,5/28/15,,,,Yes,,,
86171,3JGV6XBAA6175221,12,11,080,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,6/24/14,6/24/14,,,,,Yes,,
86172,3JGTPJPAA6322230,12,11,799,A,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,11/18/13,11/22/13,,,,,Yes,,
86173,3JH627OAA6089589,12,12,780,B,System or component worn or broken,Removed and Replaced the system or component,3/29/16,4/1/16,,,,,Yes,,
86174,3JGZKPRAA6301170,12,11,935,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,10/28/15,2/17/16,,,,Yes,,,
86175,3JGVMSDAA6232587,12,11,000,0,Perform a periodic inspection,Completed the inspection,8/20/14,8/20/14,,,,Yes,,,
86176,3JGP97NAA6071035,12,11,000,0,Perform a periodic inspection,Completed the inspection,3/11/12,3/12/12,,,,Yes,,,
86177,3JGUAUCAA6058080,12,11,020,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/27/14,2/27/14,,,,,Yes,,
86178,3JGZPBXAA6314364,12,11,070,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,11/10/15,11/16/15,,,,,Yes,,
86179,3JGZZHGAA6355470,12,11,000,0,Perform a periodic inspection,Completed the inspection,12/21/15,12/22/15,,,,Yes,,,
86180,3JGU7L4AA6047475,12,11,000,0,Perform a periodic inspection,Completed the inspection,2/16/14,2/16/14,,,,Yes,,,
86181,3JGUL1IAA6096223,12,11,080,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,4/6/14,4/6/14,,,,,Yes,,
86182,3JGTXMZAA6002213,12,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,1/2/14,1/5/14,,,,Yes,,Yes,
86183,3JGTO85AA6317161,12,41,,C,Perform a phase inspection,Completed the inspection,11/12/13,4/17/14,,,,Yes,,,
86184,3JH701UAA6197220,12,11,000,N,System or component worn or broken,Worked on and repaired component/system,7/15/16,2/20/19,,,,,Yes,,
86185,3JGZSUJAA6324229,12,11,000,0,Perform a periodic inspection,Completed the inspection,11/20/15,11/21/15,,,,Yes,,,
86186,3JGX7UKAA6072087,12,11,170,Z,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/13/15,3/15/15,,,,,Yes,,
86187,3JGQCC1AA6207111,12,11,000,0,Perform a periodic inspection,Completed the inspection,7/25/12,7/30/12,,,,Yes,,,
86188,3JGVWS0AA6269445,12,11,000,0,Perform a periodic inspection,Completed the inspection,9/26/14,9/26/14,,,,Yes,,,
86189,3JGY4AUAA6157024,12,41,,C,Perform a phase inspection,Completed the inspection,6/6/15,8/7/15,,,,Yes,,,
86190,3JGYC3PAA6177319,12,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,6/26/15,6/26/15,,,,Yes,,Yes,
86191,3JIYID4AA6257951,12,11,374,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,9/14/15,9/30/15,,,,,Yes,,
86192,3JH711BAA6200058,12,23,787,R,System or component worn or broken,Removed and Replaced the system or component,7/18/16,7/18/16,,,,,Yes,,
86193,3JGZYQFAA6349175,12,11,190,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,12/15/15,2/21/16,,,,,Yes,,
86194,3JH0EO6AA6043470,12,11,000,0,Perform a periodic inspection,Completed the inspection,2/12/16,2/23/16,,,,Yes,,,
86195,3JGZT9EAA6325388,12,11,425,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,11/21/15,11/21/15,,,,,Yes,,
86196,3JHDA24AA6173422,12,11,000,N,Perform a periodic inspection,Completed the inspection,6/22/18,2/20/19,,,,Yes,,,
86197,3JGWG7RAA6339072,12,11,020,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,12/5/14,12/5/14,,,,,Yes,,
86198,3JGWEFQAA6333256,12,11,000,0,Perform a periodic inspection,Completed the inspection,11/29/14,11/30/14,,,,Yes,,,
86199,3JGQXDTAA6286201,12,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,10/12/12,10/12/12,,,,Yes,,Yes,
86200,3JGOSC0AA6019381,12,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,1/19/12,1/19/12,,,,,,Yes,
86201,3JGQBOGAA6206381,12,11,127,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,7/24/12,7/26/12,,,,,Yes,,
86202,3JGQV3HAA6277194,12,11,105,Q,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,10/3/12,10/4/12,,,,,Yes,,
86203,3JGZL03AA6301342,12,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,10/28/15,11/3/15,,,,,,Yes,
86204,3JGTPCOAA6322142,12,11,000,0,Perform verification of component or system,Completed the component or system test,11/18/13,11/18/13,,,,Yes,,,
86205,3JGUS1QAA6121280,12,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,5/1/14,5/2/14,,,,Yes,,Yes,
86206,3JGYFHAAA6189320,12,11,799,A,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,7/8/15,7/9/15,,,,,Yes,,
86207,3JGRE2SAA6355024,12,11,000,0,Perform a periodic inspection,Completed the inspection,12/20/12,12/20/12,,,,Yes,,,
86208,3JGZT8JAA6325363,12,11,170,Z,Corrosion found on the Landing Gear Assembly,Treated and removed the corrosion,11/21/15,11/22/15,Yes,,,,,,
86209,3JGPYXUAA6159299,12,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,6/7/12,6/7/12,,,,Yes,,Yes,
86210,3JGTTQGAA6343146,12,11,127,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,12/9/13,12/10/13,,,,,Yes,,
86211,3JHEGZZAA6309381,12,11,000,N,Perform system or component checks ,Completed the component or system test,11/5/18,2/20/19,,,,Yes,,,
86212,3JGVMSHAA6232587,12,11,000,0,Perform a periodic inspection,Completed the inspection,8/20/14,8/20/14,,,,Yes,,,
86213,3JGYOKZAA6212444,12,11,282,S,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,7/31/15,7/31/15,,,,,Yes,,
86214,3JHDA25AA6173423,12,11,000,N,Perform a periodic inspection,Completed the inspection,6/22/18,2/20/19,,,,Yes,,,
86215,3JGP9DOAA6072106,12,11,W25,C,Wiring issue found on the aircraft,Repaired the wire,3/12/12,3/12/12,,,,,Yes,,
86216,3JH061AAA6016361,12,11,000,0,Perform a periodic inspection,Completed the inspection,1/16/16,1/16/16,,,,Yes,,,
86217,3JGZT8QAA6325368,12,11,000,0,Perform a periodic inspection,Completed the inspection,11/21/15,11/21/15,,,,Yes,,,
86218,3JGVA6PAA6192020,12,23,956,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,7/11/14,7/11/14,,,,,Yes,,
86219,3JGTPCMAA6322140,12,11,000,0,Perform verification of component or system,Completed the component or system test,11/18/13,11/18/13,,,,Yes,,,
86220,3JH0I3DAA6056188,12,11,000,N,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/25/16,2/20/19,,,,,Yes,,
86221,3JGQHMWAA6226186,12,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,8/13/12,8/15/12,,,,Yes,,Yes,
86222,3JGPUJ0AA6145313,12,11,000,N,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/24/12,1/10/13,,,,,Yes,,
86223,3JGULD1AA6097472,12,23,169,R,Component or part failure,"Installed, cannibalized, or removed a part or component",4/7/14,4/8/14,,,,,Yes,,Yes
86224,3JGXSCTAA6126097,12,47,,C,Perform system or component checks ,Completed the component or system test,5/6/15,7/22/15,,,,Yes,,,
86225,3JGQL9AAA6237310,12,11,374,F,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,8/24/12,8/30/12,,,,,Yes,,
86226,3JGPDSUAA6088168,12,11,105,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,3/28/12,3/28/12,,,,,Yes,,
86227,3JH6MZ3AA6153599,12,11,020,C,System or component worn or broken,Removed and Replaced the system or component,6/1/16,6/1/16,,,,,Yes,,
86228,3JGTPC3AA6322121,12,11,000,0,Perform verification of component or system,Completed the component or system test,11/18/13,11/18/13,,,,Yes,,,
86229,3JGYNKGAA6209597,12,11,000,0,Perform a periodic inspection,Completed the inspection,7/28/15,7/28/15,,,,Yes,,,
86230,3JGTO89AA6317171,12,11,846,A,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,11/12/13,3/5/14,,,,,Yes,,
86231,3JGPMXXAA6118338,12,11,381,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,4/28/12,5/16/12,,,,,Yes,,
86232,3JGVHFIAA6214010,12,11,000,0,Perform a periodic inspection,Completed the inspection,8/2/14,8/4/14,,,,Yes,,,
86233,3JGY382AA6154012,12,11,000,0,Perform a periodic inspection,Completed the inspection,6/3/15,6/3/15,,,,Yes,,,
86234,3JH0L44AA6064516,12,11,020,C,Bare Metal located on flight control surface,"Sanded, primed, and painted the bare area",3/3/16,3/24/16,,Yes,,,,,
86235,3JGY381AA6154012,12,11,000,0,Perform a periodic inspection,Completed the inspection,6/3/15,6/3/15,,,,Yes,,,
86236,3JGVLOZAA6227086,12,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,8/15/14,8/18/14,,,,,,Yes,
86237,3JGY3LLAA6155288,12,11,000,0,Perform a periodic inspection,Completed the inspection,6/4/15,6/4/15,,,,Yes,,,
86238,3JGTUO1AA6346592,12,11,932,Y,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,12/12/13,12/12/13,,,,,Yes,,
86239,3JGW5WTAA6300430,12,23,127,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,10/27/14,10/28/14,,,,,Yes,,
86240,3JGUUHUAA6129119,12,11,000,0,Perform a periodic inspection,Completed the inspection,5/9/14,5/11/14,,,,Yes,,,
86241,3JGVQ20AA6241017,12,11,000,0,Perform a periodic inspection,Completed the inspection,8/29/14,9/2/14,,,,Yes,,,
86242,3JGXJ8WAA6104134,12,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,4/14/15,4/15/15,,,,,,Yes,
86243,3JHAHHTAA6243571,12,11,020,C,Perform verification of component or system,Completed the component or system test,8/31/17,11/14/18,,,,Yes,,,
86244,3JGQ114AA6165316,12,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,6/13/12,6/14/12,,,,,,Yes,
86245,3JGVYIZAA6276116,12,11,000,0,Perform a periodic inspection,Completed the inspection,10/3/14,10/4/14,,,,Yes,,,
86246,3JGQHHPAA6226107,12,11,719,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,8/13/12,8/14/12,,,,,Yes,,
86247,3JGTR1LAA6329338,12,11,105,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,11/25/13,11/25/13,,,,,Yes,,
86248,3JGZZ7HAA6350331,12,11,000,0,Perform a periodic inspection,Completed the inspection,12/16/15,12/17/15,,,,Yes,,,
86249,3JGVYJMAA6276134,12,11,000,0,Perform a periodic inspection,Completed the inspection,10/3/14,10/4/14,,,,Yes,,,
86250,3JGQ9QIAA6199423,12,11,070,R,System or component worn or broken,Removed and Replaced the system or component,7/17/12,7/17/12,,,,,Yes,,
86251,3JH711GAA6200060,12,11,307,S,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,7/18/16,7/18/16,,,,,Yes,,
