,job_code,aircraft,transaction_code,malfunction_code,action_taken_code,description_of_problem,correction_of_problem,received_date,completion_date,corrosion,bare_metal,corrosion_prevention_treatment,routine_maintenance,unscheduled_maintenance,mission_related_maintenance,failure
345142,3U0W4PCPD4139150,43,11,000,0,Perform a periodic inspection,Completed the inspection,5/18/12,5/18/12,,,,Yes,,,
345143,3U0VIXAPD4003428,43,11,000,0,Perform a periodic inspection,Completed the inspection,1/3/12,1/10/12,,,,Yes,,,
345144,361XAAAFE6324224,43,11,000,0,Perform a periodic inspection,Completed the inspection,11/20/17,11/21/17,,,,Yes,,,
345145,3U0W1O2PD4113393,43,11,000,0,Perform a periodic inspection,Completed the inspection,4/22/12,4/22/12,,,,Yes,,,
345146,3U0W2I0PD4121091,43,12,180,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,4/30/12,4/30/12,,,,,Yes,,
345147,3U0VIZIPD4004474,43,11,170,Z,Corrosion identified on plugs or switches,Treated and removed the corrosion,1/4/12,1/5/12,Yes,,,,,,
345148,3USYF6XFE8322071,43,11,000,0,Perform verification of component or system,Completed the component or system test,11/17/16,11/17/16,,,,Yes,,,
345149,3USYDTVFE8300364,43,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,10/26/16,10/26/16,,,Yes,,,,
345150,361XBCOFE6335026,43,11,693,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,12/1/17,12/3/17,,,,,Yes,,
345151,3642N1IFE6176943,43,12,000,0,Perform a periodic inspection,Completed the inspection,6/25/17,6/25/17,,,,Yes,,,
345152,3U0VKVRPD4015580,43,11,000,0,Perform a periodic inspection,Completed the inspection,1/15/12,1/19/12,,,,Yes,,,
345153,3USY456FE8091316,43,11,000,0,Perform a periodic inspection,Completed the inspection,3/31/16,3/31/16,,,,Yes,,,
345154,3U0WB63PD4222024,43,11,000,0,Perform a periodic inspection,Completed the inspection,8/9/12,8/9/12,,,,Yes,,,
345155,3USY59VFE8134131,43,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/13/16,6/10/16,,,,,Yes,,
345156,3EA665YFA7165072,43,23,295,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,6/14/18,6/14/18,,,,,Yes,,
345157,3U0WCA5PD4239026,43,11,000,0,Perform a periodic inspection,Completed the inspection,8/26/12,8/26/12,,,,Yes,,,
345158,3USYGYOFE8355419,43,11,000,0,Perform a periodic inspection,Completed the inspection,12/20/16,12/20/16,,,,Yes,,,
345159,361WZJ5FE6199458,43,11,381,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,7/18/17,7/18/17,,,,,Yes,,
345160,3USY0IPFE8040351,43,11,000,0,Perform a periodic inspection,Completed the inspection,2/9/16,2/15/16,,,,Yes,,,
345161,361WTRPFE6058507,43,23,020,R,System or component worn or broken,Removed and Replaced the system or component,2/27/17,3/1/17,,,,,Yes,,
345162,3U0W3QKPD4129140,43,11,447,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/8/12,5/9/12,,,,,Yes,,
345163,361WUAMFE6064288,43,11,020,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,3/5/17,3/20/17,,,,Yes,,,
345164,3U0VSRYPD4057364,43,11,000,0,Perform a periodic inspection,Completed the inspection,2/26/12,2/29/12,,,,Yes,,,
345165,3USY6MKFE8158060,43,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,6/6/16,6/6/16,,,Yes,,,,
345166,361X3UQFE6263014,43,11,447,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,9/20/17,10/3/17,,,,,Yes,,
345167,3EA6CUFFA7283180,43,11,000,0,Perform verification of component or system,Completed the component or system test,10/10/18,10/10/18,,,,Yes,,,
345168,3U0VN3XPD4024249,43,23,956,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,1/24/12,1/24/12,,,,,Yes,,
345169,361XGXXFE6032431,43,12,105,B,System or component worn or broken,Removed and Replaced the system or component,1/31/18,2/4/18,,,,,Yes,,
345170,3642JQFFE6103773,43,11,956,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,4/13/17,4/18/17,,,,,Yes,,
345171,3U0W0M8PD4104486,43,11,000,0,Perform a periodic inspection,Completed the inspection,4/13/12,4/13/12,,,,Yes,,,
345172,3U0VZ8RPD4092386,43,11,799,A,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,4/1/12,4/2/12,,,,,Yes,,
345173,3EA6DJOFA7296504,43,11,000,0,Perform a periodic inspection,Completed the inspection,10/23/18,10/31/18,,,,Yes,,,
345174,3EA6B3IFA7238071,43,11,000,0,Perform a periodic inspection,Completed the inspection,8/26/18,8/27/18,,,,Yes,,,
345175,3U0WCP6PD4243236,43,11,000,0,Perform verification of component or system,Completed the component or system test,8/30/12,8/30/12,,,,Yes,,,
345176,3ECC36EFA7088738,43,11,000,0,Perform a periodic inspection,Completed the inspection,3/29/19,3/30/19,,,,Yes,,,
345177,361X7PQFE6295343,43,11,000,0,Perform a periodic inspection,Completed the inspection,10/22/17,10/22/17,,,,Yes,,,
345178,0NGI4YVWC8331404,43,11,000,0,Perform a periodic inspection,Completed the inspection,11/26/12,11/30/12,,,,Yes,,,
345179,3U0W2YIPD4125393,43,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,5/4/12,5/7/12,,,Yes,,,,
345180,3U0VLFWPD4017166,43,23,029,R,Code: JDVBHP was set.,Removed and replaced system or component,1/17/12,1/17/12,,,,,Yes,,
345181,3USY48LFE8092376,43,11,170,Z,Corrosion located on canopy of aircraft,Treated and removed the corrosion,4/1/16,4/11/16,Yes,,,,,,
345182,3EA660HFA7164002,43,12,070,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,6/13/18,6/13/18,,,,,Yes,,
345183,3EA6EPQFA7316421,43,11,000,0,Perform a periodic inspection,Completed the inspection,11/12/18,11/13/18,,,,Yes,,,
345184,3EA64LIFA7150557,43,11,000,0,Perform a periodic inspection,Completed the inspection,5/30/18,5/30/18,,,,Yes,,,
345185,3642I5BFE6088716,43,11,000,0,Perform a periodic inspection,Completed the inspection,3/29/17,3/29/17,,,,Yes,,,
345186,3EA6DGTFA7296420,43,11,000,0,Perform a periodic inspection,Completed the inspection,10/23/18,10/25/18,,,,Yes,,,
345187,3EA6A3MFA7216243,43,11,000,0,Perform a periodic inspection,Completed the inspection,8/4/18,8/4/18,,,,Yes,,,
345188,3USYDS8FE8299340,43,11,000,0,Perform a periodic inspection,Completed the inspection,10/25/16,10/26/16,,,,Yes,,,
345189,3U0W7XRPD4183222,43,11,000,0,Perform a periodic inspection,Completed the inspection,7/1/12,7/1/12,,,,Yes,,,
345190,3U0W38YPD4127521,43,11,000,0,Perform a periodic inspection,Completed the inspection,5/6/12,5/9/12,,,,Yes,,,
345191,361XDMSFE6360191,43,11,020,C,System or component worn or broken,Worked on and repaired component/system,12/26/17,12/26/17,,,,,Yes,,
345192,3EA6MOAFA7070493,43,11,000,0,Perform a periodic inspection,Completed the inspection,3/11/19,3/11/19,,,,Yes,,,
345193,0NGIXQNWC8141124,43,47,,C,Perform a periodic inspection,Completed the inspection,5/21/15,5/26/15,,,,Yes,,,
345194,361XGKJFE6029250,43,11,000,0,Perform a periodic inspection,Completed the inspection,1/29/18,1/29/18,,,,Yes,,,
345195,361X978FE6309371,43,11,000,0,Perform a periodic inspection,Completed the inspection,11/5/17,11/5/17,,,,Yes,,,
345196,3642N9TFE6179993,43,11,000,0,Perform a periodic inspection,Completed the inspection,6/28/17,6/28/17,,,,Yes,,,
345197,3U0VPV2PD4037550,43,11,956,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/6/12,2/7/12,,,,,Yes,,
345198,3U0W2UQPD4124276,43,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/3/12,5/7/12,,,,,Yes,,
345199,3EA6DORFA7298561,43,11,000,0,Perform a periodic inspection,Completed the inspection,10/25/18,10/25/18,,,,Yes,,,
345200,361WTRQFE6058508,43,23,020,R,System or component worn or broken,Removed and Replaced the system or component,2/27/17,3/1/17,,,,,Yes,,
345201,3EA616ZFA7112506,43,11,000,0,Perform system or component checks ,Completed the component or system test,4/22/18,5/27/18,,,,Yes,,,
345202,361XAAIFE6324225,43,11,000,0,Perform a periodic inspection,Completed the inspection,11/20/17,11/21/17,,,,Yes,,,
345203,3USYDY2FE8301504,43,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,10/27/16,10/31/16,,,,,Yes,,
345204,3U0W2Y9PD4125385,43,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,5/4/12,5/9/12,,,Yes,,,,
345205,3U0VNYWPD4029547,43,12,W48,B,Code: JDXUZJ was set.,Removed and replaced system or component,1/29/12,1/29/12,,,,,Yes,,
345206,3USY6M9FE8158051,43,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,6/6/16,6/7/16,,,Yes,,,,
345207,3USYHO7FE8009137,43,11,W50,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/9/17,1/11/17,,,,,Yes,,
345208,3USXSNPFE8279341,43,11,000,0,Perform a periodic inspection,Completed the inspection,10/6/15,10/13/15,,,,Yes,,,
345209,3U0W4DQPD4134051,43,11,000,0,Perform a periodic inspection,Completed the inspection,5/13/12,5/13/12,,,,Yes,,,
345210,3U0W386PD4127516,43,11,000,0,Perform a periodic inspection,Completed the inspection,5/6/12,5/10/12,,,,Yes,,,
345211,3U0W2U2PD4124260,43,11,170,Z,A wire or system connector requires attention,Observed the area and attempted to repair it,5/3/12,5/6/12,,,,,Yes,,
345212,3USYDYMFE8301517,43,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,10/27/16,10/31/16,,,,,Yes,,
345213,3U0VV9BPD4067575,43,11,447,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/7/12,3/8/12,,,,,Yes,,
345214,3EA6HDGFA7002108,43,11,000,0,Perform a periodic inspection,Completed the inspection,1/2/19,1/3/19,,,,Yes,,,
345215,3U0VQV8PD4043290,43,11,000,0,Perform a periodic inspection,Completed the inspection,2/12/12,2/21/12,,,,Yes,,,
345216,3U0W4DRPD4134051,43,11,000,0,Perform a periodic inspection,Completed the inspection,5/13/12,5/13/12,,,,Yes,,,
345217,3U0W2VCPD4124296,43,11,020,C,System or component worn or broken,Removed and Replaced the system or component,5/3/12,5/5/12,,,,,Yes,,
345218,3U0VKU2PD4014551,43,11,070,C,System or component worn or broken,Removed and Replaced the system or component,1/14/12,1/14/12,,,,,Yes,,
345219,3USY4MDFE8125581,43,11,000,0,Perform a periodic inspection,Completed the inspection,5/4/16,5/9/16,,,,Yes,,,
345220,3U0VXWTPD4081B12,43,11,170,C,Corrosion identified on fastners,Treated and removed the corrosion,3/22/12,3/22/12,Yes,,,,,,
345221,361X5KLFE6276060,43,16,282,P,Aircraft weapon configuration change requested,Aircraft configuration change completed,10/3/17,10/3/17,,,,,,Yes,
345222,3USYH5KFE8358474,43,11,000,0,Perform a periodic inspection,Completed the inspection,12/23/16,12/28/16,,,,Yes,,,
345223,0NGI4P8WC8318089,43,11,000,0,Perform a periodic inspection,Completed the inspection,11/13/12,11/29/12,,,,Yes,,,
345224,3S0O83OGFA220500,43,11,000,0,Perform system or component checks ,Completed the component or system test,8/8/18,8/8/18,,,,Yes,,,
345225,0NGIX0SWC8120420,43,11,799,A,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,4/30/15,5/22/15,,,,,Yes,,
345226,361X44MFE6267136,43,11,000,0,Perform a periodic inspection,Completed the inspection,9/24/17,10/3/17,,,,Yes,,,
345227,3U0VVJLPD4069093,43,11,000,0,Perform system or component checks ,Completed the component or system test,3/9/12,3/10/12,,,,Yes,,,
345228,0NGIXEHWC8133341,43,25,381,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,5/13/15,5/20/15,,,,,Yes,,
345229,3U0VVIPPD4069077,43,11,000,0,Perform a periodic inspection,Completed the inspection,3/9/12,3/9/12,,,,Yes,,,
345230,3EA6CWBFA7283222,43,11,000,0,Perform a periodic inspection,Completed the inspection,10/10/18,10/10/18,,,,Yes,,,
345231,3U0VJ7OPD4005592,43,11,306,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,1/5/12,1/6/12,,,,,Yes,,
345232,3U0W1O5PD4113394,43,11,000,0,Perform a periodic inspection,Completed the inspection,4/22/12,4/22/12,,,,Yes,,,
345233,361X5JRFE6276043,43,11,000,0,Perform a periodic inspection,Completed the inspection,10/3/17,10/3/17,,,,Yes,,,
345234,3ECC3JVFA7096895,43,11,135,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,4/6/19,4/6/19,,,,,Yes,,
345235,361X977FE6309371,43,11,000,0,Perform a periodic inspection,Completed the inspection,11/5/17,11/5/17,,,,Yes,,,
345236,361X3YBFE6264078,43,16,020,P,Aircraft weapon configuration change requested,Aircraft configuration change completed,9/21/17,9/25/17,,,,,,Yes,
345237,3U0VJ02PD4004488,43,11,170,Z,Corrosion found on door panel,Treated and removed the corrosion,1/4/12,1/6/12,Yes,,,,,,
345238,3U0WAD8PD4212204,43,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,7/30/12,8/12/12,,,,,Yes,,
345239,3EA6LGDFA7057489,43,11,000,0,Perform system or component checks ,Completed the component or system test,2/26/19,2/26/19,,,,Yes,,,
345240,3U0VLAGPD4016122,43,23,956,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,1/16/12,1/17/12,,,,,Yes,,
345241,361XDWVFE6002315,43,11,000,0,Perform a periodic inspection,Completed the inspection,1/2/18,1/3/18,,,,Yes,,,
345242,3USXX21FE8349278,43,12,070,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,12/15/15,5/21/16,,,,,Yes,,
345243,3U0W5TTPD4157075,43,11,170,Z,Bare Metal found somewhere on the aircraft,"Sanded, primed, and painted the bare area",6/5/12,6/10/12,,Yes,,,,,
345244,3U0VXUPPD4081B00,43,11,000,0,Perform a phase inspection,Completed the inspection,3/21/12,3/26/12,,,,Yes,,,
345245,361WXIIFE6141391,43,11,000,0,Perform a periodic inspection,Completed the inspection,5/21/17,5/21/17,,,,Yes,,,
345246,3USXXR3FE8357523,43,11,000,0,Perform a periodic inspection,Completed the inspection,12/23/15,12/23/15,,,,Yes,,,
345247,361WW3GFE6128563,43,11,000,0,Perform a periodic inspection,Completed the inspection,5/8/17,5/10/17,,,,Yes,,,
345248,3U0W28GPD4120003,43,11,000,0,Perform a periodic inspection,Completed the inspection,4/29/12,4/29/12,,,,Yes,,,
345249,361XJ37FE6071350,43,11,000,0,Perform a periodic inspection,Completed the inspection,3/12/18,3/12/18,,,,Yes,,,
345250,3USYHYLFE8012277,43,11,170,Z,Corrosion found somewhere on the aircraft ,Treated and removed the corrosion,1/12/17,1/13/17,Yes,,,,,,
345251,361XCWUFE6352506,43,11,000,0,Perform a periodic inspection,Completed the inspection,12/18/17,12/20/17,,,,Yes,,,
345252,3U0VIZAPD4004466,43,11,170,Z,Corrosion found on a panel,Treated and removed the corrosion,1/4/12,1/4/12,Yes,,,,,,
345253,0NGI6SCWC8028202,43,11,000,0,Perform a periodic inspection,Completed the inspection,1/28/13,1/29/13,,,,Yes,,,
345254,0NGI44VWC8303594,43,11,000,0,Perform a periodic inspection,Completed the inspection,10/29/12,11/1/12,,,,Yes,,,
345255,3U0W9O5PD4201430,43,11,799,A,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,7/19/12,7/23/12,,,,,Yes,,
345256,3U0VKKCPD4012434,43,11,000,0,Perform a periodic inspection,Completed the inspection,1/12/12,1/12/12,,,,Yes,,,
345257,3642M6EFE6167725,43,11,000,0,Perform system or component checks ,Completed the component or system test,6/16/17,6/16/17,,,,Yes,,,
345258,3U0VKDTPD4012408,43,11,447,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/12/12,1/12/12,,,,,Yes,,
345259,3USXNHIFE8161264,43,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/10/15,6/16/15,,,,,Yes,,
345260,3USYDSMFE8299344,43,11,000,0,Perform a periodic inspection,Completed the inspection,10/25/16,11/8/16,,,,Yes,,,
345261,361X1OUFE6225299,43,11,000,0,Perform a periodic inspection,Completed the inspection,8/13/17,8/20/17,,,,Yes,,,
345262,3ECC3C5FA7092838,43,11,000,0,Perform a periodic inspection,Completed the inspection,4/2/19,4/2/19,,,,Yes,,,
345263,3U0VJ1YPD4005548,43,11,020,C,System or component worn or broken,Removed and Replaced the system or component,1/5/12,1/5/12,,,,,Yes,,
345264,3USY7QUFE8168354,43,12,080,B,Perform verification of component or system,Completed the component or system test,6/16/16,6/19/16,,,,Yes,,,
345265,3EA68MTFA7200241,43,11,C31,Z,Bare Metal located on flight control surface,"Sanded, primed, and painted the bare area",7/19/18,7/25/18,,Yes,,,,,
345266,3U0VQZ1PD4043318,43,11,000,0,Perform a periodic inspection,Completed the inspection,2/12/12,2/12/12,,,,Yes,,,
345267,3U0W0NZPD4105509,43,23,127,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,4/14/12,4/14/12,,,,,Yes,,
345268,3USYDK4FE8293236,43,23,070,R,System or component worn or broken,Removed and Replaced the system or component,10/19/16,10/24/16,,,,,Yes,,
345269,361WXIDFE6141390,43,11,000,0,Perform a periodic inspection,Completed the inspection,5/21/17,5/24/17,,,,Yes,,,
345270,3USXP7DFE8204189,43,41,,C,Perform a phase inspection,Completed the inspection,7/23/15,7/26/15,,,,Yes,,,
345271,3EA6LRWFA7060061,43,11,070,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,3/1/19,3/4/19,,,,,Yes,,
345272,3U0W81BPD4183258,43,11,000,0,Perform a periodic inspection,Completed the inspection,7/1/12,7/1/12,,,,Yes,,,
345273,3U0WBPKPD4232278,43,11,000,0,Perform a periodic inspection,Completed the inspection,8/19/12,8/21/12,,,,Yes,,,
345274,3U0W8GMPD4192040,43,11,000,0,Perform a periodic inspection,Completed the inspection,7/10/12,7/10/12,,,,Yes,,,
345275,361XGVYFE6031407,43,11,000,0,Perform a periodic inspection,Completed the inspection,1/31/18,2/4/18,,,,Yes,,,
345276,3U0W9U3PD4205547,43,11,000,0,Perform a periodic inspection,Completed the inspection,7/23/12,7/23/12,,,,Yes,,,
345277,3U0W9CVPD4199137,43,11,070,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,7/17/12,7/18/12,,,,,Yes,,
345278,3USYHZZFE8012291,43,23,190,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,1/12/17,1/12/17,,,,,Yes,,
345279,3U0W2WBPD4124327,43,11,070,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/3/12,5/4/12,,,,,Yes,,
345280,3U0W2X1PD4124361,43,11,170,Z,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/3/12,5/6/12,,,,,Yes,,
345281,3U0VKVPPD4015580,43,11,000,0,Perform a periodic inspection,Completed the inspection,1/15/12,1/15/12,,,,Yes,,,
345282,3U0VTLIPD4060034,43,25,690,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2/29/12,3/2/12,,,,,Yes,,
345283,3USY484FE8091344,43,11,170,Z,Bare Metal located on flight control surface,"Sanded, primed, and painted the bare area",3/31/16,4/11/16,,Yes,,,,,
345284,3U0WA6SPD4211122,43,11,000,0,Perform a periodic inspection,Completed the inspection,7/29/12,7/30/12,,,,Yes,,,
345285,361X3YDFE6264080,43,16,020,P,Aircraft weapon configuration change requested,Aircraft configuration change completed,9/21/17,9/25/17,,,,,,Yes,
345286,3U0VRRDPD4047592,43,11,425,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,2/16/12,2/23/12,,,,Yes,,,
345287,3EA6F4EFA7322139,43,11,000,0,Perform a periodic inspection,Completed the inspection,11/18/18,11/18/18,,,,Yes,,,
345288,361XAN9FE6329357,43,11,000,0,Perform a periodic inspection,Completed the inspection,11/25/17,11/26/17,,,,Yes,,,
345289,361WUAOFE6064289,43,11,020,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/5/17,3/7/17,,,,,Yes,,
345290,3EA69C7FA7182A01,43,11,W47,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,7/26/18,7/27/18,,,,,Yes,,
345291,361XFRYFE6021528,43,12,290,B,Code: MQHPVB was set.,Worked on system component; repair may or may not have been successful,1/21/18,2/4/18,,,,,,,Yes
345292,361XJ36FE6071350,43,11,000,0,Perform a periodic inspection,Completed the inspection,3/12/18,3/12/18,,,,Yes,,,
345293,3EA60CGFA7103140,43,23,956,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,4/13/18,4/15/18,,,,,Yes,,
345294,3EA6N8PFA7077172,43,11,956,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/18/19,3/18/19,,,,,Yes,,
345295,3EA6GNGFA7351408,43,11,000,0,Perform a periodic inspection,Completed the inspection,12/17/18,12/17/18,,,,Yes,,,
345296,3U0W35RPD4126463,43,11,190,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,5/5/12,5/6/12,,,,,Yes,,
345297,3USXNDKFE8160234,43,11,799,A,System or component worn or broken,Worked on and repaired component/system,6/5/15,7/28/15,,,,,Yes,,
345298,3U0WALUPD4214317,43,11,000,0,Perform a periodic inspection,Completed the inspection,8/1/12,8/1/12,,,,Yes,,,
345299,3U0W4RMPD4139163,43,11,000,0,Perform a periodic inspection,Completed the inspection,5/18/12,5/23/12,,,,Yes,,,
345300,3USXQ6AFE8223070,43,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,8/11/15,8/11/15,,,,,Yes,,
