,job_code,aircraft,transaction_code,malfunction_code,action_taken_code,description_of_problem,correction_of_problem,received_date,completion_date,corrosion,bare_metal,corrosion_prevention_treatment,routine_maintenance,unscheduled_maintenance,mission_related_maintenance,failure
8382,3MNCYWKP60022166,2,11,000,0,Perform a periodic inspection,Completed the inspection,1/22/19,1/22/19,,,,Yes,,,
8383,2971WDCP6A032161,2,11,000,0,Perform a periodic inspection,Completed the inspection,2/1/14,2/1/14,,,,Yes,,,
8384,29732UEP6A207222,2,11,000,0,Bare Metal located on flight control surface,"Sanded, primed, and painted the bare area",7/25/16,7/26/16,,Yes,,,,,
8385,2972AKLP6A007016,2,11,000,0,Perform a periodic inspection,Completed the inspection,1/7/15,1/7/15,,,,Yes,,,
8386,2973PL4P6A213200,2,23,787,R,System or component worn or broken,Removed and Replaced the system or component,8/1/17,8/1/17,,,,,Yes,,
8387,2974B5CP6A319399,2,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,11/15/18,11/15/18,,,Yes,,,,
8388,2971MPTP6A252558,2,11,105,C,Code: JDTLZJ was set.,Worked on system component; repair may or may not have been successful,9/9/13,9/9/13,,,,,,,Yes
8389,2972HIEP6A174355,2,11,170,Z,Bare Metal found somewhere on the aircraft,"Sanded, primed, and painted the bare area",6/23/15,6/29/15,,Yes,,,,,
8390,29731ZNP6A197315,2,11,429,C,System or component worn or broken,Removed and Replaced the system or component,7/15/16,7/16/16,,,,,Yes,,
8391,29726M7P6A244268,2,11,000,0,Perform a periodic inspection,Completed the inspection,9/1/14,9/1/14,,,,Yes,,,
8392,29745USP6A199494,2,11,000,0,Perform a periodic inspection,Completed the inspection,7/18/18,7/18/18,,,,Yes,,,
8393,29720Z8P6A086552,2,11,000,0,Perform a periodic inspection,Completed the inspection,3/27/14,3/28/14,,,,Yes,,,
8394,2971FBRP6A085268,2,11,693,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/26/13,3/26/13,,,,,Yes,,
8395,2973JM0P6A066098,2,11,846,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/7/17,3/9/17,,,,,Yes,,
8396,2972ER9P6A104313,2,11,000,0,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,2/15/15,4/14/15,,,,Yes,,,
8397,299C02EP6A127740,2,11,000,0,Perform a periodic inspection,Completed the inspection,5/7/18,5/7/18,,,,Yes,,,
8398,2973HKWP6A034482,2,11,064,C,Code: JDTLUX was set.,Worked on system component; repair may or may not have been successful,2/3/17,2/3/17,,,,,,,Yes
8399,2973DQIP6A325142,2,23,029,R,Code: JDVBMQ was set.,Removed and Replaced failed part or assembly,11/20/16,11/21/16,,,,,Yes,,Yes
8400,299BZMHP6A100776,2,11,000,0,Perform a periodic inspection,Completed the inspection,4/10/17,4/10/17,,,,Yes,,,
8401,29736F7P6A248148,2,11,000,0,Perform a periodic inspection,Completed the inspection,9/4/16,9/5/16,,,,Yes,,,
8402,2972QACP6A007025,2,11,956,C,Code: RTZJTL was set.,Worked on system component; repair may or may not have been successful,1/7/16,1/15/16,,,,,,,Yes
8403,297275GP6A258030,2,11,170,Z,Bare Metal located on fastners or panels,"Sanded, primed, and painted the bare area",9/15/14,9/16/14,,Yes,,,,,
8404,29725RUP6A217391,2,11,170,Z,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,8/5/14,8/12/14,,,,,Yes,,
8405,2974BVDP6A344154,2,11,105,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,12/10/18,12/12/18,,,,,Yes,,
8406,2971G7RP6A108222,2,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,4/18/13,4/18/13,,,Yes,,,,
8407,29739X8P6A288396,2,11,170,Z,Corrosion found somewhere on the aircraft ,Treated and removed the corrosion,10/14/16,10/15/16,Yes,,,,,,
8408,2971QWTP6A310007,2,12,020,B,System or component worn or broken,Removed and Replaced the system or component,11/6/13,11/7/13,,,,,Yes,,
8409,2972DDSP6A072103,2,11,170,Z,Bare Metal located on fastners or panels,"Sanded, primed, and painted the bare area",3/13/15,3/23/15,,Yes,,,,,
8410,29716YMP6A212469,2,11,000,0,Perform a periodic inspection,Completed the inspection,7/30/12,7/31/12,,,,Yes,,,
8411,29716KDP6A202237,2,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,7/20/12,7/23/12,,,Yes,,,,
8412,2973GO2P6A011649,2,11,425,B,Bare Metal located on flight control surface,"Sanded, primed, and painted the bare area",1/11/17,2/9/17,,Yes,,,,,
8413,2972L5UP6A273163,2,11,000,0,Perform a periodic inspection,Completed the inspection,9/30/15,10/5/15,,,,Yes,,,
8414,2973XTCP6A021301,2,11,000,0,Perform a periodic inspection,Completed the inspection,1/21/18,1/22/18,,,,Yes,,,
8415,2972314P6A141056,2,11,000,0,Perform a periodic inspection,Completed the inspection,5/21/14,5/21/14,,,,Yes,,,
8416,29726YJP6A253521,2,11,935,C,Bare Metal found on a door,"Sanded, primed, and painted the bare area",9/10/14,9/15/14,,Yes,,,,,
8417,2973B2WP6A299411,2,11,257,C,Bare Metal located on flight control surface,"Sanded, primed, and painted the bare area",10/25/16,10/25/16,,Yes,,,,,
8418,2971W3RP6A028572,2,11,525,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/28/14,1/28/14,,,,,Yes,,
8419,2972HJ3P6A175374,2,11,117,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/24/15,6/28/15,,,,,Yes,,
8420,2973J31P6A060256,2,11,C01,Z,Bare Metal found on a port,"Sanded, primed, and painted the bare area",3/1/17,3/15/17,,Yes,,,,,
8421,2973NKEP6A159267,2,11,020,C,System or component worn or broken,Removed and Replaced the system or component,6/8/17,6/9/17,,,,,Yes,,
8422,297453YP6A183162,2,11,525,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,7/2/18,7/2/18,,,,,Yes,,
8423,2971GM3P6A120528,2,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,4/30/13,4/30/13,,,,Yes,,Yes,
8424,2971YG7P6A053483,2,11,000,0,Perform a periodic inspection,Completed the inspection,2/22/14,2/23/14,,,,Yes,,,
8425,2972NAGP6A315254,2,11,000,0,System or Component is dirty,Cleaned the system or component,11/11/15,11/12/15,,,,Yes,,,
8426,2973IWBP6A059110,2,11,C01,Z,Bare Metal found on a port,"Sanded, primed, and painted the bare area",2/28/17,3/9/17,,Yes,,,,,
8427,2973251P6A198377,2,11,257,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,7/16/16,7/17/16,,,,Yes,,,
8428,29720VBP6A085426,2,11,170,Z,Corrosion found on the Landing Gear Assembly,Treated and removed the corrosion,3/26/14,3/27/14,Yes,,,,,,
8429,2973RRAP6A267165,2,23,029,R,Code: JDVBMQ was set.,Removed and Replaced failed part or assembly,9/24/17,9/25/17,,,,,Yes,,Yes
8430,2972T6QP6A055497,2,47,,C,Perform system or component checks ,Completed the component or system test,2/24/16,2/26/16,,,,Yes,,,
8431,299BZI1P6A099752,2,11,000,0,Perform a periodic inspection,Completed the inspection,4/9/17,4/9/17,,,,Yes,,,
8432,2971FE2P6A087308,2,11,170,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/27/13,4/10/13,,,,,Yes,,
8433,2972196P6A091153,2,11,000,0,Perform a periodic inspection,Completed the inspection,4/1/14,4/1/14,,,,Yes,,,
8434,2972H8LP6A163189,2,12,282,B,Code: MZUXHP was set.,Removed and Replaced failed part or assembly,6/12/15,6/17/15,,,,,,,Yes
8435,29713R2P6A093325,2,11,105,B,Code: VBBMVB was set.,Worked on system component; repair may or may not have been successful,4/2/12,4/3/12,,,,,,,Yes
8436,2973Q2GP6A227491,2,12,000,0,Perform a periodic inspection,Completed the inspection,8/15/17,8/16/17,,,,Yes,,,
8437,2972HJSP6A175383,2,11,000,0,Perform a periodic inspection,Completed the inspection,6/24/15,6/24/15,,,,Yes,,,
8438,29720TNP6A085370,2,11,000,0,Perform a periodic inspection,Completed the inspection,3/26/14,3/28/14,,,,Yes,,,
8439,3MN02PGP6G326052,2,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,11/21/12,11/21/12,,,,,Yes,,
8440,2971FGFP6A091346,2,11,000,0,Perform a periodic inspection,Completed the inspection,4/1/13,4/2/13,,,,Yes,,,
8441,2972D8IP6A070583,2,11,000,0,Perform a periodic inspection,Completed the inspection,3/11/15,3/11/15,,,,Yes,,,
8442,29747UIP6A247370,2,11,000,0,Perform a periodic inspection,Completed the inspection,9/4/18,9/4/18,,,,Yes,,,
8443,2973PZLP6A226434,2,11,070,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,8/14/17,8/15/17,,,,,Yes,,
8444,2973VTVP6A336369,2,11,425,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,12/2/17,12/21/17,,,,,Yes,,
8445,2971OX9P6A280375,2,11,000,0,Perform a periodic inspection,Completed the inspection,10/7/13,10/7/13,,,,Yes,,,
8446,2971WS2P6A036491,2,11,190,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/5/14,2/6/14,,,,,Yes,,
8447,29729TEP6A344141,2,11,000,0,Clean a system or component,Cleaned the system or component,12/10/14,12/10/14,,,,Yes,,,
8448,29716MLP6A205313,2,11,170,Z,Corrosion identified on a bulkhead or box,Treated and removed the corrosion,7/23/12,7/25/12,Yes,,,,,,
8449,2972MYWP6A307050,2,11,000,0,Perform system or component checks ,Completed the component or system test,11/3/15,11/9/15,,,,Yes,,,
8450,2972ET0P6A105338,2,23,447,R,Component or part failure,Removed and Replaced failed part or assembly,4/15/15,4/16/15,,,,,Yes,,Yes
8451,29736F8P6A248148,2,11,000,0,Perform a periodic inspection,Completed the inspection,9/4/16,9/5/16,,,,Yes,,,
8452,2971QDJP6A303228,2,12,020,B,System or component worn or broken,Worked on and repaired component/system,10/30/13,10/30/13,,,,,Yes,,
8453,297365RP6A245005,2,11,W57,C,Code: QGUXVB was set.,Observed the area and attempted to repair it,9/1/16,9/2/16,,,,,Yes,,
8454,29732AWP6A199435,2,12,780,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,7/17/16,3/8/17,,,,,Yes,,
8455,2971PFSP6A287111,2,11,525,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,10/14/13,10/14/13,,,,,Yes,,
8456,29714FBP6A114123,2,11,799,A,Perform verification of component or system,Completed the component or system test,4/23/12,4/23/12,,,,Yes,,,
8457,2971WRYP6A036488,2,11,170,Z,Corrosion found on a flight control surface,Treated and removed the corrosion,2/4/14,2/9/14,Yes,,,,,,
8458,2971O3RP6A271391,2,11,000,0,Perform a periodic inspection,Completed the inspection,9/28/13,9/29/13,,,,Yes,,,
8459,2973AW8P6A297313,2,11,381,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,10/23/16,10/24/16,,,,,Yes,,
8460,2972TXRP6A064380,2,11,000,0,Perform a periodic inspection,Completed the inspection,3/4/16,3/4/16,,,,Yes,,,
8461,2972ZTYP6A175269,2,11,000,0,Perform a periodic inspection,Completed the inspection,6/23/16,6/23/16,,,,Yes,,,
8462,29716MVP6A205323,2,11,020,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,7/23/12,7/30/12,,,,,Yes,,
8463,2972LF3P6A279314,2,11,117,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,10/6/15,10/7/15,,,,,Yes,,
8464,29729DEP6A334447,2,11,000,0,Clean a system or component,Cleaned the system or component,11/30/14,11/30/14,,,,Yes,,,
8465,29725RNP6A217417,2,11,425,B,Bare Metal found somewhere on the aircraft,"Sanded, primed, and painted the bare area",8/5/14,8/17/14,,Yes,,,,,
8466,2973G9BP6A360506,2,11,000,0,Perform a periodic inspection,Completed the inspection,12/25/16,12/28/16,,,,Yes,,,
8467,2972WRWP6A102153,2,11,000,0,Perform a periodic inspection,Completed the inspection,4/11/16,4/11/16,,,,Yes,,,
8468,2973I99P6A051280,2,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/20/17,3/12/17,,,,,Yes,,
8469,29731RSP6A195162,2,11,000,0,Perform a periodic inspection,Completed the inspection,7/13/16,7/23/16,,,,Yes,,,
8470,2973DKXP6A324089,2,11,170,Z,Bare Metal located on fastners or panels,"Sanded, primed, and painted the bare area",11/19/16,11/20/16,,Yes,,,,,
8471,2971K8BP6A205428,2,11,000,0,Perform a periodic inspection,Completed the inspection,7/24/13,7/25/13,,,,Yes,,,
8472,29723WLP6A167020,2,11,000,0,Perform a periodic inspection,Completed the inspection,6/16/14,6/16/14,,,,Yes,,,
8473,2971P3BP6A282477,2,11,525,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,10/9/13,10/10/13,,,,,Yes,,
8474,29743Q4P6A149033,2,11,525,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/29/18,5/29/18,,,,,Yes,,
8475,2971QIDP6A305324,2,11,000,0,Perform system or component checks ,Completed the component or system test,11/1/13,11/1/13,,,,Yes,,,
8476,2971OU0P6A279305,2,12,020,B,System or component worn or broken,Removed and Replaced the system or component,10/6/13,10/6/13,,,,,Yes,,
8477,2971ZJVP6A069052,2,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/10/14,3/10/14,,,,,Yes,,
8478,2973G61P6A358430,2,11,020,C,System or component worn or broken,Removed and Replaced the system or component,12/23/16,12/24/16,,,,,Yes,,
8479,29712GUP6A039158,2,11,000,0,Perform a periodic inspection,Completed the inspection,2/8/12,2/8/12,,,,Yes,,,
8480,2971CJLP6A008623,2,11,170,Z,Corrosion located on a bolt or adapter,Treated and removed the corrosion,1/8/13,1/8/13,Yes,,,,,,
8481,2973J3MP6A060276,2,11,C01,Z,Bare Metal located on fastners or panels,"Sanded, primed, and painted the bare area",3/1/17,3/12/17,,Yes,,,,,
8482,2971VG6P6A016048,2,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,1/16/14,1/16/14,,,Yes,,,,
8483,2973HSDP6A041003,2,11,000,0,System or Component is dirty,Cleaned the system or component,2/10/17,2/10/17,,,,Yes,,,
8484,2973IYAP6A059159,2,12,C31,Z,"Corrosion found on a brace, bracket, or clamp",Treated and removed the corrosion,2/28/17,2/28/17,Yes,,,,,,
8485,2971R9BP6A315253,2,11,170,Z,Corrosion found on door panel,Treated and removed the corrosion,11/11/13,11/15/13,Yes,,,,,,
8486,2972QU1P6A018313,2,11,000,0,Perform a periodic inspection,Completed the inspection,1/18/16,1/18/16,,,,Yes,,,
8487,2972F60P6A113527,2,11,W17,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,4/23/15,4/23/15,,,,,Yes,,
8488,299C0LUP6A228641,2,11,000,0,Perform a periodic inspection,Completed the inspection,8/16/18,8/16/18,,,,Yes,,,
8489,2972H8ZP6A165193,2,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,6/14/15,6/14/15,,,,Yes,,Yes,
8490,2973969P6A281555,2,11,020,C,System or component worn or broken,Removed and Replaced the system or component,10/7/16,10/8/16,,,,,Yes,,
8491,29736UTP6A253350,2,11,000,0,System or Component is dirty,Cleaned the system or component,9/9/16,9/9/16,,,,Yes,,,
8492,2972T7ZP6A055542,2,47,,C,Perform system or component checks ,Completed the component or system test,2/24/16,2/29/16,,,,Yes,,,
8493,2974AIRP6A303008,2,11,000,0,Perform a periodic inspection,Completed the inspection,10/30/18,11/5/18,,,,Yes,,,
8494,2972L6FP6A273178,2,11,000,0,Perform a periodic inspection,Completed the inspection,9/30/15,10/19/15,,,,Yes,,,
8495,2974AGAP6A302580,2,11,000,0,Perform a periodic inspection,Completed the inspection,10/29/18,11/5/18,,,,Yes,,,
8496,29731TOP6A195215,2,11,170,C,Corrosion found on door panel,Treated and removed the corrosion,7/13/16,7/16/16,Yes,,,,,,
8497,2974BFAP6A330554,2,11,000,0,Perform a periodic inspection,Completed the inspection,11/26/18,11/27/18,,,,Yes,,,
8498,2974BU8P6A343127,2,11,000,0,Perform a periodic inspection,Completed the inspection,12/9/18,12/10/18,,,,Yes,,,
8499,2972PCKP6A343085,2,11,170,Z,Corrosion found on a flight control surface,Treated and removed the corrosion,12/9/15,12/10/15,Yes,,,,,,
8500,2972TNRP6A061224,2,47,,Q,Perform system or component checks ,Completed the component or system test,3/1/16,3/1/16,,,,Yes,,,
8501,2973G4AP6A356385,2,11,020,C,System or component worn or broken,Worked on and repaired component/system,12/21/16,12/22/16,,,,,Yes,,
8502,29742ASP6A106353,2,23,956,R,Component or part failure,Removed and Replaced failed part or assembly,4/16/18,4/16/18,,,,,Yes,,Yes
8503,29730KYP6A182089,2,23,956,R,Code: JDHPBM was set.,Removed and replaced system or component,6/30/16,7/5/16,,,,,Yes,,
8504,2973GYKP6A024198,2,11,000,0,Perform a periodic inspection,Completed the inspection,1/24/17,1/26/17,,,,Yes,,,
8505,2971UHRP6A003020,2,23,719,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,1/3/14,1/3/14,,,,,Yes,,
8506,2973PGNP6A211090,2,11,000,0,Perform a periodic inspection,Completed the inspection,7/30/17,7/31/17,,,,Yes,,,
8507,2972ER4P6A104308,2,11,190,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,4/14/15,4/15/15,,,,,Yes,,
8508,3MN06I2P6G361220,2,11,374,F,Wiring issue found on the aircraft,Repaired the wire,12/27/12,1/3/13,,,,,Yes,,
8509,2973XNLP6A017219,2,11,000,0,Perform a periodic inspection,Completed the inspection,1/17/18,1/17/18,,,,Yes,,,
8510,29720GDP6A079061,2,11,000,0,Perform a periodic inspection,Completed the inspection,3/20/14,3/20/14,,,,Yes,,,
8511,2973J06P6A060194,2,11,000,0,Perform system or component checks ,Completed the component or system test,3/1/17,3/17/17,,,,Yes,,,
8512,29717DKP6A228099,2,11,000,0,Bare Metal found in or around the canopy and cockpit,"Sanded, primed, and painted the bare area",8/15/12,8/15/12,,Yes,,,,,
8513,2971N54P6A257307,2,11,425,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,9/14/13,9/30/13,,,,,Yes,,
8514,2971AL7P6A313090,2,11,000,0,Perform a periodic inspection,Completed the inspection,11/8/12,11/9/12,,,,Yes,,,
8515,29730LEP6A182104,2,11,170,Z,Bare Metal located on flight control surface,"Sanded, primed, and painted the bare area",6/30/16,6/30/16,,Yes,,,,,
8516,3MN02N3P6G325593,2,11,000,0,Perform an aircraft transfer or acceptance inspection,Completed the inspection,11/20/12,11/21/12,,,,Yes,,,
8517,2972UWQP6A082373,2,11,000,0,Perform verification of component or system,Completed the component or system test,3/22/16,3/23/16,,,,Yes,,,
8518,29727YLP6A290545,2,11,000,0,Perform a periodic inspection,Completed the inspection,10/17/14,10/23/14,,,,Yes,,,
8519,297210PP6A088592,2,11,170,Z,Corrosion found on a panel,Treated and removed the corrosion,3/29/14,3/30/14,Yes,,,,,,
8520,29740H5P6A073039,2,11,000,0,Perform system or component checks ,Completed the component or system test,3/14/18,3/14/18,,,,Yes,,,
8521,2971H8BP6A132334,2,11,000,0,Perform a periodic inspection,Completed the inspection,5/12/13,5/13/13,,,,Yes,,,
