,aircraft,squadron,lot,msp,zulu_time,flight_mode
1175551,37, C,116,MZUXZJ, 01-APR-2014 12:53:27:55, EngineTurn
1175552,37, C,116,ZJMZTL, 01-APR-2014 12:53:27:55, EngineTurn
1175553,37, C,116,HPUXHP, 01-APR-2014 12:53:27:55, EngineTurn
1175554,37, C,116,HPUXHP, 01-APR-2014 12:53:29:00, EngineTurn
1175555,37, C,116,ZJMZTL, 01-APR-2014 12:53:29:00, EngineTurn
1175556,37, C,116,MZUXZJ, 01-APR-2014 12:53:29:00, EngineTurn
1175557,37, C,116,JDQGVB, 01-APR-2014 12:53:29:00, EngineTurn
1175558,37, C,116,UXUXHP, 01-APR-2016 21:30:37:55, GrndPwr
1175559,37, C,116,UXUXMQ, 01-APR-2016 21:30:37:95, GrndPwr
1175560,37, C,116,UXUXVB, 01-APR-2016 21:30:38:35, GrndPwr
1175561,37, C,116,FVTLMQ, 01-APR-2016 21:30:38:75, GrndPwr
1175562,37, C,116,FVTLMZ, 01-APR-2016 21:30:39:15, GrndPwr
1175563,37, C,116,XUHPFV, 01-APR-2016 21:36:18:65, GrndPwr
1175564,37, C,116,XUHPQG, 01-APR-2016 21:36:18:65, GrndPwr
1175565,37, C,116,XUHPVB, 01-APR-2016 21:36:18:65, GrndPwr
1175566,37, C,116,XUHPJD, 01-APR-2016 21:36:18:65, GrndPwr
1175567,37, C,116,HPFVZJ, 01-AUG-2012 00:06:25:55, EngineTurn
1175568,37, C,116,MQMQZJ, 01-AUG-2012 00:06:25:55, EngineTurn
1175569,37, C,116,XUHPZJ, 01-AUG-2012 02:15:02:05, EngineTurn
1175570,37, C,116,XUHPZJ, 01-AUG-2012 02:17:29:80, EngineTurn
1175571,37, C,116,XUHPZJ, 01-AUG-2012 02:17:29:90, EngineTurn
1175572,37, C,116,XUHPZJ, 01-AUG-2012 02:17:31:65, EngineTurn
1175573,37, C,116,HPUXZJ, 01-AUG-2012 21:58:02:05, EngineTurn
1175574,37, C,116,HPUXZJ, 01-AUG-2012 21:58:21:10, EngineTurn
1175575,37, C,116,HPQGXU, 01-AUG-2012 22:43:17:85, InFlight
1175576,37, C,116,HPQGXU, 01-AUG-2012 23:25:33:75, EngineTurn
1175577,37, C,116,HPQGXU, 01-AUG-2012 23:46:33:75, EngineTurn
1175578,37, C,116,ZJMZTL, 01-AUG-2014 11:38:21:00, EngineTurn
1175579,37, C,116,JDQGVB, 01-AUG-2014 11:38:21:00, EngineTurn
1175580,37, C,116,HPZJXU, 01-AUG-2014 11:38:50:15, EngineTurn
1175581,37, C,116,HPZJXU, 01-AUG-2014 11:39:49:20, EngineTurn
1175582,37, C,116,JDQGVB, 01-AUG-2014 11:39:49:25, EngineTurn
1175583,37, C,116,ZJMZTL, 01-AUG-2014 11:39:59:25, EngineTurn
1175584,37, C,116,ZJMZTL, 01-AUG-2014 11:46:54:90, EngineTurn
1175585,37, C,116,JDQGVB, 01-AUG-2014 11:46:54:90, EngineTurn
1175586,37, C,116,ZJMZTL, 01-AUG-2014 12:01:36:15, InFlight
1175587,37, C,116,JDQGVB, 01-AUG-2014 12:01:36:15, InFlight
1175588,37, C,116,MZMZQG, 01-AUG-2014 12:04:14:10, InFlight
1175589,37, C,116,HPZJXU, 01-AUG-2014 12:11:52:30, InFlight
1175590,37, C,116,HPZJXU, 01-AUG-2014 13:01:20:45, EngineTurn
1175591,37, C,116,ZJMZTL, 01-AUG-2014 13:01:20:45, EngineTurn
1175592,37, C,116,MZMZQG, 01-AUG-2014 13:01:20:45, EngineTurn
1175593,37, C,116,JDQGVB, 01-AUG-2014 13:01:20:45, EngineTurn
1175594,37, C,116,HPZJXU, 01-AUG-2014 13:01:20:55, EngineTurn
1175595,37, C,116,ZJMZTL, 01-AUG-2014 13:01:20:55, EngineTurn
1175596,37, C,116,MZMZQG, 01-AUG-2014 13:01:20:55, EngineTurn
1175597,37, C,116,JDQGVB, 01-AUG-2014 13:01:20:55, EngineTurn
1175598,37, C,116,HPZJXU, 01-AUG-2014 13:01:22:30, EngineTurn
1175599,37, C,116,JDQGVB, 01-AUG-2014 13:01:22:30, EngineTurn
1175600,37, C,116,MZMZQG, 01-AUG-2014 13:01:22:30, EngineTurn
1175601,37, C,116,ZJMZTL, 01-AUG-2014 13:01:22:30, EngineTurn
1175602,37, C,116,HPMZHP, 01-AUG-2014 13:03:33:20, EngineTurn
1175603,37, C,116,HPHPQG, 01-AUG-2014 13:03:33:20, EngineTurn
1175604,37, C,116,MZMZQG, 01-AUG-2014 14:24:14:50, EngineTurn
1175605,37, C,116,JDQGVB, 01-AUG-2014 14:24:14:50, EngineTurn
1175606,37, C,116,ZJMZTL, 01-AUG-2014 14:24:14:50, EngineTurn
1175607,37, C,116,HPMZHP, 01-AUG-2014 14:24:14:50, EngineTurn
1175608,37, C,116,HPZJXU, 01-AUG-2014 14:24:14:50, EngineTurn
1175609,37, C,116,HPHPQG, 01-AUG-2014 14:24:14:50, EngineTurn
1175610,37, C,116,HPZJXU, 01-AUG-2014 14:26:00:90, EngineTurn
1175611,37, C,116,JDQGVB, 01-AUG-2014 14:26:00:90, EngineTurn
1175612,37, C,116,ZJMZTL, 01-AUG-2014 14:26:00:90, EngineTurn
1175613,37, C,116,MQHPHP, 01-AUG-2014 14:26:08:95, EngineTurn
1175614,37, C,116,MZMZQG, 01-AUG-2014 14:26:24:95, EngineTurn
1175615,37, C,116,MZMZQG, 01-AUG-2014 14:33:08:50, EngineTurn
1175616,37, C,116,HPZJXU, 01-AUG-2014 14:33:08:50, EngineTurn
1175617,37, C,116,ZJMZTL, 01-AUG-2014 14:33:08:50, EngineTurn
1175618,37, C,116,JDQGVB, 01-AUG-2014 14:33:08:60, EngineTurn
1175619,37, C,116,JDFVMQ, 01-AUG-2014 14:51:47:95, EngineTurn
1175620,37, C,116,JDQGVB, 01-AUG-2014 14:52:10:95, InFlight
1175621,37, C,116,JDFVMQ, 01-AUG-2014 14:52:10:95, InFlight
1175622,37, C,116,ZJMZTL, 01-AUG-2014 14:52:10:95, InFlight
1175623,37, C,116,MZMZQG, 01-AUG-2014 14:52:10:95, InFlight
1175624,37, C,116,HPZJXU, 01-AUG-2014 15:02:59:10, InFlight
1175625,37, C,116,MZMZQG, 01-AUG-2014 15:52:45:65, EngineTurn
1175626,37, C,116,ZJMZTL, 01-AUG-2014 15:52:45:65, EngineTurn
1175627,37, C,116,HPZJXU, 01-AUG-2014 15:52:45:65, EngineTurn
1175628,37, C,116,JDQGVB, 01-AUG-2014 15:52:45:65, EngineTurn
1175629,37, C,116,JDFVMQ, 01-AUG-2014 15:52:45:65, EngineTurn
1175630,37, C,116,HPZJXU, 01-AUG-2014 15:52:45:75, EngineTurn
1175631,37, C,116,JDFVMQ, 01-AUG-2014 15:52:45:75, EngineTurn
1175632,37, C,116,MZMZQG, 01-AUG-2014 15:52:45:75, EngineTurn
1175633,37, C,116,ZJMZTL, 01-AUG-2014 15:52:45:75, EngineTurn
1175634,37, C,116,JDQGVB, 01-AUG-2014 15:52:45:75, EngineTurn
1175635,37, C,116,HPZJXU, 01-AUG-2014 15:52:47:50, EngineTurn
1175636,37, C,116,ZJMZTL, 01-AUG-2014 15:52:47:50, EngineTurn
1175637,37, C,116,MZMZQG, 01-AUG-2014 15:52:47:50, EngineTurn
1175638,37, C,116,JDFVMQ, 01-AUG-2014 15:52:47:50, EngineTurn
1175639,37, C,116,JDQGVB, 01-AUG-2014 15:52:47:50, EngineTurn
1175640,37, C,116,JDQGVB, 01-AUG-2014 15:58:40:55, EngineTurn
1175641,37, C,116,HPZJXU, 01-AUG-2014 18:35:11:25, EngineTurn
1175642,37, C,116,JDQGVB, 01-AUG-2014 18:35:11:25, EngineTurn
1175643,37, C,116,JDQGVB, 01-AUG-2014 18:36:36:55, EngineTurn
1175644,37, C,116,HPZJXU, 01-AUG-2014 18:36:36:65, EngineTurn
1175645,37, C,116,ZJMZTL, 01-AUG-2014 18:36:52:75, EngineTurn
1175646,37, C,116,MQHPHP, 01-AUG-2014 18:36:54:75, EngineTurn
1175647,37, C,116,ZJMZTL, 01-AUG-2014 18:43:05:30, EngineTurn
1175648,37, C,116,JDQGVB, 01-AUG-2014 18:43:05:30, EngineTurn
1175649,37, C,116,ZJMZTL, 01-AUG-2014 18:43:10:35, EngineTurn
1175650,37, C,116,JDQGVB, 01-AUG-2014 18:43:10:35, EngineTurn
1175651,37, C,116,HPZJXU, 01-AUG-2014 18:43:16:25, EngineTurn
1175652,37, C,116,HPHPQG, 01-AUG-2014 18:44:30:35, EngineTurn
1175653,37, C,116,HPMZHP, 01-AUG-2014 18:44:34:35, EngineTurn
1175654,37, C,116,MZMZQG, 01-AUG-2014 19:00:54:75, EngineTurn
1175655,37, C,116,ZJMZTL, 01-AUG-2014 19:08:22:75, InFlight
1175656,37, C,116,JDQGVB, 01-AUG-2014 19:08:22:75, InFlight
1175657,37, C,116,MZMZQG, 01-AUG-2014 19:08:22:75, InFlight
1175658,37, C,116,HPUXVB, 01-AUG-2014 19:24:30:85, InFlight
1175659,37, C,116,HPZJXU, 01-AUG-2014 19:27:39:05, InFlight
1175660,37, C,116,JDFVMQ, 01-AUG-2014 19:44:20:25, InFlight
1175661,37, C,116,MZMZQG, 01-AUG-2014 20:13:31:00, EngineTurn
1175662,37, C,116,ZJMZTL, 01-AUG-2014 20:13:31:00, EngineTurn
1175663,37, C,116,JDQGVB, 01-AUG-2014 20:13:31:00, EngineTurn
1175664,37, C,116,JDFVMQ, 01-AUG-2014 20:13:31:00, EngineTurn
1175665,37, C,116,HPUXVB, 01-AUG-2014 20:13:31:00, EngineTurn
1175666,37, C,116,HPZJXU, 01-AUG-2014 20:13:31:00, EngineTurn
1175667,37, C,116,MZMZQG, 01-AUG-2014 20:13:31:10, EngineTurn
1175668,37, C,116,HPZJXU, 01-AUG-2014 20:13:31:10, EngineTurn
1175669,37, C,116,JDQGVB, 01-AUG-2014 20:13:31:10, EngineTurn
1175670,37, C,116,JDFVMQ, 01-AUG-2014 20:13:31:10, EngineTurn
1175671,37, C,116,HPUXVB, 01-AUG-2014 20:13:31:10, EngineTurn
1175672,37, C,116,ZJMZTL, 01-AUG-2014 20:13:31:10, EngineTurn
1175673,37, C,116,MZMZQG, 01-AUG-2014 20:13:32:90, EngineTurn
1175674,37, C,116,HPZJXU, 01-AUG-2014 20:13:32:90, EngineTurn
1175675,37, C,116,JDQGVB, 01-AUG-2014 20:13:32:90, EngineTurn
1175676,37, C,116,JDFVMQ, 01-AUG-2014 20:13:32:90, EngineTurn
1175677,37, C,116,HPUXVB, 01-AUG-2014 20:13:32:90, EngineTurn
1175678,37, C,116,ZJMZTL, 01-AUG-2014 20:13:32:90, EngineTurn
1175679,37, C,116,QGMZHP, 01-AUG-2014 20:15:29:90, EngineTurn
1175680,37, C,116,QGMZHP, 01-AUG-2014 20:16:20:90, EngineTurn
1175681,37, C,116,JDQGVB, 01-AUG-2014 20:16:20:90, EngineTurn
1175682,37, C,116,JDQGVB, 01-AUG-2014 23:36:34:85, EngineTurn
1175683,37, C,116,HPZJXU, 01-AUG-2014 23:37:10:85, EngineTurn
1175684,37, C,116,JDQGVB, 01-AUG-2014 23:37:33:85, EngineTurn
1175685,37, C,116,HPZJXU, 01-AUG-2014 23:37:33:85, EngineTurn
1175686,37, C,116,ZJMZTL, 01-AUG-2014 23:37:41:85, EngineTurn
1175687,37, C,116,XUXUJD, 01-AUG-2014 23:37:56:85, EngineTurn
1175688,37, C,116,MZUXJD, 01-AUG-2014 23:40:52:35, EngineTurn
1175689,37, C,116,JDQGVB, 01-AUG-2014 23:44:47:60, EngineTurn
1175690,37, C,116,ZJMZTL, 01-AUG-2014 23:44:47:60, EngineTurn
1175691,37, C,116,HPZJXU, 01-AUG-2014 23:44:47:60, EngineTurn
1175692,37, C,116,MZUXJD, 01-AUG-2014 23:44:47:60, EngineTurn
1175693,37, C,116,MZMZQG, 01-AUG-2014 23:47:26:60, EngineTurn
1175694,37, C,116,HPHPUX, 01-DEC-2014 21:07:39:75, EngineTurn
1175695,37, C,116,HPUXHP, 01-DEC-2014 21:07:39:75, EngineTurn
1175696,37, C,116,JDQGVB, 01-DEC-2014 21:07:39:75, EngineTurn
1175697,37, C,116,HPHPUX, 01-DEC-2014 21:20:12:25, EngineTurn
1175698,37, C,116,HPUXHP, 01-DEC-2014 21:20:12:25, EngineTurn
1175699,37, C,116,JDQGVB, 01-DEC-2014 21:20:12:25, EngineTurn
1175700,37, C,116,HPUXHP, 01-DEC-2014 21:20:12:35, EngineTurn
1175701,37, C,116,JDQGVB, 01-DEC-2014 21:20:12:35, EngineTurn
1175702,37, C,116,HPHPUX, 01-DEC-2014 21:20:12:35, EngineTurn
1175703,37, C,116,JDQGVB, 01-DEC-2014 21:20:14:10, EngineTurn
1175704,37, C,116,HPUXHP, 01-DEC-2014 21:20:14:10, EngineTurn
1175705,37, C,116,HPHPUX, 01-DEC-2014 21:20:14:10, EngineTurn
1175706,37, C,116,QGJDMZ, 01-DEC-2014 21:22:23:00, EngineTurn
1175707,37, C,116,HPUXHP, 01-DEC-2014 21:33:36:40, EngineTurn
1175708,37, C,116,JDQGVB, 01-DEC-2014 21:33:36:40, EngineTurn
1175709,37, C,116,QGJDMZ, 01-DEC-2014 21:33:36:40, EngineTurn
1175710,37, C,116,HPHPUX, 01-DEC-2014 21:33:36:40, EngineTurn
1175711,37, C,116,JDQGVB, 01-DEC-2014 21:37:57:20, EngineTurn
1175712,37, C,116,HPHPUX, 01-DEC-2014 21:37:57:20, EngineTurn
1175713,37, C,116,JDHPFV, 01-DEC-2014 21:40:41:50, EngineTurn
1175714,37, C,116,JDQGVB, 01-DEC-2014 21:57:25:70, InFlight
1175715,37, C,116,HPHPUX, 01-DEC-2014 22:15:59:75, InFlight
1175716,37, C,116,HPZJXU, 01-DEC-2014 22:17:17:75, InFlight
1175717,37, C,116,JDQGVB, 01-DEC-2014 22:37:25:15, EngineTurn
1175718,37, C,116,HPZJXU, 01-DEC-2014 22:37:25:15, EngineTurn
1175719,37, C,116,HPHPUX, 01-DEC-2014 22:37:25:15, EngineTurn
1175720,37, C,116,HPZJXU, 01-DEC-2014 22:37:25:25, EngineTurn
1175721,37, C,116,JDQGVB, 01-DEC-2014 22:37:25:25, EngineTurn
1175722,37, C,116,HPHPUX, 01-DEC-2014 22:37:25:25, EngineTurn
1175723,37, C,116,JDQGVB, 01-DEC-2014 22:37:27:25, EngineTurn
1175724,37, C,116,HPZJXU, 01-DEC-2014 22:37:27:25, EngineTurn
1175725,37, C,116,HPHPUX, 01-DEC-2014 22:37:27:25, EngineTurn
1175726,37, C,116,MZFVXU, 01-FEB-2012 13:36:19:95, InFlight
1175727,37, C,116,MZFVFV, 01-FEB-2012 13:36:20:95, InFlight
1175728,37, C,116,HPQGXU, 01-FEB-2012 13:57:52:10, InFlight
1175729,37, C,116,MZFVXU, 01-FEB-2012 14:51:07:00, EngineTurn
1175730,37, C,116,HPQGXU, 01-FEB-2012 14:51:07:00, EngineTurn
1175731,37, C,116,MZFVFV, 01-FEB-2012 14:51:07:00, EngineTurn
1175732,37, C,116,HPQGXU, 01-FEB-2012 14:51:07:10, EngineTurn
1175733,37, C,116,MZFVFV, 01-FEB-2012 14:51:07:10, EngineTurn
1175734,37, C,116,MZFVXU, 01-FEB-2012 14:51:07:10, EngineTurn
1175735,37, C,116,MZFVXU, 01-FEB-2012 14:51:08:90, EngineTurn
1175736,37, C,116,MZFVFV, 01-FEB-2012 14:51:08:90, EngineTurn
1175737,37, C,116,HPQGXU, 01-FEB-2012 14:51:08:90, EngineTurn
1175738,37, C,116,QGMZHP, 01-FEB-2012 17:03:53:30, EngineTurn
1175739,37, C,116,QGMZHP, 01-FEB-2012 17:04:25:30, InFlight
1175740,37, C,116,HPQGXU, 01-FEB-2012 17:17:12:50, InFlight
1175741,37, C,116,MQXUFV, 01-FEB-2012 17:20:58:65, InFlight
1175742,37, C,116,MQMQZJ, 01-FEB-2012 17:34:30:85, InFlight
1175743,37, C,116,QGMZHP, 01-FEB-2012 17:50:59:80, EngineTurn
1175744,37, C,116,MQXUFV, 01-FEB-2012 17:50:59:80, EngineTurn
1175745,37, C,116,MQMQZJ, 01-FEB-2012 17:50:59:80, EngineTurn
1175746,37, C,116,HPQGXU, 01-FEB-2012 17:50:59:80, EngineTurn
1175747,37, C,116,QGMZHP, 01-FEB-2012 17:50:59:90, EngineTurn
1175748,37, C,116,HPQGXU, 01-FEB-2012 17:50:59:90, EngineTurn
1175749,37, C,116,MQXUFV, 01-FEB-2012 17:50:59:90, EngineTurn
1175750,37, C,116,MQMQZJ, 01-FEB-2012 17:50:59:90, EngineTurn
1175751,37, C,116,QGMZHP, 01-FEB-2012 17:51:01:65, EngineTurn
1175752,37, C,116,MQMQZJ, 01-FEB-2012 17:51:01:65, EngineTurn
1175753,37, C,116,HPQGXU, 01-FEB-2012 17:51:01:65, EngineTurn
1175754,37, C,116,MQXUFV, 01-FEB-2012 17:51:01:65, EngineTurn
1175755,37, C,116,QGMZHP, 01-FEB-2012 17:58:34:55, EngineTurn
1175756,37, C,116,MQMQZJ, 01-FEB-2012 17:58:34:55, EngineTurn
1175757,37, C,116,MQMQZJ, 01-FEB-2012 18:04:41:80, EngineTurn
1175758,37, C,116,MQMQZJ, 01-FEB-2012 21:37:33:25, EngineTurn
1175759,37, C,116,JDTLZJ, 01-FEB-2012 22:11:27:25, EngineTurn
1175760,37, C,116,XUXUXU, 01-FEB-2012 22:11:27:25, EngineTurn
1175761,37, C,116,JDQGVB, 01-FEB-2016 23:20:59:30, EngineTurn
1175762,37, C,116,JDQGVB, 01-FEB-2016 23:22:15:55, EngineTurn
1175763,37, C,116,MQMQZJ, 01-FEB-2016 23:22:25:50, EngineTurn
1175764,37, C,116,MZUXJD, 01-FEB-2016 23:26:57:20, EngineTurn
1175765,37, C,116,MZMZQG, 01-FEB-2016 23:27:57:20, EngineTurn
1175766,37, C,116,MQMQZJ, 01-FEB-2016 23:29:58:20, EngineTurn
1175767,37, C,116,MZUXJD, 01-FEB-2016 23:29:58:20, EngineTurn
1175768,37, C,116,JDQGVB, 01-FEB-2016 23:29:58:20, EngineTurn
1175769,37, C,116,HPUXMQ, 01-JUN-2012 14:16:33:20, EngineTurn
1175770,37, C,116,HPUXMQ, 01-JUN-2012 14:17:07:25, InFlight
1175771,37, C,116,HPQGXU, 01-JUN-2012 14:20:08:25, InFlight
1175772,37, C,116,MQFVZJ, 01-JUN-2012 14:42:53:60, InFlight
1175773,37, C,116,JDTLUX, 01-JUN-2012 15:46:30:50, EngineTurn
1175774,37, C,116,JDTLQG, 01-JUN-2012 15:46:33:50, EngineTurn
1175775,37, C,116,HPQGXU, 01-JUN-2012 20:20:51:30, InFlight
1175776,37, C,116,QGMZHP, 01-JUN-2012 21:08:33:90, InFlight
1175777,37, C,116,XUHPFV, 01-JUN-2012 21:10:18:90, InFlight
1175778,37, C,116,QGMZHP, 01-JUN-2012 21:18:41:05, EngineTurn
1175779,37, C,116,XUHPFV, 01-JUN-2012 21:18:41:05, EngineTurn
1175780,37, C,116,HPQGXU, 01-JUN-2012 21:18:41:05, EngineTurn
1175781,37, C,116,QGMZHP, 01-JUN-2012 21:18:41:15, EngineTurn
1175782,37, C,116,XUHPFV, 01-JUN-2012 21:18:41:15, EngineTurn
1175783,37, C,116,HPQGXU, 01-JUN-2012 21:18:41:15, EngineTurn
1175784,37, C,116,HPQGXU, 01-JUN-2012 21:18:42:90, EngineTurn
1175785,37, C,116,XUHPFV, 01-JUN-2012 21:18:42:90, EngineTurn
1175786,37, C,116,QGMZHP, 01-JUN-2012 21:18:42:90, EngineTurn
1175787,37, C,116,MQMQZJ, 01-JUN-2012 21:24:38:90, EngineTurn
1175788,37, C,116,MQMQZJ, 01-JUN-2012 21:24:44:90, EngineTurn
1175789,37, C,116,QGMZHP, 01-JUN-2012 21:24:44:90, EngineTurn
1175790,37, C,116,QGMZHP, 01-JUN-2012 21:24:49:90, EngineTurn
1175791,37, C,116,MQMQZJ, 01-JUN-2012 21:24:49:90, EngineTurn
1175792,37, C,116,MQMQZJ, 01-JUN-2012 21:25:57:85, EngineTurn
1175793,37, C,116,QGMZHP, 01-JUN-2012 21:25:57:85, EngineTurn
1175794,37, C,116,QGMZHP, 01-JUN-2012 21:26:02:85, EngineTurn
1175795,37, C,116,MQMQZJ, 01-JUN-2012 21:26:02:85, EngineTurn
1175796,37, C,116,QGMZHP, 01-JUN-2012 22:53:56:70, EngineTurn
1175797,37, C,116,UXMQVB, 01-JUN-2016 16:45:59:50, EngineTurn
1175798,37, C,116,JDQGVB, 01-JUN-2016 16:45:59:60, EngineTurn
1175799,37, C,116,JDQGVB, 01-JUN-2016 16:46:33:55, EngineTurn
1175800,37, C,116,HPXUJD, 01-JUN-2016 16:47:22:55, EngineTurn
1175801,37, C,116,MZMZQG, 01-JUN-2016 16:48:08:85, EngineTurn
1175802,37, C,116,HPXUJD, 01-JUN-2016 16:51:00:15, EngineTurn
1175803,37, C,116,JDQGVB, 01-JUN-2016 16:51:00:15, EngineTurn
1175804,37, C,116,MZMZQG, 01-JUN-2016 16:51:00:15, EngineTurn
1175805,37, C,116,JDQGVB, 01-JUN-2016 17:01:30:25, InFlight
1175806,37, C,116,MZMZQG, 01-JUN-2016 17:01:30:25, InFlight
1175807,37, C,116,HPXUJD, 01-JUN-2016 17:01:33:25, InFlight
1175808,37, C,116,HPUXVB, 01-JUN-2016 17:21:10:55, InFlight
1175809,37, C,116,MQFVXU, 01-JUN-2016 18:03:52:50, EngineTurn
1175810,37, C,116,MQFVNV, 01-JUN-2016 18:04:32:55, EngineTurn
1175811,37, C,116,MZXUHP, 01-MAR-2012 08:54:22:05, GrndPwr
1175812,37, C,116,UXHPVB, 01-MAR-2012 09:02:13:25, GrndPwr
1175813,37, C,116,VBMQJD, 01-MAR-2012 13:33:17:00, InFlight
1175814,37, C,116,HPQGXU, 01-MAR-2012 13:35:51:95, InFlight
1175815,37, C,116,MQMQZJ, 01-MAR-2012 13:38:26:20, InFlight
1175816,37, C,116,MQXUFV, 01-MAR-2012 13:41:23:20, InFlight
1175817,37, C,116,HPQGXU, 01-MAR-2012 14:12:58:50, EngineTurn
1175818,37, C,116,MQMQZJ, 01-MAR-2012 14:12:58:50, EngineTurn
1175819,37, C,116,MQXUFV, 01-MAR-2012 14:12:58:50, EngineTurn
1175820,37, C,116,VBMQJD, 01-MAR-2012 14:12:58:50, EngineTurn
1175821,37, C,116,HPQGXU, 01-MAR-2012 14:12:58:60, EngineTurn
1175822,37, C,116,MQMQZJ, 01-MAR-2012 14:12:58:60, EngineTurn
1175823,37, C,116,VBMQJD, 01-MAR-2012 14:12:58:60, EngineTurn
1175824,37, C,116,MQXUFV, 01-MAR-2012 14:12:58:60, EngineTurn
1175825,37, C,116,MQMQZJ, 01-MAR-2012 14:13:00:40, EngineTurn
1175826,37, C,116,MQXUFV, 01-MAR-2012 14:13:00:40, EngineTurn
1175827,37, C,116,VBMQJD, 01-MAR-2012 14:13:00:40, EngineTurn
1175828,37, C,116,HPQGXU, 01-MAR-2012 14:13:00:40, EngineTurn
1175829,37, C,116,MQMQZJ, 01-MAR-2012 14:41:59:65, EngineTurn
1175830,37, C,116,MQMQZJ, 01-MAR-2012 15:17:23:40, EngineTurn
1175831,37, C,116,MQXUFV, 01-MAR-2012 15:58:21:80, InFlight
1175832,37, C,116,HPQGXU, 01-MAR-2012 16:03:29:85, InFlight
1175833,37, C,116,VBMQJD, 01-MAR-2012 16:10:54:10, InFlight
1175834,37, C,116,MQFVZJ, 01-MAR-2012 16:14:51:05, InFlight
1175835,37, C,116,VBZJHP, 01-MAR-2012 16:34:40:25, InFlight
1175836,37, C,116,HPQGXU, 01-MAR-2012 17:03:15:55, EngineTurn
1175837,37, C,116,MQXUFV, 01-MAR-2012 17:03:15:55, EngineTurn
1175838,37, C,116,VBMQJD, 01-MAR-2012 17:03:15:55, EngineTurn
1175839,37, C,116,VBZJHP, 01-MAR-2012 17:03:15:55, EngineTurn
1175840,37, C,116,MQFVZJ, 01-MAR-2012 17:03:15:55, EngineTurn
1175841,37, C,116,VBMQJD, 01-MAR-2012 17:03:15:65, EngineTurn
1175842,37, C,116,VBZJHP, 01-MAR-2012 17:03:15:65, EngineTurn
1175843,37, C,116,MQXUFV, 01-MAR-2012 17:03:15:65, EngineTurn
1175844,37, C,116,MQFVZJ, 01-MAR-2012 17:03:15:65, EngineTurn
1175845,37, C,116,HPQGXU, 01-MAR-2012 17:03:15:65, EngineTurn
1175846,37, C,116,MQFVZJ, 01-MAR-2012 17:03:17:35, EngineTurn
1175847,37, C,116,HPQGXU, 01-MAR-2012 17:03:17:35, EngineTurn
1175848,37, C,116,VBZJHP, 01-MAR-2012 17:03:17:35, EngineTurn
1175849,37, C,116,VBMQJD, 01-MAR-2012 17:03:17:35, EngineTurn
1175850,37, C,116,MQXUFV, 01-MAR-2012 17:03:17:35, EngineTurn
1175851,37, C,116,XUXUXU, 01-MAR-2012 19:30:41:15, GrndPwr
1175852,37, C,116,HPXUFV, 01-MAR-2016 15:14:50:30, GrndPwr
1175853,37, C,116,HPXUFV, 01-MAR-2016 15:15:49:30, GrndPwr
