,job_code,aircraft,transaction_code,malfunction_code,action_taken_code,description_of_problem,correction_of_problem,received_date,completion_date,corrosion,bare_metal,corrosion_prevention_treatment,routine_maintenance,unscheduled_maintenance,mission_related_maintenance,failure
287834,3FU6J40PA2169072,37,12,440,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/18/17,6/21/17,,,,,Yes,,
287835,3FU2M4TPA2248380,37,11,425,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,9/5/13,10/18/13,,,,Yes,,,
287836,3FU2GPDPA2174313,37,11,000,0,Perform a periodic inspection,Completed the inspection,6/23/13,6/28/13,,,,Yes,,,
287837,3FU1IOWPA2234337,37,11,956,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,8/21/12,8/23/12,,,,,Yes,,
287838,3BU1GGFPE3330392,37,11,525,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,11/26/18,11/27/18,,,,,Yes,,
287839,3FU45JHPA2106086,37,11,170,Z,Corrosion found on door panel,Treated and removed the corrosion,5/15/15,5/15/15,Yes,,,,,,
287840,3FU4Z17PA2030472,37,11,W15,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/30/16,1/31/16,,,,,Yes,,
287841,3FU55I3PA2078077,37,11,410,A,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,3/18/16,3/19/16,,,Yes,,,,
287842,3FU3JHUPA2301150,37,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,10/28/14,10/28/14,,,Yes,,,,
287843,422BBZ4PF5090098,37,11,127,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,3/31/19,4/1/19,,,,,Yes,,
287844,3BTHIU2PE3106029,37,11,000,0,Perform a periodic inspection,Completed the inspection,4/15/12,4/16/12,,,,Yes,,,
287845,3BTHGRVPE3100254,37,11,170,Z,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,4/9/12,5/7/12,,,,,Yes,,
287846,3FU37CDPA2161261,37,23,956,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,6/10/14,6/10/14,,,,,Yes,,
287847,3FU5UBMPA2257250,37,11,935,C,Bare Metal located on fastners or panels,"Sanded, primed, and painted the bare area",9/13/16,9/14/16,,Yes,,,,,
287848,3FU5U1IPA2256059,37,11,170,Z,Corrosion located on a connector,Treated and removed the corrosion,9/12/16,9/14/16,Yes,,,,,,
287849,3FU4BZ5PA2187165,37,11,000,0,Perform a periodic inspection,Completed the inspection,7/6/15,7/13/15,,,,Yes,,,
287850,3FU5MD6PA2185067,37,11,000,0,Perform a periodic inspection,Completed the inspection,7/3/16,7/11/16,,,,Yes,,,
287851,3FU2GELPA2168069,37,11,170,Z,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,6/17/13,6/20/13,,,,,Yes,,
287852,422B8OYPF5053323,37,11,190,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,2/21/19,4/7/19,,,,Yes,,,
287853,3FU422IPA2110554,37,11,000,0,Perform a periodic inspection,Completed the inspection,4/20/15,4/22/15,,,,Yes,,,
287854,422B97FPF5059570,37,11,000,0,Perform verification of component or system,Completed the component or system test,2/28/19,3/4/19,,,,Yes,,,
287855,3BTYROJPE3348244,37,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,12/14/17,1/4/18,,,,Yes,,Yes,
287856,3C0CPINPE3196620,37,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,7/15/18,7/16/18,,,,Yes,,Yes,
287857,3FU2AUDPA2083191,37,11,020,C,System or component worn or broken,Removed and Replaced the system or component,3/24/13,3/25/13,,,,,Yes,,
287858,3FU5U52PA2256125,37,11,425,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,9/12/16,6/16/17,,,,Yes,,,
287859,3FU4CREPA2193109,37,11,020,B,System or component worn or broken,Removed and Replaced the system or component,7/12/15,7/13/15,,,,,Yes,,
287860,3FU1E8SPA2192038,37,11,170,Z,Bare Metal found on a door,"Sanded, primed, and painted the bare area",7/9/12,8/10/12,,Yes,,,,,
287861,3FU1NHXPA2273541,37,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,9/29/12,9/30/12,,,,,Yes,,
287862,3FU5VIHPA2265479,37,11,846,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,9/21/16,6/16/17,,,,,Yes,,
287863,3BTXSFDPE3232319,37,11,170,Z,Bare Metal located on flight control surface,"Sanded, primed, and painted the bare area",8/20/17,8/27/17,,Yes,,,,,
287864,3FU48VLPA2163503,37,11,000,0,Bare Metal located on flight control surface,"Sanded, primed, and painted the bare area",6/12/15,6/15/15,,Yes,,,,,
287865,3FU5DVJPA2129125,37,11,000,0,Perform a periodic inspection,Completed the inspection,5/8/16,5/8/16,,,,Yes,,,
287866,3FU2B5BPA2088437,37,11,425,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,3/29/13,4/15/13,,,,Yes,,,
287867,3FU5349PA2059030,37,11,000,0,Perform a periodic inspection,Completed the inspection,2/28/16,3/6/16,,,,Yes,,,
287868,3FU3BZJPA2224555,37,47,,C,Perform system or component checks ,Completed the component or system test,8/12/14,12/8/14,,,,Yes,,,
287869,3FU5F9GPA2136309,37,11,000,0,Perform a periodic inspection,Completed the inspection,5/15/16,5/19/16,,,,Yes,,,
287870,3FU5U36PA2256095,37,11,170,Z,Corrosion located on a connector,Treated and removed the corrosion,9/12/16,9/15/16,Yes,,,,,,
287871,3FU6IXDPA2165542,37,23,787,R,System or component worn or broken,Removed and Replaced the system or component,6/14/17,6/15/17,,,,,Yes,,
287872,3FU5UDVPA2257325,37,11,C01,Z,Corrosion located on a bolt or adapter,Treated and removed the corrosion,9/13/16,6/22/17,Yes,,,,,,
287873,3BTXSAAPE3232220,37,11,000,0,Perform a periodic inspection,Completed the inspection,8/20/17,8/20/17,,,,Yes,,,
287874,3FU31XMPA2103334,37,11,000,0,Perform a periodic inspection,Completed the inspection,4/13/14,4/13/14,,,,Yes,,,
287875,3FU429YPA2111040,37,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,4/21/15,4/21/15,,,,,Yes,,
287876,3BTZ4I1PE3030262,37,12,190,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,1/30/18,1/31/18,,,,,Yes,,
287877,3FU2ZTDPA2076345,37,11,000,0,Perform a periodic inspection,Completed the inspection,3/17/14,3/17/14,,,,Yes,,,
287878,3FU2GVUPA2176461,37,11,087,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/25/13,6/27/13,,,,,Yes,,
287879,3FU18VKPA2152508,37,11,290,C,Code: MQMQMQ was set.,Observed the area and attempted to repair it,5/31/12,6/5/12,,,,,Yes,,
287880,3FU309UPA2085012,37,41,,C,Perform a wiring inspection,Completed the inspection,3/26/14,5/13/14,,,,Yes,,,
287881,3BU1NV7PE3002367,37,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/2/19,1/7/19,,,,,Yes,,
287882,3BTYPVAPE3342470,37,11,020,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,12/8/17,12/12/17,,,,,Yes,,
287883,3FU258IPA2041504,37,11,000,0,Perform a periodic inspection,Completed the inspection,2/10/13,2/11/13,,,,Yes,,,
287884,3BU0XL3PE3253030,37,11,425,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,9/7/18,9/10/18,,,,Yes,,,
287885,3FU46OCPA2147013,37,11,188,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/27/15,5/27/15,,,,,Yes,,
287886,3BTXSDXPE3232267,37,11,170,Z,Bare Metal located on fastners or panels,"Sanded, primed, and painted the bare area",8/20/17,8/26/17,,Yes,,,,,
287887,3FU5CY4PA2123216,37,11,447,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/2/16,5/3/16,,,,,Yes,,
287888,3FU3RR3PA2357035,37,11,167,A,Perform verification of component or system,Completed the component or system test,1/28/15,1/28/15,,,,Yes,,,
287889,3FU5NR6PA2199329,37,11,000,0,Perform a periodic inspection,Completed the inspection,7/17/16,7/17/16,,,,Yes,,,
287890,3FU1QYUPA2302589,37,11,000,0,Perform a periodic inspection,Completed the inspection,10/28/12,11/2/12,,,,Yes,,,
287891,3FU5UXIPA2263150,37,11,000,0,Perform a periodic inspection,Completed the inspection,9/19/16,9/19/16,,,,Yes,,,
287892,3FU3BRAPA2221418,37,11,170,Z,Bare Metal found somewhere on the aircraft,"Sanded, primed, and painted the bare area",8/8/14,8/9/14,,Yes,,,,,
287893,3FU3WLUPA2069003,37,11,000,0,Perform system or component checks ,Completed the component or system test,3/10/15,3/10/15,,,,Yes,,,
287894,3FU1OZLPA2290126,37,11,000,0,Perform a periodic inspection,Completed the inspection,10/16/12,10/16/12,,,,Yes,,,
287895,3FU6HNHPA2151198,37,11,000,0,Perform a periodic inspection,Completed the inspection,5/31/17,7/10/17,,,,Yes,,,
287896,3FU5UDMPA2257316,37,11,170,Z,Corrosion found on door panel,Treated and removed the corrosion,9/13/16,9/14/16,Yes,,,,,,
287897,3BTYQUWPE3346526,37,11,170,Z,Bare Metal located on fastners or panels,"Sanded, primed, and painted the bare area",12/12/17,12/16/17,,Yes,,,,,
287898,422B7QSPF5038324,37,11,000,0,Weapon system inspection and/or checks Needed,Weapon system inspection and/or checks completed,2/7/19,3/5/19,,,,Yes,,Yes,
287899,3BTZ5IEPE3032416,37,11,170,Z,Bare Metal located on fastners or panels,"Sanded, primed, and painted the bare area",2/1/18,2/4/18,,Yes,,,,,
287900,3FU1U2RPA2323339,37,11,000,0,Perform system or component checks ,Completed the component or system test,11/18/12,11/18/12,,,,Yes,,,
287901,3FU4DIOPA2197015,37,11,255,A,Code: MZBMMZ was set.,Observed the area and attempted to repair it,7/16/15,7/19/15,,,,,Yes,,
287902,3FU32MTPA2111102,37,11,000,0,Perform a periodic inspection,Completed the inspection,4/21/14,4/21/14,,,,Yes,,,
287903,3FU5FB8PA2136347,37,23,070,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,5/15/16,5/15/16,,,,,Yes,,
287904,3FU3Y8BPA2076456,37,11,W49,B,Wiring issue found on the aircraft,Repaired the wire,3/24/15,3/25/15,,,,,Yes,,
287905,3FU45LBPA2135512,37,11,170,Z,Corrosion identified on plugs or switches,Treated and removed the corrosion,5/15/15,5/21/15,Yes,,,,,,
287906,3FU3B94PA2217087,37,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,8/5/14,8/6/14,,,Yes,,,,
287907,3FU1WC3PA2341216,37,11,290,N,Code: MQHPVB was set.,Observed the area and attempted to repair it,12/6/12,12/8/12,,,,,Yes,,
287908,3FU1Y2JPA2352527,37,11,956,C,Code: HPUXZJ was set.,Observed the area and attempted to repair it,12/17/12,12/20/12,,,,,Yes,,
287909,3BTYTBDPE3354405,37,47,,C,Perform a periodic inspection,Completed the inspection,12/20/17,1/4/18,,,,Yes,,,
287910,3BTHNAMPE3120357,37,11,000,0,Perform a periodic inspection,Completed the inspection,4/29/12,5/6/12,,,,Yes,,,
287911,3FU2ZZAPA2079458,37,11,956,C,Code: MQMQHP was set.,Observed the area and attempted to repair it,3/20/14,4/14/14,,,,,Yes,,
287912,3FU2ANHPA2083107,37,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,3/24/13,3/24/13,,,Yes,,,,
287913,3FU1XDNPA2348069,37,11,000,0,Perform a periodic inspection,Completed the inspection,12/13/12,12/19/12,,,,Yes,,,
287914,422BBK6PF5086416,37,11,020,C,System or component worn or broken,Removed and Replaced the system or component,3/27/19,4/3/19,,,,,Yes,,
287915,3C0CQFLPE3247690,37,11,000,0,Perform a periodic inspection,Completed the inspection,9/4/18,9/4/18,,,,Yes,,,
287916,3FU5TUGPA2255523,37,11,425,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,9/9/16,6/16/17,,,,Yes,,,
287917,3BTXSFKPE3232327,37,11,170,Z,Bare Metal located on flight control surface,"Sanded, primed, and painted the bare area",8/20/17,8/27/17,,Yes,,,,,
287918,3FU29RRPA2076160,37,11,000,0,Perform a periodic inspection,Completed the inspection,3/17/13,3/21/13,,,,Yes,,,
287919,3FU6KTBPA2191046,37,11,000,0,Perform a periodic inspection,Completed the inspection,7/10/17,7/13/17,,,,Yes,,,
287920,3FU6IEVPA2160230,37,11,000,A,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,6/9/17,6/20/17,,,Yes,,,,
287921,422AFYMPF5070347,37,11,000,0,Perform system or component checks ,Completed the component or system test,3/11/18,3/12/18,,,,Yes,,,
287922,3FU4VECPA2355341,37,11,000,0,Perform a periodic inspection,Completed the inspection,12/21/15,1/8/16,,,,Yes,,,
287923,3FU6GZUPA2144533,37,11,000,0,Perform a periodic inspection,Completed the inspection,5/24/17,6/6/17,,,,Yes,,,
287924,3FU2FIEPA2155537,37,23,255,R,Code: HPUXHP was set.,Removed and replaced system or component,6/4/13,6/4/13,,,,,Yes,,
287925,3FU1UP4PA2330002,37,11,000,0,Perform a periodic inspection,Completed the inspection,11/25/12,11/26/12,,,,Yes,,,
287926,3FU5TXEPA2256558,37,11,C01,Z,Corrosion identified on a port,Treated and removed the corrosion,9/11/16,6/21/17,Yes,,,,,,
287927,3FU2YSWPA2062391,37,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/3/14,3/6/14,,,,,Yes,,
287928,3FU22EXPA2021479,37,11,000,0,Perform a periodic inspection,Completed the inspection,1/21/13,1/21/13,,,,Yes,,,
287929,3FU28CDPA2062538,37,11,381,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,3/3/13,3/29/13,,,,,Yes,,
287930,3FU6LO8PA2199512,37,11,000,N,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,7/18/17,8/2/17,,,,,Yes,,
287931,3FU455HPA2133209,37,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,5/13/15,5/20/15,,,Yes,,,,
287932,3FU4I7RPA2228139,37,11,000,0,Perform a periodic inspection,Completed the inspection,8/16/15,8/18/15,,,,Yes,,,
287933,422B9N5PF5064269,37,11,020,C,System or component worn or broken,Removed and Replaced the system or component,3/5/19,3/27/19,,,,,Yes,,
287934,3FU418CPA2106079,37,11,000,0,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,4/16/15,5/16/15,,,,Yes,,,
287935,3FU5VR0PA2266045,37,11,410,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,9/22/16,5/31/17,,,,,Yes,,
287936,3FU45KHPA2135482,37,11,170,Z,Corrosion found somewhere on the aircraft ,Treated and removed the corrosion,5/15/15,5/21/15,Yes,,,,,,
287937,3FU5646PA2081351,37,11,170,Z,Bare Metal found on a door,"Sanded, primed, and painted the bare area",3/21/16,3/22/16,,Yes,,,,,
287938,3FU419CPA2106106,37,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,4/16/15,5/16/15,,,,,Yes,,
287939,3FU5DVSPA2129127,37,11,000,0,Perform a periodic inspection,Completed the inspection,5/8/16,5/8/16,,,,Yes,,,
287940,3FU1YV0PA2363303,37,11,000,0,Perform a periodic inspection,Completed the inspection,12/28/12,1/6/13,,,,Yes,,,
287941,3BTXWSOPE3249343,37,11,989,A,Code: NVFVQG was set.,Observed the area and attempted to repair it,9/6/17,9/6/17,,,,,Yes,,
287942,422B84HPF5044565,37,11,000,0,Perform a periodic inspection,Completed the inspection,2/13/19,4/9/19,,,,Yes,,,
287943,3FU1YI4PA2356135,37,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,12/21/12,12/21/12,,,Yes,,,,
287944,3FU3BRCPA2221389,37,11,170,Z,Bare Metal found somewhere on the aircraft,"Sanded, primed, and painted the bare area",8/8/14,8/9/14,,Yes,,,,,
287945,3FU56R2PA2083137,37,11,000,0,Perform a periodic inspection,Completed the inspection,3/23/16,3/27/16,,,,Yes,,,
287946,422B9OTPF5064319,37,23,956,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,3/5/19,3/28/19,,,,,Yes,,
287947,3FU2HEHPA2188142,37,11,000,0,Perform a periodic inspection,Completed the inspection,7/7/13,7/12/13,,,,Yes,,,
287948,3FU6GXVPA2143476,37,11,000,0,Perform system or component checks ,Completed the component or system test,5/23/17,6/21/17,,,,Yes,,,
287949,3FU3QY4PA2023146,37,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,1/23/15,1/24/15,,,Yes,,,,
287950,3FU1T4DPA2316468,37,11,000,0,Perform a periodic inspection,Completed the inspection,11/11/12,11/11/12,,,,Yes,,,
287951,3FU1G02PA2206159,37,11,956,C,Aircraft weapon configuration change requested,Aircraft configuration change completed,7/24/12,7/25/12,,,,,,Yes,
287952,3FU5640PA2081349,37,11,425,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,3/20/16,3/22/16,,,,Yes,,,
287953,424GPOMPF5107758,37,11,169,C,Code: FVFVZJ was set.,Removed and replaced system or component,4/17/19,4/18/19,,,,,Yes,,
287954,3FU55HXPA2078074,37,11,306,C,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,3/18/16,3/19/16,,,Yes,,,,
287955,3FU418IPA2106077,37,11,170,N,Corrosion found on a panel,Treated and removed the corrosion,4/16/15,5/15/15,Yes,,,,,,
287956,3FU5IRYPA2158394,37,11,170,Z,Bare Metal located on fastners or panels,"Sanded, primed, and painted the bare area",6/6/16,6/10/16,,Yes,,,,,
287957,3FU3TUHPA2049386,37,11,000,0,Perform a periodic inspection,Completed the inspection,2/18/15,2/18/15,,,,Yes,,,
287958,3BTHFGGPE3095208,37,11,000,0,Perform a periodic inspection,Completed the inspection,4/4/12,4/6/12,,,,Yes,,,
287959,3FU3R26PA2023205,37,11,020,B,System or component worn or broken,Removed and Replaced the system or component,1/23/15,1/27/15,,,,,Yes,,
287960,3FU40KIPA2102336,37,11,651,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,4/12/15,4/17/15,,,,,Yes,,
287961,3FU3S9CPA2357343,37,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/1/15,2/1/15,,,,,Yes,,
287962,3FU3DZ5PA2244244,37,11,000,0,Perform a periodic inspection,Completed the inspection,9/1/14,9/4/14,,,,Yes,,,
287963,3FU1TBJPA2316A05,37,11,020,R,System or component worn or broken,Removed and Replaced the system or component,11/12/12,11/15/12,,,,,Yes,,
287964,3FU4FN8PA2214453,37,11,000,0,Perform a periodic inspection,Completed the inspection,8/2/15,8/5/15,,,,Yes,,,
287965,3FU564HPA2081380,37,11,170,Z,Bare Metal found on a door,"Sanded, primed, and painted the bare area",3/21/16,3/22/16,,Yes,,,,,
287966,3FU2GPIPA2174313,37,11,000,0,Perform a periodic inspection,Completed the inspection,6/23/13,6/23/13,,,,Yes,,,
287967,3FU4DV3PA2200229,37,11,188,C,System or Component is dirty,Cleaned the system or component,7/19/15,7/20/15,,,,Yes,,,
287968,3FU460IPA2139204,37,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/19/15,5/23/15,,,,,Yes,,
287969,3FU1UKFPA2330572,37,11,000,0,Perform a periodic inspection,Completed the inspection,11/25/12,11/26/12,,,,Yes,,,
287970,3FU3H19PA2280595,37,11,282,C,Code: UXHPNV was set.,Removed and Replaced failed part or assembly,10/7/14,10/8/14,,,,,,,Yes
287971,3FU1YV6PA2363304,37,11,000,0,Perform a periodic inspection,Completed the inspection,12/28/12,12/30/12,,,,Yes,,,
287972,3BU0XL7PE3253034,37,11,425,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,9/7/18,9/10/18,,,,Yes,,,
287973,3FU5ISJPA2158424,37,11,170,Z,Bare Metal located on fastners or panels,"Sanded, primed, and painted the bare area",6/6/16,6/10/16,,Yes,,,,,
287974,422BBJJPF5085407,37,11,C01,Z,Bare Metal found on a door,"Sanded, primed, and painted the bare area",3/26/19,4/8/19,,Yes,,,,,
287975,3FU4FN9PA2214453,37,11,000,0,Perform a periodic inspection,Completed the inspection,8/2/15,8/5/15,,,,Yes,,,
287976,3FU2XBPPA2043088,37,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/12/14,2/12/14,,,,,Yes,,
287977,3FU1DK0PA2190445,37,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,7/8/12,7/9/12,,,Yes,,,,
287978,3FU2EQZPA2141560,37,47,,C,Perform a phase inspection,Completed the inspection,5/21/13,5/20/14,,,,Yes,,,
287979,3BTXN64PE3215279,37,11,000,0,Perform an aircraft transfer or acceptance inspection,Completed the inspection,8/3/17,8/16/17,,,,Yes,,,
287980,3FU55JAPA2079103,37,11,170,Z,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/19/16,3/19/16,,,,,Yes,,
287981,3BTZF1NPE3066523,37,11,020,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/7/18,3/27/18,,,,,Yes,,
287982,3FU4LC9PA2272333,37,11,000,C,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,9/29/15,9/29/15,,,Yes,,,,
287983,3FU35IPPA2138327,37,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/18/14,5/18/14,,,,,Yes,,
287984,3FU355IPA2135117,37,11,170,Z,Corrosion found on door panel,Treated and removed the corrosion,5/15/14,5/16/14,Yes,,,,,,
287985,3BU15NHPE3287568,37,11,000,0,Perform a periodic inspection,Completed the inspection,10/14/18,10/15/18,,,,Yes,,,
287986,3FU5UD8PA2257297,37,11,170,Z,Corrosion found on a nut,Treated and removed the corrosion,9/13/16,9/14/16,Yes,,,,,,
287987,3FU3QX8PA2023116,37,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,1/23/15,1/24/15,,,Yes,,,,
287988,3FU2GDYPA2168039,37,11,170,Z,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,6/17/13,6/20/13,,,,,Yes,,
287989,3IASQIBPF6237597,37,11,000,0,Perform a periodic inspection,Completed the inspection,8/25/18,8/27/18,,,,Yes,,,
287990,3FU461IPA2139210,37,11,000,0,Perform a periodic inspection,Completed the inspection,5/19/15,5/20/15,,,,Yes,,,
