,job_code,aircraft,transaction_code,malfunction_code,action_taken_code,description_of_problem,correction_of_problem,received_date,completion_date,corrosion,bare_metal,corrosion_prevention_treatment,routine_maintenance,unscheduled_maintenance,mission_related_maintenance,failure
355844,3NT1S4RFA3012453,45,47,,P,Perform a phase inspection,Completed the inspection,1/12/17,1/12/17,,,,Yes,,,
355845,2X1HN55FAA299434,45,11,000,0,Perform a periodic inspection,Completed the inspection,10/26/13,10/26/13,,,,Yes,,,
355846,3EA5FOAFA7200399,45,11,020,C,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,7/19/17,7/21/17,,,,,Yes,,
355847,3NSYODQFA3281253,45,11,000,0,Perform a periodic inspection,Completed the inspection,10/7/12,10/7/12,,,,Yes,,,
355848,3EA6ILFFA7017129,45,11,020,C,System or component worn or broken,Removed and Replaced the system or component,1/17/19,1/17/19,,,,,Yes,,
355849,3NT11A5FA3291037,45,11,000,0,Perform a periodic inspection,Completed the inspection,10/18/15,10/18/15,,,,Yes,,,
355850,3NSYM8MFA3257086,45,12,180,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,9/13/12,9/13/12,,,,,Yes,,
355851,3NT0UU4FA3203219,45,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,7/22/15,7/23/15,,,Yes,,,,
355852,3NT0FT2FA3362242,45,11,000,0,Perform a periodic inspection,Completed the inspection,12/28/14,1/2/15,,,,Yes,,,
355853,3NSZTHEFA3002211,45,11,000,0,Perform a periodic inspection,Completed the inspection,1/2/14,1/7/14,,,,Yes,,,
355854,3NT0JG9FA3027157,45,23,956,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,1/27/15,2/2/15,,,,,Yes,,
355855,3EA5TH2FA7024347,45,11,000,0,Perform system or component checks ,Completed the component or system test,1/24/18,2/2/18,,,,Yes,,,
355856,2X1HKKDFAA275247,45,11,447,C,Code: MZQGTL was set.,Observed the area and attempted to repair it,10/2/13,10/2/13,,,,,Yes,,
355857,3EA5JYHFA7257427,45,23,295,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,9/14/17,9/15/17,,,,,Yes,,
355858,3EA6BSEFA7242277,45,17,020,Q,Aircraft weapon configuration change requested,Aircraft configuration change completed,8/30/18,8/30/18,,,,,,Yes,
355859,3EA5SARFA7015412,45,11,170,Z,Bare Metal located on the landing gear assembly,"Sanded, primed, and painted the bare area",1/15/18,1/17/18,,Yes,,,,,
355860,3NT07EIFA3224549,45,23,447,R,Code: MQMQHP was set.,Removed and replaced system or component,8/12/14,9/8/14,,,,,Yes,,
355861,3NT0B93FA3279A21,45,23,615,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,10/16/14,10/21/14,,,,,Yes,,
355862,3EA554AFA7047215,45,11,956,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2/16/17,2/17/17,,,,,Yes,,
355863,3JUMVEDFAD093733,45,11,070,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,4/3/13,5/17/13,,,,,Yes,,
355864,3NT1AFGFA3095068,45,11,000,N,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,4/4/16,1/19/17,,,,,Yes,,
355865,3NSZDKXFA3164067,45,11,429,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,6/13/13,6/17/13,,,,,Yes,,
355866,2X1HJWMFAA271179,45,23,956,R,Code: MQMQFV was set.,Removed and Replaced failed part or assembly,9/28/13,9/29/13,,,,,Yes,,Yes
355867,3NT1A9RFA3089532,45,11,000,0,Perform a periodic inspection,Completed the inspection,3/29/16,3/29/16,,,,Yes,,,
355868,3EA6JHPFA7031050,45,11,381,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,1/31/19,1/31/19,,,,,Yes,,
355869,3EA5DLIFA7167448,45,11,000,0,Perform a periodic inspection,Completed the inspection,6/16/17,6/21/17,,,,Yes,,,
355870,3NSYM0EFA3256592,45,11,070,C,System or component worn or broken,Worked on and repaired component/system,9/12/12,9/12/12,,,,,Yes,,
355871,3NSYOFFFA3281279,45,17,447,Q,Aircraft weapon configuration change requested,Aircraft configuration change completed,10/7/12,10/7/12,,,,,,Yes,
355872,3JUMVEBFAD354187,45,11,000,0,Perform a periodic inspection,Completed the inspection,4/4/13,4/5/13,,,,Yes,,,
355873,3EA6KLQFA7043583,45,23,381,R,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/12/19,2/14/19,,,,,Yes,,
355874,3EA5JEDFA7243057,45,23,956,R,Code: MQFVFV was set.,Removed and replaced system or component,8/31/17,8/31/17,,,,,Yes,,
355875,3NT1O8TFA3307513,45,11,000,0,Perform a periodic inspection,Completed the inspection,11/2/16,11/4/16,,,,Yes,,,
355876,3NSYLQQFA3254514,45,47,,C,Perform a phase inspection,Completed the inspection,9/10/12,9/11/12,,,,Yes,,,
355877,3JUN26GFAD354369,45,11,000,N,System or component worn or broken,Worked on and repaired component/system,7/25/13,9/16/13,,,,,Yes,,
355878,3NT0ILTFA3021430,45,23,956,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,1/21/15,1/22/15,,,,,Yes,,
355879,3NT0RQCFA3149466,45,11,020,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/29/15,11/11/15,,,,,Yes,,
355880,2X1HJQIFAA270162,45,23,956,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,9/27/13,9/28/13,,,,,Yes,,
355881,3NT1SISFA3018024,45,11,000,0,Perform an aircraft transfer or acceptance inspection,Completed the inspection,1/18/17,1/19/17,,,,Yes,,,
355882,3NT0WNVFA3225034,45,11,020,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,8/13/15,8/14/15,,,,,Yes,,
355883,3NT187DFA3041338,45,23,255,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2/10/16,2/12/16,,,,,Yes,,
355884,3JUMZ9YFAD354277,45,11,000,0,Perform a periodic inspection,Completed the inspection,5/17/13,5/17/13,,,,Yes,,,
355885,3NSZ2DEFA3036A07,45,11,070,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/7/13,2/8/13,,,,,Yes,,
355886,3EA6B2WFA7238066,45,11,000,0,Perform a periodic inspection,Completed the inspection,8/26/18,8/26/18,,,,Yes,,,
355887,3EA545HFA7037338,45,11,000,0,Perform a periodic inspection,Completed the inspection,2/6/17,2/6/17,,,,Yes,,,
355888,3NT3BCGFA3318338,45,11,000,N,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,11/14/18,11/20/18,,,,,Yes,,
355889,3NT0D87FA3320057,45,11,000,0,Perform a periodic inspection,Completed the inspection,11/16/14,11/17/14,,,,Yes,,,
355890,3EA6LBGFA7055429,45,11,000,0,Perform system or component checks ,Completed the component or system test,2/24/19,2/26/19,,,,Yes,,,
355891,3EA6FG9FA7329328,45,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,11/25/18,11/25/18,,,,,Yes,,
355892,3NT118VFA3289015,45,12,306,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,10/16/15,10/17/15,,,,,Yes,,
355893,3NSZSSUFA3354466,45,11,000,0,Perform a periodic inspection,Completed the inspection,12/20/13,12/21/13,,,,Yes,,,
355894,3JUN3G6FAD354482,45,11,127,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,8/9/13,8/12/13,,,,,Yes,,
355895,3NSYXYSFA3356349,45,11,000,0,Perform a periodic inspection,Completed the inspection,12/21/12,12/26/12,,,,Yes,,,
355896,3EA5JUNFA7250317,45,11,000,0,Perform system or component checks ,Completed the component or system test,9/7/17,9/7/17,,,,Yes,,,
355897,3ECC32TFA7085672,45,11,000,0,Perform a periodic inspection,Completed the inspection,3/26/19,3/27/19,,,,Yes,,,
355898,3NT1OF6FA3309590,45,11,000,0,Perform a periodic inspection,Completed the inspection,11/4/16,11/4/16,,,,Yes,,,
355899,3NSZ48LFA3051427,45,11,780,C,System or component worn or broken,Removed and Replaced the system or component,2/20/13,2/20/13,,,,,Yes,,
355900,3NT09ENFA3263335,45,11,000,0,Perform a periodic inspection,Completed the inspection,9/15/14,9/15/14,,,,Yes,,,
355901,3ECC2L4FA7286636,45,11,000,0,Perform a periodic inspection,Completed the inspection,10/13/17,10/13/17,,,,Yes,,,
355902,3NSYMB1FA3258136,45,23,956,R,Code: MQMQHP was set.,Removed and Replaced failed part or assembly,9/14/12,9/17/12,,,,,Yes,,Yes
355903,3NSZSBWFA3349204,45,11,000,0,Perform a periodic inspection,Completed the inspection,12/15/13,12/15/13,,,,Yes,,,
