,job_code,aircraft,transaction_code,malfunction_code,action_taken_code,description_of_problem,correction_of_problem,received_date,completion_date,corrosion,bare_metal,corrosion_prevention_treatment,routine_maintenance,unscheduled_maintenance,mission_related_maintenance,failure
77060,3U1ZYZLPD4099430,10,11,000,0,Perform a periodic inspection,Completed the inspection,4/9/17,4/11/17,,,,Yes,,,
77061,3BTUWRVPE3263445,10,47,,C,Perform a periodic inspection,Completed the inspection,9/19/16,9/19/16,,,,Yes,,,
77062,3BU0MNEPE3214541,10,11,000,0,Perform a periodic inspection,Completed the inspection,8/2/18,8/2/18,,,,Yes,,,
77063,3U2043FPD4142395,10,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/22/17,5/22/17,,,,,Yes,,
77064,3BU25F1PE3074046,10,12,020,B,System or component worn or broken,Removed and Replaced the system or component,3/15/19,3/15/19,,,,,Yes,,
77065,3BTUG2FPE3213409,10,11,000,0,Perform a periodic inspection,Completed the inspection,7/31/16,8/5/16,,,,Yes,,,
77066,3BTUCAGPE3202225,10,11,000,0,Perform a periodic inspection,Completed the inspection,7/20/16,7/25/16,,,,Yes,,,
77067,3BU2CVGPE3105177,10,11,000,0,Perform a periodic inspection,Completed the inspection,4/15/19,4/15/19,,,,Yes,,,
77068,3BU10X2PE3263574,10,11,000,0,Perform verification of component or system,Completed the component or system test,9/20/18,9/20/18,,,,Yes,,,
77069,3U213Z5PD4050065,10,11,000,0,Perform a periodic inspection,Completed the inspection,2/19/18,2/19/18,,,,Yes,,,
77070,3U206T0PD4169595,10,11,000,0,Perform a periodic inspection,Completed the inspection,6/18/17,6/23/17,,,,Yes,,,
77071,3BTUELEPE3208216,10,11,000,0,Perform a periodic inspection,Completed the inspection,7/26/16,7/26/16,,,,Yes,,,
77072,3U20K51PD4293413,10,11,000,0,Perform a periodic inspection,Completed the inspection,10/20/17,10/21/17,,,,Yes,,,
77073,3BTWDGZPE3066499,10,11,000,0,Perform a periodic inspection,Completed the inspection,3/7/17,3/7/17,,,,Yes,,,
77074,3U219MDPD4088436,10,11,000,0,Perform a periodic inspection,Completed the inspection,3/29/18,3/31/18,,,,Yes,,,
77075,3U215XMPD4061142,10,11,000,0,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,3/1/18,3/2/18,,,,Yes,,,
77076,3U1ZYC6PD4088029,10,11,020,B,System or component worn or broken,Removed and Replaced the system or component,3/29/17,4/3/17,,,,,Yes,,
77077,3BU26MTPE3079114,10,47,,P,Perform system or component checks ,Completed the component or system test,3/20/19,3/20/19,,,,Yes,,,
77078,3BTVYOTPE3017588,10,11,000,0,Perform a periodic inspection,Completed the inspection,1/17/17,1/17/17,,,,Yes,,,
77079,3U200RWPD4113482,10,11,000,0,Perform a periodic inspection,Completed the inspection,4/23/17,4/23/17,,,,Yes,,,
77080,3BU0JLIPE3207157,10,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,7/26/18,8/1/18,,,,Yes,,Yes,
77081,3BTVB7EPE3299294,10,11,070,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,10/25/16,10/26/16,,,,,Yes,,
77082,3BU1XUHPE3041169,10,11,000,0,Perform a periodic inspection,Completed the inspection,2/10/19,2/15/19,,,,Yes,,,
77083,3U213IBPD4048518,10,11,000,0,Perform a periodic inspection,Completed the inspection,2/17/18,2/17/18,,,,Yes,,,
77084,3BTWAY8PE3059A00,10,11,000,0,Perform a phase inspection,Completed the inspection,2/28/17,3/1/17,,,,Yes,,,
77085,3U21F6MPD4151189,10,11,000,N,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/31/18,6/1/18,,,,,Yes,,
77086,3BVOL1MPE3074606,10,11,000,0,Perform a periodic inspection,Completed the inspection,3/15/17,3/15/17,,,,Yes,,,
77087,3BTTHU9PE3110172,10,11,000,0,Perform a periodic inspection,Completed the inspection,4/19/16,4/19/16,,,,Yes,,,
77088,3BU25NUPE3076133,10,11,000,0,Perform a periodic inspection,Completed the inspection,3/17/19,3/18/19,,,,Yes,,,
77089,3BU2E6XPE3112469,10,11,000,0,Perform a periodic inspection,Completed the inspection,4/22/19,4/23/19,,,,Yes,,,
77090,3BU05N2PE3159582,10,11,190,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/8/18,6/11/18,,,,,Yes,,
77091,3BU1TPQPE3027274,10,11,000,0,Perform a periodic inspection,Completed the inspection,1/27/19,2/1/19,,,,Yes,,,
77092,3BU076HPE3164125,10,11,956,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/13/18,6/15/18,,,,,Yes,,
77093,3BU2DMAPE3109130,10,11,425,C,Bare Metal located on flight control surface,"Sanded, primed, and painted the bare area",4/19/19,5/5/19,,Yes,,,,,
77094,3BTVTYAPE3001188,10,11,000,0,Perform a periodic inspection,Completed the inspection,1/1/17,1/4/17,,,,Yes,,,
77095,3BTT01HPE3062279,10,11,000,0,Perform a periodic inspection,Completed the inspection,3/2/16,3/2/16,,,,Yes,,,
77096,3BTVUSEPE3004048,10,11,170,Z,Bare Metal located on fastners or panels,"Sanded, primed, and painted the bare area",1/4/17,1/7/17,,Yes,,,,,
77097,3U20LNYPD4308057,10,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,11/4/17,11/5/17,,,,,Yes,,
77098,3U20P3UPD4331166,10,11,000,0,Perform a periodic inspection,Completed the inspection,11/27/17,11/27/17,,,,Yes,,,
77099,3U20P6NPD4332227,10,11,C01,C,Corrosion identified on a port,Treated and removed the corrosion,11/28/17,11/28/17,Yes,,,,,,
77100,3U20WX6PD4009B00,10,11,000,0,Perform a phase inspection,Completed the inspection,1/9/18,1/10/18,,,,Yes,,,
77101,3BTV4GXPE3285345,10,11,000,0,Perform a periodic inspection,Completed the inspection,10/11/16,10/11/16,,,,Yes,,,
77102,3U1ZX9FPD4083533,10,11,020,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/22/17,4/2/17,,,,,Yes,,
77103,3BU1S5WPE3022064,10,11,000,0,Perform a periodic inspection,Completed the inspection,1/22/19,1/22/19,,,,Yes,,,
77104,3U20LTCPD4309158,10,11,000,0,Perform a periodic inspection,Completed the inspection,11/5/17,11/7/17,,,,Yes,,,
77105,3BTW2V4PE3031163,10,12,020,B,System or component worn or broken,Removed and Replaced the system or component,1/31/17,2/1/17,,,,,Yes,,
77106,3BTUD9YPE3203203,10,11,000,0,Perform a periodic inspection,Completed the inspection,7/21/16,7/22/16,,,,Yes,,,
77107,3U20OY6PD4330002,10,11,000,0,Perform a periodic inspection,Completed the inspection,11/26/17,12/3/17,,,,Yes,,,
77108,3BTVEK9PE3307301,10,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,11/2/16,11/16/16,,,,Yes,,Yes,
77109,3BU1NQ6PE3002200,10,11,000,0,Perform a periodic inspection,Completed the inspection,1/2/19,1/2/19,,,,Yes,,,
77110,3BTWFANPE3071276,10,11,000,0,Perform a periodic inspection,Completed the inspection,3/12/17,3/12/17,,,,Yes,,,
77111,3BU27Z5PE3083265,10,11,000,0,Perform a periodic inspection,Completed the inspection,3/24/19,3/25/19,,,,Yes,,,
77112,3BU2F8YPE3115466,10,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,4/25/19,4/26/19,,,,Yes,,Yes,
77113,3BU10E0PE3258B01,10,11,020,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,9/19/18,9/19/18,,,,,Yes,,
77114,3BTVMMNPE3336115,10,12,381,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,12/1/16,12/1/16,,,,,Yes,,
77115,3U21E0KPD4136125,10,11,000,0,Perform a periodic inspection,Completed the inspection,5/16/18,5/16/18,,,,Yes,,,
77116,3U1ZXL1PD4085037,10,11,020,C,System or component worn or broken,Worked on and repaired component/system,3/25/17,9/8/17,,,,,Yes,,
77117,3BU1BBFPE3309025,10,11,425,C,Bare Metal located on fastners or panels,"Sanded, primed, and painted the bare area",11/5/18,11/17/18,,Yes,,,,,
77118,3BTULB7PE3227151,10,11,000,0,Perform a periodic inspection,Completed the inspection,8/14/16,8/22/16,,,,Yes,,,
77119,3BU0N8JPE3217243,10,11,000,0,Perform a periodic inspection,Completed the inspection,8/5/18,8/6/18,,,,Yes,,,
77120,3BU0ORCPE3221482,10,11,696,C,Code: XUJDFV was set.,Observed the area and attempted to repair it,8/9/18,8/9/18,,,,,Yes,,
77121,3U20DGNPD4228A00,10,11,000,0,Perform a phase inspection,Completed the inspection,8/16/17,8/17/17,,,,Yes,,,
77122,3BTS6B2PE3346334,10,11,000,0,Perform verification of component or system,Completed the component or system test,12/12/15,12/14/15,,,,Yes,,,
77123,3BU25NSPE3076133,10,11,000,0,Perform a periodic inspection,Completed the inspection,3/17/19,3/20/19,,,,Yes,,,
77124,3U20GI6PD4256433,10,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,9/13/17,10/2/17,,,,,Yes,,
77125,3BU22VOPE3064424,10,12,W62,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,3/5/19,3/5/19,,,,,Yes,,
77126,3BU0PM0PE3224202,10,11,000,0,Perform a periodic inspection,Completed the inspection,8/12/18,8/17/18,,,,Yes,,,
77127,3U213V0PD4049031,10,11,C01,Z,Corrosion located on a connection pin or point,Treated and removed the corrosion,2/18/18,2/18/18,Yes,,,,,,
77128,3U1ZYZOPD4099430,10,11,000,0,Perform a periodic inspection,Completed the inspection,4/9/17,4/10/17,,,,Yes,,,
77129,3BTSAVBPE3363044,10,11,000,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,12/29/15,12/29/15,,,,,Yes,,
77130,3BTV5MLPE3286230,10,11,425,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,10/12/16,10/28/16,,,,Yes,,,
77131,3U20UVGPD4365409,10,11,000,0,Perform a periodic inspection,Completed the inspection,12/31/17,1/7/18,,,,Yes,,,
77132,3BU0SKUPE3233590,10,11,105,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,8/21/18,8/21/18,,,,,Yes,,
77133,3U20WX1PD4009B00,10,11,000,0,Perform a phase inspection,Completed the inspection,1/9/18,1/13/18,,,,Yes,,,
77134,3BTSM1APE3038045,10,11,000,0,Perform a periodic inspection,Completed the inspection,2/7/16,2/11/16,,,,Yes,,,
77135,3U21058PD4028281,10,11,000,0,Perform a periodic inspection,Completed the inspection,1/28/18,2/3/18,,,,Yes,,,
77136,3BU1TPPPE3027274,10,11,000,0,Perform a periodic inspection,Completed the inspection,1/27/19,2/1/19,,,,Yes,,,
77137,3BU0L10PE3211491,10,11,000,0,Perform a periodic inspection,Completed the inspection,7/30/18,7/30/18,,,,Yes,,,
77138,3U20Q43PD4337045,10,11,000,0,Perform a periodic inspection,Completed the inspection,12/3/17,12/9/17,,,,Yes,,,
77139,3BU1952PE3301403,10,11,000,0,Perform a periodic inspection,Completed the inspection,10/28/18,10/29/18,,,,Yes,,,
77140,3U208YMPD4195466,10,11,000,0,Perform a periodic inspection,Completed the inspection,7/14/17,7/20/17,,,,Yes,,,
77141,3U2031PPD4129360,10,11,000,0,Perform a periodic inspection,Completed the inspection,5/9/17,5/9/17,,,,Yes,,,
77142,3U206SXPD4169595,10,11,000,0,Perform a periodic inspection,Completed the inspection,6/18/17,6/22/17,,,,Yes,,,
77143,3BU1WOYPE3037218,10,11,425,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,2/6/19,2/6/19,,,,Yes,,,
77144,3U1ZXVUPD4086203,10,11,000,0,Perform a periodic inspection,Completed the inspection,3/27/17,3/28/17,,,,Yes,,,
77145,3BU2CQKPE3105077,10,11,000,0,Perform a periodic inspection,Completed the inspection,4/15/19,4/15/19,,,,Yes,,,
77146,3U20XGAPD4009B02,10,11,000,N,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/13/18,6/1/18,,,,,Yes,,
77147,3BTTQLBPE3137293,10,11,000,0,Perform a periodic inspection,Completed the inspection,5/16/16,6/2/16,,,,Yes,,,
77148,3BTVRW1PE3353275,10,11,000,0,Perform a periodic inspection,Completed the inspection,12/18/16,12/21/16,,,,Yes,,,
77149,3U20EC5PD4232012,10,11,000,0,Perform a periodic inspection,Completed the inspection,8/20/17,8/22/17,,,,Yes,,,
77150,3U21E09PD4136123,10,11,000,0,Perform a periodic inspection,Completed the inspection,5/16/18,5/16/18,,,,Yes,,,
77151,3BU2CQSPE3105078,10,11,000,0,Perform a periodic inspection,Completed the inspection,4/15/19,4/15/19,,,,Yes,,,
77152,3U20UZ9PD4365498,10,47,,C,Perform a periodic inspection,Completed the inspection,12/31/17,1/10/18,,,,Yes,,,
77153,3BTUCM5PE3202412,10,11,020,C,System or component worn or broken,Removed and Replaced the system or component,7/20/16,7/25/16,,,,,Yes,,
77154,3BTTRLXPE3139183,10,11,000,0,Perform a periodic inspection,Completed the inspection,5/18/16,5/18/16,,,,Yes,,,
77155,3BU194SPE3301402,10,11,000,0,Perform a periodic inspection,Completed the inspection,10/28/18,10/31/18,,,,Yes,,,
77156,3U1ZXJRPD4085590,10,11,190,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/25/17,4/4/17,,,,,Yes,,
77157,3U205C0PD4157552,10,11,000,0,Perform system or component checks ,Completed the component or system test,6/6/17,6/6/17,,,,Yes,,,
77158,3BTTLDBPE3119588,10,11,170,Z,Bare Metal located on fastners or panels,"Sanded, primed, and painted the bare area",4/28/16,5/1/16,,Yes,,,,,
77159,3U202MUPD4125192,10,11,000,0,Perform a periodic inspection,Completed the inspection,5/5/17,5/5/17,,,,Yes,,,
77160,3BTTIK2PE3111124,10,11,799,A,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,4/20/16,4/20/16,,,,,Yes,,
77161,3U20J95PD4288043,10,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,10/15/17,10/15/17,,,,,Yes,,
77162,3U203VKPD4138232,10,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,5/18/17,6/1/17,,,,Yes,,Yes,
77163,3C0CQXTPE3341711,10,11,956,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,12/7/18,12/8/18,,,,,Yes,,
77164,3BU1EKIPE3320413,10,11,257,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,11/16/18,11/21/18,,,,,Yes,,
77165,3BU22N2PE3063268,10,11,000,0,Perform a periodic inspection,Completed the inspection,3/4/19,3/4/19,,,,Yes,,,
77166,3BTSM15PE3038045,10,11,000,0,Perform a periodic inspection,Completed the inspection,2/7/16,2/12/16,,,,Yes,,,
77167,3BU2D1JPE3106263,10,11,000,0,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,4/16/19,4/17/19,,,,,Yes,,
77168,3U21AT5PD4098279,10,11,000,0,Perform a periodic inspection,Completed the inspection,4/8/18,4/14/18,,,,Yes,,,
77169,3BU11DYPE3264233,10,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,9/21/18,9/21/18,,,,,Yes,,
77170,3BU2883PE3084446,10,11,958,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,3/25/19,3/25/19,,,,,Yes,,
77171,3BU02GRPE3152222,10,11,000,0,Perform a periodic inspection,Completed the inspection,6/1/18,6/1/18,,,,Yes,,,
77172,3BTVH6FPE3314210,10,11,W62,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,11/9/16,11/10/16,,,,,Yes,,
77173,3U2142KPD4050097,10,11,C01,Z,Bare Metal found somewhere on the aircraft,"Sanded, primed, and painted the bare area",2/19/18,2/22/18,,Yes,,,,,
77174,3BTSP07PE3049529,10,11,374,B,Code: FVZJVB was set.,Repaired the wire,2/18/16,2/25/16,,,,,Yes,,
77175,3BTV0LNPE3272579,10,47,,C,Perform system or component checks ,Completed the component or system test,9/28/16,12/14/16,,,,Yes,,,
77176,3BU0N8QPE3217244,10,11,000,0,Perform a periodic inspection,Completed the inspection,8/5/18,8/8/18,,,,Yes,,,
77177,3U20UVQPD4365411,10,11,000,0,Perform a periodic inspection,Completed the inspection,12/31/17,1/7/18,,,,Yes,,,
77178,3BTV4AZPE3281303,10,11,000,0,Perform a periodic inspection,Completed the inspection,10/7/16,10/7/16,,,,Yes,,,
