,job_code,aircraft,transaction_code,malfunction_code,action_taken_code,description_of_problem,correction_of_problem,received_date,completion_date,corrosion,bare_metal,corrosion_prevention_treatment,routine_maintenance,unscheduled_maintenance,mission_related_maintenance,failure
47015,3JH058ZAA6014577,6,23,255,R,Code: JDVBMQ was set.,Removed and Replaced failed part or assembly,1/14/16,1/26/16,,,,,Yes,,Yes
47016,3FU6FKTPA2121181,6,11,000,0,Perform verification of component or system,Completed the component or system test,5/1/17,5/1/17,,,,Yes,,,
47017,3JGTEK5AA6276062,6,11,000,0,Perform verification of component or system,Completed the component or system test,10/3/13,10/17/13,,,,Yes,,,
47018,3FU7BPNPA2103203,6,11,956,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,4/13/18,4/15/18,,,,,Yes,,
47019,3FU6KFEPA2187364,6,11,000,A,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,7/5/17,7/6/17,,,Yes,,,,
47020,3FU6M33PA2208174,6,11,334,B,Code: XUMZUX was set.,Removed and replaced system or component,7/27/17,7/28/17,,,,,Yes,,
47021,3FU6O9VPA2233221,6,11,000,0,Perform system or component checks ,Completed the component or system test,8/21/17,8/23/17,,,,Yes,,,
47022,3JH6RRHAA6167448,6,11,000,0,Perform a periodic inspection,Completed the inspection,6/15/16,6/15/16,,,,Yes,,,
47023,3JGTQW8AA6328259,6,11,000,0,Perform a periodic inspection,Completed the inspection,11/24/13,12/3/13,,,,Yes,,,
47024,3JGV2O8AA6161137,6,23,787,R,System or component worn or broken,Removed and Replaced the system or component,6/10/14,6/12/14,,,,,Yes,,
47025,3JGUXGQAA6140164,6,11,000,0,Perform a periodic inspection,Completed the inspection,5/20/14,5/21/14,,,,Yes,,,
47026,3JH0GFMAA6049227,6,11,000,0,Weapon system inspection and/or checks Needed,Weapon system inspection and/or checks completed,2/18/16,2/18/16,,,,,,Yes,
47027,3FU8JQBPA2041050,6,11,000,0,Perform a periodic inspection,Completed the inspection,2/10/19,2/15/19,,,,Yes,,,
47028,3JGZX48AA6344313,6,11,070,Q,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,12/10/15,12/16/15,,,,,Yes,,
47029,3FU8K7SPA2047386,6,11,956,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/16/19,2/16/19,,,,,Yes,,
47030,3JH64UXAA6096247,6,11,W49,C,Perform system or component checks ,Completed the component or system test,4/5/16,4/6/16,,,,Yes,,,
47031,3JGUNUBAA6105093,6,11,257,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,4/15/14,4/25/14,,,,,Yes,,
47032,3FU87YJPA2342100,6,11,000,0,Perform a periodic inspection,Completed the inspection,12/8/18,12/8/18,,,,Yes,,,
47033,3JGTT81AA6340541,6,11,000,0,Perform a periodic inspection,Completed the inspection,12/6/13,12/6/13,,,,Yes,,,
47034,3JH086FAA6022110,6,11,000,0,Perform a periodic inspection,Completed the inspection,1/22/16,1/22/16,,,,Yes,,,
47035,3FU6MWMPA2218576,6,11,000,0,Perform a periodic inspection,Completed the inspection,8/6/17,8/8/17,,,,Yes,,,
47036,3FU8LSKPA2054533,6,47,,C,Perform system or component checks ,Completed the component or system test,2/23/19,2/23/19,,,,Yes,,,
47037,3FU8UHTPA2104328,6,11,190,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,4/14/19,4/20/19,,,,Yes,,,
47038,3FU66YZPA2027360,6,11,956,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/27/17,2/14/17,,,,,Yes,,
47039,3JH61I2AA6085218,6,47,,C,Perform a periodic inspection,Completed the inspection,3/25/16,4/20/16,,,,Yes,,,
47040,3JGU5FAAA6037003,6,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,2/6/14,2/14/14,,,,,,Yes,
47041,3JGZAYXAA6278099,6,11,020,S,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,10/5/15,10/5/15,,,,,Yes,,
47042,3FU66SEPA2025234,6,11,000,0,Perform a periodic inspection,Completed the inspection,1/25/17,1/25/17,,,,Yes,,,
47043,3FU8EPBPA2013352,6,11,000,0,Perform a periodic inspection,Completed the inspection,1/13/19,1/15/19,,,,Yes,,,
47044,3JGZUN4AA6332581,6,11,170,Z,Corrosion found on the Landing Gear Assembly,Treated and removed the corrosion,11/28/15,11/28/15,Yes,,,,,,
47045,3JH00D0AA6357315,6,11,000,0,Perform a periodic inspection,Completed the inspection,12/23/15,12/28/15,,,,Yes,,,
47046,3JH00CZAA6357315,6,11,000,0,Perform a periodic inspection,Completed the inspection,12/23/15,12/28/15,,,,Yes,,,
47047,3FU85FCPA2324490,6,11,425,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,11/20/18,11/22/18,,,,,Yes,,
47048,3FU728GPA2021252,6,11,000,0,Perform a periodic inspection,Completed the inspection,1/21/18,1/22/18,,,,Yes,,,
47049,3FU73VYPA2037006,6,11,000,0,Weapon system inspection and/or checks Needed,Weapon system inspection and/or checks completed,2/6/18,2/7/18,,,,,,Yes,
47050,3FU8M3JPA2055045,6,11,000,0,Perform a periodic inspection,Completed the inspection,2/24/19,2/24/19,,,,Yes,,,
47051,3FU7GFFPA2135065,6,11,000,0,Perform a periodic inspection,Completed the inspection,5/15/18,5/15/18,,,,Yes,,,
47052,3FU8JRZPA2041068,6,11,306,C,System or Component is dirty,Cleaned the system or component,2/10/19,2/14/19,,,,Yes,,,
47053,3FU6G4WPA2131563,6,11,956,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/11/17,5/11/17,,,,,Yes,,
47054,3FU703DPA2361006,6,11,425,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,12/22/17,12/29/17,,,,Yes,,,
47055,3FU6LY9PA2206092,6,11,000,0,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,7/21/17,8/14/17,,,,Yes,,,
47056,3JGV3Y0AA6165187,6,11,000,0,Perform a periodic inspection,Completed the inspection,6/14/14,6/15/14,,,,Yes,,,
47057,3JGWMINAA6004056,6,11,000,0,Perform a periodic inspection,Completed the inspection,1/4/15,1/4/15,,,,Yes,,,
47058,3JGUNUAAA6105092,6,11,029,Q,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,4/15/14,4/21/14,,,,Yes,,,
47059,3JGTEPAAA6276148,6,11,000,0,Perform verification of component or system,Completed the component or system test,10/3/13,10/17/13,,,,Yes,,,
47060,3JGXR16AA6122048,6,11,000,0,Perform a periodic inspection,Completed the inspection,5/2/15,5/2/15,,,,Yes,,,
47061,3FU64JUPA2003565,6,11,410,C,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,1/3/17,1/6/17,,,Yes,,,,
47062,3JGZKZBAA6301324,6,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,10/28/15,10/29/15,,,,,,Yes,
47063,3JGTDM4AA6273192,6,11,000,0,Perform a periodic inspection,Completed the inspection,9/30/13,10/1/13,,,,Yes,,,
47064,3FU856QPA2322250,6,11,956,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,11/18/18,11/18/18,,,,,Yes,,
47065,3JGU434AA6031512,6,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,1/31/14,2/1/14,,,,Yes,,Yes,
47066,3JGWMGVAA6004017,6,11,458,S,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,1/4/15,1/4/15,,,,,Yes,,
47067,3JGY1E8AA6148234,6,11,000,0,Perform a periodic inspection,Completed the inspection,5/28/15,5/28/15,,,,Yes,,,
47068,3JGVSZZAA6254317,6,11,000,0,Perform a periodic inspection,Completed the inspection,9/11/14,9/11/14,,,,Yes,,,
47069,3JGZJI6AA6298173,6,11,000,0,Perform a periodic inspection,Completed the inspection,10/25/15,10/25/15,,,,Yes,,,
47070,3FU663DPA2019383,6,11,425,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,1/19/17,1/27/17,,,,Yes,,,
47071,3FU6RKKPA2272317,6,11,C31,Z,Bare Metal located on fastners or panels,"Sanded, primed, and painted the bare area",9/29/17,10/1/17,,Yes,,,,,
47072,3FU6E2SPA2101320,6,11,000,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,4/11/17,4/13/17,,,,,Yes,,
47073,3FU8JWUPA2045247,6,11,306,A,System or Component is dirty,Cleaned the system or component,2/14/19,2/15/19,,,,Yes,,,
47074,3FU784PPA2072486,6,11,257,C,System or Component is dirty,Cleaned the system or component,3/13/18,3/13/18,,,,Yes,,,
47075,3JGTHHLAA6288496,6,11,000,0,Perform a periodic inspection,Completed the inspection,10/15/13,10/21/13,,,,Yes,,,
47076,3JGVA61AA6192011,6,11,000,0,Perform a periodic inspection,Completed the inspection,7/11/14,7/12/14,,,,Yes,,,
47077,3FU5UL7PA2258454,6,11,000,0,Perform a periodic inspection,Completed the inspection,9/14/16,9/14/16,,,,Yes,,,
47078,3FU8AJQPA2355376,6,11,000,0,Perform a periodic inspection,Completed the inspection,12/21/18,12/21/18,,,,Yes,,,
47079,3JGUW1PAA6134185,6,11,000,0,Perform a periodic inspection,Completed the inspection,5/14/14,5/16/14,,,,Yes,,,
47080,3JGU328AA6025582,6,11,000,0,Perform a periodic inspection,Completed the inspection,1/25/14,1/25/14,,,,Yes,,,
47081,3FU8PMXPA2074326,6,11,000,0,Perform a periodic inspection,Completed the inspection,3/15/19,3/16/19,,,,Yes,,,
47082,3FU6VVGPA2310420,6,11,956,C,System or component failed ,Removed and Replaced failed part or assembly,11/6/17,11/7/17,,,,,,,Yes
47083,3JGUVGGAA6133556,6,11,000,0,Perform a periodic inspection,Completed the inspection,5/13/14,5/13/14,,,,Yes,,,
47084,3FU6P1WPA2241040,6,11,W03,C,Harness issue found on the aircraft,Repaired the harness,8/29/17,8/29/17,,,,,Yes,,
47085,3BTYC1ZPE3295234,6,11,000,0,Perform a periodic inspection,Completed the inspection,10/22/17,10/23/17,,,,Yes,,,
47086,3FU73FIPA2031331,6,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/31/18,1/31/18,,,,,Yes,,
47087,3FU7IZMPA2155234,6,11,425,C,Corrosion located on weapon assembly,Treated and removed the corrosion,6/4/18,6/4/18,Yes,,,,,,
47088,3JGTVA2AA6349278,6,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,12/15/13,12/15/13,,,,,Yes,,
47089,3FU650CPA2009215,6,11,000,0,Perform a periodic inspection,Completed the inspection,1/9/17,1/13/17,,,,Yes,,,
47090,3FU5S3PPA2239387,6,11,000,N,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,8/22/16,10/12/16,,,,,Yes,,
47091,3FU6KR6PA2191026,6,11,956,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,7/10/17,7/10/17,,,,,Yes,,
47092,3FU6NVDPA2228514,6,11,000,0,Perform a periodic inspection,Completed the inspection,8/16/17,8/17/17,,,,Yes,,,
47093,3JGZLO0AA6303041,6,11,000,0,Perform a periodic inspection,Completed the inspection,10/30/15,11/2/15,,,,Yes,,,
47094,3JH0GQ9AA6050335,6,11,000,0,Perform a periodic inspection,Completed the inspection,2/19/16,2/19/16,,,,Yes,,,
47095,3FU6MWRPA2218577,6,11,000,0,Perform a periodic inspection,Completed the inspection,8/6/17,8/7/17,,,,Yes,,,
47096,3JGXHCEAA6098301,6,11,000,0,Perform a periodic inspection,Completed the inspection,4/8/15,4/10/15,,,,Yes,,,
47097,3FU7OBMPA2199355,6,11,000,0,Perform a periodic inspection,Completed the inspection,7/18/18,7/18/18,,,,Yes,,,
47098,3FU7DL6PA2113423,6,11,956,C,Code: MQHPUX was set.,Observed the area and attempted to repair it,4/23/18,4/24/18,,,,,Yes,,
47099,3FU7JHNPA2158490,6,11,000,0,Perform a periodic inspection,Completed the inspection,6/7/18,6/7/18,,,,Yes,,,
47100,3FU7C14PA2105342,6,11,000,0,Perform a periodic inspection,Completed the inspection,4/15/18,4/15/18,,,,Yes,,,
47101,3JGY5Z5AA6161184,6,11,020,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/10/15,6/15/15,,,,,Yes,,
47102,3FU8RZFPA2090461,6,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/31/19,4/1/19,,,,,Yes,,
47103,3FU6V22PA2304129,6,11,956,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,10/31/17,11/1/17,,,,,Yes,,
47104,3FU8RYCPA2090426,6,11,000,0,Perform a periodic inspection,Completed the inspection,3/31/19,4/1/19,,,,Yes,,,
47105,3JH6H6VAA6135301,6,11,170,Z,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/14/16,5/14/16,,,,,Yes,,
47106,3JGTE32AA6274458,6,11,000,0,Perform a periodic inspection,Completed the inspection,10/1/13,10/6/13,,,,Yes,,,
47107,3JGXVCAAA6133313,6,11,956,A,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/13/15,6/12/15,,,,,Yes,,
47108,3JGXN8CAA6113090,6,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,4/23/15,4/24/15,,,,,,Yes,
47109,3JGXAQ6AA6079045,6,11,000,0,Perform a periodic inspection,Completed the inspection,3/20/15,3/22/15,,,,Yes,,,
47110,3JGW7F6AA6305468,6,11,000,0,Perform a periodic inspection,Completed the inspection,11/1/14,11/1/14,,,,Yes,,,
47111,3FU8IXDPA2036314,6,11,000,0,Perform a periodic inspection,Completed the inspection,2/5/19,2/7/19,,,,Yes,,,
47112,3FU6E9CPA2102432,6,11,000,0,Perform a periodic inspection,Completed the inspection,4/12/17,4/17/17,,,,Yes,,,
47113,3JGYEWFAA6188039,6,11,000,0,Perform a periodic inspection,Completed the inspection,7/7/15,7/7/15,,,,Yes,,,
47114,3FU6HREPA2151478,6,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/31/17,5/31/17,,,,,Yes,,
47115,3FU7GTFPA2137393,6,11,000,0,Perform system or component checks ,Completed the component or system test,5/17/18,5/21/18,,,,Yes,,,
47116,3JGTM66AA6308410,6,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,11/4/13,11/4/13,,,,,,Yes,
47117,3JH6THPAA6173099,6,11,000,0,Perform verification of component or system,Completed the component or system test,6/21/16,6/21/16,,,,Yes,,,
47118,3IOSP35PJ3300482,6,11,000,0,Perform a periodic inspection,Completed the inspection,10/27/17,10/30/17,,,,Yes,,,
47119,3FU6FJQPA2120153,6,11,000,0,Perform a periodic inspection,Completed the inspection,4/30/17,4/30/17,,,,Yes,,,
47120,3JGVJTTAA6221463,6,11,000,0,Perform a periodic inspection,Completed the inspection,8/9/14,8/10/14,,,,Yes,,,
47121,3FU8AGXPA2354315,6,12,000,0,Perform a periodic inspection,Completed the inspection,12/20/18,12/23/18,,,,Yes,,,
47122,3JH76XKAA6219236,6,11,000,0,Perform a periodic inspection,Completed the inspection,8/6/16,8/6/16,,,,Yes,,,
47123,3FU7ZR7PA2288313,6,47,,P,Perform general weapon inspection,Weapon inspection performed,10/15/18,10/16/18,,,,Yes,,Yes,
47124,3FU6NVEPA2228514,6,11,000,0,Perform a periodic inspection,Completed the inspection,8/16/17,8/17/17,,,,Yes,,,
47125,3JGXHOHAA6096123,6,11,787,R,System or component worn or broken,Removed and Replaced the system or component,4/6/15,4/6/15,,,,,Yes,,
47126,3JGWNKUAA6008018,6,11,070,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/8/15,1/9/15,,,,,Yes,,
47127,3FU89Q7PA2350453,6,11,000,0,Perform a periodic inspection,Completed the inspection,12/16/18,12/18/18,,,,Yes,,,
47128,3FU8DQXPA2008424,6,11,000,0,Perform a periodic inspection,Completed the inspection,1/8/19,1/9/19,,,,Yes,,,
47129,3FU7KGWPA2165462,6,12,W05,B,Wiring issue found on the aircraft,Removed and replaced system or component,6/14/18,6/22/18,,,,,Yes,,
47130,3JGVS1XAA6249371,6,11,000,0,Perform a periodic inspection,Completed the inspection,9/6/14,9/6/14,,,,Yes,,,
47131,3FU6O6QPA2232144,6,11,000,0,Perform a periodic inspection,Completed the inspection,8/20/17,8/21/17,,,,Yes,,,
47132,3FU8JSVPA2041099,6,11,C01,Z,Corrosion found on a panel,Treated and removed the corrosion,2/10/19,2/10/19,Yes,,,,,,
47133,3JGYMEWAA6206568,6,11,000,0,Perform a periodic inspection,Completed the inspection,7/25/15,7/25/15,,,,Yes,,,
47134,3JGX1TQAA6056121,6,11,425,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/25/15,6/11/15,,,,,Yes,,
47135,3FU78OCPA2074211,6,11,425,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,3/15/18,3/18/18,,,,Yes,,,
47136,3JGWKZHAA6356105,6,11,000,0,Perform a periodic inspection,Completed the inspection,12/22/14,12/22/14,,,,Yes,,,
47137,3FU6EZ7PA2111364,6,11,105,S,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,4/21/17,4/21/17,,,,,Yes,,
47138,3FU78DLPA2073016,6,11,020,R,System or component worn or broken,Removed and Replaced the system or component,3/14/18,3/19/18,,,,,Yes,,
47139,3FU858UPA2322344,6,11,070,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,11/18/18,12/2/18,,,,,Yes,,
47140,3FU7KX3PA2169065,6,11,425,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/18/18,7/9/18,,,,,Yes,,
47141,3JGUWQBAA6138466,6,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,5/18/14,5/19/14,,,,,,Yes,
47142,3FU5S3XPA2239378,6,11,000,N,Code: ZJMZBM was set.,Observed the area and attempted to repair it,8/22/16,10/12/16,,,,,Yes,,
47143,3BTW040PE3023300,6,11,000,N,System or component worn or broken,Worked on and repaired component/system,1/23/17,1/23/17,,,,,Yes,,
47144,3FU5YXTPA2299073,6,11,000,0,Perform a periodic inspection,Completed the inspection,10/25/16,10/25/16,,,,Yes,,,
47145,3JGY6JNAA6162560,6,11,780,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,6/11/15,6/12/15,,,,,Yes,,
47146,3JGUW5DAA6135246,6,11,000,0,Perform a periodic inspection,Completed the inspection,5/15/14,5/15/14,,,,Yes,,,
47147,3JH6GMGAA6134564,6,11,000,0,Perform a periodic inspection,Completed the inspection,5/13/16,5/15/16,,,,Yes,,,
47148,3FU63PZPA2354470,6,11,000,0,Perform a periodic inspection,Completed the inspection,12/19/16,12/20/16,,,,Yes,,,
47149,3JGZUIIAA6332495,6,11,000,0,Perform a periodic inspection,Completed the inspection,11/28/15,11/28/15,,,,Yes,,,
47150,3FU5UL3PA2258453,6,11,000,0,Perform a periodic inspection,Completed the inspection,9/14/16,9/14/16,,,,Yes,,,
47151,3FU6PJ6PA2250327,6,11,956,B,Code: QGTLJD was set.,Worked on system component; repair may or may not have been successful,9/7/17,9/7/17,,,,,,,Yes
47152,3FU8Q1BPA2076566,6,11,000,0,Perform system or component checks ,Completed the component or system test,3/17/19,3/18/19,,,,Yes,,,
47153,3FU72GDPA2023360,6,11,020,C,System or component worn or broken,Removed and Replaced the system or component,1/23/18,1/23/18,,,,,Yes,,
47154,3JGWL5UAA6357242,6,11,000,0,Perform a periodic inspection,Completed the inspection,12/23/14,12/23/14,,,,Yes,,,
47155,3JGYJ3EAA6197132,6,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,7/16/15,7/17/15,,,,,,Yes,
47156,3FU6R4CPA2267590,6,11,000,0,Perform a periodic inspection,Completed the inspection,9/24/17,9/24/17,,,,Yes,,,
47157,3FU5Z4IPA2300165,6,11,000,0,Perform a periodic inspection,Completed the inspection,10/26/16,10/26/16,,,,Yes,,,
47158,3JGW9QKAA6313494,6,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,11/9/14,11/9/14,,,,Yes,,Yes,
47159,3JGXV7ZAA6133226,6,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,5/13/15,5/13/15,,,,,,Yes,
47160,3FU8EP5PA2013351,6,11,000,0,Perform a periodic inspection,Completed the inspection,1/13/19,1/16/19,,,,Yes,,,
47161,3FU6WR9PA2317131,6,11,000,0,Perform a periodic inspection,Completed the inspection,11/13/17,11/14/17,,,,Yes,,,
47162,3FU8BPCPA2364448,6,11,000,0,Perform a periodic inspection,Completed the inspection,12/30/18,1/6/19,,,,Yes,,,
47163,3FU6UMOPA2302586,6,11,000,0,Perform a periodic inspection,Completed the inspection,10/29/17,10/29/17,,,,Yes,,,
47164,3FU8Q8UPA2078070,6,23,787,R,System or component worn or broken,Removed and Replaced the system or component,3/19/19,3/19/19,,,,,Yes,,
47165,3JGYCLNAA6178025,6,11,000,0,Perform a periodic inspection,Completed the inspection,6/27/15,6/27/15,,,,Yes,,,
47166,3JH7713AA6219282,6,11,170,Z,Corrosion identified on fastners,Treated and removed the corrosion,8/6/16,8/7/16,Yes,,,,,,
47167,3FU6DV0PA2099163,6,11,766,B,Code: QGHPQG was set.,Removed and Replaced failed part or assembly,4/9/17,4/21/17,,,,,,,Yes
47168,3FU8JVYPA2041209,6,11,C01,Z,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/10/19,2/15/19,,,,,Yes,,
47169,3JGY9ZLAA6170021,6,23,787,R,System or component worn or broken,Removed and Replaced the system or component,6/19/15,6/22/15,,,,,Yes,,
47170,3FU7IWXPA2155149,6,11,C01,Z,Corrosion located on canopy of aircraft,Treated and removed the corrosion,6/4/18,6/4/18,Yes,,,,,,
47171,3FU8639PA2329205,6,11,000,0,Perform a periodic inspection,Completed the inspection,11/25/18,11/28/18,,,,Yes,,,
47172,3JGTUPTAA6346018,6,11,000,0,Perform a periodic inspection,Completed the inspection,12/12/13,12/12/13,,,,Yes,,,
47173,3JGV5AGAA6169130,6,11,000,0,Perform a periodic inspection,Completed the inspection,6/18/14,6/19/14,,,,Yes,,,
47174,3JGZX61AA6344341,6,11,127,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,12/10/15,4/27/16,,,,,Yes,,
47175,3JGV0JSAA6153468,6,11,000,0,Perform a periodic inspection,Completed the inspection,6/2/14,6/2/14,,,,Yes,,,
47176,3JGZRUEAA6321396,6,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,11/17/15,11/18/15,,,,,,Yes,
47177,3FU8SE3PA2092100,6,17,956,Q,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,4/2/19,4/3/19,,,,,Yes,,
47178,3FU8B04PA2357003,6,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,12/23/18,12/23/18,,,,,Yes,,
47179,3JGWAHAAA6316276,6,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,11/12/14,11/13/14,,,,,,Yes,
47180,3FU859BPA2322358,6,11,C01,Z,Corrosion found on a panel,Treated and removed the corrosion,11/18/18,11/21/18,Yes,,,,,,
47181,3FU67HGPA2032934,6,11,447,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/2/17,2/2/17,,,,,Yes,,
47182,3FU7RX1PA2225450,6,23,374,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,8/13/18,8/14/18,,,,,Yes,,
