,aircraft,squadron,lot,msp,zulu_time,flight_mode
619841,13, RR,107,MZFVFV, 01-APR-2013 17:38:36:35, EngineTurn
619842,13, RR,107,HPQGHP, 01-APR-2013 17:38:36:35, EngineTurn
619843,13, RR,107,ZJMZTL, 01-APR-2013 17:40:31:35, EngineTurn
619844,13, RR,107,HPQGHP, 01-APR-2013 17:40:31:35, EngineTurn
619845,13, RR,107,MZFVXU, 01-APR-2013 17:40:31:35, EngineTurn
619846,13, RR,107,MZFVFV, 01-APR-2013 17:40:31:35, EngineTurn
619847,13, RR,107,FVFVXU, 01-APR-2013 17:40:31:35, EngineTurn
619848,13, RR,107,FVFVXU, 01-APR-2013 17:40:55:35, EngineTurn
619849,13, RR,107,MZFVXU, 01-APR-2013 17:40:55:35, EngineTurn
619850,13, RR,107,MZFVFV, 01-APR-2013 17:40:55:35, EngineTurn
619851,13, RR,107,ZJMZTL, 01-APR-2013 17:40:55:35, EngineTurn
619852,13, RR,107,HPQGHP, 01-APR-2013 17:40:55:35, EngineTurn
619853,13, RR,107,MZFVFV, 01-APR-2013 17:41:03:95, EngineTurn
619854,13, RR,107,ZJMZTL, 01-APR-2013 17:41:03:95, EngineTurn
619855,13, RR,107,HPQGHP, 01-APR-2013 17:41:03:95, EngineTurn
619856,13, RR,107,MZFVXU, 01-APR-2013 17:41:03:95, EngineTurn
619857,13, RR,107,FVFVXU, 01-APR-2013 17:41:03:95, EngineTurn
619858,13, RR,107,FVFVXU, 01-APR-2013 17:41:04:35, EngineTurn
619859,13, RR,107,MZFVXU, 01-APR-2013 17:41:04:35, EngineTurn
619860,13, RR,107,MZFVFV, 01-APR-2013 17:41:04:35, EngineTurn
619861,13, RR,107,ZJMZTL, 01-APR-2013 17:41:04:35, EngineTurn
619862,13, RR,107,HPQGHP, 01-APR-2013 17:41:04:35, EngineTurn
619863,13, RR,107,MZFVFV, 01-APR-2013 17:41:05:15, EngineTurn
619864,13, RR,107,ZJMZTL, 01-APR-2013 17:41:05:15, EngineTurn
619865,13, RR,107,HPQGHP, 01-APR-2013 17:41:05:15, EngineTurn
619866,13, RR,107,MZFVXU, 01-APR-2013 17:41:05:15, EngineTurn
619867,13, RR,107,FVFVXU, 01-APR-2013 17:41:05:15, EngineTurn
619868,13, RR,107,FVFVXU, 01-APR-2013 17:41:50:15, EngineTurn
619869,13, RR,107,MZFVXU, 01-APR-2013 17:41:50:15, EngineTurn
619870,13, RR,107,MZFVFV, 01-APR-2013 17:41:50:15, EngineTurn
619871,13, RR,107,ZJMZTL, 01-APR-2013 17:41:50:15, EngineTurn
619872,13, RR,107,HPQGHP, 01-APR-2013 17:41:50:15, EngineTurn
619873,13, RR,107,MZFVFV, 01-APR-2013 17:42:33:20, EngineTurn
619874,13, RR,107,ZJMZTL, 01-APR-2013 17:42:33:20, EngineTurn
619875,13, RR,107,FVFVXU, 01-APR-2013 17:42:33:20, EngineTurn
619876,13, RR,107,HPQGHP, 01-APR-2013 17:42:33:20, EngineTurn
619877,13, RR,107,MZFVXU, 01-APR-2013 17:42:33:20, EngineTurn
619878,13, RR,107,FVFVXU, 01-APR-2013 17:42:34:50, EngineTurn
619879,13, RR,107,HPQGHP, 01-APR-2013 17:42:34:50, EngineTurn
619880,13, RR,107,ZJMZTL, 01-APR-2013 17:42:34:50, EngineTurn
619881,13, RR,107,MZFVFV, 01-APR-2013 17:42:34:50, EngineTurn
619882,13, RR,107,MZFVXU, 01-APR-2013 17:42:34:50, EngineTurn
619883,13, RR,107,FVFVXU, 01-APR-2013 19:35:50:25, EngineTurn
619884,13, RR,107,ZJMZTL, 01-APR-2013 19:36:19:15, EngineTurn
619885,13, RR,107,ZJMZTL, 01-APR-2013 19:36:58:15, EngineTurn
619886,13, RR,107,FVFVXU, 01-APR-2013 19:37:00:25, EngineTurn
619887,13, RR,107,JDHPNV, 01-APR-2013 19:37:25:15, EngineTurn
619888,13, RR,107,ZJMZTL, 01-APR-2013 19:38:30:70, EngineTurn
619889,13, RR,107,FVFVXU, 01-APR-2013 19:38:30:70, EngineTurn
619890,13, RR,107,JDHPNV, 01-APR-2013 19:38:30:70, EngineTurn
619891,13, RR,107,JDHPNV, 01-APR-2013 19:39:58:00, EngineTurn
619892,13, RR,107,ZJMZTL, 01-APR-2013 19:39:58:00, EngineTurn
619893,13, RR,107,FVFVXU, 01-APR-2013 19:40:11:50, EngineTurn
619894,13, RR,107,FVFVXU, 01-APR-2013 22:51:15:20, GrndPwr
619895,13, RR,107,JDJDMQ, 01-APR-2013 22:51:44:10, GrndPwr
619896,13, RR,107,JDJDHP, 01-APR-2013 22:51:44:10, GrndPwr
619897,13, RR,107,ZJMZTL, 01-APR-2013 22:51:44:10, GrndPwr
619898,13, RR,107,JDJDZJ, 01-APR-2013 22:51:44:10, GrndPwr
619899,13, RR,107,JDJDMZ, 01-APR-2013 22:51:44:10, GrndPwr
619900,13, RR,107,HPZJNV, 01-APR-2013 22:55:57:10, GrndPwr
619901,13, RR,107,JDQGMZ, 01-APR-2013 23:03:38:10, GrndPwr
619902,13, Q,107,XUQGFV, 01-APR-2014 01:17:07:05, GrndPwr
619903,13, Q,107,JDJDHP, 01-APR-2014 01:17:07:15, GrndPwr
619904,13, Q,107,JDJDMQ, 01-APR-2014 01:17:07:15, GrndPwr
619905,13, Q,107,JDJDZJ, 01-APR-2014 01:17:07:15, GrndPwr
619906,13, Q,107,JDJDMZ, 01-APR-2014 01:17:07:15, GrndPwr
619907,13, RR,107,VBVBZJ, 01-APR-2015 00:06:32:55, InFlight
619908,13, RR,107,VBVBZJ, 01-APR-2015 01:30:03:95, EngineTurn
619909,13, RR,107,VBVBZJ, 01-APR-2015 01:31:41:20, EngineTurn
619910,13, RR,107,JDBMHP, 01-APR-2015 17:54:22:00, EngineTurn
619911,13, RR,107,JDBMHP, 01-APR-2015 17:58:59:00, EngineTurn
619912,13, RR,107,JDBMHP, 01-APR-2015 17:59:04:00, EngineTurn
619913,13, Q,107,NVMZZJ, 01-APR-2019 03:52:40:50, GrndPwr
619914,13, Q,107,HPZJNV, 01-APR-2019 03:52:50:50, GrndPwr
619915,13, Q,107,HPZJNV, 01-APR-2019 04:18:03:90, GrndPwr
619916,13, Q,107,NVMZZJ, 01-APR-2019 04:18:07:90, GrndPwr
619917,13, Q,107,HPZJNV, 01-APR-2019 04:18:08:90, GrndPwr
619918,13, Q,107,NVMZZJ, 01-APR-2019 04:18:18:90, GrndPwr
619919,13, RR,107,ZJMZTL, 01-AUG-2012 00:04:10:75, EngineTurn
619920,13, RR,107,ZJMZTL, 01-AUG-2012 00:04:24:75, EngineTurn
619921,13, RR,107,ZJMZTL, 01-AUG-2012 00:05:24:95, EngineTurn
619922,13, RR,107,NVVBJD, 01-AUG-2012 00:07:16:05, EngineTurn
619923,13, RR,107,ZJMZTL, 01-AUG-2012 00:07:20:55, EngineTurn
619924,13, RR,107,NVVBJD, 01-AUG-2012 00:07:20:55, EngineTurn
619925,13, RR,107,ZJMZTL, 01-AUG-2012 00:07:32:15, EngineTurn
619926,13, RR,107,NVVBJD, 01-AUG-2012 00:07:32:15, EngineTurn
619927,13, RR,107,ZJMZTL, 01-AUG-2012 00:07:34:15, EngineTurn
619928,13, RR,107,NVVBJD, 01-AUG-2012 00:07:34:15, EngineTurn
619929,13, RR,107,ZJMZTL, 01-AUG-2012 00:07:37:55, EngineTurn
619930,13, RR,107,NVVBJD, 01-AUG-2012 00:07:37:55, EngineTurn
619931,13, RR,107,ZJMZTL, 01-AUG-2012 00:08:23:15, EngineTurn
619932,13, RR,107,NVVBJD, 01-AUG-2012 00:08:23:15, EngineTurn
619933,13, RR,107,ZJMZTL, 01-AUG-2012 00:09:06:20, EngineTurn
619934,13, RR,107,NVVBJD, 01-AUG-2012 00:09:06:20, EngineTurn
619935,13, RR,107,ZJMZTL, 01-AUG-2012 03:28:34:40, EngineTurn
619936,13, RR,107,ZJMZTL, 01-AUG-2012 03:29:12:40, EngineTurn
619937,13, RR,107,ZJMZTL, 01-AUG-2012 03:34:52:00, EngineTurn
619938,13, RR,107,ZJMZTL, 01-AUG-2012 03:45:57:00, InFlight
619939,13, RR,107,FVZJUX, 01-AUG-2012 04:50:54:75, EngineTurn
619940,13, RR,107,ZJMZTL, 01-AUG-2012 05:04:17:05, EngineTurn
619941,13, RR,107,FVZJUX, 01-AUG-2012 05:04:17:05, EngineTurn
619942,13, RR,107,ZJMZTL, 01-AUG-2012 05:06:25:75, EngineTurn
619943,13, RR,107,FVZJUX, 01-AUG-2012 05:06:25:75, EngineTurn
619944,13, RR,107,ZJMZTL, 01-AUG-2012 05:08:26:55, EngineTurn
619945,13, RR,107,FVZJUX, 01-AUG-2012 05:08:26:55, EngineTurn
619946,13, RR,107,ZJMZTL, 01-AUG-2012 05:23:50:05, InFlight
619947,13, RR,107,ZJMZTL, 01-AUG-2012 05:59:33:80, EngineTurn
619948,13, RR,107,XUXUVB, 01-AUG-2012 06:00:03:10, EngineTurn
619949,13, RR,107,ZJMZTL, 01-AUG-2012 06:01:29:40, EngineTurn
619950,13, RR,107,XUXUVB, 01-AUG-2012 06:01:29:40, EngineTurn
619951,13, RR,107,XUXUVB, 01-AUG-2012 06:01:58:00, EngineTurn
619952,13, RR,107,ZJMZTL, 01-AUG-2012 06:01:58:00, EngineTurn
619953,13, RR,107,ZJMZTL, 01-AUG-2012 06:01:59:20, EngineTurn
619954,13, RR,107,XUXUVB, 01-AUG-2012 06:01:59:20, EngineTurn
619955,13, RR,107,ZJMZTL, 01-AUG-2012 06:02:03:80, EngineTurn
619956,13, RR,107,XUXUVB, 01-AUG-2012 06:02:03:80, EngineTurn
619957,13, RR,107,ZJMZTL, 01-AUG-2012 06:02:49:40, EngineTurn
619958,13, RR,107,XUXUVB, 01-AUG-2012 06:02:49:40, EngineTurn
619959,13, RR,107,ZJMZTL, 01-AUG-2012 06:03:33:20, EngineTurn
619960,13, RR,107,XUXUVB, 01-AUG-2012 06:03:33:20, EngineTurn
619961,13, RR,107,ZJMZTL, 01-AUG-2012 06:03:34:50, EngineTurn
619962,13, RR,107,XUXUVB, 01-AUG-2012 06:03:34:50, EngineTurn
619963,13, RR,107,JDJDHP, 01-AUG-2012 16:21:08:65, GrndPwr
619964,13, RR,107,JDJDMQ, 01-AUG-2012 16:21:08:65, GrndPwr
619965,13, RR,107,JDJDZJ, 01-AUG-2012 16:21:08:65, GrndPwr
619966,13, RR,107,JDJDMZ, 01-AUG-2012 16:21:08:65, GrndPwr
619967,13, RR,107,JDQGMZ, 01-AUG-2012 16:22:53:65, GrndPwr
619968,13, RR,107,HPFVQG, 01-AUG-2012 16:25:38:65, GrndPwr
619969,13, RR,107,ZJMZTL, 01-AUG-2012 20:16:11:00, EngineTurn
619970,13, RR,107,ZJMZTL, 01-AUG-2012 20:16:44:00, EngineTurn
619971,13, RR,107,ZJMZTL, 01-AUG-2012 20:23:35:10, EngineTurn
619972,13, RR,107,ZJMZTL, 01-AUG-2012 20:24:47:00, EngineTurn
619973,13, RR,107,ZJMZTL, 01-AUG-2012 20:24:53:00, EngineTurn
619974,13, RR,107,ZJMZTL, 01-AUG-2012 20:25:10:00, EngineTurn
619975,13, RR,107,ZJMZTL, 01-AUG-2012 20:25:16:00, EngineTurn
619976,13, RR,107,ZJMZTL, 01-AUG-2012 20:29:53:90, EngineTurn
619977,13, RR,107,ZJMZTL, 01-AUG-2012 20:42:26:00, InFlight
619978,13, RR,107,ZJMZTL, 01-AUG-2012 21:32:38:75, InFlight
619979,13, RR,107,ZJMZTL, 01-AUG-2012 21:43:18:75, InFlight
619980,13, RR,107,ZJMZTL, 01-AUG-2012 22:28:49:75, EngineTurn
619981,13, RR,107,ZJMZTL, 01-AUG-2012 22:30:45:35, EngineTurn
619982,13, RR,107,ZJMZTL, 01-AUG-2012 22:31:31:75, EngineTurn
619983,13, RR,107,ZJMZTL, 01-AUG-2012 22:31:35:55, EngineTurn
619984,13, RR,107,ZJMZTL, 01-AUG-2012 22:31:37:15, EngineTurn
619985,13, RR,107,ZJMZTL, 01-AUG-2012 22:31:41:15, EngineTurn
619986,13, RR,107,ZJMZTL, 01-AUG-2012 22:32:25:95, EngineTurn
619987,13, RR,107,ZJMZTL, 01-AUG-2012 22:33:09:20, EngineTurn
619988,13, RR,107,ZJMZTL, 01-AUG-2012 22:33:10:50, EngineTurn
619989,13, RR,107,FVFVXU, 01-AUG-2013 00:26:05:45, EngineTurn
619990,13, RR,107,JDHPNV, 01-AUG-2013 00:26:05:45, EngineTurn
619991,13, RR,107,NVJDMQ, 01-AUG-2013 00:26:05:45, EngineTurn
619992,13, RR,107,JDHPNV, 01-AUG-2013 00:26:28:25, EngineTurn
619993,13, RR,107,FVFVXU, 01-AUG-2013 00:26:28:25, EngineTurn
619994,13, RR,107,NVJDMQ, 01-AUG-2013 00:26:28:25, EngineTurn
619995,13, RR,107,FVFVXU, 01-AUG-2013 00:26:50:45, EngineTurn
619996,13, RR,107,JDHPNV, 01-AUG-2013 00:26:50:45, EngineTurn
619997,13, RR,107,NVJDMQ, 01-AUG-2013 00:26:50:45, EngineTurn
619998,13, RR,107,FVFVXU, 01-AUG-2013 00:27:35:20, EngineTurn
619999,13, RR,107,JDHPNV, 01-AUG-2013 00:27:35:20, EngineTurn
620000,13, RR,107,NVJDMQ, 01-AUG-2013 00:27:35:20, EngineTurn
620001,13, RR,107,FVFVXU, 01-AUG-2013 02:05:37:35, EngineTurn
620002,13, RR,107,FVFVXU, 01-AUG-2013 02:07:00:35, EngineTurn
620003,13, RR,107,FVFVXU, 01-AUG-2013 02:19:21:70, InFlight
620004,13, RR,107,FVFVXU, 01-AUG-2013 04:04:59:15, EngineTurn
620005,13, RR,107,FVFVXU, 01-AUG-2013 04:05:04:55, EngineTurn
620006,13, RR,107,FVFVXU, 01-AUG-2013 04:05:06:15, EngineTurn
620007,13, RR,107,FVFVXU, 01-AUG-2013 04:05:45:35, EngineTurn
620008,13, RR,107,FVFVXU, 01-AUG-2013 04:06:28:20, EngineTurn
620009,13, RR,107,FVFVXU, 01-AUG-2013 10:51:24:30, GrndPwr
620010,13, RR,107,JDJDMZ, 01-AUG-2013 10:51:51:70, GrndPwr
620011,13, RR,107,JDJDHP, 01-AUG-2013 10:51:51:70, GrndPwr
620012,13, RR,107,JDJDMQ, 01-AUG-2013 10:51:51:70, GrndPwr
620013,13, RR,107,JDJDZJ, 01-AUG-2013 10:51:51:70, GrndPwr
620014,13, RR,107,JDQGMZ, 01-AUG-2013 10:56:09:70, GrndPwr
620015,13, RR,107,JDJDMQ, 01-AUG-2013 11:02:56:70, GrndPwr
620016,13, RR,107,JDJDHP, 01-AUG-2013 11:02:56:70, GrndPwr
620017,13, RR,107,JDJDZJ, 01-AUG-2013 11:02:56:70, GrndPwr
620018,13, RR,107,JDJDMZ, 01-AUG-2013 11:02:56:70, GrndPwr
620019,13, RR,107,FVFVXU, 01-AUG-2013 11:03:03:40, GrndPwr
620020,13, RR,107,FVFVXU, 01-AUG-2013 13:38:47:65, GrndPwr
620021,13, RR,107,HPVBZJ, 01-AUG-2013 13:39:15:05, GrndPwr
620022,13, RR,107,JDJDHP, 01-AUG-2013 13:39:15:05, GrndPwr
620023,13, RR,107,JDJDMQ, 01-AUG-2013 13:39:15:05, GrndPwr
620024,13, RR,107,JDJDZJ, 01-AUG-2013 13:39:15:05, GrndPwr
620025,13, RR,107,JDJDMZ, 01-AUG-2013 13:39:15:05, GrndPwr
620026,13, RR,107,JDJDHP, 01-AUG-2013 13:41:06:05, GrndPwr
620027,13, RR,107,JDJDZJ, 01-AUG-2013 13:41:06:05, GrndPwr
620028,13, RR,107,JDJDMZ, 01-AUG-2013 13:41:06:05, GrndPwr
620029,13, RR,107,JDJDMQ, 01-AUG-2013 13:41:06:05, GrndPwr
620030,13, RR,107,FVFVXU, 01-AUG-2013 13:41:17:55, GrndPwr
620031,13, RR,107,JDQGMZ, 01-AUG-2013 13:44:04:05, GrndPwr
620032,13, RR,107,FVFVXU, 01-AUG-2013 15:02:38:95, EngineTurn
620033,13, RR,107,FVFVXU, 01-AUG-2013 15:04:08:15, EngineTurn
620034,13, RR,107,FVFVXU, 01-AUG-2013 15:19:50:70, InFlight
620035,13, RR,107,JDUXZJ, 01-AUG-2013 17:39:11:10, EngineTurn
620036,13, RR,107,FVFVXU, 01-AUG-2013 17:39:11:10, EngineTurn
620037,13, RR,107,JDUXUX, 01-AUG-2013 18:01:09:10, InFlight
620038,13, RR,107,FVFVXU, 01-AUG-2013 18:01:31:80, InFlight
620039,13, RR,107,FVFVXU, 01-AUG-2013 22:54:15:60, EngineTurn
620040,13, RR,107,FVFVXU, 01-AUG-2013 22:55:42:20, EngineTurn
620041,13, RR,107,FVFVXU, 01-AUG-2013 23:31:57:75, InFlight
620042,13, RR,107,HPMZBM, 01-AUG-2014 02:40:28:55, GrndPwr
620043,13, RR,107,ZJMZTL, 01-AUG-2014 03:00:00:80, GrndPwr
620044,13, RR,107,NVXUVB, 01-AUG-2014 04:46:53:00, GrndPwr
620045,13, RR,107,NVXUVB, 01-AUG-2014 04:46:55:10, GrndPwr
620046,13, RR,107,ZJMZTL, 01-AUG-2014 04:46:55:10, GrndPwr
620047,13, RR,107,HPMZBM, 01-AUG-2014 04:46:55:10, GrndPwr
620048,13, RR,107,ZJMZTL, 01-AUG-2014 04:47:02:90, GrndPwr
620049,13, RR,107,NVXUVB, 01-AUG-2014 04:47:02:90, GrndPwr
620050,13, RR,107,HPMZBM, 01-AUG-2014 04:47:02:90, GrndPwr
620051,13, RR,107,ZJMZTL, 01-AUG-2014 04:48:37:40, GrndPwr
620052,13, RR,107,NVXUVB, 01-AUG-2014 04:48:37:40, GrndPwr
620053,13, RR,107,HPMZBM, 01-AUG-2014 04:48:37:40, GrndPwr
620054,13, RR,107,ZJMZTL, 01-AUG-2014 04:49:05:00, GrndPwr
620055,13, RR,107,ZJMZTL, 01-AUG-2014 05:54:59:10, EngineTurn
620056,13, RR,107,ZJMZTL, 01-AUG-2014 05:56:39:10, EngineTurn
620057,13, RR,107,ZJMZTL, 01-AUG-2014 08:00:16:30, GrndPwr
620058,13, RR,107,JDJDMZ, 01-AUG-2014 08:00:43:90, GrndPwr
620059,13, RR,107,JDJDZJ, 01-AUG-2014 08:00:43:90, GrndPwr
620060,13, RR,107,JDJDMQ, 01-AUG-2014 08:00:43:90, GrndPwr
620061,13, RR,107,JDQGMZ, 01-AUG-2014 08:03:58:90, GrndPwr
620062,13, RR,107,ZJMZTL, 01-AUG-2014 16:36:05:30, EngineTurn
620063,13, RR,107,MZMZQG, 01-AUG-2014 16:36:08:30, EngineTurn
620064,13, RR,107,MZMZQG, 01-AUG-2014 16:52:17:00, InFlight
620065,13, RR,107,ZJMZTL, 01-AUG-2014 16:52:17:00, InFlight
620066,13, RR,107,ZJMZTL, 01-AUG-2014 17:02:54:70, EngineTurn
620067,13, RR,107,MZMZQG, 01-AUG-2014 17:02:54:70, EngineTurn
620068,13, RR,107,ZJMZTL, 01-AUG-2014 17:03:07:90, EngineTurn
620069,13, RR,107,MZMZQG, 01-AUG-2014 17:03:07:90, EngineTurn
620070,13, RR,107,ZJMZTL, 01-AUG-2014 17:03:09:10, EngineTurn
620071,13, RR,107,MZMZQG, 01-AUG-2014 17:03:09:10, EngineTurn
620072,13, RR,107,MZMZQG, 01-AUG-2014 17:05:09:50, EngineTurn
620073,13, RR,107,ZJMZTL, 01-AUG-2014 17:05:09:50, EngineTurn
620074,13, RR,107,ZJMZTL, 01-AUG-2014 17:08:17:20, EngineTurn
620075,13, RR,107,MZMZQG, 01-AUG-2014 17:08:17:20, EngineTurn
620076,13, RR,107,ZJMZTL, 01-AUG-2014 19:22:57:45, EngineTurn
620077,13, RR,107,ZJMZTL, 01-AUG-2014 19:24:13:45, EngineTurn
620078,13, RR,107,ZJMZTL, 01-AUG-2014 22:24:10:35, EngineTurn
620079,13, RR,107,ZJMZTL, 01-AUG-2014 22:27:48:95, EngineTurn
620080,13, RR,107,ZJMZTL, 01-AUG-2014 22:31:58:95, EngineTurn
620081,13, RR,107,ZJMZTL, 01-AUG-2014 23:50:26:30, EngineTurn
620082,13, RR,107,MZMZQG, 01-AUG-2014 23:50:58:30, EngineTurn
620083,13, RR,107,ZJMZTL, 01-AUG-2014 23:50:59:30, EngineTurn
620084,13, RR,107,MZMZQG, 01-AUG-2014 23:50:59:30, EngineTurn
620085,13, RR,107,MZMZQG, 01-AUG-2014 23:53:52:30, EngineTurn
620086,13, RR,107,ZJMZTL, 01-AUG-2014 23:53:52:30, EngineTurn
620087,13, RR,107,JDJDMQ, 01-AUG-2015 17:40:48:05, EngineTurn
620088,13, RR,107,NVVBJD, 01-AUG-2015 18:08:42:05, EngineTurn
620089,13, RR,107,JDJDMQ, 01-AUG-2015 18:18:00:10, EngineTurn
620090,13, RR,107,JDJDMQ, 01-AUG-2015 18:29:28:10, InFlight
620091,13, RR,107,HPZJNV, 01-AUG-2015 21:45:57:00, GrndPwr
620092,13, RR,107,HPFVJD, 01-AUG-2016 11:18:38:65, EngineTurn
620093,13, RR,107,ZJMZTL, 01-AUG-2016 11:18:38:65, EngineTurn
620094,13, RR,107,ZJUXTL, 01-AUG-2016 11:18:38:65, EngineTurn
620095,13, RR,107,JDRTBM, 01-AUG-2016 11:18:38:65, EngineTurn
620096,13, RR,107,RTVBMZ, 01-AUG-2016 11:18:38:65, EngineTurn
620097,13, RR,107,XUXUVB, 01-AUG-2016 15:46:21:10, EngineTurn
620098,13, RR,107,XUXUVB, 01-AUG-2016 17:51:56:10, EngineTurn
620099,13, RR,107,XUXUVB, 01-AUG-2016 17:51:58:20, EngineTurn
620100,13, RR,107,XUXUVB, 01-AUG-2016 17:52:55:60, EngineTurn
620101,13, RR,107,XUXUVB, 01-AUG-2016 17:53:46:20, EngineTurn
620102,13, RR,107,HPXUJD, 01-AUG-2016 20:48:32:20, GrndPwr
620103,13, RR,107,JDHPBM, 01-AUG-2016 20:49:49:20, GrndPwr
620104,13, RR,107,JDJDZJ, 01-AUG-2016 21:55:58:00, InFlight
620105,13, RR,107,XUXUVB, 01-AUG-2016 22:53:18:05, EngineTurn
620106,13, RR,107,JDJDZJ, 01-AUG-2016 22:54:03:75, EngineTurn
620107,13, RR,107,XUXUVB, 01-AUG-2016 22:54:03:75, EngineTurn
620108,13, RR,107,JDJDZJ, 01-AUG-2016 22:54:05:15, EngineTurn
620109,13, RR,107,XUXUVB, 01-AUG-2016 22:54:05:15, EngineTurn
620110,13, RR,107,JDJDZJ, 01-AUG-2016 22:54:40:55, EngineTurn
620111,13, RR,107,XUXUVB, 01-AUG-2016 22:54:40:55, EngineTurn
620112,13, RR,107,JDJDZJ, 01-AUG-2016 22:55:28:20, EngineTurn
620113,13, RR,107,XUXUVB, 01-AUG-2016 22:55:28:20, EngineTurn
620114,13, RR,107,ZJTLMQ, 01-DEC-2015 00:21:07:95, EngineTurn
620115,13, RR,107,HPQGUX, 01-DEC-2015 00:21:07:95, EngineTurn
620116,13, RR,107,ZJTLMQ, 01-DEC-2015 00:21:28:95, EngineTurn
620117,13, RR,107,HPQGUX, 01-DEC-2015 00:21:28:95, EngineTurn
620118,13, RR,107,ZJTLMQ, 01-DEC-2015 00:44:29:00, InFlight
620119,13, RR,107,HPQGUX, 01-DEC-2015 00:44:29:00, InFlight
620120,13, RR,107,XUXUVB, 01-DEC-2015 01:38:49:05, EngineTurn
620121,13, RR,107,HPQGUX, 01-DEC-2015 01:40:58:55, EngineTurn
620122,13, RR,107,ZJTLMQ, 01-DEC-2015 01:40:58:55, EngineTurn
620123,13, RR,107,XUXUVB, 01-DEC-2015 01:40:58:55, EngineTurn
620124,13, RR,107,JDJDMQ, 01-DEC-2015 01:43:13:05, EngineTurn
620125,13, RR,107,HPQGUX, 01-DEC-2015 02:25:53:10, EngineTurn
620126,13, RR,107,ZJTLMQ, 01-DEC-2015 02:25:53:10, EngineTurn
620127,13, RR,107,ZJTLMQ, 01-DEC-2015 02:37:02:10, InFlight
620128,13, RR,107,HPQGUX, 01-DEC-2015 02:37:02:10, InFlight
620129,13, RR,107,ZJTLMQ, 01-DEC-2015 03:42:18:45, EngineTurn
620130,13, RR,107,HPQGUX, 01-DEC-2015 03:42:18:45, EngineTurn
620131,13, RR,107,ZJTLMQ, 01-DEC-2015 03:42:37:25, EngineTurn
620132,13, RR,107,HPQGUX, 01-DEC-2015 03:42:37:25, EngineTurn
620133,13, RR,107,ZJTLMQ, 01-DEC-2015 03:43:11:05, EngineTurn
