,aircraft,squadron,lot,msp,zulu_time,flight_mode
877685,23, L,112,UXXUXU, 01-JUL-2013 16:40:33:35, InFlight
877686,23, L,112,FVHPHP, 01-JUL-2013 16:40:33:55, InFlight
877687,23, L,112,HPXUFV, 01-JUL-2013 16:40:56:65, InFlight
877688,23, L,112,MQMQHP, 01-JUL-2013 16:42:08:65, InFlight
877689,23, L,112,MQHPQG, 01-JUL-2013 16:43:49:65, InFlight
877690,23, L,112,MQHPVB, 01-JUL-2013 16:43:49:65, InFlight
877691,23, L,112,MQHPJD, 01-JUL-2013 16:44:19:65, InFlight
877692,23, L,112,HPUXVB, 01-JUL-2013 16:44:25:65, InFlight
877693,23, L,112,JDZJHP, 01-JUL-2013 17:17:02:00, EngineTurn
877694,23, L,112,HP, 01-JUL-2013 17:52:51:70, InFlight
877695,23, L,112,UXXUXU, 01-JUL-2013 17:53:01:90, InFlight
877696,23, L,112,FVHPHP, 01-JUL-2013 17:53:02:30, InFlight
877697,23, L,112,MQMQHP, 01-JUL-2013 17:54:18:40, InFlight
877698,23, L,112,HPUXVB, 01-JUL-2013 17:55:43:40, InFlight
877699,23, L,112,MQHPQG, 01-JUL-2013 17:55:59:40, InFlight
877700,23, L,112,MQHPVB, 01-JUL-2013 17:55:59:40, InFlight
877701,23, L,112,MQHPFV, 01-JUL-2013 17:58:29:60, InFlight
877702,23, L,112,MQHPJD, 01-JUL-2013 17:58:29:60, InFlight
877703,23, L,112,MQZJBM, 01-JUL-2013 17:59:10:60, InFlight
877704,23, L,112,UXXUXU, 01-JUL-2013 18:40:27:95, EngineTurn
877705,23, L,112,FVHPHP, 01-JUL-2013 18:40:27:95, EngineTurn
877706,23, L,112,MQMQHP, 01-JUL-2013 18:40:27:95, EngineTurn
877707,23, L,112,MQZJBM, 01-JUL-2013 18:40:27:95, EngineTurn
877708,23, L,112,MQHPQG, 01-JUL-2013 18:40:27:95, EngineTurn
877709,23, L,112,MQHPVB, 01-JUL-2013 18:40:27:95, EngineTurn
877710,23, L,112,MQHPFV, 01-JUL-2013 18:40:27:95, EngineTurn
877711,23, L,112,MQHPJD, 01-JUL-2013 18:40:27:95, EngineTurn
877712,23, L,112,HP, 01-JUL-2013 18:40:27:95, EngineTurn
877713,23, L,112,HPUXVB, 01-JUL-2013 18:40:27:95, EngineTurn
877714,23, L,112,MQHPQG, 01-JUL-2013 18:40:28:05, EngineTurn
877715,23, L,112,MQHPVB, 01-JUL-2013 18:40:28:05, EngineTurn
877716,23, L,112,MQHPFV, 01-JUL-2013 18:40:28:05, EngineTurn
877717,23, L,112,MQHPJD, 01-JUL-2013 18:40:28:05, EngineTurn
877718,23, L,112,MQZJBM, 01-JUL-2013 18:40:28:05, EngineTurn
877719,23, L,112,HP, 01-JUL-2013 18:40:28:05, EngineTurn
877720,23, L,112,UXXUXU, 01-JUL-2013 18:40:28:05, EngineTurn
877721,23, L,112,FVHPHP, 01-JUL-2013 18:40:28:05, EngineTurn
877722,23, L,112,MQMQHP, 01-JUL-2013 18:40:28:05, EngineTurn
877723,23, L,112,HPUXVB, 01-JUL-2013 18:40:28:05, EngineTurn
877724,23, L,112,HP, 01-JUL-2013 18:40:29:85, EngineTurn
877725,23, L,112,UXXUXU, 01-JUL-2013 18:40:29:85, EngineTurn
877726,23, L,112,FVHPHP, 01-JUL-2013 18:40:29:85, EngineTurn
877727,23, L,112,MQMQHP, 01-JUL-2013 18:40:29:85, EngineTurn
877728,23, L,112,HPUXVB, 01-JUL-2013 18:40:29:85, EngineTurn
877729,23, L,112,MQHPQG, 01-JUL-2013 18:40:29:85, EngineTurn
877730,23, L,112,MQHPVB, 01-JUL-2013 18:40:29:85, EngineTurn
877731,23, L,112,MQHPFV, 01-JUL-2013 18:40:29:85, EngineTurn
877732,23, L,112,MQHPJD, 01-JUL-2013 18:40:29:85, EngineTurn
877733,23, L,112,MQZJBM, 01-JUL-2013 18:40:29:85, EngineTurn
877734,23, L,112,HPXUFV, 01-JUL-2013 18:54:23:90, EngineTurn
877735,23, L,112,UXXUXU, 01-JUL-2013 19:12:11:85, EngineTurn
877736,23, L,112,HPXUFV, 01-JUL-2013 19:12:11:85, EngineTurn
877737,23, L,112,FVHPHP, 01-JUL-2013 19:12:11:85, EngineTurn
877738,23, L,112,MQMQHP, 01-JUL-2013 19:12:11:85, EngineTurn
877739,23, L,112,HPUXVB, 01-JUL-2013 19:12:11:85, EngineTurn
877740,23, L,112,MQHPQG, 01-JUL-2013 19:12:11:85, EngineTurn
877741,23, L,112,MQHPVB, 01-JUL-2013 19:12:11:85, EngineTurn
877742,23, L,112,MQHPFV, 01-JUL-2013 19:12:11:85, EngineTurn
877743,23, L,112,MQHPJD, 01-JUL-2013 19:12:11:85, EngineTurn
877744,23, L,112,MQZJBM, 01-JUL-2013 19:12:11:85, EngineTurn
877745,23, L,112,HPXUXU, 01-JUL-2013 19:19:25:25, EngineTurn
877746,23, L,112,UXMQMQ, 01-JUL-2013 19:29:45:35, EngineTurn
877747,23, L,112,HP, 01-JUL-2013 20:09:11:20, InFlight
877748,23, L,112,HPXUXU, 01-JUL-2013 20:09:11:90, InFlight
877749,23, L,112,UXXUXU, 01-JUL-2013 20:09:21:60, InFlight
877750,23, L,112,FVHPHP, 01-JUL-2013 20:09:21:80, InFlight
877751,23, L,112,HPUXVB, 01-JUL-2013 20:13:25:90, InFlight
877752,23, L,112,MQMQHP, 01-JUL-2013 20:14:54:90, InFlight
877753,23, L,112,MQHPQG, 01-JUL-2013 20:16:36:15, InFlight
877754,23, L,112,MQHPVB, 01-JUL-2013 20:16:36:15, InFlight
877755,23, L,112,MQHPJD, 01-JUL-2013 20:18:06:10, InFlight
877756,23, L,112,HPXUFV, 01-JUL-2013 20:42:50:50, InFlight
877757,23, L,112,MQHPQG, 01-JUL-2013 20:51:00:50, EngineTurn
877758,23, L,112,MQHPVB, 01-JUL-2013 20:51:00:50, EngineTurn
877759,23, L,112,MQHPJD, 01-JUL-2013 20:51:00:50, EngineTurn
877760,23, L,112,MQMQHP, 01-JUL-2013 20:51:00:50, EngineTurn
877761,23, L,112,HPUXVB, 01-JUL-2013 20:51:00:50, EngineTurn
877762,23, L,112,FVHPHP, 01-JUL-2013 20:51:00:50, EngineTurn
877763,23, L,112,UXXUXU, 01-JUL-2013 20:51:00:50, EngineTurn
877764,23, L,112,HPXUFV, 01-JUL-2013 20:51:00:50, EngineTurn
877765,23, L,112,HP, 01-JUL-2013 20:51:00:50, EngineTurn
877766,23, L,112,HPXUXU, 01-JUL-2013 20:51:00:50, EngineTurn
877767,23, L,112,HP, 01-JUL-2013 20:51:00:60, EngineTurn
877768,23, L,112,HPXUXU, 01-JUL-2013 20:51:00:60, EngineTurn
877769,23, L,112,HPXUFV, 01-JUL-2013 20:51:00:60, EngineTurn
877770,23, L,112,MQHPJD, 01-JUL-2013 20:51:00:60, EngineTurn
877771,23, L,112,MQHPVB, 01-JUL-2013 20:51:00:60, EngineTurn
877772,23, L,112,MQHPQG, 01-JUL-2013 20:51:00:60, EngineTurn
877773,23, L,112,MQMQHP, 01-JUL-2013 20:51:00:60, EngineTurn
877774,23, L,112,HPUXVB, 01-JUL-2013 20:51:00:60, EngineTurn
877775,23, L,112,FVHPHP, 01-JUL-2013 20:51:00:60, EngineTurn
877776,23, L,112,UXXUXU, 01-JUL-2013 20:51:00:60, EngineTurn
877777,23, L,112,HP, 01-JUL-2013 20:51:02:40, EngineTurn
877778,23, L,112,MQHPJD, 01-JUL-2013 20:51:02:40, EngineTurn
877779,23, L,112,MQHPVB, 01-JUL-2013 20:51:02:40, EngineTurn
877780,23, L,112,MQHPQG, 01-JUL-2013 20:51:02:40, EngineTurn
877781,23, L,112,HPXUFV, 01-JUL-2013 20:51:02:40, EngineTurn
877782,23, L,112,HPUXVB, 01-JUL-2013 20:51:02:40, EngineTurn
877783,23, L,112,FVHPHP, 01-JUL-2013 20:51:02:40, EngineTurn
877784,23, L,112,UXXUXU, 01-JUL-2013 20:51:02:40, EngineTurn
877785,23, L,112,HPXUXU, 01-JUL-2013 20:51:02:40, EngineTurn
877786,23, L,112,MQMQHP, 01-JUL-2013 20:51:02:40, EngineTurn
877787,23, L,112,MZUXNV, 01-JUL-2014 11:32:34:30, InFlight
877788,23, L,112,UXXUXU, 01-JUL-2014 11:32:43:80, InFlight
877789,23, L,112,FVHPHP, 01-JUL-2014 11:32:44:00, InFlight
877790,23, L,112,HPUXVB, 01-JUL-2014 11:40:27:30, InFlight
877791,23, L,112,ZJUXTL, 01-JUL-2014 12:23:02:20, InFlight
877792,23, L,112,XUXUVB, 01-JUL-2014 12:57:27:55, EngineTurn
877793,23, L,112,MZUXNV, 01-JUL-2014 12:58:03:15, EngineTurn
877794,23, L,112,UXXUXU, 01-JUL-2014 12:58:03:15, EngineTurn
877795,23, L,112,FVHPHP, 01-JUL-2014 12:58:03:15, EngineTurn
877796,23, L,112,HPUXVB, 01-JUL-2014 12:58:03:15, EngineTurn
877797,23, L,112,ZJUXTL, 01-JUL-2014 12:58:03:15, EngineTurn
877798,23, L,112,HP, 01-JUL-2014 12:58:03:15, EngineTurn
877799,23, L,112,XUXUVB, 01-JUL-2014 12:58:03:15, EngineTurn
877800,23, L,112,XUXUVB, 01-JUL-2014 12:58:03:25, EngineTurn
877801,23, L,112,ZJUXTL, 01-JUL-2014 12:58:03:25, EngineTurn
877802,23, L,112,HPUXVB, 01-JUL-2014 12:58:03:25, EngineTurn
877803,23, L,112,FVHPHP, 01-JUL-2014 12:58:03:25, EngineTurn
877804,23, L,112,UXXUXU, 01-JUL-2014 12:58:03:25, EngineTurn
877805,23, L,112,HP, 01-JUL-2014 12:58:03:25, EngineTurn
877806,23, L,112,MZUXNV, 01-JUL-2014 12:58:03:25, EngineTurn
877807,23, L,112,ZJUXTL, 01-JUL-2014 12:58:05:05, EngineTurn
877808,23, L,112,HPUXVB, 01-JUL-2014 12:58:05:05, EngineTurn
877809,23, L,112,FVHPHP, 01-JUL-2014 12:58:05:05, EngineTurn
877810,23, L,112,UXXUXU, 01-JUL-2014 12:58:05:05, EngineTurn
877811,23, L,112,MZUXNV, 01-JUL-2014 12:58:05:05, EngineTurn
877812,23, L,112,HP, 01-JUL-2014 12:58:05:05, EngineTurn
877813,23, L,112,XUXUVB, 01-JUL-2014 12:58:05:05, EngineTurn
877814,23, L,112,HP, 01-JUL-2015 05:36:12:90, EngineTurn
877815,23, L,112,HPVBHP, 01-JUL-2015 05:36:12:90, EngineTurn
877816,23, L,112,HPVBJD, 01-JUL-2015 05:36:12:90, EngineTurn
877817,23, L,112,JDMQUX, 01-JUL-2015 05:36:12:90, EngineTurn
877818,23, L,112,UXXUXU, 01-JUL-2015 05:36:12:90, EngineTurn
877819,23, L,112,HP, 01-JUL-2015 05:39:08:55, EngineTurn
877820,23, L,112,HPVBHP, 01-JUL-2015 05:39:08:65, EngineTurn
877821,23, L,112,HPVBJD, 01-JUL-2015 05:39:08:65, EngineTurn
877822,23, L,112,FVHPHP, 01-JUL-2015 05:39:20:75, EngineTurn
877823,23, L,112,UXXUXU, 01-JUL-2015 05:39:20:95, EngineTurn
877824,23, L,112,HPVBHP, 01-JUL-2015 16:10:06:40, EngineTurn
877825,23, L,112,UXXUXU, 01-JUL-2015 16:10:06:40, EngineTurn
877826,23, L,112,FVHPHP, 01-JUL-2015 16:10:06:40, EngineTurn
877827,23, L,112,HPVBQG, 01-JUL-2015 16:10:06:40, EngineTurn
877828,23, L,112,MQHPHP, 01-JUL-2015 16:12:15:50, EngineTurn
877829,23, L,112,ZJMQJD, 01-JUL-2015 16:14:12:45, EngineTurn
877830,23, L,112,ZJMZMQ, 01-JUL-2015 16:14:12:45, EngineTurn
877831,23, L,112,UXMQNV, 01-JUL-2017 22:24:57:30, EngineTurn
877832,23, L,112,MZVBQG, 01-JUL-2017 22:24:57:30, EngineTurn
877833,23, L,112,UXMQXU, 01-JUL-2017 22:24:57:30, EngineTurn
877834,23, L,112,FVHPHP, 01-JUL-2017 22:24:57:30, EngineTurn
877835,23, L,112,UXXUXU, 01-JUL-2017 22:24:57:30, EngineTurn
877836,23, L,112,MQUXUX, 01-JUL-2017 22:24:57:30, EngineTurn
877837,23, L,112,XUHPFV, 01-JUL-2017 22:24:57:30, EngineTurn
877838,23, L,112,XUHPQG, 01-JUL-2017 22:24:57:30, EngineTurn
877839,23, L,112,XUHPVB, 01-JUL-2017 22:24:57:30, EngineTurn
877840,23, L,112,XUHPJD, 01-JUL-2017 22:24:57:30, EngineTurn
877841,23, L,112,UXMQJD, 01-JUL-2017 22:24:57:30, EngineTurn
877842,23, L,112,JDMQZJ, 01-JUL-2017 22:24:57:30, EngineTurn
877843,23, L,112,HPXUQG, 01-JUL-2017 22:24:57:30, EngineTurn
877844,23, L,112,JDJDFV, 01-JUL-2017 22:24:57:30, EngineTurn
877845,23, L,112,MQXUFV, 01-JUL-2017 22:24:57:30, EngineTurn
877846,23, L,112,HP, 01-JUL-2017 22:30:49:80, EngineTurn
877847,23, L,112,UXMQXU, 01-JUL-2017 22:30:50:20, EngineTurn
877848,23, L,112,UXXUXU, 01-JUL-2017 22:31:00:25, EngineTurn
877849,23, L,112,FVHPHP, 01-JUL-2017 22:31:00:45, EngineTurn
877850,23, LL,112,HPVBHP, 01-JUN-2006 11:03:35:75, EngineTurn
877851,23, LL,112,HPXUQG, 01-JUN-2006 11:03:35:75, EngineTurn
877852,23, LL,112,UXXUXU, 01-JUN-2006 11:03:35:75, EngineTurn
877853,23, LL,112,MZVBRT, 01-JUN-2006 11:03:35:75, EngineTurn
877854,23, LL,112,UXMQJD, 01-JUN-2006 11:03:35:75, EngineTurn
877855,23, LL,112,FVMQHP, 01-JUN-2006 11:03:35:75, EngineTurn
877856,23, LL,112,JDMZUX, 01-JUN-2006 11:03:35:75, EngineTurn
877857,23, LL,112,JDMZFV, 01-JUN-2006 11:03:35:75, EngineTurn
877858,23, LL,112,MZJDRT, 01-JUN-2006 11:03:35:75, EngineTurn
877859,23, LL,112,JDHPFV, 01-JUN-2006 11:04:04:95, EngineTurn
877860,23, LL,112,MQHPZJ, 01-JUN-2006 11:04:49:95, EngineTurn
877861,23, LL,112,HPXUFV, 01-JUN-2006 11:09:46:80, EngineTurn
877862,23, LL,112,HP, 01-JUN-2006 11:10:33:50, EngineTurn
877863,23, LL,112,HPXUFV, 01-JUN-2006 11:10:33:80, EngineTurn
877864,23, LL,112,HPVBHP, 01-JUN-2006 11:10:33:80, EngineTurn
877865,23, LL,112,HPXUQG, 01-JUN-2006 11:10:33:80, EngineTurn
877866,23, LL,112,UXXUXU, 01-JUN-2006 11:10:46:50, EngineTurn
877867,23, LL,112,MQHPHP, 01-JUN-2006 11:25:15:00, EngineTurn
877868,23, LL,112,HPXUXU, 01-JUN-2006 11:28:03:00, EngineTurn
877869,23, LL,112,MQHPZJ, 01-JUN-2006 11:28:16:00, EngineTurn
877870,23, LL,112,HP, 01-JUN-2006 11:38:04:45, InFlight
877871,23, LL,112,HPVBHP, 01-JUN-2006 11:38:05:15, InFlight
877872,23, LL,112,HPXUQG, 01-JUN-2006 11:38:08:15, InFlight
877873,23, LL,112,UXXUXU, 01-JUN-2006 11:38:14:85, InFlight
877874,23, LL,112,JDZJHP, 01-JUN-2006 11:38:59:15, InFlight
877875,23, LL,112,HPXUFV, 01-JUN-2006 11:41:37:15, InFlight
877876,23, LL,112,MQHPQG, 01-JUN-2006 11:42:52:35, InFlight
877877,23, LL,112,MQHPMZ, 01-JUN-2006 12:13:50:70, InFlight
877878,23, LL,112,FVMQHP, 01-JUN-2006 13:47:34:65, InFlight
