,job_code,aircraft,transaction_code,malfunction_code,action_taken_code,description_of_problem,correction_of_problem,received_date,completion_date,corrosion,bare_metal,corrosion_prevention_treatment,routine_maintenance,unscheduled_maintenance,mission_related_maintenance,failure
331693,3USYIYWFE8029145,41,11,000,0,Perform a periodic inspection,Completed the inspection,1/29/17,1/29/17,,,,Yes,,,
331694,3USYOLFFE8219556,41,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,8/7/17,8/7/17,,,Yes,,,,
331695,370TE3GPE4137397,41,11,000,N,Perform a periodic inspection,Completed the inspection,5/16/12,7/5/12,,,,Yes,,,
331696,3USYAGMFE8215363,41,11,000,0,Perform system or component checks ,Completed the component or system test,8/2/16,8/2/16,,,,Yes,,,
331697,3USX27YFE8131538,41,11,000,0,Perform a periodic inspection,Completed the inspection,5/11/14,5/11/14,,,,Yes,,,
331698,3USX3PZFE8156599,41,11,000,0,Perform a periodic inspection,Completed the inspection,6/5/14,6/5/14,,,,Yes,,,
331699,370SSFPPE4012134,41,11,000,0,Perform system or component checks ,Completed the component or system test,1/12/12,1/17/12,,,,Yes,,,
331700,3C7GP4RFE9256490,41,11,000,0,Perform a periodic inspection,Completed the inspection,9/13/17,9/13/17,,,,Yes,,,
331701,361TW64FE6276023,41,11,020,B,System or component worn or broken,Removed and Replaced the system or component,10/3/13,10/4/13,,,,,Yes,,
331702,3ZXA18XGE7161091,41,11,000,0,Perform a periodic inspection,Completed the inspection,6/10/18,6/15/18,,,,Yes,,,
331703,370TGLPPE4158256,41,23,295,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,6/6/12,6/7/12,,,,,Yes,,
331704,3IAOYX8PF6032234,41,23,374,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2/1/13,2/24/13,,,,,Yes,,
331705,2X1IY9AFED298090,41,11,000,0,Perform a periodic inspection,Completed the inspection,4/29/17,4/29/17,,,,Yes,,,
331706,3USXKHWFE8063006,41,11,381,B,System or component failed ,Worked on system component; repair may or may not have been successful,3/4/15,3/5/15,,,,,,,Yes
331707,361TW1PFE6273494,41,11,000,N,Perform a phase inspection,Completed the inspection,9/30/13,1/10/14,,,,Yes,,,
331708,3IAOJD7PF6296526,41,11,956,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,10/22/12,10/23/12,,,,,Yes,,
331709,3IAPAD2PF6168520,41,11,000,0,Perform a periodic inspection,Completed the inspection,6/17/13,6/18/13,,,,Yes,,,
331710,3USY3Q1FE8088123,41,11,000,0,Perform a periodic inspection,Completed the inspection,3/28/16,3/28/16,,,,Yes,,,
331711,3C7GQ93FE9269452,41,11,000,0,Perform a periodic inspection,Completed the inspection,9/26/17,9/29/17,,,,Yes,,,
331712,3USXZNJFE8026369,41,47,,P,Perform system or component checks ,Completed the component or system test,1/26/16,3/23/16,,,,Yes,,,
331713,3ZXA5LLGE7218120,41,11,000,0,Perform a periodic inspection,Completed the inspection,8/6/18,8/6/18,,,,Yes,,,
331714,3USXD14FE8299423,41,11,000,0,Perform a periodic inspection,Completed the inspection,10/26/14,10/26/14,,,,Yes,,,
331715,3USXQSCFE8239456,41,23,956,R,A wire or system connector requires attention,Removed and replaced system or component,8/27/15,9/16/15,,,,,Yes,,
331716,3USWYV4FE8084076,41,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,3/25/14,3/27/14,,,Yes,,,,
331717,3USXDU0FE8309300,41,11,000,0,Perform a periodic inspection,Completed the inspection,11/5/14,11/6/14,,,,Yes,,,
331718,3USY3Q2FE8088123,41,11,000,0,Perform a periodic inspection,Completed the inspection,3/28/16,3/28/16,,,,Yes,,,
331719,3USYAWTFE8228039,41,11,000,0,Perform a periodic inspection,Completed the inspection,8/15/16,8/16/16,,,,Yes,,,
331720,3IAP8JLPF6135501,41,11,000,0,Perform a periodic inspection,Completed the inspection,5/15/13,5/15/13,,,,Yes,,,
331721,3USXPDBFE8208275,41,11,000,0,Perform a periodic inspection,Completed the inspection,7/27/15,7/29/15,,,,Yes,,,
331722,3IAOJL1PF6298016,41,11,425,B,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,10/24/12,11/27/12,,,,Yes,,,
331723,3IAP8JCPF6135495,41,11,000,0,Clean a system or component,Cleaned the system or component,5/15/13,5/30/13,,,,Yes,,,
331724,3C7H0J3FE9086261,41,11,020,C,System or component worn or broken,Removed and Replaced the system or component,3/27/18,3/28/18,,,,,Yes,,
331725,3USXNMUFE8169375,41,11,020,B,System or component worn or broken,Worked on and repaired component/system,6/18/15,7/21/15,,,,,Yes,,
331726,3IAOJFIPF6297542,41,11,000,0,Perform a periodic inspection,Completed the inspection,10/23/12,10/23/12,,,,Yes,,,
331727,3IAOBQXPF6216320,41,11,290,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,8/2/12,8/6/12,,,,,Yes,,
331728,3IAPDDRPF6218211,41,11,170,Z,Bare Metal found on a door,"Sanded, primed, and painted the bare area",8/6/13,8/28/13,,Yes,,,,,
331729,3C7GRC8FE9326444,41,11,255,C,Code: FVMQMQ was set.,Observed the area and attempted to repair it,11/22/17,11/27/17,,,,,Yes,,
331730,3C7GO5TFE9242175,41,23,956,R,Code: MQUXFV was set.,Removed and replaced system or component,8/30/17,8/31/17,,,,,Yes,,
331731,3J38MK9AA7324178,41,11,000,0,Perform a periodic inspection,Completed the inspection,11/20/18,11/20/18,,,,Yes,,,
331732,370TDS3PE4135273,41,11,000,0,Perform a periodic inspection,Completed the inspection,5/14/12,5/14/12,,,,Yes,,,
331733,3C7GUAWFE9011317,41,11,000,0,Perform a periodic inspection,Completed the inspection,1/11/18,1/16/18,,,,Yes,,,
331734,3J390S2AA7086343,41,11,000,0,Perform a periodic inspection,Completed the inspection,3/27/19,3/27/19,,,,Yes,,,
331735,3USYJKAFE8038396,41,11,000,0,Perform a periodic inspection,Completed the inspection,2/7/17,3/17/17,,,,Yes,,,
331736,3IAOHS4PF6285383,41,11,000,0,Perform a periodic inspection,Completed the inspection,10/11/12,10/11/12,,,,Yes,,,
331737,361TW8DFE6280073,41,23,W52,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,10/7/13,10/8/13,,,,,Yes,,
331738,3USX9UQFE8238057,41,11,000,0,Perform a periodic inspection,Completed the inspection,8/26/14,8/26/14,,,,Yes,,,
331739,3USXS0FFE8268457,41,23,956,R,Code: MQHPFV was set.,Removed and Replaced failed part or assembly,9/25/15,9/28/15,,,,,Yes,,Yes
331740,3USYGO4FE8348253,41,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,12/13/16,12/13/16,,,,,Yes,,
331741,361TW0XFE6273471,41,11,799,A,Perform Weapon Release Check,Jettisoned weapon or performed required check,9/30/13,9/30/13,,,,Yes,,Yes,
331742,370THPAPE4165106,41,11,000,0,Perform a periodic inspection,Completed the inspection,6/13/12,6/14/12,,,,Yes,,,
331743,3USX19QFE8119228,41,11,000,0,Perform a periodic inspection,Completed the inspection,4/29/14,4/29/14,,,,Yes,,,
331744,3IAP65WPF6089449,41,11,170,Z,Bare Metal found somewhere on the aircraft,"Sanded, primed, and painted the bare area",3/30/13,4/7/13,,Yes,,,,,
331745,3ZX9Z4FGE7130180,41,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/10/18,5/10/18,,,,,Yes,,
331746,3J38F0KAA7276054,41,41,,A,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,10/9/18,10/9/18,,,,,Yes,,
331747,3USY3A5FE8082519,41,11,000,0,Perform a periodic inspection,Completed the inspection,3/22/16,3/22/16,,,,Yes,,,
331748,2X1ITMIFED298538,41,11,799,A,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,4/3/17,4/3/17,,,,,Yes,,
331749,361TW0DFE6273453,41,11,000,N,Perform a periodic inspection,Completed the inspection,9/30/13,1/10/14,,,,Yes,,,
331750,3USY57WFE8133111,41,11,000,0,Perform system or component checks ,Completed the component or system test,5/12/16,5/12/16,,,,Yes,,,
331751,3USXHPKFE8020350,41,11,170,C,Corrosion found on the Landing Gear Assembly,Treated and removed the corrosion,1/20/15,2/17/15,Yes,,,,,,
331752,361TWGBFE6284195,41,11,127,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,10/11/13,10/25/13,,,,,Yes,,
331753,3C7H1EYFE9094218,41,11,000,0,Perform a periodic inspection,Completed the inspection,4/4/18,4/4/18,,,,Yes,,,
331754,3IAOR61PF6348313,41,11,000,0,Perform a periodic inspection,Completed the inspection,12/13/12,12/13/12,,,,Yes,,,
331755,3IAP33IPF6062260,41,11,135,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,3/3/13,3/4/13,,,,,Yes,,
331756,3IAPCIRPF6205539,41,23,295,R,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,7/24/13,7/24/13,,,,,Yes,,
331757,3C7GWMLFE9036448,41,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/5/18,3/13/18,,,,,Yes,,
331758,3IAP8BXPF6126378,41,11,000,0,Perform a periodic inspection,Completed the inspection,5/6/13,5/7/13,,,,Yes,,,
331759,2X1ISZ9FED298515,41,11,000,0,Perform a periodic inspection,Completed the inspection,3/31/17,3/31/17,,,,Yes,,,
331760,2X1IV1VFED298595,41,11,447,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,4/9/17,4/9/17,,,,,Yes,,
331761,3IAORKLPF6350483,41,11,180,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,12/15/12,12/16/12,,,,,Yes,,
331762,3IAOW4NPF6014080,41,11,956,C,Perform system or component checks ,Completed the component or system test,1/14/13,1/15/13,,,,Yes,,,
331763,3USX9PMFE8232004,41,23,787,R,System or component worn or broken,Removed and Replaced the system or component,8/20/14,8/20/14,,,,,Yes,,
331764,361TW0TFE6273470,41,11,020,B,System or component worn or broken,Removed and Replaced the system or component,9/30/13,10/20/13,,,,,Yes,,
331765,3USYH85FE8363497,41,11,000,0,Perform a periodic inspection,Completed the inspection,12/28/16,12/29/16,,,,Yes,,,
331766,3J38KW0AA7313455,41,11,000,0,Perform a periodic inspection,Completed the inspection,11/9/18,11/9/18,,,,Yes,,,
331767,370T5HMPE4083173,41,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/23/12,3/23/12,,,,,Yes,,
331768,3J38J1BAA7304001,41,11,C01,Z,Corrosion located on weapon assembly,Treated and removed the corrosion,10/31/18,10/31/18,Yes,,,,,,
331769,3IAP1V2PF6055388,41,11,000,0,Perform a periodic inspection,Completed the inspection,2/24/13,2/24/13,,,,Yes,,,
331770,3IAOAOAPF6201379,41,11,425,B,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,7/19/12,9/7/12,,,,Yes,,,
331771,3USXX7AFE8350361,41,11,000,0,Perform a periodic inspection,Completed the inspection,12/16/15,12/16/15,,,,Yes,,,
331772,3USYAMZFE8221474,41,11,W48,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,8/8/16,8/9/16,,,,,Yes,,
331773,3IAP0IFPF6045390,41,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/14/13,2/15/13,,,,,Yes,,
331774,3IAP8MJPF6135008,41,11,170,Z,System or component worn or broken,Worked on and repaired component/system,5/15/13,5/23/13,,,,,Yes,,
331775,3C7GOOZFE9243237,41,11,000,0,Perform a periodic inspection,Completed the inspection,8/31/17,8/31/17,,,,Yes,,,
331776,3J38Y4GAA7049A10,41,11,W21,C,Wiring issue found on the aircraft,Repaired the wire,2/28/19,2/28/19,,,,,Yes,,
331777,3ZXA78QGE7250325,41,47,,C,Perform system or component checks ,Completed the component or system test,9/7/18,9/17/18,,,,Yes,,,
331778,3USWVWUFE8049050,41,23,615,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2/18/14,2/19/14,,,,,Yes,,
331779,3IAP1HUPF6051224,41,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/20/13,2/21/13,,,,,Yes,,
331780,3USY0V8FE8047008,41,23,932,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2/16/16,2/16/16,,,,,Yes,,
331781,3ZXA520GE7212548,41,23,956,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,7/31/18,8/4/18,,,,,Yes,,
331782,3USYHENFE8004039,41,11,000,0,Perform a periodic inspection,Completed the inspection,1/4/17,1/9/17,,,,Yes,,,
331783,3J38EYXAA7282170,41,11,127,C,Perform verification of component or system,Completed the component or system test,10/9/18,10/26/18,,,,Yes,,,
331784,370T8R2PE4101247,41,11,000,0,Perform a periodic inspection,Completed the inspection,4/10/12,4/19/12,,,,Yes,,,
331785,3J3910UAA7088439,41,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,3/29/19,4/5/19,,,,,,Yes,
331786,3USYCGDFE8245353,41,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,9/1/16,9/2/16,,,,,Yes,,
331787,370T612PE4087385,41,11,000,0,Perform a periodic inspection,Completed the inspection,3/27/12,3/30/12,,,,Yes,,,
331788,3USWYX0FE8085104,41,11,000,0,Perform a periodic inspection,Completed the inspection,3/26/14,3/28/14,,,,Yes,,,
331789,3IAOMMLPF6316099,41,11,000,0,Perform a periodic inspection,Completed the inspection,11/11/12,11/13/12,,,,Yes,,,
331790,3USXRSLFE8264346,41,23,105,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,9/21/15,9/23/15,,,,,Yes,,
331791,3ZXA5LHGE7218118,41,11,070,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,8/6/18,8/7/18,,,,,Yes,,
331792,3USYKNNFE8059392,41,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,2/28/17,3/2/17,,,Yes,,,,
331793,3USWWVQFE8058534,41,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/27/14,2/27/14,,,,,Yes,,
331794,3USYJHOFE8037355,41,11,000,0,Perform a periodic inspection,Completed the inspection,2/6/17,2/6/17,,,,Yes,,,
331795,3C9OKO6FE9297635,41,11,000,0,Perform a periodic inspection,Completed the inspection,10/24/17,10/25/17,,,,Yes,,,
331796,3IAPF73PF6247373,41,11,000,0,Weapon system inspection and/or checks Needed,Weapon system inspection and/or checks completed,9/4/13,9/4/13,,,,,,Yes,
331797,3J7BBQLAA7025844,41,11,127,C,System or component failed ,Removed and Replaced failed part or assembly,1/25/19,1/29/19,,,,,,,Yes
331798,3J391ZYAA7100272,41,23,255,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,4/10/19,4/11/19,,,,,Yes,,
331799,3USY2KBFE8063228,41,11,000,0,Perform a periodic inspection,Completed the inspection,3/3/16,3/3/16,,,,Yes,,,
331800,3C7H1D0FE9093181,41,11,000,N,Code: HPUXMQ was set.,Worked on system component; repair may or may not have been successful,4/3/18,4/6/18,,,,,,,Yes
331801,3USX7LMFE8207148,41,11,127,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,7/26/14,8/13/14,,,,,Yes,,
331802,370TE3LPE4137403,41,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,5/16/12,5/19/12,,,Yes,,,,
331803,3USXWSAFE8343088,41,11,956,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,12/9/15,12/28/15,,,,,Yes,,
331804,3USYOK6FE8216524,41,11,000,0,Perform an aircraft transfer or acceptance inspection,Completed the inspection,8/4/17,8/7/17,,,,Yes,,,
331805,361TWG8FE6284192,41,11,070,B,System or component worn or broken,Removed and Replaced the system or component,10/11/13,12/10/13,,,,,Yes,,
331806,3USY97VFE8188328,41,11,000,0,Perform a periodic inspection,Completed the inspection,7/6/16,7/12/16,,,,Yes,,,
331807,3C7GMPFFE9230417,41,11,000,N,Perform a phase inspection,Completed the inspection,8/11/17,4/6/18,,,,Yes,,,
331808,3USYDE8FE8292166,41,11,000,0,Perform a periodic inspection,Completed the inspection,10/18/16,10/18/16,,,,Yes,,,
331809,3USXPDCFE8208275,41,11,000,0,Perform a periodic inspection,Completed the inspection,7/27/15,7/27/15,,,,Yes,,,
331810,361TXI3FE6304298,41,11,246,C,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,10/31/13,12/2/13,,,,,Yes,,
331811,370T42UPE4074213,41,11,956,C,Perform system or component checks ,Completed the component or system test,3/14/12,3/14/12,,,,Yes,,,
331812,3IAOPDTPF6337098,41,11,000,0,Perform a periodic inspection,Completed the inspection,12/2/12,12/2/12,,,,Yes,,,
331813,3J38I6NAA7298122,41,11,000,0,Perform a periodic inspection,Completed the inspection,10/25/18,10/26/18,,,,Yes,,,
331814,370T157PE4059483,41,11,000,0,Perform a periodic inspection,Completed the inspection,2/28/12,3/12/12,,,,Yes,,,
331815,3ZX9X8ZGE7098366,41,11,000,N,Perform system or component checks ,Completed the component or system test,4/6/18,10/2/18,,,,Yes,,,
331816,3IAPFESPF6252439,41,11,000,0,Perform a periodic inspection,Completed the inspection,9/9/13,9/11/13,,,,Yes,,,
331817,3C7H1ESFE9094217,41,11,000,0,Weapon system inspection and/or checks Needed,Weapon system inspection and/or checks completed,4/4/18,4/4/18,,,,Yes,,Yes,
331818,370SXUZPE4041534,41,11,000,0,Perform a periodic inspection,Completed the inspection,2/10/12,2/13/12,,,,Yes,,,
331819,3C7GU8WFE9011282,41,12,020,B,Wiring issue found on the aircraft,Removed and replaced system or component,1/11/18,1/18/18,,,,,Yes,,
331820,370T385PE4068505,41,11,128,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/8/12,3/8/12,,,,,Yes,,
331821,370SZ18PE4047339,41,47,,C,Perform system or component checks ,Completed the component or system test,2/16/12,2/16/12,,,,Yes,,,
331822,3ZXA3DPGE7190532,41,11,000,0,Perform system or component checks ,Completed the component or system test,7/9/18,7/10/18,,,,Yes,,,
331823,3USYDW3FE8301469,41,11,020,C,System or component worn or broken,Removed and Replaced the system or component,10/27/16,10/28/16,,,,,Yes,,
331824,3C7GU3JFE9349A12,41,23,295,R,Component or part failure,"Installed, cannibalized, or removed a part or component",1/10/18,1/12/18,,,,,Yes,,Yes
331825,3IAOGSJPF6270511,41,11,000,0,Perform a periodic inspection,Completed the inspection,9/26/12,9/30/12,,,,Yes,,,
