,job_code,aircraft,transaction_code,malfunction_code,action_taken_code,description_of_problem,correction_of_problem,received_date,completion_date,corrosion,bare_metal,corrosion_prevention_treatment,routine_maintenance,unscheduled_maintenance,mission_related_maintenance,failure
161622,3NSZ0GAFA3022087,21,23,780,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,1/22/13,1/23/13,,,,,Yes,,
161623,3EA5R9IFA7005402,21,11,000,0,Perform a periodic inspection,Completed the inspection,1/5/18,1/8/18,,,,Yes,,,
161624,3NSZIROFA3223371,21,11,000,0,Perform a periodic inspection,Completed the inspection,8/11/13,8/12/13,,,,Yes,,,
161625,3NT1PZVFA3348017,21,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,12/13/16,12/13/16,,,Yes,,,,
161626,3NT1A4SFA3082480,21,11,000,0,Perform verification of component or system,Completed the component or system test,3/22/16,4/7/16,,,,Yes,,,
161627,3NT0X60FA3235293,21,11,000,0,Perform a periodic inspection,Completed the inspection,8/23/15,8/24/15,,,,Yes,,,
161628,3EA5145FA7004333,21,23,020,R,System or component worn or broken,Removed and Replaced the system or component,1/4/17,1/9/17,,,,,Yes,,
161629,3NT2SWAFA3032587,21,11,780,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/25/18,5/16/18,,,,,Yes,,
161630,3NT1NJBFA3299137,21,11,000,0,Perform a periodic inspection,Completed the inspection,10/25/16,11/1/16,,,,Yes,,,
161631,3NSYTQ8FA3324042,21,47,,P,Perform system or component checks ,Completed the component or system test,11/19/12,11/19/12,,,,Yes,,,
161632,3NT1JIKFA3228197,21,11,000,C,Perform a periodic inspection,Completed the inspection,8/15/16,8/22/16,,,,Yes,,,
161633,3EA55LCFA7054414,21,11,780,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2/23/17,2/27/17,,,,,Yes,,
161634,3NSY0ESFA3074404,21,23,956,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,3/14/12,3/14/12,,,,,Yes,,
161635,14YCI75WC3353282,21,11,000,N,Perform a periodic inspection,Completed the inspection,8/17/18,8/23/18,,,,Yes,,,
161636,3NSY3OCFA3100372,21,11,000,0,Perform a periodic inspection,Completed the inspection,4/9/12,4/10/12,,,,Yes,,,
161637,2X1IRNDFA6258571,21,11,381,S,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,3/26/17,3/26/17,,,,,Yes,,
161638,3NSXY4BFA3057537,21,11,000,0,Perform a periodic inspection,Completed the inspection,2/26/12,2/27/12,,,,Yes,,,
161639,3NT1HDBFA3195481,21,11,000,0,Perform a periodic inspection,Completed the inspection,7/13/16,7/14/16,,,,Yes,,,
161640,3NT0SJ4FA3173246,21,11,000,0,Perform a periodic inspection,Completed the inspection,6/22/15,6/22/15,,,,Yes,,,
161641,3NT1H5MFA3189367,21,11,000,0,Perform a periodic inspection,Completed the inspection,7/7/16,7/7/16,,,,Yes,,,
161642,2X1ITBVFA6258045,21,11,000,0,Perform a periodic inspection,Completed the inspection,4/1/17,4/2/17,,,,Yes,,,
161643,3NT2SVNFA3032556,21,11,000,N,Perform a periodic inspection,Completed the inspection,1/25/18,8/17/18,,,,Yes,,,
161644,3EA5PRHFA7339301,21,11,000,0,Perform a periodic inspection,Completed the inspection,12/5/17,12/5/17,,,,Yes,,,
161645,3NT1I96FA3210184,21,23,956,R,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,7/28/16,8/1/16,,,,,Yes,,
161646,3NSYY0HFA3361350,21,11,000,0,Perform a periodic inspection,Completed the inspection,12/26/12,12/27/12,,,,Yes,,,
161647,3NT0HXFFA3011090,21,11,070,A,System or component worn or broken,Removed and Replaced the system or component,1/11/15,1/16/15,,,,,Yes,,
161648,3NSXZARFA3066503,21,11,000,0,Perform a periodic inspection,Completed the inspection,3/6/12,3/6/12,,,,Yes,,,
161649,3NT0TETFA3182036,21,11,170,Z,Corrosion found on the Landing Gear Assembly,Treated and removed the corrosion,7/1/15,7/28/15,Yes,,,,,,
161650,3NT1AAEFA3090538,21,11,000,0,Perform a periodic inspection,Completed the inspection,3/30/16,4/13/16,,,,Yes,,,
161651,3NSZW64FA3033492,21,11,000,0,Perform a periodic inspection,Completed the inspection,2/2/14,2/2/14,,,,Yes,,,
161652,3NSYL2VFA3248141,21,11,000,0,Perform a periodic inspection,Completed the inspection,9/4/12,9/5/12,,,,Yes,,,
161653,3NT1K4YFA3234446,21,11,000,0,Perform a periodic inspection,Completed the inspection,8/21/16,9/15/16,,,,Yes,,,
161654,3NSY0EQFA3074403,21,23,956,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,3/14/12,3/14/12,,,,,Yes,,
161655,3NT0XURFA3242154,21,11,000,0,Perform a periodic inspection,Completed the inspection,8/30/15,8/30/15,,,,Yes,,,
161656,3NSZS7OFA3347116,21,11,000,0,Perform a periodic inspection,Completed the inspection,12/13/13,12/16/13,,,,Yes,,,
161657,3NSZH92FA3203443,21,11,000,0,Perform a periodic inspection,Completed the inspection,7/22/13,8/1/13,,,,Yes,,,
161658,3NSZQTCFA3338065,21,11,070,Q,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,12/4/13,12/15/13,,,,,Yes,,
161659,3NSZQIGFA3330465,21,11,070,C,System or component worn or broken,Removed and Replaced the system or component,11/26/13,12/3/13,,,,,Yes,,
161660,2X1IVM4FA6258163,21,11,956,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,4/13/17,4/13/17,,,,,Yes,,
161661,3NT19V8FA3076407,21,11,000,0,Perform a periodic inspection,Completed the inspection,3/16/16,3/16/16,,,,Yes,,,
161662,3NT139OFA3333488,21,11,000,0,Perform a periodic inspection,Completed the inspection,11/29/15,11/29/15,,,,Yes,,,
161663,3NT1PVSFA3347559,21,11,000,0,Perform an aircraft transfer or acceptance inspection,Completed the inspection,12/12/16,12/13/16,,,,Yes,,,
161664,3NT162VFA3008112,21,11,000,0,Perform a periodic inspection,Completed the inspection,1/8/16,1/11/16,,,,Yes,,,
161665,3NSXZI5FA3064A19,21,21,295,P,Weapon part or assembly failure,Removed and Replaced failed part or assembly,3/7/12,3/11/12,,,,,,Yes,Yes
161666,3NSZHU9FA3203A45,21,11,070,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,7/30/13,7/30/13,,,,,Yes,,
161667,3NSZJX4FA3235201,21,16,295,P,System or component worn or broken,Worked on and repaired component/system,8/23/13,8/28/13,,,,,Yes,,
161668,3EA5BA2FA7131A01,21,11,127,C,Perform a phase inspection,Completed the inspection,5/11/17,5/11/17,,,,Yes,,,
161669,3NT0WX6FA3230201,21,11,000,0,Perform a periodic inspection,Completed the inspection,8/18/15,8/24/15,,,,Yes,,,
161670,3NT1LLZFA3260038,21,11,000,0,Perform a periodic inspection,Completed the inspection,9/16/16,9/17/16,,,,Yes,,,
161671,3NSZOX3FA3316478,21,11,000,0,Perform a periodic inspection,Completed the inspection,11/12/13,11/12/13,,,,Yes,,,
161672,3NT15A2FA3363435,21,23,307,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,12/29/15,1/6/16,,,,,Yes,,
161673,3NT1DWBFA3148022,21,11,170,Z,Corrosion found somewhere on the aircraft ,Treated and removed the corrosion,5/27/16,6/2/16,Yes,,,,,Yes,
161674,3NSZNFBFA3294399,21,11,000,0,Bare Metal found somewhere on the aircraft,"Sanded, primed, and painted the bare area",10/21/13,3/5/14,,Yes,,,,,
161675,3NSY3Y6FA3102503,21,23,956,R,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,4/11/12,4/13/12,,,,,Yes,,
161676,3EA5H0FFA7219013,21,11,000,0,Perform a periodic inspection,Completed the inspection,8/7/17,8/7/17,,,,Yes,,,
161677,3NT0KPCFA3040038,21,11,000,0,Perform a periodic inspection,Completed the inspection,2/9/15,2/13/15,,,,Yes,,,
161678,3NT1GA7FA3178585,21,11,000,0,Perform a periodic inspection,Completed the inspection,6/26/16,6/27/16,,,,Yes,,,
161679,3NSXUL9FA3027302,21,11,000,0,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,1/27/12,1/30/12,,,,Yes,,,
161680,3NSZVU5FA3029414,21,11,956,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,1/29/14,1/29/14,,,,,Yes,,
161681,3NT2T1EFA3033025,21,11,000,0,Perform an aircraft transfer or acceptance inspection,Completed the inspection,2/2/18,2/2/18,,,,Yes,,,
161682,3NSZQJGFA3330483,21,11,127,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,11/26/13,12/3/13,,,,,Yes,,
161683,3NSZQKKFA3331515,21,11,105,C,Wiring issue found on the aircraft,Repaired the wire,11/27/13,12/4/13,,,,,Yes,,
161684,3NSYHNZFA3221155,21,23,447,R,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,8/7/12,8/8/12,,,,,Yes,,
161685,3NSZJPCFA3233139,21,16,295,P,System or component failed ,Worked on system component; repair may or may not have been successful,8/21/13,8/21/13,,,,,,,Yes
161686,3NT07W6FA3232383,21,11,000,0,Perform a periodic inspection,Completed the inspection,8/20/14,8/20/14,,,,Yes,,,
161687,3NT12WLFA3326314,21,11,000,0,Perform a periodic inspection,Completed the inspection,11/22/15,11/23/15,,,,Yes,,,
161688,3NT1F7WFA3082A33,21,11,070,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/15/16,6/16/16,,,,,Yes,,
161689,3NSZQ6ZFA3329383,21,11,000,0,Perform a periodic inspection,Completed the inspection,11/25/13,11/25/13,,,,Yes,,,
161690,3NSYCQGFA3170385,21,23,956,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,6/18/12,6/20/12,,,,,Yes,,
161691,3NSYFRMFA3200111,21,11,000,0,Perform a periodic inspection,Completed the inspection,7/18/12,7/18/12,,,,Yes,,,
161692,3NT06F3FA3187096,21,11,000,0,Perform a periodic inspection,Completed the inspection,7/6/14,7/7/14,,,,Yes,,,
161693,3NT0XPUFA3239076,21,11,000,0,Perform a periodic inspection,Completed the inspection,8/27/15,8/27/15,,,,Yes,,,
161694,3NT153XFA3361338,21,11,000,0,Perform a periodic inspection,Completed the inspection,12/27/15,12/28/15,,,,Yes,,,
161695,3EA533TFA7029041,21,11,000,0,Perform a periodic inspection,Completed the inspection,1/29/17,1/29/17,,,,Yes,,,
161696,3NT1MB8FA3271272,21,11,070,C,Code: UXVBJD was set.,Removed and replaced system or component,9/27/16,10/3/16,,,,,Yes,,
161697,3NT1JA8FA3225072,21,23,020,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,8/11/16,8/26/16,,,,,Yes,,
161698,3NT1BJJFA3116428,21,11,000,0,Perform a periodic inspection,Completed the inspection,4/25/16,6/10/16,,,,Yes,,,
161699,3NSZS88FA3349130,21,11,000,0,Perform a periodic inspection,Completed the inspection,12/15/13,12/16/13,,,,Yes,,,
161700,3NT13DRFA3337559,21,23,787,R,System or component worn or broken,Removed and Replaced the system or component,12/3/15,12/4/15,,,,,Yes,,
161701,3NT0WOXFA3226067,21,11,000,0,Perform a periodic inspection,Completed the inspection,8/14/15,8/14/15,,,,Yes,,,
161702,3NT0T8MFA3181549,21,11,956,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/30/15,7/1/15,,,,,Yes,,
161703,3NT0IH7FA3019371,21,11,W17,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/19/15,2/5/15,,,,,Yes,,
161704,3NSZF4BFA3181164,21,11,000,0,Perform a periodic inspection,Completed the inspection,6/30/13,7/2/13,,,,Yes,,,
161705,3EA5C8NFA7144312,21,11,020,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,5/24/17,5/25/17,,,,,Yes,,
161706,3NSY1CTFA3081109,21,11,127,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/21/12,3/25/12,,,,,Yes,,
161707,3NT1KFAFA3236599,21,11,190,C,Wiring issue found on the aircraft,Repaired the wire,8/23/16,8/23/16,,,,,Yes,,
161708,3NSY0NAFA3076493,21,11,000,0,Perform a periodic inspection,Completed the inspection,3/16/12,3/16/12,,,,Yes,,,
161709,3NT0V9MFA3207421,21,11,000,0,Perform a periodic inspection,Completed the inspection,7/26/15,8/3/15,,,,Yes,,,
161710,3EA5I15FA7229597,21,11,000,0,Perform a periodic inspection,Completed the inspection,8/17/17,8/17/17,,,,Yes,,,
161711,3EA5S3BFA7012264,21,11,000,0,Perform an aircraft transfer or acceptance inspection,Completed the inspection,1/12/18,1/17/18,,,,Yes,,,
161712,3NSZH99FA3203444,21,11,000,0,Perform a periodic inspection,Completed the inspection,7/22/13,7/23/13,,,,Yes,,,
161713,3NT146UFA3347132,21,11,000,0,Perform a periodic inspection,Completed the inspection,12/13/15,12/14/15,,,,Yes,,,
161714,3NSY9HFFA3144557,21,11,447,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/23/12,5/23/12,,,,,Yes,,
161715,3NSZQILFA3330470,21,11,381,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,11/26/13,12/3/13,,,,,Yes,,
161716,3NSZHRIFA3210026,21,11,000,0,Perform system or component checks ,Completed the component or system test,7/29/13,7/29/13,,,,Yes,,,
161717,3NT11JBFA3298197,21,11,000,0,Perform a periodic inspection,Completed the inspection,10/25/15,10/28/15,,,,Yes,,,
161718,3NT06BXFA3184022,21,47,,C,Perform a periodic inspection,Completed the inspection,7/3/14,7/8/14,,,,Yes,,,
161719,3NSXT7SFA3018283,21,23,255,R,Code: UXMZTL was set.,"Installed, cannibalized, or removed a part or component",1/18/12,1/24/12,,,,,Yes,,Yes
161720,3NSZYY2FA3075010,21,11,000,0,Perform a periodic inspection,Completed the inspection,3/16/14,3/17/14,,,,Yes,,,
161721,3EA5IQ3FA7239374,21,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,8/27/17,8/28/17,,,,,Yes,,
161722,3NSZRAYFA3340275,21,12,070,B,System or component worn or broken,Removed and Replaced the system or component,12/6/13,1/2/14,,,,,Yes,,
161723,3NT13IKFA3340599,21,11,000,0,Perform a periodic inspection,Completed the inspection,12/6/15,12/6/15,,,,Yes,,,
161724,3NSZF2FFA3179146,21,12,020,B,System or component worn or broken,Removed and Replaced the system or component,6/28/13,6/28/13,,,,,Yes,,
161725,3NT05D0FA3167175,21,11,000,0,Perform a periodic inspection,Completed the inspection,6/16/14,6/17/14,,,,Yes,,,
161726,3NSXZ70FA3064A05,21,12,105,B,System or component worn or broken,Removed and Replaced the system or component,3/5/12,3/6/12,,,,,Yes,,
161727,3NSZH9AFA3203444,21,11,000,0,Perform a periodic inspection,Completed the inspection,7/22/13,7/24/13,,,,Yes,,,
161728,3NT199RFA3059132,21,11,000,0,Perform a periodic inspection,Completed the inspection,2/28/16,2/28/16,,,,Yes,,,
161729,3NSYFLPFA3199083,21,11,374,C,Perform system or component checks ,Completed the component or system test,7/17/12,7/17/12,,,,Yes,,,
161730,3NT0N55FA3067127,21,11,000,0,Perform a periodic inspection,Completed the inspection,3/8/15,3/8/15,,,,Yes,,,
161731,3NSXTQZFA3021003,21,11,464,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/21/12,1/21/12,,,,,Yes,,
161732,3NSYLAYFA3244103,21,23,956,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,9/5/12,9/6/12,,,,,Yes,,
161733,3NSYEHFFA3188344,21,11,000,0,Perform a periodic inspection,Completed the inspection,7/6/12,7/16/12,,,,Yes,,,
161734,3NT0TE3FA3182017,21,11,170,C,Corrosion found on a panel,Treated and removed the corrosion,7/1/15,7/14/15,Yes,,,,,,
161735,3NT0RKAFA3148393,21,11,000,0,Perform a periodic inspection,Completed the inspection,5/28/15,6/1/15,,,,Yes,,,
161736,3NT12BTFA3319597,21,11,000,0,Perform a periodic inspection,Completed the inspection,11/15/15,11/15/15,,,,Yes,,,
161737,3EA5A6AFA7122415,21,11,000,N,Perform a phase inspection,Completed the inspection,5/2/17,1/25/18,,,,Yes,,,
161738,3EA5BURFA7138105,21,11,000,0,Perform a periodic inspection,Completed the inspection,5/18/17,5/18/17,,,,Yes,,,
161739,3NSZW6CFA3033493,21,11,000,0,Perform a periodic inspection,Completed the inspection,2/2/14,2/2/14,,,,Yes,,,
161740,3NSY838FA3131158,21,23,374,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,5/10/12,5/14/12,,,,,Yes,,
161741,3NSZJY1FA3237208,21,11,000,0,Perform a periodic inspection,Completed the inspection,8/25/13,8/25/13,,,,Yes,,,
161742,3NSY0F3FA3074405,21,11,956,C,Aircraft weapon configuration change requested,Aircraft configuration change completed,3/14/12,3/15/12,,,,,,Yes,
161743,3NT0UNZFA3201057,21,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,7/20/15,7/20/15,,,Yes,,,,
161744,3NSY1MFFA3083207,21,11,000,0,Perform a periodic inspection,Completed the inspection,3/23/12,3/23/12,,,,Yes,,,
161745,3NT17BEFA3031006,21,11,000,0,Perform a periodic inspection,Completed the inspection,1/31/16,1/31/16,,,,Yes,,,
161746,3NSXT45FA3017231,21,11,799,A,Code: MZXUHP was set.,Worked on system component; repair may or may not have been successful,1/17/12,1/17/12,,,,,,,Yes
161747,3NT1JHDFA3228167,21,11,000,0,Perform a periodic inspection,Completed the inspection,8/15/16,9/7/16,,,,Yes,,,
161748,3NSY7AGFA3127437,21,11,000,0,Perform a periodic inspection,Completed the inspection,5/6/12,5/6/12,,,,Yes,,,
161749,3NT08CLFA3263049,21,23,956,R,Code: MQHPQG was set.,Removed and replaced system or component,8/28/14,1/22/15,,,,,Yes,,
161750,3NSZ1PGFA3036441,21,11,000,0,Perform a periodic inspection,Completed the inspection,2/5/13,2/5/13,,,,Yes,,,
161751,3NT04GAFA3148313,21,11,000,0,Perform a periodic inspection,Completed the inspection,5/28/14,5/28/14,,,,Yes,,,
161752,3NT0KPBFA3040038,21,11,000,0,Perform a periodic inspection,Completed the inspection,2/9/15,2/13/15,,,,Yes,,,
161753,3NSYVGRFA3341537,21,23,070,R,System or component worn or broken,Removed and Replaced the system or component,12/6/12,12/6/12,,,,,Yes,,
161754,3NSYYBIFA3362452,21,23,787,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,12/27/12,12/27/12,,,,,Yes,,
161755,3NSZB6YFA3139497,21,11,000,0,Perform a periodic inspection,Completed the inspection,5/19/13,5/19/13,,,,Yes,,,
161756,3NSZF4CFA3181164,21,11,000,0,Perform a periodic inspection,Completed the inspection,6/30/13,7/2/13,,,,Yes,,,
161757,3NSZH9BFA3203444,21,11,000,0,Perform a periodic inspection,Completed the inspection,7/22/13,8/2/13,,,,Yes,,,
161758,3NSYTPTFA3324027,21,47,,P,Perform system or component checks ,Completed the component or system test,11/19/12,11/19/12,,,,Yes,,,
161759,3NT0WN1FA3201A33,21,11,956,C,System or component worn or broken,Worked on and repaired component/system,8/13/15,8/14/15,,,,,Yes,,
161760,3NSYZWYFA3014451,21,11,000,0,Perform a periodic inspection,Completed the inspection,1/14/13,1/16/13,,,,Yes,,,
161761,3NSZB6QFA3139495,21,11,000,0,Perform a periodic inspection,Completed the inspection,5/19/13,5/22/13,,,,Yes,,,
161762,3NT0Q10FA3126150,21,11,000,0,Perform a periodic inspection,Completed the inspection,5/6/15,5/12/15,,,,Yes,,,
161763,3NSZ3M7FA3046282,21,11,105,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/15/13,2/17/13,,,,,Yes,,
161764,3NSYU4RFA3330139,21,11,000,0,Perform a periodic inspection,Completed the inspection,11/25/12,11/25/12,,,,Yes,,,
161765,3EA52AFFA7023362,21,11,799,A,Perform system or component checks ,Completed the component or system test,1/23/17,1/23/17,,,,Yes,,,
161766,3NSXYQHFA3061216,21,11,000,0,Perform a periodic inspection,Completed the inspection,3/1/12,3/2/12,,,,Yes,,,
161767,3NSZ1CMFA3028297,21,11,956,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/28/13,1/30/13,,,,,Yes,,
161768,3NSXYVKFA3061260,21,11,000,0,Perform a periodic inspection,Completed the inspection,3/1/12,3/2/12,,,,Yes,,,
161769,3EA55ANFA7052292,21,11,000,0,Perform a periodic inspection,Completed the inspection,2/21/17,2/27/17,,,,Yes,,,
161770,3NSY8SAFA3138332,21,23,447,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,5/17/12,5/17/12,,,,,Yes,,
161771,3NT0MPKFA3062544,21,11,000,0,Perform a periodic inspection,Completed the inspection,3/3/15,3/3/15,,,,Yes,,,
161772,3NSZWL2FA3043136,21,11,000,0,Perform a periodic inspection,Completed the inspection,2/12/14,2/12/14,,,,Yes,,,
161773,3NSZ003FA3016482,21,11,000,0,Perform verification of component or system,Completed the component or system test,1/16/13,1/17/13,,,,Yes,,,
161774,3ECC2C9FA7281631,21,11,000,0,Perform a periodic inspection,Completed the inspection,10/8/17,10/8/17,,,,Yes,,,
161775,3EA5CIJFA7151480,21,11,000,0,Perform a periodic inspection,Completed the inspection,5/31/17,5/31/17,,,,Yes,,,
161776,3NT1L46FA3249433,21,11,000,0,Perform a periodic inspection,Completed the inspection,9/5/16,9/5/16,,,,Yes,,,
161777,3NT362LFA3219096,21,47,,C,Perform a periodic inspection,Completed the inspection,8/7/18,8/8/18,,,,Yes,,,
161778,3NT1AQRFA3103206,21,11,000,N,Perform a periodic inspection,Completed the inspection,4/12/16,12/20/16,,,,Yes,,,
161779,3NSZQKIFA3331513,21,12,070,B,System or component worn or broken,Removed and Replaced the system or component,11/27/13,12/2/13,,,,,Yes,,
161780,3EA50P1FA7355112,21,11,000,0,Perform an aircraft transfer or acceptance inspection,Completed the inspection,12/20/16,1/9/17,,,,Yes,,,
161781,3NT17ZUFA3039265,21,11,447,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/8/16,2/10/16,,,,,Yes,,
161782,3EA5IT0FA7240443,21,11,000,0,Perform a periodic inspection,Completed the inspection,8/28/17,8/28/17,,,,Yes,,,
161783,3EA5QYAFA7354239,21,11,799,A,Code: FVMQMQ was set.,Observed the area and attempted to repair it,12/20/17,12/20/17,,,,,Yes,,
161784,3NT363ZFA3219124,21,11,000,0,Perform an aircraft transfer or acceptance inspection,Completed the inspection,8/7/18,8/8/18,,,,Yes,,,
161785,3NSZZ85FA3077156,21,11,000,0,Perform a periodic inspection,Completed the inspection,3/18/14,3/18/14,,,,Yes,,,
161786,3NT0WDWFA3221502,21,11,000,0,Perform system or component checks ,Completed the component or system test,8/9/15,8/17/15,,,,Yes,,,
161787,3NT199LFA3059130,21,11,000,0,Perform a periodic inspection,Completed the inspection,2/28/16,2/28/16,,,,Yes,,,
161788,3NT2WNXFA3079100,21,11,000,0,Perform a periodic inspection,Completed the inspection,3/20/18,3/20/18,,,,Yes,,,
161789,3NSZZ3PFA3076121,21,11,000,0,Perform a periodic inspection,Completed the inspection,3/17/14,4/9/14,,,,Yes,,,
