,aircraft,squadron,lot,msp,zulu_time,flight_mode
880495,27, U,113,MZUXVB, 01-DEC-2012 05:04:01:00, InFlight
880496,27, U,113,MZUXQG, 01-DEC-2012 05:04:01:00, InFlight
880497,27, U,113,MZUXFV, 01-DEC-2012 05:04:01:00, InFlight
880498,27, U,113,MQMQHP, 01-DEC-2012 05:04:59:00, InFlight
880499,27, U,113,MQHPUX, 01-DEC-2012 05:04:59:00, InFlight
880500,27, U,113,UXHPXU, 01-DEC-2012 05:06:46:00, InFlight
880501,27, U,113,UXHPNV, 01-DEC-2012 05:07:44:00, InFlight
880502,27, U,113,MQMQMQ, 01-DEC-2012 05:08:35:00, InFlight
880503,27, U,113,HPQGMZ, 01-DEC-2012 06:37:44:15, EngineTurn
880504,27, U,113,UXHPXU, 01-DEC-2012 06:37:44:15, EngineTurn
880505,27, U,113,MZUXVB, 01-DEC-2012 06:37:44:15, EngineTurn
880506,27, U,113,MZUXQG, 01-DEC-2012 06:37:44:15, EngineTurn
880507,27, U,113,MZUXFV, 01-DEC-2012 06:37:44:15, EngineTurn
880508,27, U,113,MQMQMQ, 01-DEC-2012 06:37:44:15, EngineTurn
880509,27, U,113,MQMQHP, 01-DEC-2012 06:37:44:15, EngineTurn
880510,27, U,113,MQHPUX, 01-DEC-2012 06:37:44:15, EngineTurn
880511,27, U,113,UXHPNV, 01-DEC-2012 06:37:44:15, EngineTurn
880512,27, U,113,HPUXUX, 01-DEC-2012 06:37:44:15, EngineTurn
880513,27, U,113,MZUXVB, 01-DEC-2012 06:37:52:95, EngineTurn
880514,27, U,113,MZUXQG, 01-DEC-2012 06:37:52:95, EngineTurn
880515,27, U,113,MZUXFV, 01-DEC-2012 06:37:52:95, EngineTurn
880516,27, U,113,MQMQMQ, 01-DEC-2012 06:37:52:95, EngineTurn
880517,27, U,113,UXHPNV, 01-DEC-2012 06:37:52:95, EngineTurn
880518,27, U,113,MQHPUX, 01-DEC-2012 06:37:52:95, EngineTurn
880519,27, U,113,HPQGMZ, 01-DEC-2012 06:37:52:95, EngineTurn
880520,27, U,113,HPUXUX, 01-DEC-2012 06:37:52:95, EngineTurn
880521,27, U,113,UXHPXU, 01-DEC-2012 06:37:52:95, EngineTurn
880522,27, U,113,MQMQHP, 01-DEC-2012 06:37:52:95, EngineTurn
880523,27, U,113,HPUXUX, 01-DEC-2012 06:38:37:30, EngineTurn
880524,27, U,113,HPQGMZ, 01-DEC-2012 06:38:37:30, EngineTurn
880525,27, U,113,MQHPUX, 01-DEC-2012 06:38:37:30, EngineTurn
880526,27, U,113,MQMQHP, 01-DEC-2012 06:38:37:30, EngineTurn
880527,27, U,113,MQMQMQ, 01-DEC-2012 06:38:37:30, EngineTurn
880528,27, U,113,MZUXFV, 01-DEC-2012 06:38:37:30, EngineTurn
880529,27, U,113,MZUXQG, 01-DEC-2012 06:38:37:30, EngineTurn
880530,27, U,113,MZUXVB, 01-DEC-2012 06:38:37:30, EngineTurn
880531,27, U,113,UXHPXU, 01-DEC-2012 06:38:37:30, EngineTurn
880532,27, U,113,UXHPNV, 01-DEC-2012 06:38:37:30, EngineTurn
880533,27, U,113,HPUXUX, 01-DEC-2012 10:34:02:00, EngineTurn
880534,27, U,113,HPUXUX, 01-DEC-2012 10:59:15:00, InFlight
880535,27, U,113,MQHPUX, 01-DEC-2012 11:04:02:00, InFlight
880536,27, U,113,MQMQHP, 01-DEC-2012 11:04:02:00, InFlight
880537,27, U,113,UXHPXU, 01-DEC-2012 11:16:26:00, InFlight
880538,27, U,113,UXHPNV, 01-DEC-2012 11:17:22:00, InFlight
880539,27, U,113,HPUXUX, 01-DEC-2012 12:46:05:35, EngineTurn
880540,27, U,113,MQHPUX, 01-DEC-2012 12:46:05:35, EngineTurn
880541,27, U,113,MQMQHP, 01-DEC-2012 12:46:05:35, EngineTurn
880542,27, U,113,UXHPXU, 01-DEC-2012 12:46:05:35, EngineTurn
880543,27, U,113,UXHPNV, 01-DEC-2012 12:46:05:35, EngineTurn
880544,27, U,113,HPUXUX, 01-DEC-2012 12:46:27:15, EngineTurn
880545,27, U,113,UXHPNV, 01-DEC-2012 12:46:27:15, EngineTurn
880546,27, U,113,UXHPXU, 01-DEC-2012 12:46:27:15, EngineTurn
880547,27, U,113,MQMQHP, 01-DEC-2012 12:46:27:15, EngineTurn
880548,27, U,113,MQHPUX, 01-DEC-2012 12:46:27:15, EngineTurn
880549,27, U,113,HPUXUX, 01-DEC-2012 12:47:10:30, EngineTurn
880550,27, U,113,MQHPUX, 01-DEC-2012 12:47:10:30, EngineTurn
880551,27, U,113,MQMQHP, 01-DEC-2012 12:47:10:30, EngineTurn
880552,27, U,113,UXHPNV, 01-DEC-2012 12:47:10:30, EngineTurn
880553,27, U,113,UXHPXU, 01-DEC-2012 12:47:10:30, EngineTurn
880554,27, U,113,HPQGMZ, 01-DEC-2012 13:27:26:55, EngineTurn
880555,27, U,113,HPQGMZ, 01-DEC-2012 13:28:25:00, EngineTurn
880556,27, U,113,HPQGMZ, 01-DEC-2012 13:31:10:00, EngineTurn
880557,27, U,113,HPUXZJ, 01-DEC-2012 13:32:00:00, EngineTurn
880558,27, U,113,HPUXUX, 01-DEC-2012 13:34:45:00, EngineTurn
880559,27, U,113,HPXUJD, 01-DEC-2012 13:58:35:00, InFlight
880560,27, U,113,HPQGMZ, 01-DEC-2012 13:58:55:00, InFlight
880561,27, U,113,HPUXUX, 01-DEC-2012 13:58:55:00, InFlight
880562,27, U,113,MQHPBM, 01-DEC-2012 14:05:16:00, InFlight
880563,27, U,113,MQHPVB, 01-DEC-2012 14:05:16:00, InFlight
880564,27, U,113,MQMQHP, 01-DEC-2012 14:06:46:00, InFlight
880565,27, U,113,HPQGMZ, 01-DEC-2012 15:40:26:15, EngineTurn
880566,27, U,113,HPUXUX, 01-DEC-2012 15:40:26:15, EngineTurn
880567,27, U,113,MQMQHP, 01-DEC-2012 15:40:26:15, EngineTurn
880568,27, U,113,MQHPBM, 01-DEC-2012 15:40:26:15, EngineTurn
880569,27, U,113,MQHPVB, 01-DEC-2012 15:40:26:15, EngineTurn
880570,27, U,113,HPUXUX, 01-DEC-2012 15:40:35:55, EngineTurn
880571,27, U,113,HPQGMZ, 01-DEC-2012 15:40:35:55, EngineTurn
880572,27, U,113,MQHPBM, 01-DEC-2012 15:40:35:55, EngineTurn
880573,27, U,113,MQMQHP, 01-DEC-2012 15:40:35:55, EngineTurn
880574,27, U,113,MQHPVB, 01-DEC-2012 15:40:35:55, EngineTurn
880575,27, U,113,HPUXUX, 01-DEC-2012 15:41:19:30, EngineTurn
880576,27, U,113,HPQGMZ, 01-DEC-2012 15:41:19:30, EngineTurn
880577,27, U,113,MQHPVB, 01-DEC-2012 15:41:19:30, EngineTurn
880578,27, U,113,MQHPBM, 01-DEC-2012 15:41:19:30, EngineTurn
880579,27, U,113,MQMQHP, 01-DEC-2012 15:41:19:30, EngineTurn
880580,27, U,113,HPUXUX, 01-DEC-2012 15:43:04:00, EngineTurn
880581,27, U,113,HPQGMZ, 01-DEC-2012 15:43:04:00, EngineTurn
880582,27, U,113,MZUXJD, 01-DEC-2015 00:29:54:15, InFlight
880583,27, U,113,UXQGMZ, 01-DEC-2015 01:07:40:05, InFlight
880584,27, U,113,JDBMHP, 01-DEC-2015 01:17:38:15, InFlight
880585,27, U,113,JDBMHP, 01-DEC-2015 01:47:03:05, EngineTurn
880586,27, U,113,UXQGMZ, 01-DEC-2015 01:47:03:05, EngineTurn
880587,27, U,113,MZUXJD, 01-DEC-2015 01:47:03:05, EngineTurn
880588,27, U,113,JDBMHP, 01-DEC-2015 01:47:53:65, EngineTurn
880589,27, U,113,MZUXJD, 01-DEC-2015 01:47:53:65, EngineTurn
880590,27, U,113,UXQGMZ, 01-DEC-2015 01:47:53:65, EngineTurn
880591,27, U,113,MZUXJD, 01-DEC-2015 01:48:39:30, EngineTurn
880592,27, U,113,UXQGMZ, 01-DEC-2015 01:48:39:30, EngineTurn
880593,27, U,113,JDBMHP, 01-DEC-2015 01:48:39:30, EngineTurn
880594,27, U,113,NVUXNV, 01-DEC-2015 01:50:39:00, EngineTurn
880595,27, U,113,NVVBFV, 01-DEC-2015 01:51:39:00, EngineTurn
880596,27, U,113,UXQGMZ, 01-DEC-2015 03:55:57:50, EngineTurn
880597,27, U,113,MZUXJD, 01-DEC-2015 04:03:54:00, EngineTurn
880598,27, U,113,HPFVJD, 01-DEC-2015 04:04:05:00, EngineTurn
880599,27, U,113,HPFVJD, 01-DEC-2015 04:19:55:00, InFlight
880600,27, U,113,MZUXJD, 01-DEC-2015 04:19:55:00, InFlight
880601,27, U,113,JDTLMZ, 01-DEC-2015 04:44:21:05, InFlight
880602,27, U,113,UXQGMZ, 01-DEC-2015 05:16:29:75, InFlight
880603,27, U,113,MZUXJD, 01-DEC-2015 05:44:02:95, EngineTurn
880604,27, U,113,UXQGMZ, 01-DEC-2015 05:44:02:95, EngineTurn
880605,27, U,113,JDTLMZ, 01-DEC-2015 05:44:02:95, EngineTurn
880606,27, U,113,HPFVJD, 01-DEC-2015 05:44:02:95, EngineTurn
880607,27, U,113,MZUXJD, 01-DEC-2015 05:44:57:15, EngineTurn
880608,27, U,113,JDTLMZ, 01-DEC-2015 05:44:57:15, EngineTurn
880609,27, U,113,HPFVJD, 01-DEC-2015 05:44:57:15, EngineTurn
880610,27, U,113,UXQGMZ, 01-DEC-2015 05:44:57:15, EngineTurn
880611,27, U,113,MZUXJD, 01-DEC-2015 05:45:42:30, EngineTurn
880612,27, U,113,HPFVJD, 01-DEC-2015 05:45:42:30, EngineTurn
880613,27, U,113,JDTLMZ, 01-DEC-2015 05:45:42:30, EngineTurn
880614,27, U,113,UXQGMZ, 01-DEC-2015 05:45:42:30, EngineTurn
880615,27, U,113,JDBMHP, 01-DEC-2015 05:47:14:00, EngineTurn
880616,27, U,113,HPFVJD, 01-DEC-2015 05:52:14:00, EngineTurn
880617,27, U,113,UXQGMZ, 01-DEC-2015 05:52:24:70, EngineTurn
880618,27, U,113,HPZJNV, 01-DEC-2015 17:24:08:05, EngineTurn
880619,27, U,113,HPZJNV, 01-DEC-2015 17:25:56:00, EngineTurn
880620,27, U,113,JDBMHP, 01-DEC-2015 17:27:36:00, EngineTurn
880621,27, U,113,MZUXJD, 01-FEB-2016 00:07:33:00, InFlight
880622,27, U,113,HPQGMZ, 01-FEB-2016 00:07:33:00, InFlight
880623,27, U,113,UXMQMQ, 01-FEB-2016 00:07:50:00, InFlight
880624,27, U,113,NVBMXU, 01-FEB-2016 00:19:04:00, InFlight
880625,27, U,113,MZUXZJ, 01-FEB-2016 00:44:54:05, InFlight
880626,27, U,113,UXQGMZ, 01-FEB-2016 00:58:28:15, InFlight
880627,27, U,113,HPQGMZ, 01-FEB-2016 01:45:04:15, EngineTurn
880628,27, U,113,MZUXZJ, 01-FEB-2016 01:45:04:15, EngineTurn
880629,27, U,113,MZUXJD, 01-FEB-2016 01:45:04:15, EngineTurn
880630,27, U,113,UXMQMQ, 01-FEB-2016 01:45:04:15, EngineTurn
880631,27, U,113,UXQGMZ, 01-FEB-2016 01:45:04:15, EngineTurn
880632,27, U,113,NVBMXU, 01-FEB-2016 01:45:04:15, EngineTurn
880633,27, U,113,MZUXZJ, 01-FEB-2016 01:45:07:35, EngineTurn
880634,27, U,113,HPQGMZ, 01-FEB-2016 01:45:07:35, EngineTurn
880635,27, U,113,MZUXJD, 01-FEB-2016 01:45:07:35, EngineTurn
880636,27, U,113,NVBMXU, 01-FEB-2016 01:45:07:35, EngineTurn
880637,27, U,113,UXQGMZ, 01-FEB-2016 01:45:07:35, EngineTurn
880638,27, U,113,UXMQMQ, 01-FEB-2016 01:45:07:35, EngineTurn
880639,27, U,113,HPQGMZ, 01-FEB-2016 01:45:53:30, EngineTurn
880640,27, U,113,MZUXZJ, 01-FEB-2016 01:45:53:30, EngineTurn
880641,27, U,113,MZUXJD, 01-FEB-2016 01:45:53:30, EngineTurn
880642,27, U,113,UXMQMQ, 01-FEB-2016 01:45:53:30, EngineTurn
880643,27, U,113,UXQGMZ, 01-FEB-2016 01:45:53:30, EngineTurn
880644,27, U,113,NVBMXU, 01-FEB-2016 01:45:53:30, EngineTurn
880645,27, U,113,HPQGMZ, 01-FEB-2016 01:49:46:00, EngineTurn
880646,27, U,113,UXQGMZ, 01-FEB-2016 01:50:16:10, EngineTurn
880647,27, U,113,UXQGMZ, 01-FEB-2016 04:24:10:95, InFlight
880648,27, U,113,HPFVJD, 01-FEB-2016 04:37:56:05, InFlight
880649,27, U,113,HPFVJD, 01-FEB-2016 04:46:51:15, EngineTurn
880650,27, U,113,UXQGMZ, 01-FEB-2016 04:46:51:15, EngineTurn
880651,27, U,113,UXQGMZ, 01-FEB-2016 04:47:31:75, EngineTurn
880652,27, U,113,HPFVJD, 01-FEB-2016 04:47:31:75, EngineTurn
880653,27, U,113,UXQGMZ, 01-FEB-2016 04:47:49:15, EngineTurn
880654,27, U,113,HPFVJD, 01-FEB-2016 04:47:49:15, EngineTurn
880655,27, U,113,UXQGMZ, 01-FEB-2016 04:48:35:30, EngineTurn
880656,27, U,113,HPFVJD, 01-FEB-2016 04:48:35:30, EngineTurn
880657,27, U,113,HPFVJD, 01-FEB-2016 05:24:50:00, EngineTurn
880658,27, U,113,UXQGMZ, 01-FEB-2016 05:25:23:50, EngineTurn
880659,27, U,113,UXQGMZ, 01-FEB-2016 05:28:17:30, EngineTurn
880660,27, U,113,MZUXJD, 01-FEB-2016 05:43:26:00, EngineTurn
880661,27, U,113,UXHPVB, 01-FEB-2016 06:05:00:00, InFlight
880662,27, U,113,MZUXJD, 01-FEB-2016 06:05:15:00, InFlight
880663,27, U,113,UXHPVB, 01-FEB-2016 06:05:15:00, InFlight
880664,27, U,113,UXHPNV, 01-FEB-2016 06:05:47:00, InFlight
880665,27, U,113,UXHPXU, 01-FEB-2016 06:06:30:00, InFlight
880666,27, U,113,MZUXZJ, 01-FEB-2016 06:30:32:00, InFlight
880667,27, U,113,NVBMXU, 01-FEB-2016 07:17:52:05, EngineTurn
880668,27, U,113,UXHPXU, 01-FEB-2016 07:19:41:15, EngineTurn
880669,27, U,113,UXHPVB, 01-FEB-2016 07:19:41:15, EngineTurn
880670,27, U,113,MZUXJD, 01-FEB-2016 07:19:41:15, EngineTurn
880671,27, U,113,MZUXZJ, 01-FEB-2016 07:19:41:15, EngineTurn
880672,27, U,113,UXHPNV, 01-FEB-2016 07:19:41:15, EngineTurn
880673,27, U,113,NVBMXU, 01-FEB-2016 07:19:41:15, EngineTurn
880674,27, U,113,MZUXZJ, 01-FEB-2016 07:20:06:95, EngineTurn
880675,27, U,113,MZUXJD, 01-FEB-2016 07:20:06:95, EngineTurn
880676,27, U,113,UXHPVB, 01-FEB-2016 07:20:06:95, EngineTurn
880677,27, U,113,UXHPXU, 01-FEB-2016 07:20:06:95, EngineTurn
880678,27, U,113,UXHPNV, 01-FEB-2016 07:20:06:95, EngineTurn
880679,27, U,113,NVBMXU, 01-FEB-2016 07:20:06:95, EngineTurn
880680,27, U,113,UXHPNV, 01-FEB-2016 07:20:19:15, EngineTurn
880681,27, U,113,NVBMXU, 01-FEB-2016 07:20:19:15, EngineTurn
880682,27, U,113,UXHPXU, 01-FEB-2016 07:20:19:15, EngineTurn
880683,27, U,113,UXHPVB, 01-FEB-2016 07:20:19:15, EngineTurn
880684,27, U,113,MZUXJD, 01-FEB-2016 07:20:19:15, EngineTurn
880685,27, U,113,MZUXZJ, 01-FEB-2016 07:20:19:15, EngineTurn
880686,27, U,113,MZUXZJ, 01-FEB-2016 07:21:07:30, EngineTurn
880687,27, U,113,NVBMXU, 01-FEB-2016 07:21:07:30, EngineTurn
880688,27, U,113,UXHPNV, 01-FEB-2016 07:21:07:30, EngineTurn
880689,27, U,113,UXHPXU, 01-FEB-2016 07:21:07:30, EngineTurn
880690,27, U,113,UXHPVB, 01-FEB-2016 07:21:07:30, EngineTurn
880691,27, U,113,MZUXJD, 01-FEB-2016 07:21:07:30, EngineTurn
880692,27, U,113,MQHPBM, 01-JUL-2013 00:12:35:70, EngineTurn
880693,27, U,113,MQHPUX, 01-JUL-2013 00:12:35:70, EngineTurn
880694,27, U,113,MQHPUX, 01-JUL-2013 00:12:58:10, EngineTurn
880695,27, U,113,MQHPBM, 01-JUL-2013 00:12:58:10, EngineTurn
880696,27, U,113,MQHPUX, 01-JUL-2013 00:13:41:30, EngineTurn
880697,27, U,113,MQHPBM, 01-JUL-2013 00:13:41:30, EngineTurn
880698,27, U,113,MQHPBM, 01-JUL-2013 22:04:58:15, EngineTurn
880699,27, U,113,MQHPUX, 01-JUL-2013 22:04:58:15, EngineTurn
880700,27, U,113,MQHPBM, 01-JUL-2013 22:05:06:55, EngineTurn
880701,27, U,113,MQHPUX, 01-JUL-2013 22:05:06:55, EngineTurn
880702,27, U,113,MQHPUX, 01-JUL-2013 22:05:50:30, EngineTurn
880703,27, U,113,MQHPBM, 01-JUL-2013 22:05:50:30, EngineTurn
880704,27, U,113,JDQGMZ, 01-JUL-2014 16:55:26:85, GrndPwr
880705,27, U,113,MQFVXU, 01-JUL-2014 17:27:07:00, EngineTurn
880706,27, U,113,JDBMHP, 01-JUL-2014 17:39:38:00, EngineTurn
880707,27, U,113,MZUXJD, 01-JUN-2016 08:59:40:00, EngineTurn
880708,27, U,113,MZUXJD, 01-JUN-2016 09:25:20:00, InFlight
880709,27, U,113,UXHPNV, 01-JUN-2016 09:25:55:00, InFlight
880710,27, U,113,UXHPXU, 01-JUN-2016 09:26:38:00, InFlight
880711,27, U,113,MZUXJD, 01-JUN-2016 11:18:06:15, EngineTurn
880712,27, U,113,UXHPXU, 01-JUN-2016 11:18:06:15, EngineTurn
880713,27, U,113,UXHPNV, 01-JUN-2016 11:18:06:15, EngineTurn
880714,27, U,113,UXHPNV, 01-JUN-2016 11:18:47:75, EngineTurn
880715,27, U,113,UXHPXU, 01-JUN-2016 11:18:47:75, EngineTurn
880716,27, U,113,MZUXJD, 01-JUN-2016 11:18:47:75, EngineTurn
880717,27, U,113,MZUXJD, 01-JUN-2016 12:08:00:00, EngineTurn
880718,27, U,113,UXMQZJ, 01-JUN-2016 12:10:43:00, EngineTurn
880719,27, U,113,MQHPUX, 01-JUN-2016 12:13:43:00, EngineTurn
880720,27, U,113,MQHPRT, 01-JUN-2016 12:13:43:00, EngineTurn
880721,27, U,113,MZUXJD, 01-JUN-2016 12:24:36:00, InFlight
880722,27, U,113,UXHPNV, 01-JUN-2016 12:25:07:00, InFlight
880723,27, U,113,UXHPXU, 01-JUN-2016 12:25:50:00, InFlight
880724,27, U,113,HPMQQG, 01-JUN-2016 13:19:06:05, InFlight
880725,27, U,113,MZUXJD, 01-JUN-2016 14:21:15:15, EngineTurn
880726,27, U,113,HPMQQG, 01-JUN-2016 14:21:15:15, EngineTurn
880727,27, U,113,UXHPXU, 01-JUN-2016 14:21:15:15, EngineTurn
880728,27, U,113,UXHPNV, 01-JUN-2016 14:21:15:15, EngineTurn
880729,27, U,113,UXHPXU, 01-JUN-2016 14:21:56:55, EngineTurn
880730,27, U,113,MZUXJD, 01-JUN-2016 14:21:56:55, EngineTurn
880731,27, U,113,HPMQQG, 01-JUN-2016 14:21:56:55, EngineTurn
880732,27, U,113,UXHPNV, 01-JUN-2016 14:21:56:55, EngineTurn
880733,27, U,113,HPMQQG, 01-JUN-2016 14:22:12:95, EngineTurn
880734,27, U,113,MZUXJD, 01-JUN-2016 14:22:12:95, EngineTurn
880735,27, U,113,UXHPXU, 01-JUN-2016 14:22:12:95, EngineTurn
880736,27, U,113,UXHPNV, 01-JUN-2016 14:22:12:95, EngineTurn
880737,27, U,113,HPMQQG, 01-JUN-2016 14:22:59:30, EngineTurn
880738,27, U,113,MZUXJD, 01-JUN-2016 14:22:59:30, EngineTurn
880739,27, U,113,UXHPXU, 01-JUN-2016 14:22:59:30, EngineTurn
880740,27, U,113,UXHPNV, 01-JUN-2016 14:22:59:30, EngineTurn
880741,27, U,113,JDQGUX, 01-MAR-2013 09:31:19:80, EngineTurn
880742,27, U,113,JDQGJD, 01-MAR-2013 09:31:19:80, EngineTurn
880743,27, U,113,JDVBUX, 01-MAR-2013 09:31:19:80, EngineTurn
880744,27, U,113,JDVBJD, 01-MAR-2013 09:31:19:80, EngineTurn
880745,27, U,113,UXMQMQ, 01-MAR-2013 09:36:17:00, EngineTurn
880746,27, U,113,UXMQMQ, 01-MAR-2013 09:56:29:00, InFlight
880747,27, U,113,UXMQMQ, 01-MAR-2013 11:38:03:35, EngineTurn
880748,27, U,113,UXMQMQ, 01-MAR-2013 11:39:48:70, EngineTurn
880749,27, U,113,UXHPRT, 01-MAR-2013 11:44:20:00, EngineTurn
880750,27, U,113,UXMQMQ, 01-MAR-2013 11:44:20:00, EngineTurn
880751,27, U,113,UXMQMQ, 01-MAR-2013 14:48:55:00, InFlight
880752,27, U,113,UXMQMQ, 01-MAR-2013 17:14:41:15, EngineTurn
880753,27, U,113,UXMQMQ, 01-MAR-2013 17:15:03:15, EngineTurn
880754,27, U,113,HPQGMZ, 01-MAR-2014 22:40:06:90, EngineTurn
880755,27, U,113,HPQGMZ, 01-MAR-2014 22:41:06:00, EngineTurn
880756,27, U,113,HPUXZJ, 01-MAR-2014 22:44:34:00, EngineTurn
880757,27, U,113,HPUXZJ, 01-MAR-2014 22:58:48:00, InFlight
880758,27, U,113,HPQGMZ, 01-MAR-2014 22:58:48:00, InFlight
880759,27, RR,113,QGUXQG, 01-MAY-2012 00:08:02:10, EngineTurn
880760,27, RR,113,QGUXQG, 01-MAY-2012 00:16:47:00, EngineTurn
