,job_code,aircraft,transaction_code,malfunction_code,action_taken_code,description_of_problem,correction_of_problem,received_date,completion_date,corrosion,bare_metal,corrosion_prevention_treatment,routine_maintenance,unscheduled_maintenance,mission_related_maintenance,failure
208544,3JGRGWDAA6007310,28,11,000,N,Perform system or component checks ,Completed the component or system test,1/7/13,8/17/14,,,,Yes,,,
208545,3JGY33UAA6153540,28,11,000,0,Perform a periodic inspection,Completed the inspection,6/2/15,6/8/15,,,,Yes,,,
208546,3JGPT0SAA6139515,28,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,5/18/12,5/18/12,,,,,,Yes,
208547,3JGPT8EAA6141062,28,11,000,0,Perform a periodic inspection,Completed the inspection,5/20/12,5/24/12,,,,Yes,,,
208548,3JGUJZBAA6092397,28,11,000,N,System or component worn or broken,Worked on and repaired component/system,4/2/14,8/17/14,,,,,Yes,,
208549,3JGRWGPAA6070088,28,11,000,0,Perform verification of component or system,Completed the component or system test,3/11/13,3/13/13,,,,Yes,,,
208550,3JH00P6AA6362535,28,11,425,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,12/28/15,1/21/16,,,,,Yes,,
208551,3JH7DMQAA6240508,28,11,000,0,Perform a periodic inspection,Completed the inspection,8/27/16,8/27/16,,,,Yes,,,
208552,3JGUXQBAA6141292,28,11,000,N,Perform a phase inspection,Completed the inspection,5/21/14,8/17/14,,,,Yes,,,
208553,3JH8P1FAA6048196,28,11,070,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/17/17,2/18/17,,,,,Yes,,
208554,3JGQJ99AA6230396,28,23,374,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,8/17/12,8/17/12,,,,,Yes,,
208555,3JGUYHJAA6143016,28,11,000,0,Perform a periodic inspection,Completed the inspection,5/23/14,5/23/14,,,,Yes,,,
208556,3JHFE7KAA6056565,28,11,425,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,2/25/19,2/26/19,,,,Yes,,,
208557,3JH7H7NAA6253129,28,11,000,0,Perform a periodic inspection,Completed the inspection,9/9/16,9/10/16,,,,Yes,,,
208558,3JH8P3EAA6048230,28,11,425,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,2/17/17,2/17/17,,,,Yes,,,
208559,3JH7NIKAA6273336,28,11,135,A,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,9/29/16,10/4/16,,,,,Yes,,
208560,3JGU4SIAA6035316,28,11,000,0,Perform verification of component or system,Completed the component or system test,2/4/14,2/21/14,,,,Yes,,,
208561,3JH8OYQAA6048156,28,11,000,0,Perform a periodic inspection,Completed the inspection,2/17/17,2/17/17,,,,Yes,,,
208562,3JGS8KEAA6115299,28,11,000,0,Perform a periodic inspection,Completed the inspection,4/25/13,4/26/13,,,,Yes,,,
208563,3JH6SFFAA6169139,28,11,000,0,Perform a periodic inspection,Completed the inspection,6/17/16,6/17/16,,,,Yes,,,
208564,3JHCE0PAA6075456,28,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/16/18,4/16/19,,,,,Yes,,
208565,3JH61B1AA6084097,28,11,000,0,Perform a periodic inspection,Completed the inspection,3/24/16,3/25/16,,,,Yes,,,
208566,3JH684JAA6106208,28,11,000,0,Perform a periodic inspection,Completed the inspection,4/15/16,4/16/16,,,,Yes,,,
208567,3JGQNHOAA6247360,28,11,000,0,Perform a periodic inspection,Completed the inspection,9/3/12,9/3/12,,,,Yes,,,
208568,3JGY7GMAA6166573,28,11,000,0,Perform a periodic inspection,Completed the inspection,6/15/15,6/15/15,,,,Yes,,,
208569,3JH684GAA6106208,28,11,000,0,Perform a periodic inspection,Completed the inspection,4/15/16,4/17/16,,,,Yes,,,
208570,3JH8XAJAA6075013,28,11,000,0,Perform a periodic inspection,Completed the inspection,3/16/17,3/16/17,,,,Yes,,,
208571,3JHFGMIAA6063589,28,23,381,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,3/4/19,4/12/19,,,,,Yes,,
208572,3JGQ7CVAA6190084,28,11,000,0,Perform a periodic inspection,Completed the inspection,7/8/12,7/13/12,,,,Yes,,,
208573,3JHCGC0AA6082342,28,23,020,R,System or component worn or broken,Removed and Replaced the system or component,3/23/18,11/3/18,,,,,Yes,,
208574,3JGTCJHAA6269261,28,11,374,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,9/26/13,9/26/13,,,,,Yes,,
208575,3JGTZBNAA6009556,28,11,000,0,Perform a periodic inspection,Completed the inspection,1/9/14,1/9/14,,,,Yes,,,
208576,3JGSSAXAA6187367,28,11,000,0,Perform a periodic inspection,Completed the inspection,7/6/13,7/6/13,,,,Yes,,,
208577,14YC6CRWC3233564,28,11,000,N,Perform a phase inspection,Completed the inspection,8/17/14,8/21/14,,,,Yes,,,
208578,3JGSYBPAA6212496,28,11,105,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,7/31/13,7/31/13,,,,,Yes,,
208579,3JGSVN4AA6200321,28,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,7/19/13,7/23/13,,,,,,Yes,
208580,3JGQWMHAA6283410,28,11,525,S,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,10/9/12,10/9/12,,,,,Yes,,
208581,3JH7DDTAA6239423,28,11,105,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,8/26/16,8/26/16,,,,,Yes,,
208582,3JH8JGAAA6030040,28,11,020,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/30/17,2/10/17,,,,,Yes,,
208583,3JGTI33AA6290227,28,11,170,Z,Corrosion found on door panel,Treated and removed the corrosion,10/17/13,10/18/13,Yes,,,,,,
208584,3JGY33OAA6153539,28,11,000,0,Perform a periodic inspection,Completed the inspection,6/2/15,6/8/15,,,,Yes,,,
208585,3JGYUUJAA6227050,28,11,000,0,Perform a periodic inspection,Completed the inspection,8/15/15,8/17/15,,,,Yes,,,
208586,3JGTXJ7AA6002187,28,11,000,0,Perform a periodic inspection,Completed the inspection,1/2/14,1/2/14,,,,Yes,,,
208587,3JHBIZTAA6345408,28,11,956,Y,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,12/11/17,1/10/18,,,,,Yes,,
208588,3JGPT8KAA6141063,28,11,000,0,Perform a periodic inspection,Completed the inspection,5/20/12,5/22/12,,,,Yes,,,
208589,3JGY33YAA6153540,28,11,000,0,Perform a periodic inspection,Completed the inspection,6/2/15,6/7/15,,,,Yes,,,
208590,3JGY7G7AA6166570,28,11,000,0,Perform a periodic inspection,Completed the inspection,6/15/15,6/15/15,,,,Yes,,,
208591,3JHFDMOAA6053313,28,11,000,0,Perform a periodic inspection,Completed the inspection,2/22/19,3/9/19,,,,Yes,,,
208592,3JGT4T9AA6239315,28,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,8/27/13,8/27/13,,,,,Yes,,
208593,3JH8MJ9AA6041540,28,11,000,0,Perform a periodic inspection,Completed the inspection,2/10/17,2/12/17,,,,Yes,,,
208594,3JGY7TBAA6166172,28,11,799,A,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/15/15,6/16/15,,,,,Yes,,
208595,3JH740EAA6211521,28,23,956,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,7/29/16,7/29/16,,,,,Yes,,
208596,3JH0FOSAA6047425,28,11,381,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/17/16,3/3/16,,,,,Yes,,
208597,3JHAUJVAA6285228,28,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,10/12/17,10/13/17,,,,,,Yes,
208598,3JGT9M9AA6259408,28,11,000,0,Perform verification of component or system,Completed the component or system test,9/16/13,11/5/13,,,,Yes,,,
208599,3JH6WYKAA6188236,28,47,,C,Perform a phase inspection,Completed the inspection,7/6/16,7/11/16,,,,Yes,,,
208600,3JGT9JZAA6258364,28,11,000,0,Perform a periodic inspection,Completed the inspection,9/15/13,9/15/13,,,,Yes,,,
208601,3JGROL7AA6038250,28,11,029,R,Perform verification of component or system,Completed the component or system test,2/7/13,3/10/13,,,,Yes,,,
208602,3JGYJWOAA6198373,28,11,127,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,7/17/15,7/19/15,,,,,Yes,,
208603,3JGZT63AA6325329,28,11,000,0,Perform a periodic inspection,Completed the inspection,11/21/15,11/21/15,,,,Yes,,,
208604,3JGQN8YAA6244270,28,23,135,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,8/31/12,9/1/12,,,,,Yes,,
208605,3JGRUAJAA6060080,28,11,000,0,Perform a periodic inspection,Completed the inspection,3/1/13,3/10/13,,,,Yes,,,
208606,3JGQIQXAA6229125,28,11,000,0,Perform a periodic inspection,Completed the inspection,8/16/12,8/16/12,,,,Yes,,,
208607,3JGUPB2AA6109105,28,11,000,0,Perform a periodic inspection,Completed the inspection,4/19/14,4/22/14,,,,Yes,,,
208608,3JH838QAA6333333,28,12,070,C,System or component worn or broken,Worked on and repaired component/system,11/28/16,11/28/16,,,,,Yes,,
208609,3JGUSUNAA6123066,28,11,000,0,Perform a periodic inspection,Completed the inspection,5/3/14,5/3/14,,,,Yes,,,
208610,3JGP4X9AA6058145,28,11,000,0,Perform a periodic inspection,Completed the inspection,2/27/12,2/27/12,,,,Yes,,,
208611,3JGTIL4AA6294454,28,11,000,0,Perform a periodic inspection,Completed the inspection,10/21/13,11/1/13,,,,Yes,,,
208612,3JGPKSPAA6113570,28,11,000,0,Perform a periodic inspection,Completed the inspection,4/22/12,4/22/12,,,,Yes,,,
208613,3JHBUWNAA6025211,28,11,170,B,Bare Metal located on fastners or panels,"Sanded, primed, and painted the bare area",1/25/18,3/8/18,,Yes,,,,,
208614,3JGP4ZBAA6058184,28,11,000,0,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,2/27/12,3/3/12,,,,Yes,,,
208615,3JGUAILAA6057490,28,11,000,0,Perform system or component checks ,Completed the component or system test,2/26/14,2/26/14,,,,Yes,,,
208616,3JGP7OEAA6066392,28,11,282,C,Code: VBMQJD was set.,Completed the component or system test,3/6/12,3/7/12,,,,Yes,,,
208617,3JHC1BEAA6044124,28,11,000,0,Perform system or component checks ,Completed the component or system test,2/13/18,4/6/18,,,,Yes,,,
208618,3JGS7JFAA6113574,28,11,029,C,Code: FVMQQG was set.,Removed and Replaced failed part or assembly,4/23/13,4/24/13,,,,,,,Yes
208619,3JGSFSCAA6136197,28,11,170,Z,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/16/13,5/17/13,,,,,Yes,,
208620,3JGRSYJAA6056A03,28,11,020,B,System or component worn or broken,Removed and Replaced the system or component,2/25/13,2/26/13,,,,,Yes,,
208621,3JGUPA1AA6109099,28,11,000,0,Perform a periodic inspection,Completed the inspection,4/19/14,4/25/14,,,,Yes,,,
208622,3JHA6YRAA6216129,28,11,000,0,Perform a periodic inspection,Completed the inspection,8/4/17,8/5/17,,,,Yes,,,
208623,3JH8F1CAA6018433,28,11,000,0,Perform a periodic inspection,Completed the inspection,1/18/17,1/20/17,,,,Yes,,,
208624,3JGR12MAA6298289,28,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,10/24/12,10/25/12,,,,,,Yes,
208625,3JGPU3OAA6144010,28,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,5/23/12,5/23/12,,,,,,Yes,
208626,3JH6WL0AA6187562,28,11,000,0,Perform a periodic inspection,Completed the inspection,7/5/16,7/6/16,,,,Yes,,,
208627,3JH00H4AA6357347,28,11,000,0,Perform a periodic inspection,Completed the inspection,12/23/15,12/28/15,,,,Yes,,,
208628,3JGS94UAA6117575,28,11,000,0,Perform system or component checks ,Completed the component or system test,4/27/13,4/27/13,,,,Yes,,,
208629,3JGTENSAA6276094,28,11,127,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,10/3/13,11/7/13,,,,,Yes,,
208630,3JGZKDUAA6300035,28,11,281,B,Code: FVMQMQ was set.,Observed the area and attempted to repair it,10/27/15,7/14/16,,,,,Yes,,
208631,3JGPUU0AA6146486,28,11,127,N,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/25/12,6/6/12,,,,,Yes,,
208632,3JGTYQXAA6007338,28,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,1/7/14,1/8/14,,,,,,Yes,
208633,3JGTV5MAA6348196,28,23,290,R,Code: UXJDFV was set.,Removed and replaced system or component,12/14/13,12/27/13,,,,,Yes,,
208634,3JGUPZEAA6112498,28,23,374,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,4/22/14,4/23/14,,,,,Yes,,
208635,3JGS7PXAA6114024,28,23,787,R,System or component worn or broken,Worked on and repaired component/system,4/24/13,4/25/13,,,,,Yes,,
208636,3JGUMWZAA6101375,28,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,4/11/14,4/12/14,,,,,,Yes,
208637,3JH83A6AA6333376,28,11,020,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,11/28/16,11/28/16,,,,,Yes,,
208638,3JGR3EEAA6309210,28,11,000,0,Perform a periodic inspection,Completed the inspection,11/4/12,11/4/12,,,,Yes,,,
208639,3JGT9K1AA6258364,28,11,000,0,Perform a periodic inspection,Completed the inspection,9/15/13,9/15/13,,,,Yes,,,
208640,3JH7IK4AA6258274,28,47,,C,Perform a periodic inspection,Completed the inspection,9/14/16,9/14/16,,,,Yes,,,
208641,3JGPSCAAA6138124,28,11,070,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,5/17/12,7/17/12,,,,,Yes,,
208642,14YC6DIAJX354165,28,11,000,N,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,8/21/14,5/27/15,,,,,Yes,,
208643,3JGPM8PAA6117132,28,23,255,R,Code: JDJDUX was set.,Removed and replaced system or component,4/26/12,5/16/12,,,,,Yes,,
208644,3JH97WWAA6112144,28,11,000,0,Perform a periodic inspection,Completed the inspection,4/22/17,5/7/17,,,,Yes,,,
208645,3JGS9D8AA6118106,28,11,425,A,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,4/28/13,5/17/13,,,,,Yes,,
208646,3JH9K10AA6153304,28,11,127,N,Perform Weapon Release Check,Jettisoned weapon or performed required check,6/2/17,6/5/17,,,,Yes,,Yes,
208647,3JH8GNAAA6024041,28,11,000,0,Perform system or component checks ,Completed the component or system test,1/24/17,1/24/17,,,,Yes,,,
208648,3JH8XARAA6075015,28,11,000,0,Perform a periodic inspection,Completed the inspection,3/16/17,3/22/17,,,,Yes,,,
208649,3JIYJ3ZAA6337812,28,11,000,0,Perform a periodic inspection,Completed the inspection,12/3/15,12/4/15,,,,Yes,,,
208650,3JGZ94CAA6257A02,28,11,020,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,9/30/15,10/1/15,,,,,Yes,,
208651,3JH8P9MAA6048300,28,11,410,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/17/17,3/29/17,,,,,Yes,,
208652,3JGYK7BAA6199564,28,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,7/18/15,7/20/15,,,,Yes,,Yes,
208653,3JGYUULAA6227050,28,11,000,0,Perform a periodic inspection,Completed the inspection,8/15/15,8/16/15,,,,Yes,,,
208654,3JGT90IAA6255096,28,11,000,0,Perform a periodic inspection,Completed the inspection,9/12/13,9/15/13,,,,Yes,,,
208655,3JGTNHVAA6312401,28,11,105,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,11/8/13,11/25/13,,,,,Yes,,
208656,3JGU0EJAA6011443,28,11,000,0,Perform a periodic inspection,Completed the inspection,1/11/14,1/12/14,,,,Yes,,,
208657,3JHB1K6AA6302307,28,11,257,C,System or Component is dirty,Cleaned the system or component,10/29/17,10/29/17,,,,Yes,,,
208658,3JH7RCDAA6286577,28,11,020,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,10/12/16,10/13/16,,,,,Yes,,
208659,3JGZNW3AA6310111,28,47,,C,Perform Weapon Release Check,Jettisoned weapon or performed required check,11/6/15,1/22/16,,,,Yes,,Yes,
208660,3JGRQW5AA6046366,28,11,000,0,Perform a periodic inspection,Completed the inspection,2/15/13,2/15/13,,,,Yes,,,
208661,3JGQZR0AA6295194,28,11,000,0,Perform a periodic inspection,Completed the inspection,10/21/12,10/22/12,,,,Yes,,,
208662,3JH8ZYIAA6083219,28,11,000,0,Perform a periodic inspection,Completed the inspection,3/24/17,3/25/17,,,,Yes,,,
208663,3JGPCIQAA6084080,28,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,3/24/12,3/29/12,,,,Yes,,Yes,
208664,3JHC372AA6047375,28,11,000,0,Perform a periodic inspection,Completed the inspection,2/16/18,2/17/18,,,,Yes,,,
208665,3JGYGLFAA6191153,28,11,000,0,Perform a periodic inspection,Completed the inspection,7/10/15,7/10/15,,,,Yes,,,
208666,3JGSWGGAA6204216,28,23,374,R,Code: XUMQHP was set.,Removed and Replaced failed part or assembly,7/23/13,7/23/13,,,,,Yes,,Yes
208667,3JGTG84AA6281319,28,11,127,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,10/8/13,10/16/13,,,,,Yes,,
208668,3JGTXJIAA6002188,28,11,000,0,Perform a periodic inspection,Completed the inspection,1/2/14,1/2/14,,,,Yes,,,
208669,3JGRRBJAA6050505,28,11,000,0,Perform a periodic inspection,Completed the inspection,2/19/13,2/19/13,,,,Yes,,,
208670,3JH8OWUAA6048127,28,23,374,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2/17/17,2/22/17,,,,,Yes,,
208671,3JHAKEAAA6254156,28,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,9/11/17,9/12/17,,,,,,Yes,
208672,3JGYOUEAA6212532,28,23,282,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,7/31/15,8/5/15,,,,,Yes,,
208673,3JGTV75AA6348205,28,11,020,B,System or component worn or broken,Removed and Replaced the system or component,12/14/13,12/14/13,,,,,Yes,,
208674,3JGPECZAA6090509,28,11,799,A,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/30/12,4/3/12,,,,,Yes,,
208675,3JH8EUCAA6018365,28,11,070,C,System or component worn or broken,Worked on and repaired component/system,1/18/17,1/19/17,,,,,Yes,,
208676,3JH9FX2AA6137150,28,11,070,N,System or component failed ,Worked on system component; repair may or may not have been successful,5/17/17,9/18/17,,,,,,,Yes
208677,3JGULB0AA6097448,28,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,4/7/14,4/8/14,,,,,,Yes,
208678,3JGQS8PAA6267575,28,11,000,0,Perform a periodic inspection,Completed the inspection,9/23/12,10/11/12,,,,Yes,,,
208679,3JH0DRKAA6040140,28,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,2/9/16,2/10/16,,,,,,Yes,
208680,3JH9TGLAA6178140,28,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,6/27/17,6/28/17,,,,,,Yes,
208681,3JH6QETAA6163493,28,11,425,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/11/16,6/11/16,,,,,Yes,,
208682,3JHBOHHAA6008037,28,11,000,0,Perform a periodic inspection,Completed the inspection,1/8/18,1/9/18,,,,Yes,,,
208683,3JHBRXWAA6019219,28,11,425,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,1/19/18,1/21/18,,,,Yes,,,
208684,3JGYK08AA6198458,28,11,170,Z,Corrosion identified on a port,Treated and removed the corrosion,7/17/15,7/18/15,Yes,,,,,,
208685,3JIYLFBAA6313850,28,11,000,0,Perform a periodic inspection,Completed the inspection,11/8/16,11/8/16,,,,Yes,,,
208686,3JH82UNAA6331033,28,11,000,0,Perform a periodic inspection,Completed the inspection,11/26/16,11/28/16,,,,Yes,,,
208687,3JHFQV4AA6088073,28,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/29/19,3/30/19,,,,,Yes,,
208688,3JGTA2LAA6260106,28,12,956,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,9/17/13,9/18/13,,,,,Yes,,
208689,3JGZKE6AA6300038,28,11,799,A,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,10/27/15,10/29/15,,,,,Yes,,
208690,3JHBNZ4AA6363223,28,11,000,0,Perform verification of component or system,Completed the component or system test,12/29/17,12/29/17,,,,Yes,,,
208691,3JGUYTZAA6147186,28,11,105,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,5/27/14,5/30/14,,,,,Yes,,
208692,3JGZI35AA6295579,28,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,10/22/15,10/22/15,,,,,Yes,,
208693,3JGS931AA6117545,28,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,4/27/13,4/28/13,,,,Yes,,Yes,
208694,3JGS6VTAA6111204,28,11,000,0,Perform a periodic inspection,Completed the inspection,4/21/13,4/28/13,,,,Yes,,,
208695,3JGPG3OAA6095268,28,11,000,0,Perform system or component checks ,Completed the component or system test,4/4/12,4/4/12,,,,Yes,,,
208696,3JGUP5DAA6108064,28,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,4/18/14,4/21/14,,,,,,Yes,
208697,3JH7H7MAA6253129,28,11,000,0,Perform a periodic inspection,Completed the inspection,9/9/16,9/10/16,,,,Yes,,,
208698,3JGZMSKAA6307201,28,11,561,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,11/3/15,2/4/16,,,,,Yes,,
208699,3JH8V6DAA6067577,28,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,3/8/17,3/9/17,,,,,,Yes,
208700,3JH5ZNHAA6078874,28,11,070,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,3/16/16,3/21/16,,,,,Yes,,
