,job_code,aircraft,transaction_code,malfunction_code,action_taken_code,description_of_problem,correction_of_problem,received_date,completion_date,corrosion,bare_metal,corrosion_prevention_treatment,routine_maintenance,unscheduled_maintenance,mission_related_maintenance,failure
298456,3BFFS7KAA9179522,38,47,,C,Perform a phase inspection,Completed the inspection,6/28/13,11/13/13,,,,Yes,,,
298457,3BFMNHHAA9029424,38,11,000,0,Perform a periodic inspection,Completed the inspection,1/29/19,1/29/19,,,,Yes,,,
298458,3BFMC1UAA9283085,38,11,105,C,Code: JDBMFV was set.,Worked on system component; repair may or may not have been successful,10/10/18,10/12/18,,,,,,,Yes
298459,3BFI3H6AA9105415,38,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,4/15/15,4/16/15,,,,,,Yes,
298460,3BFIPSXAA9355285,38,11,000,0,Perform a periodic inspection,Completed the inspection,12/21/15,12/21/15,,,,Yes,,,
298461,3BFKJANAA9123354,38,23,787,C,System or component worn or broken,Removed and Replaced the system or component,5/3/17,5/3/17,,,,,Yes,,
298462,3BFFJW9AA9087185,38,23,447,R,Component or part failure,"Installed, cannibalized, or removed a part or component",3/28/13,5/29/13,,,,,Yes,,Yes
298463,3BFFCPLAA9007563,38,11,000,0,Corrosion found somewhere on the aircraft ,Treated and removed the corrosion,1/7/13,1/7/13,Yes,,,,,,
298464,3BFML83AA9014428,38,11,000,0,Perform a periodic inspection,Completed the inspection,1/14/19,1/16/19,,,,Yes,,,
298465,3BFEO95AA9065A09,38,11,170,Z,Corrosion found on the Landing Gear Assembly,Treated and removed the corrosion,3/6/12,3/9/12,Yes,,,,,,
298466,3BFH1T1AA9168489,38,11,000,0,Perform a periodic inspection,Completed the inspection,6/17/14,6/17/14,,,,Yes,,,
298467,3BFH2Q1AA9173350,38,11,000,0,Perform a periodic inspection,Completed the inspection,6/22/14,6/25/14,,,,Yes,,,
298468,3BFJ9XUAA9175010,38,11,020,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/23/16,6/23/16,,,,,Yes,,
298469,3BFL2GJAA9219A21,38,11,425,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,8/11/17,8/16/17,,,,,Yes,,
298470,3BFG491AA9281296,38,47,,C,Perform a phase inspection,Completed the inspection,10/8/13,11/13/13,,,,Yes,,,
298471,3BFLNBAAA9046573,38,11,381,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/15/18,2/21/18,,,,,Yes,,
298472,3BFK2Y6AA9043492,38,11,000,C,Perform a periodic inspection,Completed the inspection,2/12/17,2/19/17,,,,Yes,,,
298473,3BFELXYAA9041018,38,11,170,Z,Bare Metal located on flight control surface,"Sanded, primed, and painted the bare area",2/10/12,2/13/12,,Yes,,,,,
298474,36MZKM4AA8036091,38,11,425,C,Bare Metal found on a port,"Sanded, primed, and painted the bare area",2/5/19,2/13/19,,Yes,,,,,
298475,3BFLLE7AA9030A00,38,11,000,0,Perform a phase inspection,Completed the inspection,1/30/18,1/31/18,,,,Yes,,,
298476,3BFM5R0AA9204091,38,12,190,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,7/23/18,7/24/18,,,,,Yes,,
298477,3BFIVS0AA9060238,38,11,000,0,Perform a periodic inspection,Completed the inspection,2/29/16,3/1/16,,,,Yes,,,
298478,3BFMKWTAA9011123,38,11,C01,Z,Corrosion identified on plugs or switches,Treated and removed the corrosion,1/11/19,1/15/19,Yes,,,,,,
298479,3BFEIG6AA9004399,38,11,180,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,1/4/12,1/4/12,,,,,Yes,,
298480,3BFHOGTAA9313432,38,11,170,Z,Corrosion found on a flight control surface,Treated and removed the corrosion,11/9/14,11/10/14,Yes,,,,,,
298481,3BFIWSUAA9068265,38,11,127,F,System or component failed ,Worked on system component; repair may or may not have been successful,3/8/16,3/8/16,,,,,,,Yes
298482,3BFIZS1AA9097086,38,11,000,0,Perform a periodic inspection,Completed the inspection,4/6/16,4/6/16,,,,Yes,,,
298483,3BFFGTQAA9057231,38,12,447,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/26/13,2/26/13,,,,,Yes,,
298484,3BFMKGNAA9009428,38,11,C01,Z,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,1/9/19,1/14/19,,,,Yes,,,
298485,36MZQYKAA8089168,38,11,425,C,Bare Metal found on weapon part or assembly,"Sanded, primed, and painted the bare area",3/30/19,4/3/19,,Yes,,,,,
298486,3BFJ0EEAA9103478,38,11,000,0,Perform a periodic inspection,Completed the inspection,4/12/16,4/12/16,,,,Yes,,,
298487,3BFKJ2NAA9122272,38,11,000,C,Perform a periodic inspection,Completed the inspection,5/2/17,5/4/17,,,,Yes,,,
298488,36MYOVUAA8149521,38,11,000,0,Perform a periodic inspection,Completed the inspection,5/29/18,5/30/18,,,,Yes,,,
298489,3BFGDZCAA9351191,38,11,170,Z,Bare Metal located on fastners or panels,"Sanded, primed, and painted the bare area",12/17/13,1/17/14,,Yes,,,,,
298490,3BFHL0QAA9285090,38,11,000,0,Perform a periodic inspection,Completed the inspection,10/12/14,10/13/14,,,,Yes,,,
298491,3BFGDWRAA9352254,38,11,170,Z,Weapon system inspection and/or checks Needed,Weapon system inspection and/or checks completed,12/17/13,1/8/14,,,,,,Yes,
298492,3BFJC1FAA9199186,38,11,000,C,Perform a periodic inspection,Completed the inspection,7/17/16,7/19/16,,,,Yes,,,
298493,3BFKV7OAA9181556,38,11,000,C,Perform a periodic inspection,Completed the inspection,6/30/17,6/30/17,,,,Yes,,,
298494,3BFMKP6AA9008A09,38,11,C01,C,Bare Metal found on a door,"Sanded, primed, and painted the bare area",1/10/19,1/17/19,,Yes,,,,,
298495,3BFGXXZAA9145226,38,11,000,0,Perform a periodic inspection,Completed the inspection,5/25/14,5/29/14,,,,Yes,,,
298496,3BFHGRTAA9257106,38,11,000,0,Perform a periodic inspection,Completed the inspection,9/14/14,9/14/14,,,,Yes,,,
298497,3BFKQERAA9160275,38,11,000,C,Perform a periodic inspection,Completed the inspection,6/9/17,6/11/17,,,,Yes,,,
298498,3BFJBIRAA9193397,38,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,7/11/16,7/12/16,,,,,,Yes,
298499,3BHOM5PAA9253601,38,11,000,0,Perform a periodic inspection,Completed the inspection,9/10/18,9/11/18,,,,Yes,,,
298500,3BFG2C4AA9259038,38,11,020,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,9/16/13,9/16/13,,,,,Yes,,
298501,3BFFK1KAA9091275,38,11,000,0,Perform a periodic inspection,Completed the inspection,4/1/13,4/1/13,,,,Yes,,,
298502,3BFIQ0ZAA9004409,38,11,000,0,Perform a periodic inspection,Completed the inspection,1/4/16,1/5/16,,,,Yes,,,
298503,3BFG1RXAA9254213,38,11,000,0,Perform a periodic inspection,Completed the inspection,9/11/13,9/11/13,,,,Yes,,,
298504,3BFI9C1AA9169252,38,23,787,R,System or component worn or broken,Removed and Replaced the system or component,6/18/15,6/18/15,,,,,Yes,,
298505,3BFMBTYAA9282577,38,11,C01,Z,Bare Metal found on a door,"Sanded, primed, and painted the bare area",10/9/18,10/28/18,,Yes,,,,,
298506,3BFG0EIAA9246118,38,11,000,0,Perform a periodic inspection,Completed the inspection,9/3/13,9/4/13,,,,Yes,,,
298507,3BFH2QDAA9173352,38,11,000,0,Perform a periodic inspection,Completed the inspection,6/22/14,6/29/14,,,,Yes,,,
298508,3BFKWUIAA9191337,38,11,000,C,Perform a periodic inspection,Completed the inspection,7/10/17,7/11/17,,,,Yes,,,
298509,3BFJM89AA9273341,38,16,900,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,9/29/16,9/29/16,,,,,Yes,,
298510,3BFLO5OAA9056445,38,11,000,0,Perform a periodic inspection,Completed the inspection,2/25/18,2/27/18,,,,Yes,,,
298511,3BFEKUFAA9030280,38,11,020,R,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/30/12,1/31/12,,,,,Yes,,
298512,3BFKNX4AA9147556,38,12,020,B,System or component worn or broken,Removed and Replaced the system or component,5/27/17,5/29/17,,,,,Yes,,
298513,3BFK3PLAA9046382,38,11,000,C,Perform system or component checks ,Completed the component or system test,2/15/17,2/15/17,,,,Yes,,,
298514,3BFKXM3AA9194286,38,47,,C,Perform system or component checks ,Completed the component or system test,7/13/17,12/7/17,,,,Yes,,,
298515,3BFFWBSAA9217540,38,11,447,C,Perform system or component checks ,Completed the component or system test,8/4/13,8/11/13,,,,Yes,,,
298516,3BFH2Q3AA9173350,38,11,000,0,Perform a periodic inspection,Completed the inspection,6/22/14,6/24/14,,,,Yes,,,
298517,3BFIZ48AA9090250,38,11,170,C,Corrosion found on the Landing Gear Assembly,Treated and removed the corrosion,3/30/16,3/30/16,Yes,,,,,,
298518,36MZQSEAA8088072,38,11,429,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,3/29/19,4/3/19,,,,Yes,,,
298519,3BFHFVRAA9251228,38,11,000,0,Perform a periodic inspection,Completed the inspection,9/8/14,9/13/14,,,,Yes,,,
298520,3BFKN3PAA9141206,38,11,429,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,5/21/17,6/8/17,,,,Yes,,,
298521,3BFFZ7WAA9232071,38,11,000,0,Perform a periodic inspection,Completed the inspection,8/20/13,8/20/13,,,,Yes,,,
298522,3BFF45IAA9250523,38,23,314,R,"Grounding issue found with a system, wire, or component",Removed and replaced system or component,9/6/12,9/7/12,,,,,Yes,,
298523,3BFKV4AAA9180517,38,11,000,C,Weapon system inspection and/or checks Needed,Weapon system inspection and/or checks completed,6/29/17,6/30/17,,,,,,Yes,
298524,3BFELETAA9039178,38,11,170,Z,Corrosion found somewhere on the aircraft ,Treated and removed the corrosion,2/8/12,2/8/12,Yes,,,,,,
298525,3BFMGWLAA9336175,38,11,000,0,Perform a periodic inspection,Completed the inspection,12/2/18,12/3/18,,,,Yes,,,
298526,3BFHE9HAA9239021,38,11,170,Z,Corrosion found somewhere on the aircraft ,Treated and removed the corrosion,8/27/14,8/28/14,Yes,,,,,,
298527,3BFELSNAA9040507,38,11,020,C,System or component worn or broken,Removed and Replaced the system or component,2/9/12,2/13/12,,,,,Yes,,
298528,3BFGINBAA9042540,38,11,000,0,Perform a periodic inspection,Completed the inspection,2/11/14,2/12/14,,,,Yes,,,
298529,3BFEJW5AA9023195,38,11,000,0,Perform a periodic inspection,Completed the inspection,1/23/12,1/23/12,,,,Yes,,,
298530,3BFI1REAA9089097,38,11,000,0,Perform a periodic inspection,Completed the inspection,3/30/15,3/31/15,,,,Yes,,,
298531,3BFHQHAAA9344443,38,11,374,B,Code: MQHPUX was set.,Removed and replaced system or component,12/10/14,2/12/15,,,,,Yes,,
298532,3BFLCNLAA9318082,38,11,020,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,11/14/17,11/21/17,,,,,Yes,,
298533,3BFFS9ZAA9179599,38,11,000,0,Perform system or component checks ,Completed the component or system test,6/28/13,7/10/13,,,,Yes,,,
298534,3BFFHCTAA9063576,38,11,000,0,Perform a periodic inspection,Completed the inspection,3/4/13,3/6/13,,,,Yes,,,
298535,36MZQ0UAA8079181,38,11,956,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/20/19,3/20/19,,,,,Yes,,
298536,3BFJNSNAA9284053,38,11,000,C,Perform a periodic inspection,Completed the inspection,10/10/16,10/12/16,,,,Yes,,,
298537,3BFJHGEAA9237082,38,11,000,C,System or component worn or broken,Worked on and repaired component/system,8/24/16,8/31/16,,,,,Yes,,
298538,3BFJUZIAA9342464,38,11,000,C,Perform a periodic inspection,Completed the inspection,12/7/16,12/8/16,,,,Yes,,,
298539,3BFHY08AA9061143,38,11,000,0,Perform verification of component or system,Completed the component or system test,3/2/15,3/3/15,,,,Yes,,,
298540,3BFIK6SAA9294082,38,11,000,0,Perform a periodic inspection,Completed the inspection,10/21/15,10/22/15,,,,Yes,,,
298541,3BFKVGMAA9183064,38,11,000,C,Perform a periodic inspection,Completed the inspection,7/2/17,7/5/17,,,,Yes,,,
298542,3BFIK2ZAA9293005,38,11,127,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,10/20/15,10/27/15,,,,,Yes,,
298543,3BFKN30AA9141175,38,11,429,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,5/21/17,6/14/17,,,,Yes,,,
298544,3BFG286AA9256524,38,12,020,B,System or component worn or broken,Removed and Replaced the system or component,9/13/13,9/18/13,,,,,Yes,,
298545,3BFMLJRAA9015124,38,11,C31,Z,Corrosion found on a panel,Treated and removed the corrosion,1/15/19,1/17/19,Yes,,,,,,
298546,3BFJW17AA9347322,38,11,000,C,Perform a periodic inspection,Completed the inspection,12/12/16,12/16/16,,,,Yes,,,
298547,3BFGOUJAA9089417,38,11,000,0,Perform a periodic inspection,Completed the inspection,3/30/14,4/5/14,,,,Yes,,,
298548,3BFJ37BAA9125565,38,11,127,F,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/4/16,5/5/16,,,,,Yes,,
298549,3BFEK2AAA9023339,38,11,127,A,Perform Weapon Release Check,Jettisoned weapon or performed required check,1/23/12,1/23/12,,,,Yes,,Yes,
298550,3BFMBOMAA9281472,38,11,000,0,Perform a periodic inspection,Completed the inspection,10/8/18,10/9/18,,,,Yes,,,
298551,36MZQTKAA8088114,38,11,CA1,Z,Corrosion found somewhere on the aircraft ,Treated and removed the corrosion,3/29/19,4/3/19,Yes,,,,,,
298552,3BFKMO5AA9141451,38,11,000,C,Perform a periodic inspection,Completed the inspection,5/21/17,6/12/17,,,,Yes,,,
298553,3BFELPYAA9040449,38,11,170,Z,Corrosion found on door panel,Treated and removed the corrosion,2/9/12,2/9/12,Yes,,,,,,
298554,3BFI0KGAA9078556,38,11,127,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/19/15,3/23/15,,,,,Yes,,
