,aircraft,squadron,lot,msp,zulu_time,flight_mode
1386094,41, PP,117,XUHPMZ, 01-JAN-2013 10:18:24:65, EngineTurn
1386095,41, PP,117,UXXUFV, 01-JAN-2013 10:18:24:65, EngineTurn
1386096,41, PP,117,UXXUQG, 01-JAN-2013 10:18:24:65, EngineTurn
1386097,41, PP,117,MQMQHP, 01-JAN-2013 10:18:24:65, EngineTurn
1386098,41, PP,117,UXQGVB, 01-JAN-2013 10:18:24:65, EngineTurn
1386099,41, PP,117,FVHPHP, 01-JAN-2013 10:18:24:65, EngineTurn
1386100,41, PP,117,HPMQQG, 01-JAN-2013 10:18:26:45, EngineTurn
1386101,41, PP,117,HP, 01-JAN-2013 10:18:26:45, EngineTurn
1386102,41, PP,117,MQUXXU, 01-JAN-2013 10:18:26:45, EngineTurn
1386103,41, PP,117,XUHPMZ, 01-JAN-2013 10:18:26:45, EngineTurn
1386104,41, PP,117,UXQGVB, 01-JAN-2013 10:18:26:45, EngineTurn
1386105,41, PP,117,MQMQHP, 01-JAN-2013 10:18:26:45, EngineTurn
1386106,41, PP,117,UXXUQG, 01-JAN-2013 10:18:26:45, EngineTurn
1386107,41, PP,117,FVHPJD, 01-JAN-2013 10:18:26:45, EngineTurn
1386108,41, PP,117,UXXUXU, 01-JAN-2013 10:18:26:45, EngineTurn
1386109,41, PP,117,FVHPHP, 01-JAN-2013 10:18:26:45, EngineTurn
1386110,41, PP,117,UXXUFV, 01-JAN-2013 10:18:26:45, EngineTurn
1386111,41, PP,117,MQUXUX, 01-JAN-2013 11:38:58:45, GrndPwr
1386112,41, PP,117,MQXUFV, 01-JAN-2013 13:50:31:95, EngineTurn
1386113,41, PP,117,HP, 01-JAN-2013 14:15:31:80, InFlight
1386114,41, PP,117,HPMQQG, 01-JAN-2013 14:15:32:50, InFlight
1386115,41, PP,117,MQUXXU, 01-JAN-2013 14:15:32:50, InFlight
1386116,41, PP,117,FVHPJD, 01-JAN-2013 14:15:37:20, InFlight
1386117,41, PP,117,UXXUXU, 01-JAN-2013 14:15:42:20, InFlight
1386118,41, PP,117,FVHPHP, 01-JAN-2013 14:15:42:40, InFlight
1386119,41, PP,117,UXXUFV, 01-JAN-2013 14:17:32:20, InFlight
1386120,41, PP,117,UXXUQG, 01-JAN-2013 15:36:40:30, InFlight
1386121,41, PP,117,UXXUXU, 01-JAN-2013 15:39:55:75, EngineTurn
1386122,41, PP,117,FVHPJD, 01-JAN-2013 15:39:55:75, EngineTurn
1386123,41, PP,117,MQUXXU, 01-JAN-2013 15:39:55:75, EngineTurn
1386124,41, PP,117,UXXUQG, 01-JAN-2013 15:39:55:75, EngineTurn
1386125,41, PP,117,HP, 01-JAN-2013 15:39:55:75, EngineTurn
1386126,41, PP,117,UXXUFV, 01-JAN-2013 15:39:55:75, EngineTurn
1386127,41, PP,117,FVHPHP, 01-JAN-2013 15:39:55:75, EngineTurn
1386128,41, PP,117,HPMQQG, 01-JAN-2013 15:39:55:75, EngineTurn
1386129,41, PP,117,UXXUFV, 01-JAN-2013 15:39:55:85, EngineTurn
1386130,41, PP,117,FVHPHP, 01-JAN-2013 15:39:55:85, EngineTurn
1386131,41, PP,117,UXXUXU, 01-JAN-2013 15:39:55:85, EngineTurn
1386132,41, PP,117,FVHPJD, 01-JAN-2013 15:39:55:85, EngineTurn
1386133,41, PP,117,MQUXXU, 01-JAN-2013 15:39:55:85, EngineTurn
1386134,41, PP,117,HPMQQG, 01-JAN-2013 15:39:55:85, EngineTurn
1386135,41, PP,117,HP, 01-JAN-2013 15:39:55:85, EngineTurn
1386136,41, PP,117,UXXUQG, 01-JAN-2013 15:39:55:85, EngineTurn
1386137,41, PP,117,HP, 01-JAN-2013 15:39:57:65, EngineTurn
1386138,41, PP,117,HPMQQG, 01-JAN-2013 15:39:57:65, EngineTurn
1386139,41, PP,117,UXXUQG, 01-JAN-2013 15:39:57:65, EngineTurn
1386140,41, PP,117,UXXUFV, 01-JAN-2013 15:39:57:65, EngineTurn
1386141,41, PP,117,FVHPHP, 01-JAN-2013 15:39:57:65, EngineTurn
1386142,41, PP,117,UXXUXU, 01-JAN-2013 15:39:57:65, EngineTurn
1386143,41, PP,117,FVHPJD, 01-JAN-2013 15:39:57:65, EngineTurn
1386144,41, PP,117,MQUXXU, 01-JAN-2013 15:39:57:65, EngineTurn
1386145,41, PP,117,HP, 01-JAN-2013 15:41:19:75, EngineTurn
1386146,41, PP,117,UXXUFV, 01-JAN-2013 15:41:19:75, EngineTurn
1386147,41, PP,117,FVHPHP, 01-JAN-2013 15:41:19:75, EngineTurn
1386148,41, PP,117,UXXUXU, 01-JAN-2013 15:41:19:75, EngineTurn
1386149,41, PP,117,FVHPJD, 01-JAN-2013 15:41:19:75, EngineTurn
1386150,41, PP,117,MQUXXU, 01-JAN-2013 15:41:19:75, EngineTurn
1386151,41, PP,117,HPMQQG, 01-JAN-2013 15:41:19:75, EngineTurn
1386152,41, PP,117,UXXUQG, 01-JAN-2013 15:41:19:75, EngineTurn
1386153,41, PP,117,HPMQQG, 01-JAN-2013 16:38:21:20, EngineTurn
1386154,41, PP,117,MQUXXU, 01-JAN-2013 16:38:21:20, EngineTurn
1386155,41, PP,117,HPUXHP, 01-JAN-2013 16:38:21:20, EngineTurn
1386156,41, PP,117,MQXUFV, 01-JAN-2013 16:38:21:20, EngineTurn
1386157,41, PP,117,MQMQHP, 01-JAN-2013 16:38:21:20, EngineTurn
1386158,41, PP,117,UXHPMQ, 01-JAN-2013 16:38:21:20, EngineTurn
1386159,41, PP,117,HPVBHP, 01-JAN-2013 16:38:21:20, EngineTurn
1386160,41, PP,117,UXXUQG, 01-JAN-2013 16:38:21:20, EngineTurn
1386161,41, PP,117,FVHPJD, 01-JAN-2013 16:38:21:20, EngineTurn
1386162,41, PP,117,UXXUXU, 01-JAN-2013 16:38:21:20, EngineTurn
1386163,41, PP,117,FVHPHP, 01-JAN-2013 16:38:21:20, EngineTurn
1386164,41, PP,117,UXXUFV, 01-JAN-2013 16:38:21:20, EngineTurn
1386165,41, PP,117,HP, 01-JAN-2013 16:39:51:70, EngineTurn
1386166,41, PP,117,HPMQQG, 01-JAN-2013 16:39:52:20, EngineTurn
1386167,41, PP,117,UXHPMQ, 01-JAN-2013 16:39:52:20, EngineTurn
1386168,41, PP,117,HPUXHP, 01-JAN-2013 16:39:52:20, EngineTurn
1386169,41, PP,117,UXXUXU, 01-JAN-2013 16:40:04:90, EngineTurn
1386170,41, PP,117,FVHPHP, 01-JAN-2013 16:40:05:10, EngineTurn
1386171,41, PP,117,MQMQHP, 01-JAN-2013 16:41:03:20, EngineTurn
1386172,41, PP,117,FVHPJD, 01-JAN-2013 17:04:12:90, InFlight
1386173,41, PP,117,HP, 01-JAN-2013 17:04:24:30, InFlight
1386174,41, PP,117,HPMQQG, 01-JAN-2013 17:04:25:00, InFlight
1386175,41, PP,117,UXHPMQ, 01-JAN-2013 17:04:25:00, InFlight
1386176,41, PP,117,FVHPJD, 01-JAN-2013 17:04:29:65, InFlight
1386177,41, PP,117,UXXUXU, 01-JAN-2013 17:04:34:65, InFlight
1386178,41, PP,117,FVHPHP, 01-JAN-2013 17:04:34:85, InFlight
1386179,41, PP,117,UXXUFV, 01-JAN-2013 17:06:07:65, InFlight
1386180,41, PP,117,XUXUQG, 01-JAN-2013 17:22:15:15, InFlight
1386181,41, PP,117,MQUXXU, 01-JAN-2013 17:44:18:30, InFlight
1386182,41, PP,117,UXXUQG, 01-JAN-2013 18:10:46:20, InFlight
1386183,41, PP,117,UXHPMQ, 01-JAN-2013 18:21:16:25, EngineTurn
1386184,41, PP,117,HPMQQG, 01-JAN-2013 18:21:16:25, EngineTurn
1386185,41, PP,117,HP, 01-JAN-2013 18:21:16:25, EngineTurn
1386186,41, PP,117,UXXUQG, 01-JAN-2013 18:21:16:25, EngineTurn
1386187,41, PP,117,FVHPHP, 01-JAN-2013 18:21:16:25, EngineTurn
1386188,41, PP,117,UXXUFV, 01-JAN-2013 18:21:16:25, EngineTurn
1386189,41, PP,117,XUXUQG, 01-JAN-2013 18:21:16:25, EngineTurn
1386190,41, PP,117,MQUXXU, 01-JAN-2013 18:21:16:25, EngineTurn
1386191,41, PP,117,FVHPJD, 01-JAN-2013 18:21:16:25, EngineTurn
1386192,41, PP,117,UXXUXU, 01-JAN-2013 18:21:16:25, EngineTurn
1386193,41, PP,117,UXXUXU, 01-JAN-2013 18:21:16:35, EngineTurn
1386194,41, PP,117,FVHPJD, 01-JAN-2013 18:21:16:35, EngineTurn
1386195,41, PP,117,UXHPMQ, 01-JAN-2013 18:21:16:35, EngineTurn
1386196,41, PP,117,HPMQQG, 01-JAN-2013 18:21:16:35, EngineTurn
1386197,41, PP,117,HP, 01-JAN-2013 18:21:16:35, EngineTurn
1386198,41, PP,117,FVHPHP, 01-JAN-2013 18:21:16:35, EngineTurn
1386199,41, PP,117,UXXUQG, 01-JAN-2013 18:21:16:35, EngineTurn
1386200,41, PP,117,MQUXXU, 01-JAN-2013 18:21:16:35, EngineTurn
1386201,41, PP,117,XUXUQG, 01-JAN-2013 18:21:16:35, EngineTurn
1386202,41, PP,117,UXXUFV, 01-JAN-2013 18:21:16:35, EngineTurn
1386203,41, PP,117,HP, 01-JAN-2013 18:21:18:15, EngineTurn
1386204,41, PP,117,HPMQQG, 01-JAN-2013 18:21:18:15, EngineTurn
1386205,41, PP,117,UXHPMQ, 01-JAN-2013 18:21:18:15, EngineTurn
1386206,41, PP,117,FVHPJD, 01-JAN-2013 18:21:18:15, EngineTurn
1386207,41, PP,117,UXXUXU, 01-JAN-2013 18:21:18:15, EngineTurn
1386208,41, PP,117,FVHPHP, 01-JAN-2013 18:21:18:15, EngineTurn
1386209,41, PP,117,UXXUFV, 01-JAN-2013 18:21:18:15, EngineTurn
1386210,41, PP,117,MQUXXU, 01-JAN-2013 18:21:18:15, EngineTurn
1386211,41, PP,117,UXXUQG, 01-JAN-2013 18:21:18:15, EngineTurn
1386212,41, PP,117,XUXUQG, 01-JAN-2013 18:21:18:15, EngineTurn
1386213,41, PP,117,HP, 01-JAN-2013 18:23:05:90, EngineTurn
1386214,41, PP,117,MQUXXU, 01-JAN-2013 18:23:06:00, EngineTurn
1386215,41, PP,117,UXHPMQ, 01-JAN-2013 18:23:06:00, EngineTurn
1386216,41, S,117,ZJMZTL, 01-JUL-2011 04:02:17:00, EngineTurn
1386217,41, S,117,ZJZJQG, 01-JUL-2011 04:05:42:00, EngineTurn
1386218,41, S,117,HPMQHP, 01-JUL-2011 04:17:47:15, EngineTurn
1386219,41, S,117,HP, 01-JUL-2011 04:19:47:95, EngineTurn
1386220,41, S,117,HPMQHP, 01-JUL-2011 04:19:48:65, EngineTurn
1386221,41, S,117,HPQGVB, 01-JUL-2011 04:19:48:65, EngineTurn
1386222,41, S,117,ZJMZTL, 01-JUL-2011 04:19:48:65, EngineTurn
1386223,41, S,117,HPQGUX, 01-JUL-2011 04:19:48:65, EngineTurn
1386224,41, S,117,FVHPHP, 01-JUL-2011 04:20:00:95, EngineTurn
1386225,41, S,117,HP, 01-JUL-2011 04:25:55:95, EngineTurn
1386226,41, S,117,HPMQHP, 01-JUL-2011 04:25:56:85, EngineTurn
1386227,41, S,117,ZJMZTL, 01-JUL-2011 04:25:56:85, EngineTurn
1386228,41, S,117,HPQGVB, 01-JUL-2011 04:25:56:85, EngineTurn
1386229,41, S,117,HPQGUX, 01-JUL-2011 04:25:56:85, EngineTurn
1386230,41, S,117,FVHPHP, 01-JUL-2011 04:26:08:95, EngineTurn
1386231,41, S,117,FVHPJD, 01-JUL-2011 04:36:30:90, InFlight
1386232,41, S,117,HP, 01-JUL-2011 04:36:42:30, InFlight
1386233,41, S,117,ZJMZTL, 01-JUL-2011 04:36:43:00, InFlight
1386234,41, S,117,HPQGUX, 01-JUL-2011 04:36:43:00, InFlight
1386235,41, S,117,HPQGVB, 01-JUL-2011 04:36:43:00, InFlight
1386236,41, S,117,FVHPJD, 01-JUL-2011 04:36:47:70, InFlight
1386237,41, S,117,FVHPHP, 01-JUL-2011 04:36:52:70, InFlight
1386238,41, S,117,UXXUFV, 01-JUL-2011 04:38:25:50, InFlight
1386239,41, S,117,HPMQHP, 01-JUL-2011 05:13:01:30, EngineTurn
1386240,41, S,117,HPQGUX, 01-JUL-2011 05:33:41:75, EngineTurn
1386241,41, S,117,ZJMZTL, 01-JUL-2011 05:33:41:75, EngineTurn
1386242,41, S,117,HPQGVB, 01-JUL-2011 05:33:41:75, EngineTurn
1386243,41, S,117,FVHPJD, 01-JUL-2011 05:33:41:75, EngineTurn
1386244,41, S,117,FVHPHP, 01-JUL-2011 05:33:41:75, EngineTurn
1386245,41, S,117,HPMQHP, 01-JUL-2011 05:33:41:75, EngineTurn
1386246,41, S,117,UXXUFV, 01-JUL-2011 05:33:41:75, EngineTurn
1386247,41, S,117,HPMQQG, 01-JUL-2011 05:37:11:65, EngineTurn
1386248,41, S,117,HP, 01-JUL-2011 05:42:01:95, EngineTurn
1386249,41, S,117,HPMQQG, 01-JUL-2011 05:42:02:85, EngineTurn
1386250,41, S,117,HPMQHP, 01-JUL-2011 05:42:02:85, EngineTurn
1386251,41, S,117,ZJMZTL, 01-JUL-2011 05:42:02:85, EngineTurn
1386252,41, S,117,HPQGVB, 01-JUL-2011 05:42:02:85, EngineTurn
1386253,41, S,117,HPQGUX, 01-JUL-2011 05:42:02:85, EngineTurn
1386254,41, S,117,FVHPHP, 01-JUL-2011 05:42:12:35, EngineTurn
1386255,41, S,117,FVHPJD, 01-JUL-2011 05:51:18:70, InFlight
1386256,41, S,117,HP, 01-JUL-2011 05:51:30:10, InFlight
1386257,41, S,117,HPMQHP, 01-JUL-2011 05:51:30:80, InFlight
1386258,41, S,117,HPMQQG, 01-JUL-2011 05:51:30:80, InFlight
1386259,41, S,117,HPQGVB, 01-JUL-2011 05:51:30:80, InFlight
1386260,41, S,117,ZJMZTL, 01-JUL-2011 05:51:30:80, InFlight
1386261,41, S,117,HPQGUX, 01-JUL-2011 05:51:30:80, InFlight
1386262,41, S,117,FVHPJD, 01-JUL-2011 05:51:35:50, InFlight
1386263,41, S,117,FVHPHP, 01-JUL-2011 05:51:40:50, InFlight
1386264,41, S,117,UXXUFV, 01-JUL-2011 05:53:13:50, InFlight
1386265,41, S,117,UXXUXU, 01-JUL-2011 05:54:59:50, InFlight
1386266,41, S,117,MQXUFV, 01-JUL-2011 06:23:15:30, EngineTurn
1386267,41, S,117,ZJMZHP, 01-JUL-2011 06:37:32:50, EngineTurn
1386268,41, S,117,HP, 01-JUL-2011 06:52:51:95, EngineTurn
1386269,41, S,117,HPMQHP, 01-JUL-2011 06:52:52:65, EngineTurn
1386270,41, S,117,HPMQQG, 01-JUL-2011 06:52:52:65, EngineTurn
1386271,41, S,117,ZJMZTL, 01-JUL-2011 06:52:52:65, EngineTurn
1386272,41, S,117,HPQGUX, 01-JUL-2011 06:52:52:65, EngineTurn
1386273,41, S,117,HPQGVB, 01-JUL-2011 06:52:52:65, EngineTurn
1386274,41, S,117,HP, 01-JUL-2011 06:52:57:15, EngineTurn
1386275,41, S,117,HPMQQG, 01-JUL-2011 06:52:57:65, EngineTurn
1386276,41, S,117,HPMQHP, 01-JUL-2011 06:52:57:65, EngineTurn
1386277,41, S,117,ZJMZTL, 01-JUL-2011 06:52:57:65, EngineTurn
1386278,41, S,117,HPQGVB, 01-JUL-2011 06:52:57:65, EngineTurn
1386279,41, S,117,HPQGUX, 01-JUL-2011 06:52:57:65, EngineTurn
1386280,41, S,117,FVHPHP, 01-JUL-2011 06:53:05:15, EngineTurn
1386281,41, S,117,JDZJHP, 01-JUL-2011 06:58:58:65, EngineTurn
1386282,41, S,117,HP, 01-JUL-2011 07:00:43:90, InFlight
1386283,41, S,117,HPMQQG, 01-JUL-2011 07:00:44:60, InFlight
1386284,41, S,117,HPMQHP, 01-JUL-2011 07:00:44:60, InFlight
1386285,41, S,117,ZJMZTL, 01-JUL-2011 07:00:44:60, InFlight
1386286,41, S,117,HPQGVB, 01-JUL-2011 07:00:44:60, InFlight
1386287,41, S,117,HPQGUX, 01-JUL-2011 07:00:44:60, InFlight
1386288,41, S,117,FVHPHP, 01-JUL-2011 07:00:54:30, InFlight
1386289,41, S,117,HPUXHP, 01-JUL-2011 07:04:24:80, InFlight
1386290,41, S,117,FVHPJD, 01-JUL-2011 07:24:04:85, InFlight
1386291,41, S,117,HP, 01-JUL-2011 07:27:15:75, EngineTurn
1386292,41, S,117,FVHPJD, 01-JUL-2011 07:27:15:75, EngineTurn
1386293,41, S,117,HPUXHP, 01-JUL-2011 07:27:15:75, EngineTurn
1386294,41, S,117,FVHPHP, 01-JUL-2011 07:27:15:75, EngineTurn
1386295,41, S,117,HPQGVB, 01-JUL-2011 07:27:15:75, EngineTurn
1386296,41, S,117,HPQGUX, 01-JUL-2011 07:27:15:75, EngineTurn
1386297,41, S,117,ZJMZTL, 01-JUL-2011 07:27:15:75, EngineTurn
1386298,41, S,117,HPMQQG, 01-JUL-2011 07:27:15:75, EngineTurn
1386299,41, S,117,HPMQHP, 01-JUL-2011 07:27:15:75, EngineTurn
1386300,41, S,117,HP, 01-JUL-2011 07:27:15:85, EngineTurn
1386301,41, S,117,HPMQHP, 01-JUL-2011 07:27:15:85, EngineTurn
1386302,41, S,117,FVHPJD, 01-JUL-2011 07:27:15:85, EngineTurn
1386303,41, S,117,HPUXHP, 01-JUL-2011 07:27:15:85, EngineTurn
1386304,41, S,117,FVHPHP, 01-JUL-2011 07:27:15:85, EngineTurn
1386305,41, S,117,HPQGVB, 01-JUL-2011 07:27:15:85, EngineTurn
1386306,41, S,117,HPQGUX, 01-JUL-2011 07:27:15:85, EngineTurn
1386307,41, S,117,ZJMZTL, 01-JUL-2011 07:27:15:85, EngineTurn
1386308,41, S,117,HPMQQG, 01-JUL-2011 07:27:15:85, EngineTurn
1386309,41, S,117,HPUXHP, 01-JUL-2011 07:27:17:65, EngineTurn
1386310,41, S,117,HP, 01-JUL-2011 07:27:17:65, EngineTurn
1386311,41, S,117,HPMQHP, 01-JUL-2011 07:27:17:65, EngineTurn
1386312,41, S,117,HPMQQG, 01-JUL-2011 07:27:17:65, EngineTurn
1386313,41, S,117,FVHPJD, 01-JUL-2011 07:27:17:65, EngineTurn
1386314,41, S,117,HPQGUX, 01-JUL-2011 07:27:17:65, EngineTurn
1386315,41, S,117,HPQGVB, 01-JUL-2011 07:27:17:65, EngineTurn
1386316,41, S,117,FVHPHP, 01-JUL-2011 07:27:17:65, EngineTurn
1386317,41, S,117,ZJMZTL, 01-JUL-2011 07:27:17:65, EngineTurn
1386318,41, S,117,ZJMZTL, 01-JUL-2011 16:09:46:40, EngineTurn
1386319,41, S,117,FVHPHP, 01-JUL-2011 16:09:47:90, EngineTurn
1386320,41, S,117,HPQGVB, 01-JUL-2011 16:09:49:40, EngineTurn
1386321,41, S,117,HPQGUX, 01-JUL-2011 16:09:50:40, EngineTurn
1386322,41, S,117,UXXUXU, 01-JUL-2011 16:12:20:50, EngineTurn
1386323,41, S,117,HPMQHP, 01-JUL-2011 16:17:46:45, EngineTurn
1386324,41, S,117,UXXUQG, 01-JUL-2011 16:19:48:35, EngineTurn
1386325,41, S,117,HP, 01-JUL-2011 16:25:57:15, EngineTurn
1386326,41, S,117,HPMQHP, 01-JUL-2011 16:25:57:65, EngineTurn
1386327,41, S,117,ZJMZTL, 01-JUL-2011 16:25:57:65, EngineTurn
1386328,41, S,117,HPQGVB, 01-JUL-2011 16:25:57:65, EngineTurn
1386329,41, S,117,HPQGUX, 01-JUL-2011 16:25:57:65, EngineTurn
1386330,41, S,117,HP, 01-JUL-2011 16:26:02:35, EngineTurn
1386331,41, S,117,HPMQHP, 01-JUL-2011 16:26:02:65, EngineTurn
1386332,41, S,117,ZJMZTL, 01-JUL-2011 16:26:02:65, EngineTurn
1386333,41, S,117,HPQGVB, 01-JUL-2011 16:26:02:65, EngineTurn
1386334,41, S,117,HPQGUX, 01-JUL-2011 16:26:02:65, EngineTurn
1386335,41, S,117,FVHPHP, 01-JUL-2011 16:26:10:35, EngineTurn
1386336,41, S,117,UXXUXU, 01-JUL-2011 16:26:49:35, EngineTurn
1386337,41, S,117,UXXUQG, 01-JUL-2011 16:28:19:90, EngineTurn
1386338,41, S,117,FVHPJD, 01-JUL-2011 16:41:36:45, InFlight
1386339,41, S,117,HP, 01-JUL-2011 16:41:47:65, InFlight
1386340,41, S,117,HPMQHP, 01-JUL-2011 16:41:48:35, InFlight
1386341,41, S,117,ZJMZTL, 01-JUL-2011 16:41:48:35, InFlight
1386342,41, S,117,HPQGVB, 01-JUL-2011 16:41:48:35, InFlight
1386343,41, S,117,HPQGUX, 01-JUL-2011 16:41:48:35, InFlight
1386344,41, S,117,FVHPHP, 01-JUL-2011 16:41:58:05, InFlight
1386345,41, S,117,UXXUXU, 01-JUL-2011 17:01:41:80, InFlight
1386346,41, S,117,HPQGVB, 01-JUL-2011 17:01:41:80, InFlight
1386347,41, S,117,FVHPHP, 01-JUL-2011 17:01:41:80, InFlight
1386348,41, S,117,HPQGUX, 01-JUL-2011 17:01:41:80, InFlight
1386349,41, S,117,ZJMZTL, 01-JUL-2011 17:01:41:80, InFlight
1386350,41, S,117,HPMQHP, 01-JUL-2011 17:01:41:80, InFlight
1386351,41, S,117,HP, 01-JUL-2011 17:01:41:80, InFlight
1386352,41, S,117,FVHPJD, 01-JUL-2011 17:46:31:25, InFlight
1386353,41, S,117,FVHPJD, 01-JUL-2011 17:47:44:95, EngineTurn
1386354,41, S,117,FVHPHP, 01-JUL-2011 17:47:44:95, EngineTurn
1386355,41, S,117,UXXUXU, 01-JUL-2011 17:47:44:95, EngineTurn
1386356,41, S,117,HP, 01-JUL-2011 17:47:44:95, EngineTurn
1386357,41, S,117,HPMQHP, 01-JUL-2011 17:47:44:95, EngineTurn
