,job_code,aircraft,transaction_code,malfunction_code,action_taken_code,description_of_problem,correction_of_problem,received_date,completion_date,corrosion,bare_metal,corrosion_prevention_treatment,routine_maintenance,unscheduled_maintenance,mission_related_maintenance,failure
37101,3LQCDSCPF7225053,5,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,8/13/13,8/15/13,,,Yes,,,,
37102,3LQMAO1PF7148151,5,11,000,0,Perform a periodic inspection,Completed the inspection,5/28/18,6/3/18,,,,Yes,,,
37103,3LQC7MOPF7184371,5,11,000,0,Perform a periodic inspection,Completed the inspection,7/3/13,7/3/13,,,,Yes,,,
37104,3LQDO2RPF7312254,5,11,000,0,System or Component is dirty,Cleaned the system or component,11/8/14,11/8/14,,,,Yes,,,
37105,3LQCUDHPF7020586,5,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/20/14,1/20/14,,,,,Yes,,
37106,3LQF9MYPF7172575,5,11,000,0,Perform a periodic inspection,Completed the inspection,6/20/16,6/20/16,,,,Yes,,,
37107,3LQMN6SPF7236245,5,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,8/24/18,8/25/18,,,,,Yes,,
37108,3LQN7YSPF7050423,5,11,C01,Z,Corrosion found somewhere on the aircraft ,Treated and removed the corrosion,2/19/19,2/21/19,Yes,,,,,Yes,
37109,3LQLX3NPF7023493,5,11,000,0,Perform a periodic inspection,Completed the inspection,1/23/18,1/23/18,,,,Yes,,,
37110,3LQFTBQPF7008362,5,11,000,0,Perform a periodic inspection,Completed the inspection,1/8/17,1/11/17,,,,Yes,,,
37111,3LQCXMXPF7066489,5,11,170,Z,Bare Metal located on fastners or panels,"Sanded, primed, and painted the bare area",3/7/14,3/17/14,,Yes,,,,,
37112,3LQLVMAPF7363106,5,11,C01,Z,Corrosion found on or inside a screw or hole,Treated and removed the corrosion,12/29/17,1/9/18,Yes,,,,,,
37113,3LQN74TPF7044165,5,11,020,C,System or component worn or broken,Removed and Replaced the system or component,2/13/19,2/23/19,,,,,Yes,,
37114,3LQN7PVPF7050128,5,12,105,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/19/19,4/28/19,,,,,Yes,,
37115,3LQF8GSPF7164041,5,12,020,B,System or component worn or broken,Removed and Replaced the system or component,6/12/16,6/12/16,,,,,Yes,,
37116,3LQLOEYPF7302006,5,23,177,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,10/29/17,10/30/17,,,,,Yes,,
37117,3LQLS3LPF7323510,5,11,000,0,Perform a periodic inspection,Completed the inspection,11/19/17,11/22/17,,,,Yes,,,
37118,3LQF4NJPF7125545,5,11,000,0,Perform a periodic inspection,Completed the inspection,5/4/16,5/4/16,,,,Yes,,,
37119,3LQL9BKPF7181512,5,11,C01,Z,Corrosion found on a panel,Treated and removed the corrosion,6/30/17,7/4/17,Yes,,,,,,
37120,3LQFZ2UPF7071287,5,23,295,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,3/12/17,3/13/17,,,,,Yes,,
37121,3LQDH0RPF7262474,5,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,9/19/14,9/19/14,,,Yes,,,,
37122,3LQCSBLPF7363441,5,11,000,0,Perform a periodic inspection,Completed the inspection,12/29/13,12/29/13,,,,Yes,,,
37123,3LQCEIDPF7230457,5,11,000,0,Perform a periodic inspection,Completed the inspection,8/18/13,8/19/13,,,,Yes,,,
37124,3LQDRHEPF7349595,5,11,000,0,Perform a periodic inspection,Completed the inspection,12/15/14,12/17/14,,,,Yes,,,
37125,3LQCOO0PF7318509,5,11,029,Y,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,11/14/13,11/15/13,,,,,Yes,,
37126,3LQCTHNPF7012281,5,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,1/12/14,1/14/14,,,Yes,,,,
37127,3LQLEX7PF7225339,5,11,000,0,Perform system or component checks ,Completed the component or system test,8/13/17,8/14/17,,,,Yes,,,
37128,3LQEXGDPF7040471,5,11,020,C,System or component worn or broken,Worked on and repaired component/system,2/9/16,2/12/16,,,,,Yes,,
37129,3LQE6M2PF7158492,5,11,000,0,Perform a periodic inspection,Completed the inspection,6/7/15,6/10/15,,,,Yes,,,
37130,3LQFM0APF7290164,5,11,000,0,Perform a periodic inspection,Completed the inspection,10/16/16,10/16/16,,,,Yes,,,
37131,3LQE5FWPF7152367,5,11,170,Z,Bare Metal found on a door,"Sanded, primed, and painted the bare area",6/1/15,6/3/15,,Yes,,,,,
37132,3LQDIYKPF7278214,5,11,000,0,Perform a periodic inspection,Completed the inspection,10/5/14,10/6/14,,,,Yes,,,
37133,3LQCTIGPF7013312,5,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,1/13/14,1/16/14,,,Yes,,,,
37134,3LQCPVXPF7330096,5,11,000,0,Perform system or component checks ,Completed the component or system test,11/25/13,11/26/13,,,,Yes,,,
37135,3LQCTUUPF7015116,5,11,170,Z,Bare Metal located on fastners or panels,"Sanded, primed, and painted the bare area",1/15/14,1/27/14,,Yes,,,,,
37136,3LQEP11PF7313013,5,11,000,0,System or Component is dirty,Cleaned the system or component,11/9/15,11/9/15,,,,Yes,,,
37137,3LQFA7IPF7175314,5,11,799,A,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/23/16,6/24/16,,,,,Yes,,
37138,3LQMS55PF7267096,5,11,956,C,Code: UXHPXU was set.,Worked on system component; repair may or may not have been successful,9/23/18,9/30/18,,,,,,,Yes
37139,3LQL6V3PF7160500,5,11,000,0,Perform a periodic inspection,Completed the inspection,6/9/17,6/9/17,,,,Yes,,,
37140,3LQEQGTPF7321078,5,11,000,0,System or Component is dirty,Cleaned the system or component,11/17/15,11/18/15,,,,Yes,,,
37141,3LQCZ0BPF7097033,5,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,4/7/14,4/8/14,,,Yes,,,,
37142,3LQMGYYPF7187085,5,11,020,C,System or component worn or broken,Worked on and repaired component/system,7/6/18,7/7/18,,,,,Yes,,
37143,3LQCL8OPF7289207,5,11,170,Z,Bare Metal located on flight control surface,"Sanded, primed, and painted the bare area",10/16/13,10/18/13,,Yes,,,,,
37144,3LQDOJVPF7315542,5,11,000,0,System or Component is dirty,Cleaned the system or component,11/11/14,11/11/14,,,,Yes,,,
37145,3LQEDG2PF7209335,5,11,000,0,System or Component is dirty,Cleaned the system or component,7/28/15,7/29/15,,,,Yes,,,
37146,3LQDTB6PF7012155,5,12,190,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,1/12/15,1/13/15,,,,,Yes,,
37147,3LQCDZ6PF7226185,5,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,8/14/13,8/15/13,,,Yes,,,,
37148,3LQDQ8IPF7335295,5,11,000,0,Perform a periodic inspection,Completed the inspection,12/1/14,12/1/14,,,,Yes,,,
37149,3LQEPS7PF7317370,5,11,000,0,Perform a periodic inspection,Completed the inspection,11/13/15,11/14/15,,,,Yes,,,
37150,3LQMMR7PF7234572,5,11,956,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,8/22/18,8/26/18,,,,,Yes,,
37151,3LQN85ZPF7051587,5,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/20/19,5/7/19,,,,,Yes,,
37152,3LQE0FKPF7106212,5,11,W05,C,Wiring issue found on the aircraft,Repaired the wire,4/16/15,6/2/15,,,,,Yes,,
37153,3LQDRO3PF7349130,5,11,000,0,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,12/15/14,12/19/14,,,,Yes,,,
37154,3LQNFT4PF7119141,5,11,000,0,Perform a periodic inspection,Completed the inspection,4/29/19,5/3/19,,,,Yes,,,
37155,3LQDLXLPF7297413,5,11,170,Z,Corrosion found somewhere on the aircraft ,Treated and removed the corrosion,10/24/14,10/24/14,Yes,,,,,,
37156,3LQF4A4PF7123292,5,11,425,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,5/2/16,5/8/16,,,,Yes,,,
37157,3LQDMY5PF7306471,5,11,000,0,Perform a periodic inspection,Completed the inspection,11/2/14,11/2/14,,,,Yes,,,
37158,3LQL861PF7169443,5,11,000,0,Perform a periodic inspection,Completed the inspection,6/18/17,6/26/17,,,,Yes,,,
37159,3LQFQ35PF7324041,5,11,000,0,Perform a periodic inspection,Completed the inspection,11/19/16,11/27/16,,,,Yes,,,
37160,3LQMJXZPF7203592,5,11,000,0,Perform a periodic inspection,Completed the inspection,7/22/18,8/7/18,,,,Yes,,,
37161,3LQE5HGPF7152410,5,11,170,Z,Corrosion located on canopy of aircraft,Treated and removed the corrosion,6/1/15,6/2/15,Yes,,,,,,
37162,3LQFTNEPF7012017,5,11,170,Z,Bare Metal located on the landing gear assembly,"Sanded, primed, and painted the bare area",1/12/17,1/20/17,,Yes,,,,,
37163,3LQDHZ8PF7268352,5,11,956,A,Perform system or component checks ,Completed the component or system test,9/25/14,9/26/14,,,,Yes,,,
37164,3LQENVWPF7302564,5,11,410,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,10/29/15,10/30/15,,,,,Yes,,
37165,3LQDFNHPF7255203,5,11,956,A,Code: HPMQQG was set.,Worked on system component; repair may or may not have been successful,9/12/14,9/13/14,,,,,,,Yes
37166,3LQCRZ5PF7357175,5,11,000,0,Perform a periodic inspection,Completed the inspection,12/23/13,12/23/13,,,,Yes,,,
37167,3LQN4LOPF7024362,5,23,028,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,1/24/19,1/25/19,,,,,Yes,,
37168,3LQMZK8PF7317141,5,11,C01,Z,Bare Metal located on fastners or panels,"Sanded, primed, and painted the bare area",11/13/18,11/19/18,,Yes,,,,,
37169,3LQDESZPF7250165,5,11,000,0,Perform a periodic inspection,Completed the inspection,9/7/14,9/7/14,,,,Yes,,,
37170,3LQDUN5PF7026493,5,11,374,C,Aircraft weapon configuration change requested,Aircraft configuration change completed,1/26/15,1/27/15,,,,,,Yes,
37171,3LQFQG5PF7333215,5,11,000,0,Weapon system inspection and/or checks Needed,Weapon system inspection and/or checks completed,11/28/16,11/29/16,,,,,,Yes,
37172,3LQDDWEPF7239198,5,11,000,0,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,8/27/14,9/10/14,,,,Yes,,,
37173,3LQF1ZOPF7097436,5,11,000,0,Perform a periodic inspection,Completed the inspection,4/6/16,4/7/16,,,,Yes,,,
37174,3LQMGFDPF7183260,5,11,000,0,Perform a periodic inspection,Completed the inspection,7/2/18,7/2/18,,,,Yes,,,
37175,3LQEXA7PF7039347,5,11,000,0,System or Component is dirty,Cleaned the system or component,2/8/16,2/8/16,,,,Yes,,,
37176,3LQBV17PF7036934,5,11,020,C,System or component worn or broken,Removed and Replaced the system or component,2/5/13,2/5/13,,,,,Yes,,
37177,3LQFRR1PF7347495,5,11,000,0,Perform a periodic inspection,Completed the inspection,12/12/16,12/15/16,,,,Yes,,,
37178,3LQDHDMPF7264026,5,11,000,0,Perform a periodic inspection,Completed the inspection,9/21/14,9/22/14,,,,Yes,,,
37179,3LQECJRPF7200232,5,11,000,0,Perform a periodic inspection,Completed the inspection,7/19/15,7/20/15,,,,Yes,,,
37180,3LQDTQ3PF7016422,5,11,000,0,Perform a periodic inspection,Completed the inspection,1/16/15,1/16/15,,,,Yes,,,
37181,3LQCXG9PF7062320,5,11,000,0,Perform verification of component or system,Completed the component or system test,3/3/14,3/3/14,,,,Yes,,,
37182,3LQLJOJPF7266537,5,23,956,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,9/23/17,9/27/17,,,,,Yes,,
37183,3LQFBD4PF7181A07,5,11,020,C,System or component worn or broken,Removed and Replaced the system or component,7/1/16,7/4/16,,,,,Yes,,
37184,3LQFBRCPF7185099,5,11,000,0,System or component worn or broken,Removed and Replaced the system or component,7/3/16,7/9/16,,,,,Yes,,
37185,3LQFAYPPF7180139,5,11,028,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/28/16,7/14/16,,,,,Yes,,
37186,3LQFQG4PF7333214,5,11,000,0,Weapon system inspection and/or checks Needed,Weapon system inspection and/or checks completed,11/28/16,11/29/16,,,,,,Yes,
37187,3LQFTMIPF7011587,5,11,425,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,1/11/17,1/20/17,,,,Yes,,,
37188,3LQCXVLPF7083051,5,11,000,0,Perform a periodic inspection,Completed the inspection,3/24/14,3/24/14,,,,Yes,,,
37189,3LQN82TPF7050537,5,11,C01,Z,Corrosion found on a panel,Treated and removed the corrosion,2/19/19,2/20/19,Yes,,,,,,
37190,3LQCW23PF7037591,5,11,F02,B,Code: MQMQHP was set.,Observed the area and attempted to repair it,2/6/14,2/12/14,,,,,Yes,,
37191,3LSLVFYPF7096609,5,23,295,R,Component or part failure,Removed and Replaced failed part or assembly,4/6/17,5/19/17,,,,,Yes,,Yes
37192,3LQMZD3PF7316596,5,11,020,C,System or component worn or broken,Removed and Replaced the system or component,11/12/18,11/14/18,,,,,Yes,,
37193,3LQDY31PF7149071,5,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,3/9/15,3/11/15,,,Yes,,,,
37194,3LQEK3IPF7270358,5,11,000,0,Perform a periodic inspection,Completed the inspection,9/27/15,10/2/15,,,,Yes,,,
37195,3LQCP1NPF7322219,5,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,11/18/13,11/19/13,,,Yes,,,,
37196,3LQFY9BPF7064315,5,11,000,0,Perform a periodic inspection,Completed the inspection,3/5/17,3/13/17,,,,Yes,,,
37197,3LQC4CZPF7155251,5,11,170,Z,Bare Metal located on fastners or panels,"Sanded, primed, and painted the bare area",6/4/13,6/24/13,,Yes,,,,,
37198,3LQF4ARPF7124332,5,11,170,Z,Bare Metal located on fastners or panels,"Sanded, primed, and painted the bare area",5/2/16,5/8/16,,Yes,,,,,
37199,3LQCXMCPF7066469,5,11,425,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,3/7/14,3/17/14,,,,Yes,,,
37200,3LQM6XVPF7111198,5,11,000,0,Perform a periodic inspection,Completed the inspection,4/20/18,4/22/18,,,,Yes,,,
37201,3LQFRQTPF7347494,5,11,000,0,Perform a periodic inspection,Completed the inspection,12/12/16,12/12/16,,,,Yes,,,
37202,3LQDFX1PF7256368,5,23,956,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,9/13/14,9/16/14,,,,,Yes,,
37203,3LQLIU3PF7260073,5,11,C01,C,Corrosion located on a connector,Treated and removed the corrosion,9/17/17,9/18/17,Yes,,,,,,
37204,3LQFIV0PF7264383,5,11,064,A,Code: JDTLJD was set.,Observed the area and attempted to repair it,9/20/16,10/5/16,,,,,Yes,,
37205,3LQL45MPF7145222,5,23,127,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,5/25/17,5/27/17,,,,,Yes,,
37206,3LQFWMNPF7051435,5,11,000,0,Perform a periodic inspection,Completed the inspection,2/20/17,2/21/17,,,,Yes,,,
37207,3LQFAYKPF7180134,5,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,6/28/16,6/28/16,,,,,,Yes,
37208,3LQNFT0PF7119140,5,11,000,0,Perform a periodic inspection,Completed the inspection,4/29/19,4/30/19,,,,Yes,,,
37209,3LQD1W2PF7134195,5,11,956,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/14/14,5/14/14,,,,,Yes,,
37210,3LQLSMGPF7325267,5,23,956,R,Component or part failure,Removed and Replaced failed part or assembly,11/21/17,11/21/17,,,,,Yes,,Yes
37211,3LQN5PUPF7035397,5,11,000,0,Perform a periodic inspection,Completed the inspection,2/4/19,2/11/19,,,,Yes,,,
37212,3BTJUATPE3028504,5,11,000,0,Perform a periodic inspection,Completed the inspection,1/28/13,1/28/13,,,,Yes,,,
37213,3LQE5GCPF7152372,5,11,000,0,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,6/1/15,6/3/15,,,,Yes,,,
37214,3LQDOIPPF7315527,5,11,170,Z,Corrosion found on a flight control surface,Treated and removed the corrosion,11/11/14,11/11/14,Yes,,,,,,
37215,3LQMYOZPF7312320,5,11,135,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,11/8/18,11/9/18,,,,,Yes,,
37216,3LQFF6LPF7236406,5,11,000,0,Perform a periodic inspection,Completed the inspection,8/23/16,8/25/16,,,,Yes,,,
37217,3LQE6I7PF7157465,5,11,000,0,Perform a periodic inspection,Completed the inspection,6/6/15,6/7/15,,,,Yes,,,
37218,3LQL9C3PF7181519,5,11,425,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/30/17,7/4/17,,,,,Yes,,
37219,3LQES3IPF7331043,5,11,398,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,11/27/15,11/27/15,,,,,Yes,,
37220,3LQCP6QPF7324323,5,11,000,0,System or Component is dirty,Cleaned the system or component,11/20/13,11/20/13,,,,Yes,,,
37221,3LSLTPTPF7077840,5,11,000,0,Perform a periodic inspection,Completed the inspection,3/17/16,3/18/16,,,,Yes,,,
37222,3LQN7YQPF7050421,5,11,C01,Z,Corrosion found on a panel,Treated and removed the corrosion,2/19/19,2/21/19,Yes,,,,,,
37223,3LQM7VFPF7119357,5,11,000,0,Perform a periodic inspection,Completed the inspection,4/29/18,5/2/18,,,,Yes,,,
37224,3LQDRIUPF7349038,5,11,000,0,System or Component is dirty,Cleaned the system or component,12/15/14,12/15/14,,,,Yes,,,
37225,3LQEXA5PF7039333,5,11,000,0,System or Component is dirty,Cleaned the system or component,2/8/16,2/8/16,,,,Yes,,,
37226,3LQL8M4PF7176121,5,11,000,0,Perform a periodic inspection,Completed the inspection,6/25/17,6/29/17,,,,Yes,,,
37227,3LQEXEZPF7040440,5,11,425,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,2/9/16,2/15/16,,,,Yes,,,
37228,3LQEV5MPF7322163,5,41,,A,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,1/15/16,1/19/16,,,,Yes,,,
37229,3LQE58WPF7151238,5,11,000,0,System or Component is dirty,Cleaned the system or component,5/31/15,6/2/15,,,,Yes,,,
37230,3LQFQXYPF7339570,5,11,000,0,Perform a periodic inspection,Completed the inspection,12/4/16,12/5/16,,,,Yes,,,
37231,3LQE7V8PF7165302,5,11,000,0,Perform a periodic inspection,Completed the inspection,6/14/15,6/25/15,,,,Yes,,,
37232,3LQCIGCPF7267099,5,23,374,R,Code: JDNVJD was set.,Removed and Replaced failed part or assembly,9/24/13,9/25/13,,,,,Yes,,Yes
37233,3LQEHLVPF7249507,5,11,799,A,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,9/6/15,9/7/15,,,,,Yes,,
37234,3LQEVYZPF7025568,5,11,787,C,System or component worn or broken,Removed and Replaced the system or component,1/25/16,1/25/16,,,,,Yes,,
37235,3LQCQHYPF7335395,5,11,000,0,Perform a periodic inspection,Completed the inspection,12/1/13,12/2/13,,,,Yes,,,
37236,3LQEANOPF7190492,5,11,000,0,Perform a periodic inspection,Completed the inspection,7/9/15,7/9/15,,,,Yes,,,
37237,3LQC0RUPF7111027,5,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,4/21/13,4/21/13,,,Yes,,,,
37238,3LQLQYIPF7316008,5,11,000,0,Perform a periodic inspection,Completed the inspection,11/12/17,11/15/17,,,,Yes,,,
37239,3LQMGIVPF7176518,5,11,956,C,Weapon system inspection and/or checks Needed,Weapon system inspection and/or checks completed,7/2/18,7/6/18,,,,,,Yes,
37240,3LQDFISPF7254092,5,11,000,0,System or Component is dirty,Cleaned the system or component,9/11/14,9/11/14,,,,Yes,,,
37241,3LQE0YPPF7111567,5,11,000,0,Perform a periodic inspection,Completed the inspection,4/21/15,4/21/15,,,,Yes,,,
37242,3LQN6AGPF7041199,5,11,425,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,2/8/19,5/6/19,,,,Yes,,,
37243,3LQFQ0GPF7320013,5,11,000,0,Perform a periodic inspection,Completed the inspection,11/15/16,11/27/16,,,,Yes,,,
37244,3LQCUCUPF7020566,5,11,170,Z,Corrosion located on a bolt or adapter,Treated and removed the corrosion,1/20/14,1/21/14,Yes,,,,,,
37245,3LQCTO3PF7014443,5,11,170,Z,Corrosion found on a panel,Treated and removed the corrosion,1/14/14,1/20/14,Yes,,,,,,
37246,3BTJWM5PE3035518,5,11,000,0,Perform an aircraft transfer or acceptance inspection,Completed the inspection,2/4/13,2/7/13,,,,Yes,,,
37247,3LQCP6SPF7324325,5,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,11/20/13,11/20/13,,,Yes,,,,
37248,3LQN7YWPF7050427,5,11,C01,Z,Corrosion found on a panel,Treated and removed the corrosion,2/19/19,2/22/19,Yes,,,,,,
37249,3LQCXKVPF7064426,5,11,000,0,Weapon system inspection and/or checks Needed,Weapon system inspection and/or checks completed,3/5/14,3/7/14,,,,Yes,,Yes,
37250,3LQN7HVPF7047557,5,11,C01,Z,Corrosion found on a nut,Treated and removed the corrosion,2/15/19,2/19/19,Yes,,,,,,
37251,3LQCG21PF7252224,5,11,000,0,Perform a periodic inspection,Completed the inspection,9/9/13,9/9/13,,,,Yes,,,
37252,3LQBUXLPF7042177,5,11,000,0,Perform a periodic inspection,Completed the inspection,2/11/13,2/15/13,,,,Yes,,,
37253,3LQDD94PF7231325,5,25,295,R,Code: VBBMJD was set.,Removed and Replaced failed part or assembly,8/19/14,8/20/14,,,,,Yes,,Yes
37254,3LQCL85PF7289192,5,11,170,Z,Bare Metal located on fastners or panels,"Sanded, primed, and painted the bare area",10/16/13,10/18/13,,Yes,,,,,
37255,3LQDNY4PF7311121,5,11,000,0,System or Component is dirty,Cleaned the system or component,11/7/14,11/8/14,,,,Yes,,,
37256,3LQFWQCPF7052528,5,47,,C,Perform a periodic inspection,Completed the inspection,2/21/17,5/2/17,,,,Yes,,,
37257,3LQL5AUPF7151257,5,11,105,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/31/17,6/1/17,,,,,Yes,,
37258,3LQFTN6PF7012599,5,11,170,Z,Bare Metal located on the landing gear assembly,"Sanded, primed, and painted the bare area",1/12/17,1/20/17,,Yes,,,,,
37259,3LQCTLKPF7014383,5,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,1/14/14,1/16/14,,,Yes,,,,
37260,3LQEANIPF7190492,5,11,000,0,Perform a periodic inspection,Completed the inspection,7/9/15,7/9/15,,,,Yes,,,
37261,3LSLU2MPF7081931,5,23,787,R,System or component worn or broken,Removed and Replaced the system or component,3/21/16,3/22/16,,,,,Yes,,
37262,3LQCP68PF7324301,5,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,11/20/13,11/20/13,,,Yes,,,,
37263,3LQD160PF7125271,5,12,020,B,System or component worn or broken,Removed and Replaced the system or component,5/5/14,5/6/14,,,,,Yes,,
37264,3LQFJTBPF7274270,5,11,000,0,Perform a periodic inspection,Completed the inspection,9/30/16,10/1/16,,,,Yes,,,
37265,3LQDD6CPF7231292,5,12,255,Y,Code: VBTLJD was set.,Observed the area and attempted to repair it,8/19/14,8/19/14,,,,,Yes,,
37266,3LQCP1MPF7322218,5,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,11/18/13,11/19/13,,,Yes,,,,
37267,3LQCDZ8PF7226187,5,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,8/14/13,8/15/13,,,Yes,,,,
37268,3LQDUSYPF7027556,5,23,255,R,Bad Battery,Repaired or replaced battery,1/27/15,1/27/15,,,,,Yes,,
37269,3LQCWAQPF7040104,5,11,000,0,Perform a periodic inspection,Completed the inspection,2/9/14,2/14/14,,,,Yes,,,
37270,3LQE338PF7135213,5,23,255,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,5/15/15,5/15/15,,,,,Yes,,
37271,3LQC3I9PF7147157,5,11,000,0,Perform a periodic inspection,Completed the inspection,5/27/13,5/28/13,,,,Yes,,,
37272,3LQCVBUPF7029048,5,11,000,0,Perform system or component checks ,Completed the component or system test,1/29/14,1/29/14,,,,Yes,,,
37273,3LQDXGPPF7149051,5,11,000,0,Weapon system inspection and/or checks Needed,Weapon system inspection and/or checks completed,2/26/15,2/26/15,,,,,,Yes,
37274,3LQE8SMPF7176296,5,11,000,0,Perform a periodic inspection,Completed the inspection,6/25/15,6/25/15,,,,Yes,,,
37275,3LQLUOFPF7347079,5,11,000,0,Perform a periodic inspection,Completed the inspection,12/13/17,12/14/17,,,,Yes,,,
