,job_code,aircraft,transaction_code,malfunction_code,action_taken_code,description_of_problem,correction_of_problem,received_date,completion_date,corrosion,bare_metal,corrosion_prevention_treatment,routine_maintenance,unscheduled_maintenance,mission_related_maintenance,failure
115983,2CB4WPUAB8077075,15,11,170,Z,Corrosion found somewhere on the aircraft ,Treated and removed the corrosion,3/18/14,3/18/14,Yes,,,,,,
115984,2CB3DT0AB8253523,15,11,000,0,Perform a periodic inspection,Completed the inspection,9/9/12,9/10/12,,,,Yes,,,
115985,2CB4WLAAB8077005,15,11,000,0,Bare Metal found on weapon part or assembly,"Sanded, primed, and painted the bare area",3/18/14,3/18/14,,Yes,,,,,
115986,2CB44X7AB8161270,15,47,,C,Perform a phase inspection,Completed the inspection,6/10/13,8/28/13,,,,Yes,,,
115987,2CB48AWAB8190093,15,11,000,0,Bare Metal found somewhere on the aircraft,"Sanded, primed, and painted the bare area",7/9/13,7/10/13,,Yes,,,,,
115988,2CB4EFYAB8247316,15,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,9/4/13,9/5/13,,,,,Yes,,
115989,2CB4KBWAB8302021,15,11,127,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,10/29/13,12/4/13,,,,,Yes,,
115990,2CB3YRWAB8094141,15,11,000,0,Perform a periodic inspection,Completed the inspection,4/4/13,4/8/13,,,,Yes,,,
115991,2CB68B6AB8134235,15,11,170,C,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,5/14/15,5/18/15,,,Yes,,,,
115992,2CB8GNCAB8267550,15,11,000,0,Perform a periodic inspection,Completed the inspection,9/24/17,9/25/17,,,,Yes,,,
115993,2CB5TCYAB8012268,15,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/12/15,1/12/15,,,,,Yes,,
115994,2CB68MHAB8136401,15,11,651,B,"Grounding issue found with a system, wire, or component",Removed and replaced system or component,5/16/15,6/21/15,,,,,Yes,,
115995,2CB86F1AB8156094,15,11,425,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/5/17,6/11/17,,,,,Yes,,
115996,2CB9EZ1AB8171480,15,47,,C,Perform a periodic inspection,Completed the inspection,6/20/18,10/24/18,,,,Yes,,,
115997,2CB44RSAB8160172,15,11,000,0,Perform a periodic inspection,Completed the inspection,6/9/13,6/9/13,,,,Yes,,,
115998,2CB55U8AB8142409,15,23,374,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,5/22/14,5/22/14,,,,,Yes,,
115999,2CB45UQAB8167107,15,11,000,0,Perform a periodic inspection,Completed the inspection,6/16/13,6/17/13,,,,Yes,,,
116000,2CB978LAB8121245,15,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/1/18,5/1/18,,,,,Yes,,
116001,2CB7BBSAB8103021,15,11,170,Z,Corrosion identified on plugs or switches,Treated and removed the corrosion,4/12/16,4/12/16,Yes,,,,,,
116002,2CB8A0VAB8195103,15,11,105,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,7/14/17,7/14/17,,,,,Yes,,
116003,2CB5ZSOAB8077059,15,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,3/18/15,3/18/15,,,,,,Yes,
116004,2CB7TIKAB8356199,15,11,000,0,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,12/21/16,12/22/16,,,,Yes,,,
116005,2CB5S50AB8356101,15,11,000,0,Perform a periodic inspection,Completed the inspection,12/22/14,12/22/14,,,,Yes,,,
116006,2CB2KMLAB8101513,15,11,000,0,Perform a periodic inspection,Completed the inspection,4/10/12,4/11/12,,,,Yes,,,
116007,2CB2B8ZAB8027482,15,11,000,0,Perform a periodic inspection,Completed the inspection,1/27/12,1/27/12,,,,Yes,,,
116008,2CB9JTWAB8217425,15,11,425,C,Bare Metal located on fastners or panels,"Sanded, primed, and painted the bare area",8/3/18,8/6/18,,Yes,,,,,
116009,2CB4C82AB8228170,15,11,000,0,Perform a periodic inspection,Completed the inspection,8/16/13,8/16/13,,,,Yes,,,
116010,2CB60HQAB8081498,15,11,000,0,Perform a periodic inspection,Completed the inspection,3/22/15,3/25/15,,,,Yes,,,
116011,2CB8ETZAB8243566,15,11,C01,Z,Bare Metal found on a port,"Sanded, primed, and painted the bare area",8/31/17,9/10/17,,Yes,,,,,
116012,2CB36P0AB8219561,15,11,170,Z,Corrosion found on the Landing Gear Assembly,Treated and removed the corrosion,8/6/12,8/6/12,Yes,,,,,,
116013,2CB6F49AB8173274,15,11,780,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/22/15,6/22/15,,,,,Yes,,
116014,2CB4XB5AB8080429,15,11,020,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/21/14,3/31/14,,,,,Yes,,
116015,2CB36RBAB8219599,15,11,170,Z,Corrosion found on a panel,Treated and removed the corrosion,8/6/12,8/7/12,Yes,,,,,,
116016,2CB86I3AB8156166,15,11,070,C,System or component worn or broken,Worked on and repaired component/system,6/5/17,6/7/17,,,,,Yes,,
116017,2CB4JM6AB8296260,15,11,799,A,Code: JDBMHP was set.,Worked on system component; repair may or may not have been successful,10/23/13,11/8/13,,,,,,,Yes
116018,2CB6LU0AB8214064,15,11,000,0,Perform a periodic inspection,Completed the inspection,8/2/15,8/3/15,,,,Yes,,,
116019,2CB8ZFDAB8055367,15,11,429,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/24/18,2/25/18,,,,,Yes,,
116020,2CB73YSAB8035270,15,23,170,R,Corrosion found somewhere on the aircraft ,Treated and removed the corrosion,2/4/16,2/10/16,Yes,,,,,,
116021,2CB9JSRAB8214371,15,11,425,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,8/2/18,8/6/18,,,,,Yes,,
116022,2CB9BQ2AB8151423,15,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,5/31/18,6/1/18,,,,,,Yes,
116023,2CB8MW2AB8324203,15,11,000,0,Perform a periodic inspection,Completed the inspection,11/20/17,11/20/17,,,,Yes,,,
116024,2CB9956AB8133015,15,11,000,0,Perform a periodic inspection,Completed the inspection,5/13/18,5/17/18,,,,Yes,,,
116025,2CB859MAB8141591,15,11,127,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/21/17,5/22/17,,,,,Yes,,
116026,2CB3HWFAB8276489,15,11,000,0,Perform a periodic inspection,Completed the inspection,10/2/12,10/3/12,,,,Yes,,,
116027,2CB4LRYAB8315154,15,11,000,0,Perform a periodic inspection,Completed the inspection,11/11/13,11/12/13,,,,Yes,,,
116028,2CB2OE1AB8123362,15,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/2/12,5/3/12,,,,,Yes,,
116029,2CB822HAB8110139,15,23,787,R,System or component worn or broken,Removed and Replaced the system or component,4/20/17,4/20/17,,,,,Yes,,
116030,2CB7RM9AB8328172,15,11,000,N,Perform system or component checks ,Completed the component or system test,11/23/16,1/12/17,,,,Yes,,,
116031,2CBA440AB8015332,15,11,000,N,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/15/19,1/16/19,,,,,Yes,,
116032,2CB2WJNAB8170395,15,11,000,0,Perform a periodic inspection,Completed the inspection,6/18/12,6/20/12,,,,Yes,,,
116033,42IH106ACF345028,15,11,000,N,Perform a phase inspection,Completed the inspection,4/29/16,11/23/16,,,,Yes,,,
116034,2CB37UDAB8224395,15,11,020,B,System or component worn or broken,Worked on and repaired component/system,8/11/12,8/11/12,,,,,Yes,,
116035,2CB8ETXAB8243564,15,11,C01,Z,Corrosion identified on a port,Treated and removed the corrosion,8/31/17,9/10/17,Yes,,,,,,
116036,2CB2FDLAB8055056,15,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,2/24/12,2/24/12,,,Yes,,,,
116037,3BFMLQRAA9016296,15,11,117,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/16/19,1/17/19,,,,,Yes,,
116038,2CB3CIUAB8247109,15,23,787,R,System or component worn or broken,Removed and Replaced the system or component,9/3/12,9/4/12,,,,,Yes,,
116039,2CB3ZV1AB8108115,15,11,799,A,Code: HPTLHP was set.,Observed the area and attempted to repair it,4/18/13,4/18/13,,,,,Yes,,
116040,2CB5D1BAB8211352,15,11,070,B,System or component worn or broken,Removed and Replaced the system or component,7/30/14,8/28/14,,,,,Yes,,
116041,2CB70J2AB8351227,15,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,12/17/15,12/21/15,,,,,Yes,,
116042,2CB57KUAB8160268,15,11,000,0,Perform a periodic inspection,Completed the inspection,6/9/14,6/9/14,,,,Yes,,,
116043,2CB4KMCAB8303151,15,11,000,0,Perform a periodic inspection,Completed the inspection,10/30/13,10/30/13,,,,Yes,,,
116044,2CB2FFQAB8055057,15,11,000,0,Perform a periodic inspection,Completed the inspection,2/24/12,2/24/12,,,,Yes,,,
116045,2CB2KFNAB8100438,15,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,4/9/12,4/10/12,,,,Yes,,Yes,
116046,2CB2ET2AB8052240,15,11,000,0,Perform a periodic inspection,Completed the inspection,2/21/12,3/7/12,,,,Yes,,,
116047,2CB6PN0AB8239536,15,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,8/27/15,8/27/15,,,,,,Yes,
116048,2CB79YSAB8088344,15,11,020,C,System or component worn or broken,Worked on and repaired component/system,3/28/16,3/29/16,,,,,Yes,,
116049,2CB2UTRAB8160260,15,11,000,0,Perform a periodic inspection,Completed the inspection,6/8/12,6/9/12,,,,Yes,,,
116050,2CB3RFOAB8023147,15,11,170,Z,System or component worn or broken,Removed and Replaced the system or component,1/23/13,2/20/13,,,,,Yes,,
116051,2CB3E5VAB8255160,15,11,000,0,Perform a periodic inspection,Completed the inspection,9/11/12,9/11/12,,,,Yes,,,
116052,2CB5OZ1AB8328020,15,11,170,Z,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,11/24/14,11/24/14,,,,,Yes,,
116053,2CB4R3QAB8016423,15,11,000,0,Perform a periodic inspection,Completed the inspection,1/16/14,1/16/14,,,,Yes,,,
116054,2CB8VI9AB8028336,15,11,000,0,Perform a periodic inspection,Completed the inspection,1/28/18,1/29/18,,,,Yes,,,
116055,2CB4TB3AB8045216,15,11,000,0,Perform a periodic inspection,Completed the inspection,2/14/14,2/14/14,,,,Yes,,,
116056,2CB4WKJAB8077570,15,11,170,C,Corrosion found somewhere on the aircraft ,Treated and removed the corrosion,3/18/14,3/18/14,Yes,,,,,,
116057,2CB4WKIAB8077569,15,11,170,Z,"Corrosion identified on a ground wire, pin, or location",Treated and removed the corrosion,3/18/14,3/18/14,Yes,,,,,,
116058,2CB2BRLAB8029096,15,11,105,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/29/12,1/29/12,,,,,Yes,,
116059,2CB5H66AB8253426,15,11,020,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,9/10/14,10/14/14,,,,,Yes,,
116060,2CBA3S0AB8014063,15,11,C01,Z,Corrosion found on door panel,Treated and removed the corrosion,1/14/19,1/15/19,Yes,,,,,,
116061,2CB8A5YAB8198170,15,11,000,0,Perform a periodic inspection,Completed the inspection,7/17/17,7/19/17,,,,Yes,,,
116062,2CB6LPNAB8214070,15,11,080,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,8/1/15,8/2/15,,,,,Yes,,
116063,2CB5R13AB8344145,15,11,429,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,12/10/14,12/17/14,,,,Yes,,,
116064,2CB2DRAAB8037290,15,11,000,0,Perform a periodic inspection,Completed the inspection,2/6/12,2/7/12,,,,Yes,,,
116065,2CB4ORRAB8351204,15,11,000,0,Perform a periodic inspection,Completed the inspection,12/17/13,12/17/13,,,,Yes,,,
116066,2CB5922AB8176021,15,11,799,A,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/25/14,6/26/14,,,,,Yes,,
116067,2CB36X7AB8220072,15,11,429,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,8/6/12,8/13/12,,,,Yes,,,
116068,2CB3DT6AB8253523,15,11,000,0,Perform a periodic inspection,Completed the inspection,9/9/12,9/10/12,,,,Yes,,,
116069,2CB4WIWAB8076515,15,11,070,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,3/17/14,3/27/14,,,,,Yes,,
116070,2CB6VG3AB8284553,15,11,000,0,Perform a periodic inspection,Completed the inspection,10/11/15,10/16/15,,,,Yes,,,
116071,2CB5WTBAB8035334,15,11,127,C,Perform Weapon Release Check,Jettisoned weapon or performed required check,2/4/15,2/4/15,,,,Yes,,Yes,
116072,2CB57KCAB8160259,15,11,429,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,6/9/14,6/16/14,,,,Yes,,,
116073,2CB743ZAB8036384,15,11,429,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,2/5/16,2/10/16,,,,Yes,,,
116074,2CB3R5IAB8022527,15,11,070,A,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/22/13,1/24/13,,,,,Yes,,
116075,2CB5UWEAB8021433,15,11,000,0,Perform a periodic inspection,Completed the inspection,1/21/15,1/21/15,,,,Yes,,,
116076,3BFMMRMAA9024430,15,11,780,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/24/19,2/7/19,,,,,Yes,,
116077,2CB5Q9CAB8339264,15,11,127,C,Code: ZJMZBM was set.,Worked on system component; repair may or may not have been successful,12/5/14,12/5/14,,,,,,,Yes
116078,2CB9IGSAB8196237,15,11,000,0,Perform a periodic inspection,Completed the inspection,7/15/18,7/15/18,,,,Yes,,,
116079,2CB742GAB8036411,15,11,429,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,2/5/16,2/10/16,,,,Yes,,,
116080,3BFMSKBAA9083173,15,11,000,0,Perform a periodic inspection,Completed the inspection,3/24/19,3/24/19,,,,Yes,,,
116081,2CB6WW0AB8302331,15,11,020,C,System or component worn or broken,Removed and Replaced the system or component,10/29/15,10/31/15,,,,,Yes,,
116082,2CB685CAB8134083,15,11,170,Z,Perform a periodic inspection,Completed the inspection,5/14/15,5/15/15,,,,Yes,,,
116083,2CB6X00AB8303402,15,11,429,B,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,10/29/15,11/1/15,,,,Yes,,,
116084,2CB5RMSAB8349446,15,12,080,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,12/15/14,12/15/14,,,,,Yes,,
116085,2CB4GQCAB8266422,15,11,000,0,Perform a periodic inspection,Completed the inspection,9/23/13,9/23/13,,,,Yes,,,
116086,2CB52T1AB8117456,15,11,000,0,Perform a periodic inspection,Completed the inspection,4/27/14,4/28/14,,,,Yes,,,
116087,2CB2BOHAB8029049,15,11,000,0,Perform a periodic inspection,Completed the inspection,1/29/12,1/29/12,,,,Yes,,,
116088,2CB88SAAB8183567,15,11,000,0,Perform a periodic inspection,Completed the inspection,7/2/17,7/5/17,,,,Yes,,,
116089,2CB36SEAB8219022,15,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,8/6/12,8/6/12,,,Yes,,,,
116090,2CB6EKAAB8170547,15,11,020,B,System or component worn or broken,Removed and Replaced the system or component,6/19/15,6/21/15,,,,,Yes,,
116091,2CB3CIQAB8247098,15,11,696,S,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,9/3/12,9/4/12,,,,,Yes,,
116092,2CB4029AB8112229,15,23,956,R,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,4/22/13,12/5/13,,,,,Yes,,
116093,2CB41H9AB8127338,15,11,000,N,Perform system or component checks ,Completed the component or system test,5/7/13,4/29/16,,,,Yes,,,
116094,2CB3AWBAB8240524,15,11,000,0,Perform a periodic inspection,Completed the inspection,8/27/12,8/28/12,,,,Yes,,,
116095,2CB57KVAB8160268,15,11,000,0,Perform a periodic inspection,Completed the inspection,6/9/14,6/9/14,,,,Yes,,,
116096,2CB78EBAB8067276,15,11,000,0,Perform a periodic inspection,Completed the inspection,3/7/16,3/7/16,,,,Yes,,,
116097,2CB7408AB8035299,15,11,257,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2/4/16,2/10/16,,,,,Yes,,
116098,2CB3ZXRAB8108136,15,11,000,0,Perform a periodic inspection,Completed the inspection,4/18/13,5/12/13,,,,Yes,,,
116099,2CB73ZYAB8035307,15,11,429,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,2/4/16,2/10/16,,,,Yes,,,
116100,2CB9JTTAB8217422,15,11,C01,Z,Corrosion found on a panel,Treated and removed the corrosion,8/3/18,8/6/18,Yes,,,,,,
116101,2CB8EADAB8236904,15,23,020,R,System or component worn or broken,Removed and Replaced the system or component,8/24/17,8/24/17,,,,,Yes,,
116102,2CB3K2MAB8296452,15,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,10/22/12,10/22/12,,,Yes,,,,
116103,2CB67XCAB8133533,15,11,000,0,Perform a periodic inspection,Completed the inspection,5/13/15,5/19/15,,,,Yes,,,
116104,2CB4PUHAB8007324,15,11,000,0,Bare Metal located on the landing gear assembly,"Sanded, primed, and painted the bare area",1/7/14,1/7/14,,Yes,,,,,
116105,2CB49XQAB8210280,15,11,000,0,Perform a periodic inspection,Completed the inspection,7/29/13,7/29/13,,,,Yes,,,
116106,2CB4PXUAB8007374,15,11,170,Z,Corrosion found on a panel,Treated and removed the corrosion,1/7/14,1/9/14,Yes,,,,,,
116107,2CB86HEAB8156140,15,11,170,Z,Bare Metal found somewhere on the aircraft,"Sanded, primed, and painted the bare area",6/5/17,6/7/17,,Yes,,,,,
116108,2CB98G3AB8129306,15,11,C01,Z,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/8/18,5/11/18,,,,,Yes,,
116109,2CB32MZAB8200130,15,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,7/18/12,7/18/12,,,,,Yes,,
116110,2CB8X54AB8042138,15,11,C01,Z,Bare Metal found somewhere on the aircraft,"Sanded, primed, and painted the bare area",2/11/18,2/11/18,,Yes,,,,,
116111,2CB743NAB8036376,15,11,170,Z,Bare Metal located on fastners or panels,"Sanded, primed, and painted the bare area",2/5/16,2/10/16,,Yes,,,,,
116112,2CB6X2DAB8303480,15,11,170,Z,Corrosion found somewhere on the aircraft ,Treated and removed the corrosion,10/30/15,11/1/15,Yes,,,,,,
116113,2CB2MWFAB8112276,15,11,000,0,Perform a periodic inspection,Completed the inspection,4/21/12,4/22/12,,,,Yes,,,
116114,2CB5H5NAB8253407,15,11,020,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,9/10/14,10/14/14,,,,,Yes,,
116115,2CB2UKUAB8158160,15,11,000,0,Perform a periodic inspection,Completed the inspection,6/6/12,6/7/12,,,,Yes,,,
116116,2CB4DRTAB8240513,15,11,105,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,8/28/13,8/28/13,,,,,Yes,,
116117,2CB3RGHAB8023188,15,11,170,Z,Corrosion located on an antenna,Treated and removed the corrosion,1/23/13,3/28/13,Yes,,,,,,
116118,2CB2WWCAB8171483,15,11,000,0,Perform a periodic inspection,Completed the inspection,6/19/12,6/19/12,,,,Yes,,,
116119,2CB4PU4AB8007331,15,11,000,0,Bare Metal located on the landing gear assembly,"Sanded, primed, and painted the bare area",1/7/14,1/7/14,,Yes,,,,,
116120,2CB2QPZAB8134080,15,11,000,0,Perform a periodic inspection,Completed the inspection,5/13/12,5/13/12,,,,Yes,,,
116121,2CB8X2LAB8042105,15,11,000,0,Perform a periodic inspection,Completed the inspection,2/11/18,2/11/18,,,,Yes,,,
116122,2CB57P0AB8161371,15,11,425,B,Bare Metal located on the landing gear assembly,"Sanded, primed, and painted the bare area",6/10/14,6/10/14,,Yes,,,,,
116123,2CB4HL5AB8274443,15,11,020,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,10/1/13,10/2/13,,,,,Yes,,
116124,2CB741AAB8036336,15,11,170,Z,Corrosion found on a flight control surface,Treated and removed the corrosion,2/5/16,2/10/16,Yes,,,,,,
116125,2CB356NAB8209072,15,11,000,0,Perform a periodic inspection,Completed the inspection,7/27/12,7/28/12,,,,Yes,,,
116126,2CB64M5AB8112301,15,11,000,0,Perform a periodic inspection,Completed the inspection,4/22/15,4/22/15,,,,Yes,,,
116127,2CB6EM1AB8170568,15,11,000,0,Perform a periodic inspection,Completed the inspection,6/19/15,6/20/15,,,,Yes,,,
116128,2CB5NQ7AB8315416,15,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,11/11/14,11/11/14,,,,,Yes,,
116129,2CB94DDAB8098237,15,11,000,0,Perform a periodic inspection,Completed the inspection,4/8/18,4/8/18,,,,Yes,,,
116130,2CB3YIUAB8093592,15,11,000,0,Perform a periodic inspection,Completed the inspection,4/3/13,4/3/13,,,,Yes,,,
116131,2CB5PZ7AB8338095,15,11,028,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,12/4/14,12/5/14,,,,,Yes,,
116132,2CB8YYPAB8052557,15,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,2/21/18,2/22/18,,,,,,Yes,
116133,3JUQBMGABA355333,15,12,020,B,A wire or system connector requires attention,Removed and replaced system or component,3/21/17,3/23/17,,,,,Yes,,
116134,2CB8ROAAB8362B01,15,11,846,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,12/28/17,2/9/18,,,,,Yes,,
116135,2CB9YRXAB8327340,15,11,190,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,11/23/18,11/26/18,,,,,Yes,,
116136,2CB8UKVAB8023421,15,11,000,0,Perform a periodic inspection,Completed the inspection,1/23/18,1/23/18,,,,Yes,,,
116137,2CB2Q6PAB8130427,15,11,000,0,Perform a periodic inspection,Completed the inspection,5/9/12,5/10/12,,,,Yes,,,
116138,2CB68BHAB8134246,15,11,425,B,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,5/14/15,5/18/15,,,Yes,,,,
116139,3JUQDEBABA355389,15,11,000,0,Perform a periodic inspection,Completed the inspection,4/5/17,4/5/17,,,,Yes,,,
116140,2CB2KFIAB8100437,15,11,000,0,Perform a periodic inspection,Completed the inspection,4/9/12,4/10/12,,,,Yes,,,
116141,2CB5LL1AB8293104,15,11,000,0,Perform a periodic inspection,Completed the inspection,10/20/14,10/20/14,,,,Yes,,,
116142,2CB3U5WAB8051463,15,11,000,0,Perform system or component checks ,Completed the component or system test,2/20/13,4/3/13,,,,Yes,,,
116143,2CB8ERFAB8242508,15,11,000,0,Perform a periodic inspection,Completed the inspection,8/30/17,8/30/17,,,,Yes,,,
116144,2CB5DRTAB8217191,15,11,000,N,Perform system or component checks ,Completed the component or system test,8/5/14,4/29/16,,,,Yes,,,
116145,2CB4G4JAB8261081,15,11,000,0,Perform a periodic inspection,Completed the inspection,9/18/13,9/18/13,,,,Yes,,,
116146,2CB5Q7KAB8339211,15,11,429,C,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,12/5/14,12/7/14,,,Yes,,,,
116147,2CB4PTDAB8007311,15,11,170,B,Corrosion found on the Landing Gear Assembly,Treated and removed the corrosion,1/7/14,1/9/14,Yes,,,,,,
116148,3BFMSLZAA9084221,15,11,000,0,Perform a periodic inspection,Completed the inspection,3/25/19,3/25/19,,,,Yes,,,
116149,2CB3YUAAB8098191,15,23,787,R,System or component worn or broken,Removed and Replaced the system or component,4/8/13,4/8/13,,,,,Yes,,
116150,2CB36PEAB8219568,15,11,170,Z,Corrosion found on the Landing Gear Assembly,Treated and removed the corrosion,8/6/12,8/6/12,Yes,,,,,,
116151,2CB98WOAB8131525,15,11,C01,Z,Corrosion located on canopy of aircraft,Treated and removed the corrosion,5/11/18,5/15/18,Yes,,,,,,
116152,2CB8PIUAB8344036,15,11,000,0,Perform a periodic inspection,Completed the inspection,12/10/17,12/10/17,,,,Yes,,,
116153,2CB3KDWAB8298118,15,11,170,Z,Corrosion found somewhere on the aircraft ,Treated and removed the corrosion,10/24/12,10/26/12,Yes,,,,,,
116154,2CB5Z9EAB8072214,15,11,000,0,Perform a periodic inspection,Completed the inspection,3/13/15,3/14/15,,,,Yes,,,
116155,2CB3RJOAB8024262,15,11,020,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,1/24/13,1/25/13,,,,,Yes,,
116156,2CB3EC8AB8255233,15,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,9/11/12,9/12/12,,,,,Yes,,
