,aircraft,squadron,lot,msp,zulu_time,flight_mode
1078823,33, R,101,FVZJVB, 01-APR-2019 18:19:39:40, EngineTurn
1078824,33, R,101,HPQGQG, 01-APR-2019 18:19:39:40, EngineTurn
1078825,33, R,101,MZXUHP, 01-APR-2019 18:19:39:40, EngineTurn
1078826,33, R,101,JDJDMQ, 01-APR-2019 18:19:39:40, EngineTurn
1078827,33, R,101,HPQGQG, 01-APR-2019 18:20:25:20, EngineTurn
1078828,33, R,101,MZXUHP, 01-APR-2019 18:20:25:20, EngineTurn
1078829,33, R,101,FVZJVB, 01-APR-2019 18:20:25:20, EngineTurn
1078830,33, R,101,JDQGVB, 01-APR-2019 18:20:25:20, EngineTurn
1078831,33, R,101,JDJDMQ, 01-APR-2019 18:20:25:20, EngineTurn
1078832,33, R,101,FVZJVB, 01-APR-2019 20:11:39:55, GrndPwr
1078833,33, R,101,FVZJVB, 01-APR-2019 20:12:02:55, GrndPwr
1078834,33, R,101,JDQGMZ, 01-APR-2019 20:14:24:25, GrndPwr
1078835,33, R,101,HPQGQG, 01-APR-2019 20:53:54:60, EngineTurn
1078836,33, R,101,JDJDMQ, 01-APR-2019 20:53:54:60, EngineTurn
1078837,33, R,101,JDQGVB, 01-APR-2019 20:53:54:60, EngineTurn
1078838,33, R,101,HPXUJD, 01-APR-2019 20:54:09:80, EngineTurn
1078839,33, R,101,HPQGQG, 01-APR-2019 20:54:15:80, EngineTurn
1078840,33, R,101,HPXUJD, 01-APR-2019 20:54:15:80, EngineTurn
1078841,33, R,101,JDQGVB, 01-APR-2019 20:54:15:80, EngineTurn
1078842,33, R,101,JDJDMQ, 01-APR-2019 20:54:15:80, EngineTurn
1078843,33, R,101,FVZJVB, 01-APR-2019 20:54:21:50, EngineTurn
1078844,33, R,101,MZUXJD, 01-APR-2019 20:57:57:00, EngineTurn
1078845,33, R,101,JDQGVB, 01-APR-2019 21:00:40:00, EngineTurn
1078846,33, R,101,JDJDMQ, 01-APR-2019 21:00:40:00, EngineTurn
1078847,33, R,101,HPQGQG, 01-APR-2019 21:00:40:00, EngineTurn
1078848,33, R,101,MZUXJD, 01-APR-2019 21:00:40:00, EngineTurn
1078849,33, R,101,UXMQMQ, 01-APR-2019 21:00:53:00, EngineTurn
1078850,33, R,101,FVZJVB, 01-APR-2019 21:00:54:10, EngineTurn
1078851,33, R,101,HPQGQG, 01-APR-2019 21:01:00:00, EngineTurn
1078852,33, R,101,MZUXJD, 01-APR-2019 21:01:00:00, EngineTurn
1078853,33, R,101,UXMQMQ, 01-APR-2019 21:01:00:00, EngineTurn
1078854,33, R,101,JDQGVB, 01-APR-2019 21:01:00:00, EngineTurn
1078855,33, R,101,JDJDMQ, 01-APR-2019 21:01:00:00, EngineTurn
1078856,33, R,101,FVZJVB, 01-APR-2019 21:01:14:70, EngineTurn
1078857,33, R,101,MZUXJD, 01-APR-2019 21:10:46:05, InFlight
1078858,33, R,101,HPQGQG, 01-APR-2019 21:10:46:05, InFlight
1078859,33, R,101,JDQGVB, 01-APR-2019 21:10:46:05, InFlight
1078860,33, R,101,JDJDMQ, 01-APR-2019 21:10:46:05, InFlight
1078861,33, R,101,FVZJVB, 01-APR-2019 21:10:52:35, InFlight
1078862,33, R,101,UXMQMQ, 01-APR-2019 21:11:44:05, InFlight
1078863,33, R,101,HPXUJD, 01-APR-2019 21:11:59:05, InFlight
1078864,33, R,101,MZUXJD, 01-APR-2019 23:07:22:50, EngineTurn
1078865,33, R,101,HPXUJD, 01-APR-2019 23:07:22:50, EngineTurn
1078866,33, R,101,HPQGQG, 01-APR-2019 23:07:22:50, EngineTurn
1078867,33, R,101,FVZJVB, 01-APR-2019 23:07:22:50, EngineTurn
1078868,33, R,101,JDQGVB, 01-APR-2019 23:07:22:50, EngineTurn
1078869,33, R,101,JDJDMQ, 01-APR-2019 23:07:22:50, EngineTurn
1078870,33, R,101,UXMQMQ, 01-APR-2019 23:07:22:50, EngineTurn
1078871,33, R,101,JDJDMQ, 01-APR-2019 23:07:25:30, EngineTurn
1078872,33, R,101,FVZJVB, 01-APR-2019 23:07:25:30, EngineTurn
1078873,33, R,101,JDQGVB, 01-APR-2019 23:07:25:30, EngineTurn
1078874,33, R,101,UXMQMQ, 01-APR-2019 23:07:25:30, EngineTurn
1078875,33, R,101,MZUXJD, 01-APR-2019 23:07:25:30, EngineTurn
1078876,33, R,101,HPXUJD, 01-APR-2019 23:07:25:30, EngineTurn
1078877,33, R,101,HPQGQG, 01-APR-2019 23:07:25:30, EngineTurn
1078878,33, R,101,HPQGQG, 01-APR-2019 23:08:14:10, EngineTurn
1078879,33, R,101,HPXUJD, 01-APR-2019 23:08:14:10, EngineTurn
1078880,33, R,101,MZUXJD, 01-APR-2019 23:08:14:10, EngineTurn
1078881,33, R,101,UXMQMQ, 01-APR-2019 23:08:14:10, EngineTurn
1078882,33, R,101,FVZJVB, 01-APR-2019 23:08:14:10, EngineTurn
1078883,33, R,101,JDQGVB, 01-APR-2019 23:08:14:10, EngineTurn
1078884,33, R,101,JDJDMQ, 01-APR-2019 23:08:14:10, EngineTurn
1078885,33, R,101,UXMQMQ, 01-APR-2019 23:08:59:20, EngineTurn
1078886,33, R,101,FVZJVB, 01-APR-2019 23:08:59:20, EngineTurn
1078887,33, R,101,JDQGVB, 01-APR-2019 23:08:59:20, EngineTurn
1078888,33, R,101,JDJDMQ, 01-APR-2019 23:08:59:20, EngineTurn
1078889,33, R,101,HPQGQG, 01-APR-2019 23:08:59:20, EngineTurn
1078890,33, R,101,HPXUJD, 01-APR-2019 23:08:59:20, EngineTurn
1078891,33, R,101,MZUXJD, 01-APR-2019 23:08:59:20, EngineTurn
1078892,33, RR,101,FVZJUX, 01-AUG-2016 14:37:27:15, EngineTurn
1078893,33, RR,101,JDJDMQ, 01-AUG-2016 14:37:27:15, EngineTurn
1078894,33, RR,101,RTVBMZ, 01-AUG-2016 14:37:27:15, EngineTurn
1078895,33, RR,101,JDJDMQ, 01-AUG-2016 14:38:33:75, EngineTurn
1078896,33, RR,101,JDJDMQ, 01-AUG-2016 14:56:07:00, InFlight
1078897,33, RR,101,FVZJUX, 01-AUG-2016 15:08:45:90, InFlight
1078898,33, RR,101,RTVBMZ, 01-AUG-2016 15:16:56:00, InFlight
1078899,33, RR,101,FVZJUX, 01-AUG-2016 16:18:59:15, EngineTurn
1078900,33, RR,101,JDJDMQ, 01-AUG-2016 16:18:59:15, EngineTurn
1078901,33, RR,101,RTVBMZ, 01-AUG-2016 16:18:59:15, EngineTurn
1078902,33, RR,101,RTVBMZ, 01-AUG-2016 16:19:39:35, EngineTurn
1078903,33, RR,101,JDJDMQ, 01-AUG-2016 16:19:39:35, EngineTurn
1078904,33, RR,101,FVZJUX, 01-AUG-2016 16:19:39:35, EngineTurn
1078905,33, RR,101,RTVBMZ, 01-AUG-2016 16:19:56:55, EngineTurn
1078906,33, RR,101,FVZJUX, 01-AUG-2016 16:19:56:55, EngineTurn
1078907,33, RR,101,JDJDMQ, 01-AUG-2016 16:19:56:55, EngineTurn
1078908,33, RR,101,FVZJUX, 01-AUG-2016 16:20:43:20, EngineTurn
1078909,33, RR,101,JDJDMQ, 01-AUG-2016 16:20:43:20, EngineTurn
1078910,33, RR,101,RTVBMZ, 01-AUG-2016 16:20:43:20, EngineTurn
1078911,33, RR,101,JDJDMQ, 01-AUG-2016 16:25:22:00, EngineTurn
1078912,33, RR,101,JDJDMQ, 01-AUG-2016 17:33:38:80, EngineTurn
1078913,33, RR,101,JDJDMQ, 01-AUG-2016 17:35:06:50, EngineTurn
1078914,33, RR,101,JDJDMQ, 01-AUG-2016 17:52:53:00, InFlight
1078915,33, RR,101,RTVBMZ, 01-AUG-2016 17:59:04:00, InFlight
1078916,33, RR,101,FVZJUX, 01-AUG-2016 18:00:00:90, InFlight
1078917,33, RR,101,NVBMXU, 01-AUG-2016 19:06:58:05, EngineTurn
1078918,33, RR,101,JDJDMQ, 01-AUG-2016 19:56:39:10, InFlight
1078919,33, RR,101,FVZJUX, 01-AUG-2016 20:09:18:80, InFlight
1078920,33, RR,101,RTFVTL, 01-AUG-2016 20:34:41:10, InFlight
1078921,33, RR,101,RTFVTL, 01-AUG-2016 21:03:13:20, EngineTurn
1078922,33, RR,101,JDJDMQ, 01-AUG-2016 21:03:13:20, EngineTurn
1078923,33, RR,101,FVZJUX, 01-AUG-2016 21:03:13:20, EngineTurn
1078924,33, RR,101,FVZJUX, 01-AUG-2016 21:03:25:80, EngineTurn
1078925,33, RR,101,JDJDMQ, 01-AUG-2016 21:03:25:80, EngineTurn
1078926,33, RR,101,RTFVTL, 01-AUG-2016 21:03:25:80, EngineTurn
1078927,33, RR,101,RTFVTL, 01-AUG-2016 21:03:27:20, EngineTurn
1078928,33, RR,101,FVZJUX, 01-AUG-2016 21:03:27:20, EngineTurn
1078929,33, RR,101,JDJDMQ, 01-AUG-2016 21:03:27:20, EngineTurn
1078930,33, RR,101,JDJDMQ, 01-AUG-2016 21:03:30:40, EngineTurn
1078931,33, RR,101,RTFVTL, 01-AUG-2016 21:03:30:40, EngineTurn
1078932,33, RR,101,FVZJUX, 01-AUG-2016 21:03:30:40, EngineTurn
1078933,33, RR,101,FVZJUX, 01-AUG-2016 21:04:17:20, EngineTurn
1078934,33, RR,101,JDJDMQ, 01-AUG-2016 21:04:17:20, EngineTurn
1078935,33, RR,101,RTFVTL, 01-AUG-2016 21:04:17:20, EngineTurn
1078936,33, RR,101,JDJDMQ, 01-AUG-2016 21:10:43:00, EngineTurn
1078937,33, R,101,MQHPNV, 01-AUG-2018 00:05:06:05, EngineTurn
1078938,33, R,101,MZUXJD, 01-AUG-2018 00:05:39:05, EngineTurn
1078939,33, R,101,MQHPUX, 01-AUG-2018 00:07:09:05, EngineTurn
1078940,33, R,101,UXMQMQ, 01-AUG-2018 00:08:26:05, EngineTurn
1078941,33, R,101,ZJUXTL, 01-AUG-2018 00:12:32:05, EngineTurn
1078942,33, R,101,MZXUHP, 01-AUG-2018 00:25:26:05, InFlight
1078943,33, R,101,MQHPUX, 01-AUG-2018 00:25:44:10, InFlight
1078944,33, R,101,MQHPNV, 01-AUG-2018 00:25:44:10, InFlight
1078945,33, R,101,MZXUHP, 01-AUG-2018 00:25:44:10, InFlight
1078946,33, R,101,MZUXJD, 01-AUG-2018 00:25:44:10, InFlight
1078947,33, R,101,JDJDMQ, 01-AUG-2018 00:25:44:10, InFlight
1078948,33, R,101,UXMQMQ, 01-AUG-2018 00:26:41:10, InFlight
1078949,33, R,101,JDJDMQ, 01-AUG-2018 02:00:24:30, EngineTurn
1078950,33, R,101,MQHPUX, 01-AUG-2018 02:00:24:30, EngineTurn
1078951,33, R,101,MQHPNV, 01-AUG-2018 02:00:24:30, EngineTurn
1078952,33, R,101,MZUXJD, 01-AUG-2018 02:00:24:30, EngineTurn
1078953,33, R,101,MZXUHP, 01-AUG-2018 02:00:24:30, EngineTurn
1078954,33, R,101,UXMQMQ, 01-AUG-2018 02:00:24:30, EngineTurn
1078955,33, R,101,UXMQMQ, 01-AUG-2018 02:01:05:30, EngineTurn
1078956,33, R,101,MZXUHP, 01-AUG-2018 02:01:05:30, EngineTurn
1078957,33, R,101,MZUXJD, 01-AUG-2018 02:01:05:30, EngineTurn
1078958,33, R,101,MQHPNV, 01-AUG-2018 02:01:05:30, EngineTurn
1078959,33, R,101,MQHPUX, 01-AUG-2018 02:01:05:30, EngineTurn
1078960,33, R,101,JDJDMQ, 01-AUG-2018 02:01:05:30, EngineTurn
1078961,33, R,101,JDJDMQ, 01-AUG-2018 02:02:07:20, EngineTurn
1078962,33, R,101,UXMQMQ, 01-AUG-2018 02:02:07:20, EngineTurn
1078963,33, R,101,MQHPNV, 01-AUG-2018 02:02:07:20, EngineTurn
1078964,33, R,101,MZUXJD, 01-AUG-2018 02:02:07:20, EngineTurn
1078965,33, R,101,MZXUHP, 01-AUG-2018 02:02:07:20, EngineTurn
1078966,33, R,101,MQHPUX, 01-AUG-2018 02:02:07:20, EngineTurn
1078967,33, R,101,JDJDMQ, 01-AUG-2018 15:37:31:35, GrndPwr
1078968,33, R,101,MQHPUX, 01-AUG-2018 15:37:31:35, GrndPwr
1078969,33, R,101,MQHPNV, 01-AUG-2018 15:37:31:35, GrndPwr
1078970,33, R,101,MZUXJD, 01-AUG-2018 15:37:31:35, GrndPwr
1078971,33, R,101,MZXUHP, 01-AUG-2018 15:37:31:35, GrndPwr
1078972,33, R,101,UXMQMQ, 01-AUG-2018 15:37:31:35, GrndPwr
1078973,33, R,101,MQHPUX, 01-AUG-2018 15:37:57:85, GrndPwr
1078974,33, R,101,MQHPNV, 01-AUG-2018 15:37:57:85, GrndPwr
1078975,33, R,101,MZUXJD, 01-AUG-2018 15:37:57:85, GrndPwr
1078976,33, R,101,MZXUHP, 01-AUG-2018 15:37:57:85, GrndPwr
1078977,33, R,101,UXMQMQ, 01-AUG-2018 15:37:57:85, GrndPwr
1078978,33, R,101,JDJDMQ, 01-AUG-2018 15:37:57:85, GrndPwr
1078979,33, R,101,JDJDMQ, 01-AUG-2018 16:18:24:90, EngineTurn
1078980,33, R,101,JDJDMQ, 01-AUG-2018 16:19:06:90, EngineTurn
1078981,33, R,101,MQHPNV, 01-AUG-2018 16:22:33:00, EngineTurn
1078982,33, R,101,MZUXJD, 01-AUG-2018 16:23:06:00, EngineTurn
1078983,33, R,101,MQHPUX, 01-AUG-2018 16:24:28:00, EngineTurn
1078984,33, R,101,HPTLZJ, 01-AUG-2018 16:25:33:00, EngineTurn
1078985,33, R,101,MZUXJD, 01-AUG-2018 16:47:43:05, InFlight
1078986,33, R,101,HPTLZJ, 01-AUG-2018 16:47:43:05, InFlight
1078987,33, R,101,MQHPUX, 01-AUG-2018 16:47:43:05, InFlight
1078988,33, R,101,JDJDMQ, 01-AUG-2018 16:47:43:05, InFlight
1078989,33, R,101,MQHPNV, 01-AUG-2018 16:47:43:05, InFlight
1078990,33, R,101,UXMQMQ, 01-AUG-2018 16:48:42:05, InFlight
1078991,33, R,101,RTVBMZ, 01-AUG-2018 16:51:46:05, InFlight
1078992,33, R,101,FVZJUX, 01-AUG-2018 17:00:38:15, InFlight
1078993,33, R,101,HPTLZJ, 01-AUG-2018 18:07:14:25, EngineTurn
1078994,33, R,101,MQHPNV, 01-AUG-2018 18:07:14:25, EngineTurn
1078995,33, R,101,MQHPUX, 01-AUG-2018 18:07:14:25, EngineTurn
1078996,33, R,101,MZUXJD, 01-AUG-2018 18:07:14:25, EngineTurn
1078997,33, R,101,UXMQMQ, 01-AUG-2018 18:07:14:25, EngineTurn
1078998,33, R,101,FVZJUX, 01-AUG-2018 18:07:14:25, EngineTurn
1078999,33, R,101,JDJDMQ, 01-AUG-2018 18:07:14:25, EngineTurn
1079000,33, R,101,RTVBMZ, 01-AUG-2018 18:07:14:25, EngineTurn
1079001,33, R,101,RTVBMZ, 01-AUG-2018 18:07:55:05, EngineTurn
1079002,33, R,101,MQHPNV, 01-AUG-2018 18:07:55:05, EngineTurn
1079003,33, R,101,JDJDMQ, 01-AUG-2018 18:07:55:05, EngineTurn
1079004,33, R,101,FVZJUX, 01-AUG-2018 18:07:55:05, EngineTurn
1079005,33, R,101,UXMQMQ, 01-AUG-2018 18:07:55:05, EngineTurn
1079006,33, R,101,MZUXJD, 01-AUG-2018 18:07:55:05, EngineTurn
1079007,33, R,101,HPTLZJ, 01-AUG-2018 18:07:55:05, EngineTurn
1079008,33, R,101,MQHPUX, 01-AUG-2018 18:07:55:05, EngineTurn
1079009,33, R,101,RTVBMZ, 01-AUG-2018 18:08:56:20, EngineTurn
1079010,33, R,101,JDJDMQ, 01-AUG-2018 18:08:56:20, EngineTurn
1079011,33, R,101,FVZJUX, 01-AUG-2018 18:08:56:20, EngineTurn
1079012,33, R,101,UXMQMQ, 01-AUG-2018 18:08:56:20, EngineTurn
1079013,33, R,101,MZUXJD, 01-AUG-2018 18:08:56:20, EngineTurn
1079014,33, R,101,MQHPNV, 01-AUG-2018 18:08:56:20, EngineTurn
1079015,33, R,101,HPTLZJ, 01-AUG-2018 18:08:56:20, EngineTurn
1079016,33, R,101,MQHPUX, 01-AUG-2018 18:08:56:20, EngineTurn
1079017,33, R,101,JDJDMQ, 01-AUG-2018 19:20:29:90, EngineTurn
1079018,33, R,101,JDJDMQ, 01-AUG-2018 19:22:32:00, EngineTurn
1079019,33, R,101,HPTLZJ, 01-AUG-2018 19:30:27:00, EngineTurn
1079020,33, R,101,MQHPNV, 01-AUG-2018 19:30:51:00, EngineTurn
1079021,33, R,101,MZUXJD, 01-AUG-2018 19:31:24:00, EngineTurn
1079022,33, R,101,MQHPUX, 01-AUG-2018 19:32:26:00, EngineTurn
1079023,33, R,101,UXMQMQ, 01-AUG-2018 19:34:12:00, EngineTurn
1079024,33, R,101,MQHPUX, 01-AUG-2018 19:49:25:05, InFlight
1079025,33, R,101,HPTLZJ, 01-AUG-2018 19:49:25:05, InFlight
1079026,33, R,101,MQHPNV, 01-AUG-2018 19:49:25:05, InFlight
1079027,33, R,101,JDJDMQ, 01-AUG-2018 19:49:25:05, InFlight
1079028,33, R,101,MZUXJD, 01-AUG-2018 19:49:25:05, InFlight
1079029,33, R,101,UXMQMQ, 01-AUG-2018 19:50:22:05, InFlight
1079030,33, R,101,RTVBMZ, 01-AUG-2018 19:58:40:05, InFlight
1079031,33, R,101,MZXUHP, 01-AUG-2018 21:45:26:25, EngineTurn
1079032,33, R,101,UXMQMQ, 01-AUG-2018 21:45:26:25, EngineTurn
1079033,33, R,101,JDJDMQ, 01-AUG-2018 21:45:26:25, EngineTurn
1079034,33, R,101,RTVBMZ, 01-AUG-2018 21:45:26:25, EngineTurn
1079035,33, R,101,HPTLZJ, 01-AUG-2018 21:45:26:25, EngineTurn
1079036,33, R,101,MQHPUX, 01-AUG-2018 21:45:26:25, EngineTurn
1079037,33, R,101,MQHPNV, 01-AUG-2018 21:45:26:25, EngineTurn
1079038,33, R,101,MZUXJD, 01-AUG-2018 21:45:26:25, EngineTurn
1079039,33, R,101,UXJDUX, 01-AUG-2018 21:55:37:55, EngineTurn
1079040,33, R,101,JDJDMQ, 01-AUG-2018 22:14:52:30, InFlight
1079041,33, R,101,UXMQMQ, 01-AUG-2018 22:14:52:30, InFlight
1079042,33, R,101,MZUXJD, 01-AUG-2018 22:14:52:30, InFlight
1079043,33, R,101,MQHPNV, 01-AUG-2018 22:14:52:30, InFlight
1079044,33, R,101,HPTLZJ, 01-AUG-2018 22:14:52:30, InFlight
1079045,33, R,101,MQHPUX, 01-AUG-2018 22:14:52:30, InFlight
1079046,33, R,101,FVZJUX, 01-AUG-2018 22:18:16:80, InFlight
1079047,33, R,101,UXMQHP, 01-AUG-2018 23:42:58:40, EngineTurn
1079048,33, R,101,JDJDMQ, 01-AUG-2018 23:43:59:50, EngineTurn
1079049,33, R,101,MZUXJD, 01-AUG-2018 23:43:59:50, EngineTurn
1079050,33, R,101,UXMQMQ, 01-AUG-2018 23:43:59:50, EngineTurn
1079051,33, R,101,FVZJUX, 01-AUG-2018 23:43:59:50, EngineTurn
1079052,33, R,101,UXMQHP, 01-AUG-2018 23:43:59:50, EngineTurn
1079053,33, R,101,HPTLZJ, 01-AUG-2018 23:43:59:50, EngineTurn
1079054,33, R,101,MQHPUX, 01-AUG-2018 23:43:59:50, EngineTurn
1079055,33, R,101,MQHPNV, 01-AUG-2018 23:43:59:50, EngineTurn
1079056,33, R,101,UXMQMQ, 01-AUG-2018 23:44:40:70, EngineTurn
1079057,33, R,101,FVZJUX, 01-AUG-2018 23:44:40:70, EngineTurn
1079058,33, R,101,MQHPUX, 01-AUG-2018 23:44:40:70, EngineTurn
1079059,33, R,101,HPTLZJ, 01-AUG-2018 23:44:40:70, EngineTurn
1079060,33, R,101,UXMQHP, 01-AUG-2018 23:44:40:70, EngineTurn
1079061,33, R,101,MZUXJD, 01-AUG-2018 23:44:40:70, EngineTurn
1079062,33, R,101,JDJDMQ, 01-AUG-2018 23:44:40:70, EngineTurn
1079063,33, R,101,MQHPNV, 01-AUG-2018 23:44:40:70, EngineTurn
1079064,33, R,101,JDJDMQ, 01-AUG-2018 23:45:43:20, EngineTurn
1079065,33, R,101,FVZJUX, 01-AUG-2018 23:45:43:20, EngineTurn
1079066,33, R,101,UXMQMQ, 01-AUG-2018 23:45:43:20, EngineTurn
1079067,33, R,101,UXMQHP, 01-AUG-2018 23:45:43:20, EngineTurn
1079068,33, R,101,MZUXJD, 01-AUG-2018 23:45:43:20, EngineTurn
1079069,33, R,101,MQHPNV, 01-AUG-2018 23:45:43:20, EngineTurn
1079070,33, R,101,MQHPUX, 01-AUG-2018 23:45:43:20, EngineTurn
1079071,33, R,101,HPTLZJ, 01-AUG-2018 23:45:43:20, EngineTurn
1079072,33, R,101,MZUXHP, 01-AUG-2018 23:51:43:00, EngineTurn
1079073,33, R,101,HPTLMQ, 01-AUG-2018 23:51:49:00, EngineTurn
1079074,33, RR,101,JDJDMQ, 01-DEC-2014 16:41:01:60, GrndPwr
1079075,33, RR,101,JDJDHP, 01-DEC-2014 16:41:01:60, GrndPwr
1079076,33, RR,101,ZJFVNV, 01-DEC-2015 00:19:28:05, InFlight
1079077,33, RR,101,ZJFVNV, 01-DEC-2015 01:17:26:15, EngineTurn
1079078,33, RR,101,FVZJUX, 01-DEC-2015 01:17:26:15, EngineTurn
1079079,33, RR,101,JDJDMQ, 01-DEC-2015 01:17:26:15, EngineTurn
1079080,33, RR,101,FVZJUX, 01-DEC-2015 01:18:11:75, EngineTurn
1079081,33, RR,101,ZJFVNV, 01-DEC-2015 01:18:11:75, EngineTurn
1079082,33, RR,101,JDJDMQ, 01-DEC-2015 01:18:11:75, EngineTurn
1079083,33, RR,101,FVZJUX, 01-DEC-2015 01:18:13:15, EngineTurn
1079084,33, RR,101,JDJDMQ, 01-DEC-2015 01:18:13:15, EngineTurn
1079085,33, RR,101,ZJFVNV, 01-DEC-2015 01:18:13:15, EngineTurn
1079086,33, RR,101,ZJFVNV, 01-DEC-2015 01:19:09:20, EngineTurn
1079087,33, RR,101,FVZJUX, 01-DEC-2015 01:19:09:20, EngineTurn
1079088,33, RR,101,JDJDMQ, 01-DEC-2015 01:19:09:20, EngineTurn
