,job_code,aircraft,transaction_code,malfunction_code,action_taken_code,description_of_problem,correction_of_problem,received_date,completion_date,corrosion,bare_metal,corrosion_prevention_treatment,routine_maintenance,unscheduled_maintenance,mission_related_maintenance,failure
259064,2GDZI7EP6B009192,33,11,170,Z,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/9/13,1/9/13,,,,,Yes,,
259065,2GE1OBCP6B124501,33,11,C01,Z,Bare Metal located on the landing gear assembly,"Sanded, primed, and painted the bare area",5/4/17,5/6/17,,Yes,,,,,
259066,3MMZO7JP6G233006,33,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,8/20/12,8/21/12,,,,,Yes,,
259067,2GE2PGWP6B079089,33,11,000,0,Perform a periodic inspection,Completed the inspection,3/20/19,3/20/19,,,,Yes,,,
259068,2GE2HW3P6B266179,33,11,000,0,Perform a periodic inspection,Completed the inspection,9/23/18,9/23/18,,,,Yes,,,
259069,2GDZPQ5P6B195446,33,11,000,0,Perform a periodic inspection,Completed the inspection,7/14/13,7/14/13,,,,Yes,,,
259070,2GE0XAEP6B218150,33,11,170,Z,Bare Metal located on fastners or panels,"Sanded, primed, and painted the bare area",8/6/15,8/10/15,,Yes,,,,,
259071,2GE1R0EP6B170297,33,12,020,B,System or component worn or broken,Removed and Replaced the system or component,6/19/17,6/19/17,,,,,Yes,,
259072,2GE2FU5P6B220205,33,11,020,C,System or component worn or broken,Worked on and repaired component/system,8/8/18,8/14/18,,,,,Yes,,
259073,2GDZKMHP6B073002,33,47,,C,Perform a periodic inspection,Completed the inspection,3/14/13,3/18/13,,,,Yes,,,
259074,2GE1VCXP6B232416,33,11,000,0,Perform a periodic inspection,Completed the inspection,8/20/17,8/20/17,,,,Yes,,,
259075,2GE18E0P6B165400,33,11,000,0,Perform a periodic inspection,Completed the inspection,6/13/16,6/13/16,,,,Yes,,,
259076,2GE2N8WP6B028113,33,11,000,0,Perform a periodic inspection,Completed the inspection,1/28/19,2/13/19,,,,Yes,,,
259077,2GE2QFKP6B100579,33,11,000,0,Perform a periodic inspection,Completed the inspection,4/10/19,5/27/19,,,,Yes,,,
259078,2GDZNDVP6B132343,33,11,000,0,Perform a periodic inspection,Completed the inspection,5/12/13,5/13/13,,,,Yes,,,
259079,2GDZU8VP6B312349,33,11,070,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,11/8/13,11/8/13,,,,,Yes,,
259080,2GE1NWKP6B120289,33,11,000,0,Perform a periodic inspection,Completed the inspection,4/30/17,4/30/17,,,,Yes,,,
259081,2GE1WMEP6B255557,33,11,C01,Z,Bare Metal found somewhere on the aircraft,"Sanded, primed, and painted the bare area",9/12/17,9/15/17,,Yes,,,,,
259082,2GDZZMVP6B064290,33,11,000,0,Perform system or component checks ,Completed the component or system test,3/5/14,3/13/14,,,,Yes,,,
259083,2GE0ZLJP6B280216,33,11,170,Z,Corrosion found on a panel,Treated and removed the corrosion,10/7/15,10/7/15,Yes,,,,,,
259084,2GE1CFCP6B264491,33,11,170,Z,Bare Metal found on a door,"Sanded, primed, and painted the bare area",9/20/16,9/21/16,,Yes,,,,,
259085,2GDZVY9P6B352160,33,11,170,Z,Corrosion identified on fastners,Treated and removed the corrosion,12/18/13,12/18/13,Yes,,,,,,
259086,2GE0RENP6B106359,33,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,4/16/15,4/16/15,,,Yes,,,,
259087,2GDZHDTP6B341218,33,11,799,A,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,12/5/12,12/6/12,,,,,Yes,,
259088,2GE0UHMP6B162544,33,11,525,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/11/15,6/11/15,,,,,Yes,,
259089,2GE11NGP6B328290,33,11,020,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,11/24/15,12/18/15,,,,,Yes,,
259090,2GE2MFAP6B011283,33,11,956,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/11/19,1/11/19,,,,,Yes,,
259091,2GDZHTMP6B363498,33,12,255,B,System or component failed ,Worked on system component; repair may or may not have been successful,12/28/12,7/30/13,,,,,,,Yes
259092,3MMZ5VPP6G121248,33,11,128,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,4/30/12,5/2/12,,,,,Yes,,
259093,2GE0745P6B206501,33,11,000,0,Perform a periodic inspection,Completed the inspection,7/7/14,7/10/14,,,,Yes,,,
259094,2GE1UO3P6B225191,33,11,000,0,Perform a periodic inspection,Completed the inspection,8/13/17,8/16/17,,,,Yes,,,
259095,2GE1SPSP6B198439,33,11,000,0,Perform a periodic inspection,Completed the inspection,7/17/17,7/17/17,,,,Yes,,,
259096,2GE0735P6B206475,33,11,000,0,Perform a periodic inspection,Completed the inspection,7/2/14,7/7/14,,,,Yes,,,
259097,2GE053XP6B145224,33,11,170,Z,Bare Metal located on fastners or panels,"Sanded, primed, and painted the bare area",5/25/14,5/26/14,,Yes,,,,,
259098,3MMZB2QP6G153235,33,12,020,B,System or component worn or broken,Worked on and repaired component/system,6/1/12,8/22/12,,,,,Yes,,
259099,2GE1W3XP6B248205,33,11,000,0,Perform a periodic inspection,Completed the inspection,9/5/17,9/6/17,,,,Yes,,,
259100,2GE1A78P6B208369,33,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,7/26/16,7/26/16,,,,,Yes,,
259101,2GE20XRP6B327111,33,11,956,S,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,11/23/17,11/26/17,,,,,Yes,,
259102,2GE0I66P6B348511,33,11,170,Z,Corrosion found on the Landing Gear Assembly,Treated and removed the corrosion,12/14/14,12/15/14,Yes,,,,,,
259103,2GE29Q7P6B077166,33,11,000,0,Perform a periodic inspection,Completed the inspection,3/18/18,3/18/18,,,,Yes,,,
259104,2GE1FG5P6B321555,33,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,11/16/16,11/16/16,,,,Yes,,Yes,
259105,2GE2NOWP6B038319,33,11,000,0,Perform an aircraft transfer or acceptance inspection,Completed the inspection,2/7/19,2/22/19,,,,Yes,,,
259106,2GE0PNIP6B082493,33,11,000,0,Perform a periodic inspection,Completed the inspection,3/23/15,3/24/15,,,,Yes,,,
259107,2GDZZ0MP6B052021,33,11,000,0,Perform a periodic inspection,Completed the inspection,2/21/14,2/23/14,,,,Yes,,,
259108,2GE23LDP6B001407,33,11,956,C,Code: MQXUFV was set.,Observed the area and attempted to repair it,1/1/18,1/1/18,,,,,Yes,,
259109,2GE2L05P6B330062,33,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,11/26/18,11/26/18,,,,Yes,,Yes,
259110,3MMYR6CP6G030030,33,11,000,0,Perform a periodic inspection,Completed the inspection,1/30/12,1/31/12,,,,Yes,,,
259111,2GE1OJNP6B127562,33,11,000,0,Perform a periodic inspection,Completed the inspection,5/7/17,5/7/17,,,,Yes,,,
259112,2GDZGNHP6B314398,33,11,000,0,Perform a periodic inspection,Completed the inspection,11/9/12,11/9/12,,,,Yes,,,
259113,2GDZIZCP6B030198,33,23,190,R,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/30/13,1/30/13,,,,,Yes,,
259114,2GE0QLIP6B095002,33,11,070,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,4/5/15,4/5/15,,,,,Yes,,
259115,2GE281BP6B056484,33,11,000,0,Perform a periodic inspection,Completed the inspection,2/25/18,2/25/18,,,,Yes,,,
259116,2GE0XHGP6B223257,33,11,000,0,Perform a periodic inspection,Completed the inspection,8/11/15,8/11/15,,,,Yes,,,
259117,2GE1R2TP6B170347,33,11,306,C,System or Component is dirty,Cleaned the system or component,6/19/17,6/19/17,,,,Yes,,,
259118,2GE1S5TP6B187038,33,47,,C,Perform a periodic inspection,Completed the inspection,7/6/17,12/3/17,,,,Yes,,,
259119,2GE2C7WP6B126517,33,11,000,0,Perform a periodic inspection,Completed the inspection,5/6/18,5/15/18,,,,Yes,,,
259120,2GE0HX6P6B346351,33,11,170,Z,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,12/12/14,12/13/14,,,,Yes,,,
259121,2GE10QJP6B305258,33,11,000,0,Perform a periodic inspection,Completed the inspection,11/1/15,11/2/15,,,,Yes,,,
259122,2GE21K3P6B332395,33,11,000,0,Perform a periodic inspection,Completed the inspection,11/28/17,12/1/17,,,,Yes,,,
259123,2GDZPWCP6B198585,33,11,170,Z,Corrosion located on weapon assembly,Treated and removed the corrosion,7/17/13,7/17/13,Yes,,,,,,
259124,2GE1LNLP6B087508,33,11,020,C,System or component worn or broken,Removed and Replaced the system or component,3/28/17,3/31/17,,,,,Yes,,
259125,2GE1ZMSP6B309439,33,11,000,0,Perform a periodic inspection,Completed the inspection,11/5/17,11/6/17,,,,Yes,,,
259126,2GE1ZUAP6B310555,33,11,000,0,Perform a periodic inspection,Completed the inspection,11/6/17,11/6/17,,,,Yes,,,
259127,2GDZSWIP6B280045,33,11,429,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,10/7/13,10/9/13,,,,,Yes,,
259128,2GE0ED2P6B302205,33,11,W48,C,Perform system or component checks ,Completed the component or system test,10/29/14,10/30/14,,,,Yes,,,
259129,2GDZFZ0P6B292544,33,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,10/18/12,10/22/12,,,,,Yes,,
259130,2GE0NXOP6B061137,33,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,3/2/15,3/3/15,,,Yes,,,,
259131,3MMZN5BP6G227001,33,11,000,0,Perform a periodic inspection,Completed the inspection,8/14/12,8/22/12,,,,Yes,,,
259132,2GE2F8HP6B211371,33,11,000,0,Perform a periodic inspection,Completed the inspection,7/30/18,7/31/18,,,,Yes,,,
259133,2GE1E7YP6B295469,33,11,190,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,10/21/16,10/23/16,,,,,Yes,,
259134,2GE1LMVP6B086497,33,11,020,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/27/17,3/29/17,,,,,Yes,,
259135,2GDZN4EP6B127207,33,11,000,0,Perform a periodic inspection,Completed the inspection,5/7/13,5/7/13,,,,Yes,,,
259136,2GE02FLP6B114058,33,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,4/24/14,4/24/14,,,,,Yes,,
259137,2GE0BIFP6B264440,33,11,000,0,Perform a periodic inspection,Completed the inspection,9/21/14,9/22/14,,,,Yes,,,
259138,2GE1R36P6B170360,33,11,020,C,System or component worn or broken,Worked on and repaired component/system,6/19/17,6/20/17,,,,,Yes,,
259139,2GE1QZ4P6B170245,33,11,000,0,Perform a periodic inspection,Completed the inspection,6/19/17,6/20/17,,,,Yes,,,
259140,2GDZKFZP6B070447,33,11,000,0,Perform a periodic inspection,Completed the inspection,3/11/13,3/12/13,,,,Yes,,,
259141,2GDZVUKP6B350090,33,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,12/16/13,12/18/13,,,Yes,Yes,,,
259142,2GE0HNAP6B343195,33,11,696,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,12/9/14,12/9/14,,,,,Yes,,
259143,3MMYSOFP6G039408,33,23,787,R,System or component worn or broken,Removed and Replaced the system or component,2/8/12,2/8/12,,,,,Yes,,
259144,2GE2G66P6B226382,33,11,425,C,Bare Metal located on the landing gear assembly,"Sanded, primed, and painted the bare area",8/14/18,8/15/18,,Yes,,,,,
259145,2GE0LUUP6B026223,33,23,781,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,1/26/15,1/26/15,,,,,Yes,,
259146,2GE0I4YP6B348468,33,11,070,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,12/14/14,12/16/14,,,,,Yes,,
259147,2GE0T1XP6B130190,33,11,170,Z,Bare Metal located on fastners or panels,"Sanded, primed, and painted the bare area",5/10/15,5/11/15,,Yes,,,,,
259148,2GE1665P6B089271,33,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,3/29/16,3/29/16,,,,Yes,,Yes,
259149,2GE0BN8P6B264495,33,11,170,Z,Bare Metal located on fastners or panels,"Sanded, primed, and painted the bare area",9/21/14,9/23/14,,Yes,,,,,
259150,2GDZNCMP6B131331,33,12,282,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/11/13,5/11/13,,,,,Yes,,
259151,2GDZHMEP6B352357,33,11,000,0,Perform a periodic inspection,Completed the inspection,12/17/12,1/17/13,,,,Yes,,,
259152,2GDZPVEP6B197558,33,11,170,Z,Bare Metal located on the landing gear assembly,"Sanded, primed, and painted the bare area",7/16/13,7/17/13,,Yes,,,,,
259153,2GE17B6P6B133382,33,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/12/16,5/12/16,,,,,Yes,,
259154,2GDZH26P6B333055,33,23,282,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,11/28/12,11/28/12,,,,,Yes,,
259155,2GE0AEMP6B246434,33,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,9/3/14,9/3/14,,,Yes,,,,
259156,2GDZTY3P6B307087,33,11,000,0,Perform a periodic inspection,Completed the inspection,11/3/13,11/3/13,,,,Yes,,,
259157,2GE0THMP6B136528,33,12,020,B,System or component worn or broken,Removed and Replaced the system or component,5/16/15,5/17/15,,,,,Yes,,
259158,2GDZP41P6B177126,33,11,000,0,Perform verification of component or system,Completed the component or system test,6/26/13,6/26/13,,,,Yes,,,
259159,2GDZWGOP6B364528,33,11,000,0,Perform a periodic inspection,Completed the inspection,12/30/13,1/2/14,,,,Yes,,,
259160,2GE069GP6B159002,33,11,000,0,Perform a periodic inspection,Completed the inspection,6/8/14,6/8/14,,,,Yes,,,
259161,2GDZVY4P6B352155,33,11,000,0,System or Component is dirty,Cleaned the system or component,12/18/13,12/18/13,,,,Yes,,,
259162,3MMYVDRP6G055051,33,12,000,0,Perform a periodic inspection,Completed the inspection,2/24/12,3/2/12,,,,Yes,,,
259163,2GE16FUP6B094485,33,11,000,0,Perform a periodic inspection,Completed the inspection,4/3/16,4/4/16,,,,Yes,,,
259164,2GE0I31P6B348423,33,11,000,0,Perform a periodic inspection,Completed the inspection,12/14/14,12/15/14,,,,Yes,,,
259165,2GDZTY0P6B307087,33,11,000,0,Perform a periodic inspection,Completed the inspection,11/3/13,11/3/13,,,,Yes,,,
259166,3MMYPUIP6G016261,33,11,000,0,Perform a periodic inspection,Completed the inspection,1/16/12,1/20/12,,,,Yes,,,
259167,3MMYZQ8P6G085190,33,11,000,0,Perform a periodic inspection,Completed the inspection,3/25/12,4/2/12,,,,Yes,,,
259168,2GE11VBP6B348451,33,11,000,0,Perform a periodic inspection,Completed the inspection,12/14/15,12/15/15,,,,Yes,,,
259169,2GE220QP6B337068,33,11,105,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,12/4/17,12/4/17,,,,,Yes,,
259170,2GE11D8P6B321112,33,11,170,C,Corrosion found on a panel,Treated and removed the corrosion,11/17/15,11/17/15,Yes,,,,,,
259171,3MMZVFRP6G277568,33,11,000,0,Perform an aircraft transfer or acceptance inspection,Completed the inspection,10/3/12,10/15/12,,,,Yes,,,
259172,3MMYZQ9P6G085190,33,11,000,0,Perform a periodic inspection,Completed the inspection,3/25/12,4/1/12,,,,Yes,,,
259173,2GE20MIP6B323482,33,11,000,0,Perform a periodic inspection,Completed the inspection,11/19/17,11/22/17,,,,Yes,,,
259174,2GE1E0CP6B292332,33,11,425,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,10/18/16,10/24/16,,,,Yes,,,
259175,2GE1312P6B020125,33,11,000,0,Perform a periodic inspection,Completed the inspection,1/20/16,1/20/16,,,,Yes,,,
259176,2GDZRSCP6B254487,33,11,799,A,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,9/11/13,9/18/13,,,,,Yes,,
259177,2GE1XX2P6B283589,33,11,447,C,Perform verification of component or system,Completed the component or system test,10/10/17,10/10/17,,,,Yes,,,
259178,2GE0BELP6B263A00,33,11,000,0,Perform a phase inspection,Completed the inspection,9/20/14,9/21/14,,,,Yes,,,
259179,2GE1LQGP6B088535,33,11,020,C,System or component worn or broken,Worked on and repaired component/system,3/29/17,3/29/17,,,,,Yes,,
259180,2GE2NOZP6B038319,33,11,000,0,Perform an aircraft transfer or acceptance inspection,Completed the inspection,2/7/19,2/13/19,,,,Yes,,,
259181,2GE1Z3YP6B297075,33,23,190,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,10/24/17,10/24/17,,,,,Yes,,
259182,2GE2F1FP6B201299,33,11,381,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,7/20/18,7/20/18,,,,,Yes,,
259183,3MMYTHIP6G043165,33,11,000,0,Perform a periodic inspection,Completed the inspection,2/12/12,2/15/12,,,,Yes,,,
259184,2GE160AP6B084156,33,11,846,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/24/16,4/3/16,,,,,Yes,,
259185,3TMV8ONP62337612,33,11,000,0,Perform a periodic inspection,Completed the inspection,12/3/13,12/4/13,,,,Yes,,,
259186,2GE0FHPP6B316194,33,47,,C,Perform system or component checks ,Completed the component or system test,11/12/14,11/12/14,,,,Yes,,,
259187,2GE2O63P6B051593,33,23,135,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2/20/19,3/25/19,,,,,Yes,,
259188,2GDZJL2P6B044554,33,11,799,A,Code: RTQGUX was set.,Worked on system component; repair may or may not have been successful,2/13/13,2/13/13,,,,,,,Yes
259189,2GE05RRP6B152420,33,12,W62,B,System or component worn or broken,Worked on and repaired component/system,6/1/14,6/1/14,,,,,Yes,,
259190,2GE0XAJP6B218155,33,11,170,Z,Bare Metal found somewhere on the aircraft,"Sanded, primed, and painted the bare area",8/6/15,8/10/15,,Yes,,,,,
259191,2GE0CRLP6B283551,33,11,956,A,Code: XUMQZJ was set.,Observed the area and attempted to repair it,10/10/14,10/11/14,,,,,Yes,,
259192,2GE283NP6B056530,33,11,C01,Z,Corrosion found somewhere on the aircraft ,Treated and removed the corrosion,2/25/18,3/1/18,Yes,,,,,,
259193,2GE25B0P6B021104,33,11,000,0,Perform a periodic inspection,Completed the inspection,1/21/18,1/24/18,,,,Yes,,,
259194,2GDZGJSP6B310310,33,11,000,0,Perform a periodic inspection,Completed the inspection,11/5/12,11/6/12,,,,Yes,,,
259195,2GE0TFYP6B136475,33,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,5/16/15,5/31/15,,,Yes,,,,
259196,2GDZOQCP6B169498,33,11,425,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/18/13,6/24/13,,,,,Yes,,
259197,3MMYVJ6P6G057103,33,11,000,0,Perform a periodic inspection,Completed the inspection,2/26/12,2/26/12,,,,Yes,,,
259198,2GE17BSP6B133400,33,11,020,C,System or component worn or broken,Worked on and repaired component/system,5/12/16,6/26/16,,,,,Yes,,
259199,2GDZIX8P6B029159,33,11,000,0,Bare Metal located on flight control surface,"Sanded, primed, and painted the bare area",1/29/13,1/30/13,,Yes,,,,,
259200,2GE01DLP6B096007,33,11,000,0,Perform a periodic inspection,Completed the inspection,4/6/14,4/11/14,,,,Yes,,,
259201,2GE17EHP6B133428,33,11,425,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,5/12/16,5/13/16,,,,Yes,,,
259202,2GE0XUKP6B236440,33,11,000,0,Perform a periodic inspection,Completed the inspection,8/24/15,9/14/15,,,,Yes,,,
259203,2GE22DWP6B343299,33,11,000,0,Perform a periodic inspection,Completed the inspection,12/9/17,12/9/17,,,,Yes,,,
259204,2GE1KVXP6B076070,33,11,000,0,Perform system or component checks ,Completed the component or system test,3/17/17,3/20/17,,,,Yes,,,
259205,2GE0L1VP6B018440,33,11,000,0,Perform a periodic inspection,Completed the inspection,1/18/15,1/19/15,,,,Yes,,,
259206,2GE1AKMP6B220591,33,11,000,0,Perform a periodic inspection,Completed the inspection,8/7/16,8/7/16,,,,Yes,,,
259207,2GDZUMLP6B323534,33,11,000,0,Perform a periodic inspection,Completed the inspection,11/19/13,11/21/13,,,,Yes,,,
259208,3MMYWMLP6G062150,33,11,000,0,Weapon system inspection and/or checks Needed,Weapon system inspection and/or checks completed,3/2/12,3/2/12,,,,Yes,,Yes,
259209,2GE2K7YP6B309272,33,11,000,0,Perform a periodic inspection,Completed the inspection,11/5/18,11/9/18,,,,Yes,,,
259210,2GE1LQKP6B088539,33,11,020,C,System or component worn or broken,Worked on and repaired component/system,3/29/17,3/30/17,,,,,Yes,,
259211,2GE2K88P6B309280,33,11,425,C,Bare Metal found on a door,"Sanded, primed, and painted the bare area",11/5/18,11/8/18,,Yes,,,,,
259212,2GE0I4IP6B348457,33,11,000,0,Perform a periodic inspection,Completed the inspection,12/14/14,12/14/14,,,,Yes,,,
259213,2GE1QACP6B157376,33,11,000,0,Weapon system inspection and/or checks Needed,Weapon system inspection and/or checks completed,6/6/17,6/6/17,,,,Yes,,Yes,
259214,2GE1O9WP6B123485,33,11,000,0,Perform a periodic inspection,Completed the inspection,5/3/17,5/4/17,,,,Yes,,,
259215,2GE0E2XP6B299058,33,47,,P,Perform a periodic inspection,Completed the inspection,10/26/14,10/26/14,,,,Yes,,,
