,job_code,aircraft,transaction_code,malfunction_code,action_taken_code,description_of_problem,correction_of_problem,received_date,completion_date,corrosion,bare_metal,corrosion_prevention_treatment,routine_maintenance,unscheduled_maintenance,mission_related_maintenance,failure
179920,3NT1WXHFA3083257,24,11,000,0,Perform a periodic inspection,Completed the inspection,3/24/17,3/29/17,,,,Yes,,,
179921,3EA3DJ7FA7350113,24,11,000,0,Perform a periodic inspection,Completed the inspection,12/16/14,12/16/14,,,,Yes,,,
179922,3NSY87LFA3134179,24,11,000,0,Perform a periodic inspection,Completed the inspection,5/13/12,5/16/12,,,,Yes,,,
179923,3NT1SO9FA3019113,24,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,1/19/17,1/19/17,,,Yes,,,,
179924,2X1HPHJFA6301211,24,23,690,R,System or component worn or broken,Removed and Replaced the system or component,4/5/14,4/6/14,,,,,Yes,,
179925,3EA3LG7FA7139512,24,11,020,B,System or component worn or broken,Worked on and repaired component/system,5/19/15,5/19/15,,,,,Yes,,
179926,3EA2TXYFA7022295,24,11,257,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,1/22/14,1/22/14,,,,,Yes,,
179927,3EA2Z2FFA7120182,24,11,000,N,Perform a phase inspection,Completed the inspection,4/29/14,9/23/15,,,,Yes,,,
179928,2X1J5YMMB1258373,24,11,000,N,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/23/18,3/26/18,,,,,Yes,,
179929,2X1HOWRFA6301159,24,11,799,A,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/31/14,4/1/14,,,,,Yes,,
179930,361Y12JFE6322093,24,11,000,0,Perform a periodic inspection,Completed the inspection,11/18/18,11/19/18,,,,Yes,,,
179931,3EA3EI7FA7365466,24,11,000,0,Perform a periodic inspection,Completed the inspection,12/31/14,1/6/15,,,,Yes,,,
179932,361YAKKFE6072286,24,11,105,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/13/19,3/19/19,,,,,Yes,,
179933,3EA2TDSFA7015529,24,11,000,0,Perform system or component checks ,Completed the component or system test,1/15/14,1/15/14,,,,Yes,,,
179934,3EA36Y0FA7232567,24,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,8/20/14,8/22/14,,,,,Yes,,
179935,3EA3BN1FA7330116,24,11,000,0,Perform a periodic inspection,Completed the inspection,11/26/14,11/26/14,,,,Yes,,,
179936,3NT1YJ3FA3096097,24,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,4/6/17,4/6/17,,,,,Yes,,
179937,3NSY31BFA3095174,24,11,000,0,Perform a periodic inspection,Completed the inspection,4/4/12,4/4/12,,,,Yes,,,
179938,3NSYHH7FA3219093,24,11,000,0,Perform a periodic inspection,Completed the inspection,8/6/12,8/6/12,,,,Yes,,,
179939,3EA30ANFA7135281,24,11,020,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,5/15/14,5/21/14,,,,,Yes,,
179940,3EA2MWKFA7270451,24,11,000,0,Perform an aircraft transfer or acceptance inspection,Completed the inspection,9/27/13,9/27/13,,,,Yes,,,
179941,3NT26Y2FA3178303,24,11,000,0,Perform a periodic inspection,Completed the inspection,6/27/17,6/27/17,,,,Yes,,,
179942,3EA374MFA7233073,24,11,000,0,Perform a periodic inspection,Completed the inspection,8/21/14,8/21/14,,,,Yes,,,
179943,3NSYGGWFA3206368,24,11,000,0,Perform a periodic inspection,Completed the inspection,7/24/12,7/24/12,,,,Yes,,,
179944,3EA30NIFA7146458,24,47,,C,Perform system or component checks ,Completed the component or system test,5/26/14,5/27/14,,,,Yes,,,
179945,3EA2U7CFA7026425,24,11,000,0,Perform a periodic inspection,Completed the inspection,1/26/14,1/26/14,,,,Yes,,,
179946,3EA2LHJFA7238329,24,11,000,0,Perform a periodic inspection,Completed the inspection,8/26/13,8/26/13,,,,Yes,,,
179947,3EA3P39FA7195537,24,11,000,0,Perform a periodic inspection,Completed the inspection,7/14/15,7/26/15,,,,Yes,,,
179948,3NSXZH9FA3067557,24,47,,C,Perform system or component checks ,Completed the component or system test,3/7/12,3/12/12,,,,Yes,,,
179949,3EA30GVFA7132A17,24,11,070,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/20/14,5/21/14,,,,,Yes,,
179950,3EA3QXNFA7217365,24,11,000,0,Perform a periodic inspection,Completed the inspection,8/5/15,8/5/15,,,,Yes,,,
179951,3EA2ZZGFA7132120,24,11,000,0,Perform a periodic inspection,Completed the inspection,5/12/14,5/20/14,,,,Yes,,,
179952,3EA3EJKFA7365503,24,11,000,0,Bare Metal located on flight control surface,"Sanded, primed, and painted the bare area",12/31/14,1/9/15,,Yes,,,,,
179953,3NT28IFFA3190264,24,25,255,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,7/9/17,7/9/17,,,,,Yes,,
179954,3NT2DXSFA3233331,24,11,000,0,Perform a periodic inspection,Completed the inspection,8/21/17,8/21/17,,,,Yes,,,
179955,3EA30B5FA7135296,24,11,020,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/15/14,5/28/14,,,,,Yes,,
179956,3NT1ZQCFA3108597,24,11,447,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,4/18/17,4/18/17,,,,,Yes,,
179957,3EA2MWJFA7270450,24,11,000,0,Perform an aircraft transfer or acceptance inspection,Completed the inspection,9/27/13,9/27/13,,,,Yes,,,
179958,3NSYC42FA3165209,24,47,,C,Perform a periodic inspection,Completed the inspection,6/13/12,6/15/12,,,,Yes,,,
179959,3NSXSY8FA3016107,24,11,000,0,Perform a periodic inspection,Completed the inspection,1/16/12,1/17/12,,,,Yes,,,
179960,3NSY7LLFA3128A06,24,11,127,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/8/12,5/31/12,,,,,Yes,,
179961,3EA2DJAFA7156423,24,11,000,0,System or Component is dirty,Cleaned the system or component,6/5/13,6/5/13,,,,Yes,,,
179962,3NT2OM9FA3341173,24,12,020,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,12/7/17,1/20/18,,,,,Yes,,
179963,361Y8RMFE6055446,24,11,020,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/24/19,3/5/19,,,,,Yes,,
179964,3NSXWP2FA3043039,24,11,000,0,Perform a periodic inspection,Completed the inspection,2/12/12,2/12/12,,,,Yes,,,
179965,3NT2OFDFA3339036,24,11,000,0,Perform a periodic inspection,Completed the inspection,12/5/17,12/5/17,,,,Yes,,,
179966,3EA3QPHFA7215091,24,11,000,0,Perform a periodic inspection,Completed the inspection,8/3/15,8/5/15,,,,Yes,,,
179967,3EA3EAZFA7364406,24,11,000,0,Bare Metal located on flight control surface,"Sanded, primed, and painted the bare area",12/30/14,1/9/15,,Yes,,,,,
179968,3EA3QZIFA7217397,24,11,105,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,8/5/15,8/5/15,,,,,Yes,,
179969,361XSG5FE6142022,24,41,,A,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,7/26/18,7/30/18,,,,,Yes,,
179970,3NT2A6XFA3206249,24,11,696,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,7/25/17,7/25/17,,,,,Yes,,
179971,3EA1W7DFA7342299,24,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,12/7/12,12/7/12,,,,,Yes,,
179972,361Y4VPFE6010043,24,11,000,0,Perform a periodic inspection,Completed the inspection,1/10/19,1/13/19,,,,Yes,,,
179973,3EA2Z39FA7120204,24,11,070,B,System or component worn or broken,Worked on and repaired component/system,4/29/14,5/8/14,,,,,Yes,,
179974,361XV5UFE6234340,24,11,000,0,Perform a periodic inspection,Completed the inspection,8/22/18,8/24/18,,,,Yes,,,
179975,2X1I8G2FA6266287,24,11,000,N,Perform a phase inspection,Completed the inspection,9/23/15,10/25/15,,,,Yes,,,
179976,3NSY5RZFA3115549,24,23,447,R,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,4/24/12,4/25/12,,,,,Yes,,
179977,3NSY11QFA3079535,24,11,000,0,Perform a periodic inspection,Completed the inspection,3/19/12,3/19/12,,,,Yes,,,
179978,3EA1YD0FA7008570,24,23,787,R,System or component worn or broken,Removed and Replaced the system or component,1/8/13,1/8/13,,,,,Yes,,
179979,3EA2WZFFA7062123,24,11,000,0,Perform system or component checks ,Completed the component or system test,3/3/14,3/3/14,,,,Yes,,,
179980,361Y7M2FE6039275,24,41,,A,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2/8/19,2/21/19,,,,,Yes,,
179981,3NSXRZDFA3008362,24,11,000,0,Perform a periodic inspection,Completed the inspection,1/8/12,1/10/12,,,,Yes,,,
179982,3EA3EISFA7365480,24,11,000,0,System or component worn or broken,Removed and Replaced the system or component,12/31/14,1/4/15,,,,,Yes,,
179983,2X1HNT8FA6301089,24,11,000,N,Perform a phase inspection,Completed the inspection,3/21/14,4/29/14,,,,Yes,,,
179984,3NSY1USFA3086333,24,23,295,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,3/26/12,4/2/12,,,,,Yes,,
179985,3NT27EDFA3181467,24,11,000,0,Perform a periodic inspection,Completed the inspection,6/30/17,7/10/17,,,,Yes,,,
179986,3EA1PYCFA7264434,24,11,780,C,System or component worn or broken,Removed and Replaced the system or component,9/20/12,11/6/12,,,,,Yes,,
179987,361XSBJFE6205C01,24,23,381,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,7/24/18,8/3/18,,,,,Yes,,
179988,3NT2UBBFA3044151,24,11,000,N,Perform a periodic inspection,Completed the inspection,2/13/18,3/23/18,,,,Yes,,,
179989,3EA1YVAFA7012159,24,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/12/13,1/28/13,,,,,Yes,,
179990,3EA3Q2LFA7208413,24,23,780,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,7/27/15,8/12/15,,,,,Yes,,
179991,3NSYGGYFA3206368,24,11,000,0,Perform a periodic inspection,Completed the inspection,7/24/12,7/29/12,,,,Yes,,,
179992,361XY3BFE6279182,24,11,000,0,Perform a periodic inspection,Completed the inspection,10/6/18,10/10/18,,,,Yes,,,
179993,2X1J63RFAA294557,24,11,000,N,Perform a periodic inspection,Completed the inspection,3/26/18,4/30/18,,,,Yes,,,
179994,3EA2TDRFA7015528,24,11,429,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/15/14,1/22/14,,,,,Yes,,
179995,3EA3693FA7226134,24,23,956,R,Code: MZMZUX was set.,Removed and Replaced failed part or assembly,8/14/14,8/22/14,,,,,Yes,,Yes
179996,3EA3E1PFA7356278,24,47,,P,Perform system or component checks ,Completed the component or system test,12/22/14,12/22/14,,,,Yes,,,
179997,361Y7BXFE6037192,24,11,799,A,Perform system or component checks ,Completed the component or system test,2/6/19,2/6/19,,,,Yes,,,
179998,3EA39ERFA7285351,24,11,956,C,System or component failed ,Worked on system component; repair may or may not have been successful,10/11/14,10/13/14,,,,,,,Yes
179999,2X1I8H9FA6266321,24,11,000,N,System or component worn or broken,Worked on and repaired component/system,9/23/15,10/25/15,,,,,Yes,,
180000,361XZFSFE6301280,24,11,000,0,Perform a periodic inspection,Completed the inspection,10/28/18,10/31/18,,,,Yes,,,
180001,3EA3R40FA7218487,24,11,020,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,8/6/15,8/7/15,,,,,Yes,,
180002,3EA3EW5FA7007055,24,11,000,0,Perform a periodic inspection,Completed the inspection,1/7/15,1/8/15,,,,Yes,,,
180003,3NT1WOBFA3080153,24,11,000,0,Perform a periodic inspection,Completed the inspection,3/21/17,3/28/17,,,,Yes,,,
180004,3EA2USXFA7033139,24,23,020,R,System or component worn or broken,Removed and Replaced the system or component,2/2/14,2/11/14,,,,,Yes,,
180005,361Y01LFE6308042,24,11,000,0,Perform a periodic inspection,Completed the inspection,11/4/18,11/5/18,,,,Yes,,,
180006,361XQGQFE6179558,24,11,000,0,Perform a periodic inspection,Completed the inspection,6/28/18,7/19/18,,,,Yes,,,
180007,3EA3Q2JFA7208411,24,11,000,0,Bare Metal found somewhere on the aircraft,"Sanded, primed, and painted the bare area",7/27/15,7/28/15,,Yes,,,,,
180008,3EA2TUOFA7021262,24,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/21/14,1/23/14,,,,,Yes,,
180009,3NSZTS0FA3007394,24,11,000,0,Perform an aircraft transfer or acceptance inspection,Completed the inspection,1/7/14,1/7/14,,,,Yes,,,
180010,3NSZN65FA3291356,24,11,000,0,Perform a periodic inspection,Completed the inspection,10/18/13,10/18/13,,,,Yes,,,
180011,3EA3B3PFA7274114,24,11,135,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,10/1/14,10/1/14,,,,,Yes,,
180012,3NSYBM3FA3162065,24,11,000,0,Perform a periodic inspection,Completed the inspection,6/10/12,6/11/12,,,,Yes,,,
