,aircraft,squadron,lot,msp,zulu_time,flight_mode
874727,20, LL,110,HPUXZJ, 01-JUN-2011 02:06:20:35, EngineTurn
874728,20, LL,110,XUJDFV, 01-JUN-2011 02:06:20:35, EngineTurn
874729,20, LL,110,HPXUFV, 01-JUN-2011 02:06:20:35, EngineTurn
874730,20, LL,110,UXXUXU, 01-JUN-2011 02:06:20:35, EngineTurn
874731,20, LL,110,FVHPHP, 01-JUN-2011 02:06:20:35, EngineTurn
874732,20, LL,110,JDUXQG, 01-JUN-2011 02:06:20:35, EngineTurn
874733,20, LL,110,ZJUXTL, 01-JUN-2011 02:06:20:35, EngineTurn
874734,20, LL,110,HPXUXU, 01-JUN-2011 02:06:20:35, EngineTurn
874735,20, LL,110,XUXUVB, 01-JUN-2011 02:06:20:35, EngineTurn
874736,20, LL,110,JDZJHP, 01-JUN-2011 02:09:27:25, EngineTurn
874737,20, LL,110,ZJUXTL, 01-JUN-2011 03:56:49:40, EngineTurn
874738,20, LL,110,HPXUXU, 01-JUN-2011 03:56:49:40, EngineTurn
874739,20, LL,110,XUXUVB, 01-JUN-2011 03:56:49:40, EngineTurn
874740,20, LL,110,JDZJHP, 01-JUN-2011 03:56:49:40, EngineTurn
874741,20, LL,110,HPTLXU, 01-JUN-2011 03:56:49:40, EngineTurn
874742,20, LL,110,HPUXZJ, 01-JUN-2011 03:56:49:40, EngineTurn
874743,20, LL,110,XUJDFV, 01-JUN-2011 03:56:49:40, EngineTurn
874744,20, LL,110,HPXUFV, 01-JUN-2011 03:56:49:40, EngineTurn
874745,20, LL,110,UXXUXU, 01-JUN-2011 03:56:49:40, EngineTurn
874746,20, LL,110,FVHPHP, 01-JUN-2011 03:56:49:40, EngineTurn
874747,20, LL,110,JDUXQG, 01-JUN-2011 03:56:49:40, EngineTurn
874748,20, LL,110,HP, 01-JUN-2011 04:00:02:75, EngineTurn
874749,20, LL,110,XUJDFV, 01-JUN-2011 04:00:03:25, EngineTurn
874750,20, LL,110,HPTLXU, 01-JUN-2011 04:00:03:25, EngineTurn
874751,20, LL,110,HPXUFV, 01-JUN-2011 04:00:03:25, EngineTurn
874752,20, LL,110,UXXUXU, 01-JUN-2011 04:00:15:55, EngineTurn
874753,20, LL,110,FVHPHP, 01-JUN-2011 04:00:15:75, EngineTurn
874754,20, LL,110,ZJUXTL, 01-JUN-2011 04:09:42:70, EngineTurn
874755,20, LL,110,JDUXFV, 01-JUN-2011 04:10:58:75, InFlight
874756,20, LL,110,HP, 01-JUN-2011 04:11:12:05, InFlight
874757,20, LL,110,ZJUXTL, 01-JUN-2011 04:11:12:75, InFlight
874758,20, LL,110,JDUXFV, 01-JUN-2011 04:11:12:75, InFlight
874759,20, LL,110,XUJDFV, 01-JUN-2011 04:11:12:75, InFlight
874760,20, LL,110,HPTLXU, 01-JUN-2011 04:11:12:75, InFlight
874761,20, LL,110,HPXUFV, 01-JUN-2011 04:11:15:75, InFlight
874762,20, LL,110,UXXUXU, 01-JUN-2011 04:11:22:45, InFlight
874763,20, LL,110,FVHPHP, 01-JUN-2011 04:11:22:65, InFlight
874764,20, LL,110,FVMQMQ, 01-JUN-2011 04:13:17:50, InFlight
874765,20, LL,110,FVHPHP, 01-JUN-2011 05:36:15:70, EngineTurn
874766,20, LL,110,FVMQMQ, 01-JUN-2011 05:36:15:70, EngineTurn
874767,20, LL,110,UXXUXU, 01-JUN-2011 05:36:15:70, EngineTurn
874768,20, LL,110,HPXUFV, 01-JUN-2011 05:36:15:70, EngineTurn
874769,20, LL,110,HP, 01-JUN-2011 05:36:15:70, EngineTurn
874770,20, LL,110,JDUXFV, 01-JUN-2011 05:36:15:70, EngineTurn
874771,20, LL,110,ZJUXTL, 01-JUN-2011 05:36:15:70, EngineTurn
874772,20, LL,110,HPTLXU, 01-JUN-2011 05:36:15:70, EngineTurn
874773,20, LL,110,XUJDFV, 01-JUN-2011 05:36:15:70, EngineTurn
874774,20, LL,110,FVHPHP, 01-JUN-2011 05:36:15:80, EngineTurn
874775,20, LL,110,FVMQMQ, 01-JUN-2011 05:36:15:80, EngineTurn
874776,20, LL,110,XUJDFV, 01-JUN-2011 05:36:15:80, EngineTurn
874777,20, LL,110,HPXUFV, 01-JUN-2011 05:36:15:80, EngineTurn
874778,20, LL,110,JDUXFV, 01-JUN-2011 05:36:15:80, EngineTurn
874779,20, LL,110,ZJUXTL, 01-JUN-2011 05:36:15:80, EngineTurn
874780,20, LL,110,HPTLXU, 01-JUN-2011 05:36:15:80, EngineTurn
874781,20, LL,110,HP, 01-JUN-2011 05:36:15:80, EngineTurn
874782,20, LL,110,UXXUXU, 01-JUN-2011 05:36:15:80, EngineTurn
874783,20, LL,110,UXXUXU, 01-JUN-2011 05:36:17:60, EngineTurn
874784,20, LL,110,FVHPHP, 01-JUN-2011 05:36:17:60, EngineTurn
874785,20, LL,110,FVMQMQ, 01-JUN-2011 05:36:17:60, EngineTurn
874786,20, LL,110,HPXUFV, 01-JUN-2011 05:36:17:60, EngineTurn
874787,20, LL,110,XUJDFV, 01-JUN-2011 05:36:17:60, EngineTurn
874788,20, LL,110,JDUXFV, 01-JUN-2011 05:36:17:60, EngineTurn
874789,20, LL,110,ZJUXTL, 01-JUN-2011 05:36:17:60, EngineTurn
874790,20, LL,110,HPTLXU, 01-JUN-2011 05:36:17:60, EngineTurn
874791,20, LL,110,HP, 01-JUN-2011 05:36:17:60, EngineTurn
874792,20, LL,110,JDZJHP, 01-JUN-2011 05:37:17:10, EngineTurn
874793,20, LL,110,UXMQVB, 01-JUN-2016 00:31:24:15, EngineTurn
874794,20, LL,110,MZXUXU, 01-JUN-2016 00:32:12:70, EngineTurn
874795,20, LL,110,XUHPFV, 01-JUN-2016 00:33:03:85, EngineTurn
874796,20, LL,110,XUHPQG, 01-JUN-2016 00:33:03:85, EngineTurn
874797,20, LL,110,XUHPVB, 01-JUN-2016 00:33:03:85, EngineTurn
874798,20, LL,110,MQXUFV, 01-JUN-2016 00:33:03:85, EngineTurn
874799,20, LL,110,XUHPJD, 01-JUN-2016 00:33:03:85, EngineTurn
874800,20, LL,110,JDMZUX, 01-JUN-2016 00:33:03:85, EngineTurn
874801,20, LL,110,JDMZFV, 01-JUN-2016 00:33:03:85, EngineTurn
874802,20, LL,110,UXMQNV, 01-JUN-2016 00:33:03:85, EngineTurn
874803,20, LL,110,UXMQVB, 01-JUN-2016 00:33:03:85, EngineTurn
874804,20, LL,110,MZXUXU, 01-JUN-2016 00:33:03:85, EngineTurn
874805,20, LL,110,JDMQJD, 01-JUN-2016 00:33:09:75, EngineTurn
874806,20, LL,110,MQMQZJ, 01-JUN-2016 00:33:18:75, EngineTurn
874807,20, LL,110,MQMQMQ, 01-JUN-2016 00:35:56:75, EngineTurn
874808,20, LL,110,HPUXZJ, 01-JUN-2016 00:36:07:70, EngineTurn
874809,20, LL,110,MQHPXU, 01-JUN-2016 00:38:34:75, EngineTurn
874810,20, LL,110,HP, 01-JUN-2016 00:38:48:05, EngineTurn
874811,20, LL,110,MQMQMQ, 01-JUN-2016 00:38:48:75, EngineTurn
874812,20, LL,110,HPUXZJ, 01-JUN-2016 00:38:48:75, EngineTurn
874813,20, LL,110,MQMQZJ, 01-JUN-2016 00:38:48:75, EngineTurn
874814,20, LL,110,HPVBHP, 01-JUN-2016 00:38:48:75, EngineTurn
874815,20, LL,110,MQHPXU, 01-JUN-2016 00:38:48:75, EngineTurn
874816,20, LL,110,MZUXNV, 01-JUN-2016 00:46:59:90, EngineTurn
874817,20, LL,110,MZUXBM, 01-JUN-2016 00:46:59:90, EngineTurn
874818,20, LL,110,HPTLRT, 01-JUN-2016 00:54:17:10, EngineTurn
874819,20, LL,110,JDZJHP, 01-JUN-2016 01:03:27:10, EngineTurn
874820,20, LL,110,HP, 01-JUN-2016 01:06:25:60, EngineTurn
874821,20, LL,110,MQMQZJ, 01-JUN-2016 01:06:26:30, EngineTurn
874822,20, LL,110,HPUXZJ, 01-JUN-2016 01:06:26:30, EngineTurn
874823,20, LL,110,HP, 01-JUN-2016 01:06:30:80, EngineTurn
874824,20, LL,110,HPUXZJ, 01-JUN-2016 01:06:31:30, EngineTurn
874825,20, LL,110,MQMQZJ, 01-JUN-2016 01:06:31:30, EngineTurn
874826,20, LL,110,HPTLRT, 01-JUN-2016 01:08:18:30, EngineTurn
874827,20, LL,110,HP, 01-JUN-2016 01:13:25:60, InFlight
874828,20, LL,110,MQMQZJ, 01-JUN-2016 01:13:26:30, InFlight
874829,20, LL,110,HPTLRT, 01-JUN-2016 01:13:26:30, InFlight
874830,20, LL,110,HPUXZJ, 01-JUN-2016 01:13:26:30, InFlight
874831,20, LL,110,MZUXBM, 01-JUN-2016 01:42:34:65, InFlight
874832,20, LL,110,MZUXNV, 01-JUN-2016 01:42:34:65, InFlight
874833,20, LL,110,MQHPMZ, 01-JUN-2016 02:52:02:90, InFlight
874834,20, LL,110,MQMQHP, 01-JUN-2016 03:13:19:25, InFlight
874835,20, LL,110,MQMQHP, 01-JUN-2016 08:27:07:30, EngineTurn
874836,20, LL,110,MZUXNV, 01-JUN-2016 08:27:07:30, EngineTurn
874837,20, LL,110,MZUXBM, 01-JUN-2016 08:27:07:30, EngineTurn
874838,20, LL,110,MQHPMZ, 01-JUN-2016 08:27:07:30, EngineTurn
874839,20, LL,110,HPTLRT, 01-JUN-2016 08:27:07:30, EngineTurn
874840,20, LL,110,MQMQZJ, 01-JUN-2016 08:27:07:30, EngineTurn
874841,20, LL,110,HPUXZJ, 01-JUN-2016 08:27:07:30, EngineTurn
874842,20, LL,110,HPUXZJ, 01-JUN-2016 08:27:07:40, EngineTurn
874843,20, LL,110,MQMQZJ, 01-JUN-2016 08:27:07:40, EngineTurn
874844,20, LL,110,MZUXBM, 01-JUN-2016 08:27:07:40, EngineTurn
874845,20, LL,110,MZUXNV, 01-JUN-2016 08:27:07:40, EngineTurn
874846,20, LL,110,MQHPMZ, 01-JUN-2016 08:27:07:40, EngineTurn
874847,20, LL,110,MQMQHP, 01-JUN-2016 08:27:07:40, EngineTurn
874848,20, LL,110,HPTLRT, 01-JUN-2016 08:27:07:40, EngineTurn
874849,20, LL,110,HPUXZJ, 01-JUN-2016 08:27:09:20, EngineTurn
874850,20, LL,110,MQMQZJ, 01-JUN-2016 08:27:09:20, EngineTurn
874851,20, LL,110,HPTLRT, 01-JUN-2016 08:27:09:20, EngineTurn
874852,20, LL,110,MZUXBM, 01-JUN-2016 08:27:09:20, EngineTurn
874853,20, LL,110,MZUXNV, 01-JUN-2016 08:27:09:20, EngineTurn
874854,20, LL,110,MQHPMZ, 01-JUN-2016 08:27:09:20, EngineTurn
874855,20, LL,110,MQMQHP, 01-JUN-2016 08:27:09:20, EngineTurn
874856,20, LL,110,UXUXHP, 01-JUN-2017 13:15:28:00, EngineTurn
874857,20, LL,110,HPVBHP, 01-JUN-2017 13:15:28:00, EngineTurn
874858,20, LL,110,HPHPQG, 01-JUN-2017 13:15:28:00, EngineTurn
874859,20, LL,110,UXMQNV, 01-JUN-2017 13:15:28:00, EngineTurn
874860,20, LL,110,XUHPJD, 01-JUN-2017 13:15:28:00, EngineTurn
874861,20, LL,110,XUHPVB, 01-JUN-2017 13:15:28:00, EngineTurn
874862,20, LL,110,XUHPQG, 01-JUN-2017 13:15:28:00, EngineTurn
874863,20, LL,110,XUHPFV, 01-JUN-2017 13:15:28:00, EngineTurn
874864,20, LL,110,JDMZFV, 01-JUN-2017 13:15:28:00, EngineTurn
874865,20, LL,110,JDMZUX, 01-JUN-2017 13:15:28:00, EngineTurn
874866,20, LL,110,MQZJFV, 01-JUN-2017 13:16:47:20, EngineTurn
874867,20, LL,110,JDMQQG, 01-JUN-2017 13:17:05:20, EngineTurn
874868,20, LL,110,MZUXNV, 01-JUN-2017 13:23:25:70, EngineTurn
874869,20, LL,110,MZUXBM, 01-JUN-2017 13:23:25:70, EngineTurn
874870,20, LL,110,MQMQZJ, 01-JUN-2017 13:27:21:85, EngineTurn
874871,20, LL,110,HP, 01-JUN-2017 13:30:41:80, EngineTurn
874872,20, LL,110,MQMQZJ, 01-JUN-2017 13:30:41:90, EngineTurn
874873,20, LL,110,MZUXNV, 01-JUN-2017 13:30:41:90, EngineTurn
874874,20, LL,110,MZUXBM, 01-JUN-2017 13:30:41:90, EngineTurn
874875,20, LL,110,UXXUXU, 01-JUN-2018 01:55:52:05, EngineTurn
874876,20, LL,110,HPXUQG, 01-JUN-2018 01:55:52:05, EngineTurn
874877,20, LL,110,MQMQHP, 01-JUN-2018 01:55:52:05, EngineTurn
874878,20, LL,110,MQHPVB, 01-JUN-2018 01:55:52:05, EngineTurn
874879,20, LL,110,ZJUXTL, 01-JUN-2018 01:55:52:05, EngineTurn
874880,20, LL,110,MQZJBM, 01-JUN-2018 01:55:52:05, EngineTurn
874881,20, LL,110,ZJUXTL, 01-JUN-2018 01:56:18:30, EngineTurn
874882,20, LL,110,HP, 01-JUN-2018 01:56:18:30, EngineTurn
874883,20, LL,110,MQZJBM, 01-JUN-2018 01:56:18:30, EngineTurn
874884,20, LL,110,UXXUXU, 01-JUN-2018 01:56:18:30, EngineTurn
874885,20, LL,110,HPXUQG, 01-JUN-2018 01:56:18:30, EngineTurn
874886,20, LL,110,MQMQHP, 01-JUN-2018 01:56:18:30, EngineTurn
874887,20, LL,110,MQHPVB, 01-JUN-2018 01:56:18:30, EngineTurn
874888,20, LL,110,HPVBHP, 01-JUN-2018 01:56:21:20, EngineTurn
874889,20, LL,110,HPVBHP, 01-JUN-2018 01:56:34:30, EngineTurn
874890,20, LL,110,MQZJBM, 01-JUN-2018 01:56:34:30, EngineTurn
874891,20, LL,110,UXXUXU, 01-JUN-2018 01:56:34:30, EngineTurn
874892,20, LL,110,HPXUQG, 01-JUN-2018 01:56:34:30, EngineTurn
874893,20, LL,110,MQMQHP, 01-JUN-2018 01:56:34:30, EngineTurn
874894,20, LL,110,MQHPVB, 01-JUN-2018 01:56:34:30, EngineTurn
874895,20, LL,110,HP, 01-JUN-2018 01:56:34:30, EngineTurn
874896,20, LL,110,ZJUXTL, 01-JUN-2018 01:56:34:30, EngineTurn
874897,20, LL,110,MQZJBM, 01-JUN-2018 01:56:54:35, EngineTurn
874898,20, LL,110,UXXUXU, 01-JUN-2018 01:56:54:35, EngineTurn
874899,20, LL,110,HPXUQG, 01-JUN-2018 01:56:54:35, EngineTurn
874900,20, LL,110,MQMQHP, 01-JUN-2018 01:56:54:35, EngineTurn
874901,20, LL,110,MQHPVB, 01-JUN-2018 01:56:54:35, EngineTurn
874902,20, LL,110,ZJUXTL, 01-JUN-2018 01:56:54:35, EngineTurn
874903,20, LL,110,HP, 01-JUN-2018 01:56:54:35, EngineTurn
874904,20, LL,110,HPVBHP, 01-JUN-2018 01:56:54:35, EngineTurn
874905,20, LL,110,HP, 01-JUN-2018 02:00:38:00, EngineTurn
874906,20, LL,110,HPVBHP, 01-JUN-2018 02:00:38:90, EngineTurn
874907,20, LL,110,ZJUXTL, 01-JUN-2018 02:00:38:90, EngineTurn
874908,20, LL,110,MQMQHP, 01-JUN-2018 02:04:16:90, EngineTurn
874909,20, LL,110,HPXUQG, 01-JUN-2018 02:15:19:05, EngineTurn
874910,20, LL,110,MQXUFV, 01-JUN-2018 02:34:18:45, EngineTurn
874911,20, LL,110,UXUXUX, 01-JUN-2018 02:36:58:75, EngineTurn
874912,20, LL,110,HP, 01-JUN-2018 02:37:26:75, InFlight
874913,20, LL,110,ZJUXTL, 01-JUN-2018 02:37:27:45, InFlight
874914,20, LL,110,HPXUQG, 01-JUN-2018 02:37:30:45, InFlight
874915,20, LL,110,MQMQHP, 01-JUN-2018 02:46:41:65, InFlight
874916,20, LL,110,MQHPVB, 01-JUN-2018 02:48:21:65, InFlight
874917,20, LL,110,HP, 01-JUN-2018 03:25:47:30, EngineTurn
874918,20, LL,110,ZJUXTL, 01-JUN-2018 03:25:47:30, EngineTurn
874919,20, LL,110,HPXUQG, 01-JUN-2018 03:25:47:30, EngineTurn
874920,20, LL,110,MQMQHP, 01-JUN-2018 03:25:47:30, EngineTurn
874921,20, LL,110,MQHPVB, 01-JUN-2018 03:25:47:30, EngineTurn
874922,20, LL,110,UXQGQG, 01-JUN-2018 03:32:58:10, EngineTurn
874923,20, LL,110,UXQGMZ, 01-JUN-2018 03:32:59:90, EngineTurn
874924,20, LL,110,UXQGHP, 01-JUN-2018 03:33:01:70, EngineTurn
874925,20, LL,110,FVHPZJ, 01-JUN-2018 03:33:14:30, EngineTurn
874926,20, LL,110,FVHPMZ, 01-JUN-2018 03:33:20:70, EngineTurn
874927,20, LL,110,MZXUHP, 01-JUN-2018 03:48:58:35, EngineTurn
874928,20, LL,110,HP, 01-JUN-2018 03:53:54:55, EngineTurn
874929,20, LL,110,ZJUXTL, 01-JUN-2018 03:53:54:55, EngineTurn
874930,20, LL,110,HPXUQG, 01-JUN-2018 03:53:54:55, EngineTurn
874931,20, LL,110,MQMQHP, 01-JUN-2018 03:53:54:55, EngineTurn
874932,20, LL,110,MQHPVB, 01-JUN-2018 03:53:54:55, EngineTurn
874933,20, LL,110,UXQGQG, 01-JUN-2018 03:53:54:55, EngineTurn
874934,20, LL,110,UXQGMZ, 01-JUN-2018 03:53:54:55, EngineTurn
874935,20, LL,110,UXQGHP, 01-JUN-2018 03:53:54:55, EngineTurn
874936,20, LL,110,FVHPZJ, 01-JUN-2018 03:53:54:55, EngineTurn
874937,20, LL,110,FVHPMZ, 01-JUN-2018 03:53:54:55, EngineTurn
874938,20, LL,110,MZXUHP, 01-JUN-2018 03:53:54:55, EngineTurn
874939,20, LL,110,UXXUXU, 01-JUN-2018 03:57:16:60, EngineTurn
874940,20, LL,110,HP, 01-JUN-2018 04:01:06:65, EngineTurn
874941,20, LL,110,HPXUQG, 01-JUN-2018 04:01:06:75, EngineTurn
874942,20, LL,110,ZJUXTL, 01-JUN-2018 04:01:06:75, EngineTurn
874943,20, LL,110,MQHPVB, 01-JUN-2018 04:01:06:75, EngineTurn
874944,20, LL,110,MQMQHP, 01-JUN-2018 04:01:06:75, EngineTurn
874945,20, LL,110,MQZJBM, 01-JUN-2018 04:07:53:75, EngineTurn
874946,20, LL,110,MQXUFV, 01-JUN-2018 05:03:03:50, EngineTurn
874947,20, LL,110,HP, 01-JUN-2018 05:14:09:00, InFlight
874948,20, LL,110,MQMQHP, 01-JUN-2018 05:14:09:70, InFlight
874949,20, LL,110,ZJUXTL, 01-JUN-2018 05:14:09:70, InFlight
874950,20, LL,110,MQHPVB, 01-JUN-2018 05:14:09:70, InFlight
874951,20, LL,110,HPXUQG, 01-JUN-2018 05:14:12:70, InFlight
874952,20, LL,110,UXXUXU, 01-JUN-2018 05:42:42:00, InFlight
874953,20, LL,110,MQHPMZ, 01-JUN-2018 05:45:58:10, InFlight
874954,20, LL,110,JDMQMZ, 01-JUN-2018 05:50:13:30, InFlight
874955,20, LL,110,UXQGQG, 01-JUN-2018 06:13:28:75, EngineTurn
874956,20, LL,110,MQHPMZ, 01-JUN-2018 06:16:01:05, EngineTurn
874957,20, LL,110,JDMQMZ, 01-JUN-2018 06:16:01:05, EngineTurn
874958,20, LL,110,UXXUXU, 01-JUN-2018 06:16:01:05, EngineTurn
